year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1937,allenbo03,Bob Allen,22,PHI,NL,0,1,.000,6.75,3,1,1,0,0,0,12.0,18,12,9,2,8,,8,0,0,0,64,66,5.87,2.167,13.5,1.5,6.0,6.0,1.00
1937,allenjo02,Johnny Allen,32,CLE,AL,15,1,.938,2.55,24,20,4,14,0,0,173.0,157,55,49,4,60,,87,5,0,2,713,176,3.46,1.254,8.2,0.2,3.1,4.5,1.45
1937,anderre01,Red Anderson,25,WSH,AL,0,1,.000,6.75,2,1,1,0,0,0,10.2,11,9,8,0,11,,3,1,0,0,52,68,5.85,2.063,9.3,0.0,9.3,2.5,0.27
1937,andreiv01,Ivy Andrews,30,TOT,AL,6,6,.500,3.81,31,9,13,4,2,1,108.2,125,52,46,5,26,,33,0,0,0,467,118,3.75,1.390,10.4,0.4,2.2,2.7,1.27
1937,andreiv01,Ivy Andrews,30,CLE,AL,3,4,.429,4.37,20,4,8,1,1,0,59.2,76,33,29,3,9,,16,0,0,0,260,103,3.61,1.425,11.5,0.5,1.4,2.4,1.78
1937,andreiv01,Ivy Andrews,30,NYY,AL,3,2,.600,3.12,11,5,5,3,1,1,49.0,49,19,17,2,17,,17,0,0,0,207,145,3.92,1.347,9.0,0.4,3.1,3.1,1.00
1937,andrena01,Nate Andrews,23,STL,NL,0,0,,4.00,4,0,0,0,0,0,9.0,12,4,4,1,3,,6,0,0,1,40,103,4.15,1.667,12.0,1.0,3.0,6.0,2.00
1937,applepe01,Pete Appleton,33,WSH,AL,8,15,.348,4.39,35,18,9,7,4,2,168.0,167,103,82,16,72,,62,5,0,4,732,101,4.92,1.423,8.9,0.9,3.9,3.3,0.86
1937,archefr01,Fred Archer,27,PHA,AL,0,0,,6.00,1,0,0,0,0,0,3.0,4,2,2,0,0,,2,0,0,0,13,87,1.71,1.333,12.0,0.0,0.0,6.0,
1937,aukerel01,Elden Auker,26,DET,AL,17,9,.654,3.88,39,32,6,19,1,1,252.2,250,127,109,13,97,,73,6,0,2,1081,120,4.35,1.373,8.9,0.5,3.5,2.6,0.75
1937,baeched01,Ed Baecht,30,SLB,AL,0,0,,12.79,3,0,2,0,0,0,6.1,13,15,9,3,6,,3,2,0,0,39,40,12.04,3.000,18.5,4.3,8.5,4.3,0.50
1937,bakerto01,Tom Baker,24,TOT,NL,1,1,.500,5.03,20,0,15,0,0,0,39.1,44,25,22,1,21,,13,1,0,4,176,79,4.39,1.653,10.1,0.2,4.8,3.0,0.62
1937,bakerto01,Tom Baker,24,BRO,NL,0,1,.000,8.64,7,0,4,0,0,0,8.1,14,10,8,1,5,,2,1,0,0,43,49,6.28,2.280,15.1,1.1,5.4,2.2,0.40
1937,bakerto01,Tom Baker,24,NYG,NL,1,0,1.000,4.06,13,0,11,0,0,0,31.0,30,15,14,0,16,,11,0,0,4,133,96,3.88,1.484,8.7,0.0,4.6,3.2,0.69
1937,barrere01,Red Barrett,22,CIN,NL,0,0,,1.42,1,0,0,0,0,0,6.1,5,1,1,0,2,,1,0,0,0,24,278,3.67,1.105,7.1,0.0,2.8,1.4,0.50
1937,bauerru01,Russ Bauers,23,PIT,NL,13,6,.684,2.88,34,19,9,11,2,1,187.2,174,70,60,2,80,,118,4,0,5,807,133,3.26,1.353,8.3,0.1,3.8,5.7,1.48
1937,bildiem01,Emil Bildilli,24,SLB,AL,0,1,.000,10.13,4,1,3,0,0,0,8.0,12,9,9,1,3,,2,0,0,0,37,50,5.29,1.875,13.5,1.1,3.4,2.3,0.67
1937,birkora01,Ralph Birkofer,28,BRO,NL,0,2,.000,6.67,11,1,5,0,0,0,29.2,45,28,22,3,9,,9,0,0,0,145,61,4.66,1.820,13.7,0.9,2.7,2.7,1.00
1937,blakesh01,Sheriff Blake,37,TOT,MLB,2,5,.286,5.49,29,3,11,2,0,1,80.1,100,56,49,6,38,,32,0,0,2,372,80,4.63,1.718,11.2,0.7,4.3,3.6,0.84
1937,blakesh01,Sheriff Blake,37,SLB,AL,2,2,.500,7.61,15,1,6,0,0,1,36.2,55,33,31,5,20,,12,0,0,1,180,64,5.80,2.045,13.5,1.2,4.9,2.9,0.60
1937,blakesh01,Sheriff Blake,37,STL,NL,0,3,.000,3.71,14,2,5,2,0,0,43.2,45,23,18,1,18,,20,0,0,1,192,107,3.66,1.443,9.3,0.2,3.7,4.1,1.11
1937,blantcy01,Cy Blanton,28,PIT,NL,14,12,.538,3.30,36,34,0,14,4,0,242.2,250,115,89,13,76,,143,5,0,3,1034,116,3.56,1.343,9.3,0.5,2.8,5.3,1.88
1937,bonetju01,Julio Bonetti,25,SLB,AL,4,11,.267,5.84,28,16,9,7,0,1,143.1,190,103,93,13,60,,43,2,0,5,663,83,4.92,1.744,11.9,0.8,3.8,2.7,0.72
1937,bowmajo01,Joe Bowman,27,PIT,NL,8,8,.500,4.57,30,19,8,7,0,1,128.0,161,78,65,11,35,,38,1,0,2,567,84,4.41,1.531,11.3,0.8,2.5,2.7,1.09
1937,branded01,Ed Brandt,32,PIT,NL,11,10,.524,3.11,33,25,6,7,2,2,176.1,177,73,61,11,67,,74,2,0,1,750,123,4.19,1.384,9.0,0.6,3.4,3.8,1.10
1937,brenndo01,Don Brennan,33,TOT,NL,2,1,.667,6.75,16,0,5,0,0,0,25.1,37,22,19,1,19,,7,1,0,1,132,58,5.37,2.211,13.1,0.4,6.8,2.5,0.37
1937,brenndo01,Don Brennan,33,CIN,NL,1,1,.500,6.75,10,0,3,0,0,0,16.0,25,14,12,1,10,,6,0,0,0,82,56,4.98,2.188,14.1,0.6,5.6,3.4,0.60
1937,brenndo01,Don Brennan,33,NYG,NL,1,0,1.000,6.75,6,0,2,0,0,0,9.1,12,8,7,0,9,,1,1,0,1,50,60,6.04,2.250,11.6,0.0,8.7,1.0,0.11
1937,bridgto01,Tommy Bridges,30,DET,AL,15,12,.556,4.07,34,31,2,18,3,0,245.1,267,129,111,15,91,,138,3,1,4,1076,115,3.86,1.459,9.8,0.6,3.3,5.1,1.52
1937,broacjo01,Johnny Broaca,27,NYY,AL,1,4,.200,4.70,7,6,1,3,0,0,44.0,58,27,23,5,17,,9,0,0,0,201,96,5.27,1.705,11.9,1.0,3.5,1.8,0.53
1937,browncl01,Clint Brown,33,CHW,AL,7,7,.500,3.42,53,0,48,0,0,18,100.0,92,47,38,8,36,,51,1,0,1,427,136,4.17,1.280,8.3,0.7,3.2,4.6,1.42
1937,brownju01,Jumbo Brown,30,TOT,NL,2,0,1.000,4.91,8,1,3,0,0,0,18.1,21,12,10,0,8,,8,0,0,0,79,81,3.48,1.582,10.3,0.0,3.9,3.9,1.00
1937,brownju01,Jumbo Brown,30,CIN,NL,1,0,1.000,8.38,4,1,0,0,0,0,9.2,16,10,9,0,3,,4,0,0,0,44,46,3.14,1.966,14.9,0.0,2.8,3.7,1.33
1937,brownju01,Jumbo Brown,30,NYG,NL,1,0,1.000,1.04,4,0,3,0,0,0,8.2,5,2,1,0,5,,4,0,0,0,35,390,3.85,1.154,5.2,0.0,5.2,4.2,0.80
1937,brownll01,Lloyd Brown,32,CLE,AL,2,6,.250,6.55,31,5,13,2,0,0,77.0,107,59,56,4,27,,32,3,0,2,359,69,4.05,1.740,12.5,0.5,3.2,3.7,1.19
1937,brownma01,Mace Brown,28,PIT,NL,7,2,.778,4.18,50,2,27,0,0,7,107.2,109,59,50,2,45,,60,1,0,3,470,92,3.45,1.430,9.1,0.2,3.8,5.0,1.33
1937,bryancl01,Clay Bryant,25,CHC,NL,9,3,.750,4.26,38,9,16,4,1,3,135.1,117,69,64,1,78,,75,1,1,5,587,93,3.78,1.441,7.8,0.1,5.2,5.0,0.96
1937,burkael01,Elmer Burkart,20,PHI,NL,0,0,,6.19,7,0,4,0,0,0,16.0,20,11,11,0,9,,4,0,0,0,73,72,4.23,1.813,11.3,0.0,5.1,2.3,0.44
