year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1906,abstebi01,Bill Abstein,23,PIT,NL,8,21,20,2,4,0,0,0,3,2,,0,1,.200,.200,.200,.400,23,4,,0,1,,,/4O
1906,adamsba01,Babe Adams,24,STL,NL,1,1,1,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,,0,0,,,/1
1906,alperwh01,Whitey Alpermann,26,BRO,NL,128,487,441,38,111,15,7,3,46,13,,6,38,.252,.284,.338,.622,101,149,,14,26,,,*46/5
1906,altizda01,Dave Altizer,29,WSH,AL,115,493,433,56,111,9,5,1,27,37,,35,30,.256,.324,.307,.631,102,133,,8,17,,,*6/O
1906,altroni01,Nick Altrock,29,CHW,AL,38,110,100,4,16,2,0,0,3,2,,8,15,.160,.222,.180,.402,28,18,,0,2,,,1/3
1906,amesre01,Red Ames,23,NYG,NL,31,70,61,2,4,0,0,0,0,0,,8,31,.066,.174,.066,.239,-26,4,,0,1,,,1
1906,anderjo01,John Anderson,32,WSH,AL,151,607,583,62,158,25,4,3,70,39,,19,37,.271,.296,.343,.639,104,200,,2,3,,,*O
1906,armbrch01,Charlie Armbruster,25,BOS,AL,72,231,201,9,29,6,1,0,6,2,,25,26,.144,.242,.184,.426,34,37,,1,4,,,2/3
1906,armbrha01,Harry Armbruster,24,PHA,AL,91,330,265,40,63,6,3,2,24,13,,43,39,.238,.353,.306,.658,104,81,,4,18,,,O
1906,arndtha01,Harry Arndt,27,STL,NL,69,279,256,30,69,7,9,2,26,5,,19,22,.270,.320,.391,.711,125,100,,0,4,,,5/3O
1906,barbeja01,Jap Barbeau,24,CLE,AL,42,143,129,8,25,5,3,0,12,5,,9,19,.194,.257,.279,.536,69,36,,2,3,,,5/6
1906,bargecy01,Cy Barger,21,NYY,AL,2,3,3,0,1,0,0,0,0,0,,0,1,.333,.333,.333,.667,100,1,,0,0,,,/1
1906,barreji01,Jimmy Barrett,31,CIN,NL,5,14,12,1,0,0,0,0,0,0,,2,2,.000,.143,.000,.143,-56,0,,0,0,,,/O
1906,barryed01,Ed Barry,23,BOS,AL,3,9,9,2,1,1,0,0,0,0,,0,3,.111,.111,.222,.333,4,2,,0,0,,,/1
1906,barrysh01,Shad Barry,27,TOT,NL,135,578,516,64,139,19,6,1,45,17,,41,34,.269,.329,.335,.664,107,173,,5,16,,,O3/5
