year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1879,bondto01,Tommy Bond,23,BSN,NL,43,19,.694,1.96,64,64,1,59,11,0,555.1,543,206,121,8,24,,155,,0,13,2189,129,2.50,1.021,8.8,0.1,0.4,2.5,6.46
1879,bradlge01,George Bradley,26,TRO,NL,13,40,.245,2.85,54,54,0,53,3,0,487.0,590,361,154,12,26,,133,,0,43,2170,89,2.67,1.265,10.9,0.2,0.5,2.5,5.12
1879,broutda01,Dan Brouthers,21,TRO,NL,0,2,.000,5.57,3,2,1,2,0,0,21.0,35,30,13,0,8,,6,,0,4,110,47,3.31,2.048,15.0,0.0,3.4,2.6,0.75
1879,dorgami01,Mike Dorgan,25,SYR,NL,0,0,,2.25,2,0,0,0,0,0,12.0,13,6,3,0,2,,8,,0,2,52,112,1.91,1.250,9.8,0.0,1.5,6.0,4.00
1879,foleycu01,Curry Foley,23,BSN,NL,9,9,.500,2.51,21,16,4,16,1,0,161.2,175,111,45,1,15,,57,,0,9,709,101,2.39,1.175,9.7,0.1,0.8,3.2,3.80
1879,galvipu01,Pud Galvin,22,BUF,NL,37,27,.578,2.28,66,66,0,65,6,0,593.0,585,299,150,3,31,,136,,0,23,2436,116,2.50,1.039,8.9,0.0,0.5,2.1,4.39
1879,gardngi01,Gid Gardner,20,TRO,NL,0,2,.000,5.79,2,2,0,2,0,0,14.0,27,21,9,0,0,,3,,0,7,74,45,2.31,1.929,17.4,0.0,0.0,1.9,
1879,goldsfr01,Fred Goldsmith,23,TRO,NL,2,4,.333,1.57,8,7,1,7,0,0,63.0,61,38,11,0,1,,31,,0,3,258,162,1.80,0.984,8.7,0.0,0.1,4.4,31.00
1879,hankifr01,Frank Hankinson,23,CHC,NL,15,10,.600,2.50,26,25,1,25,2,0,230.2,248,134,64,0,27,,69,,0,4,1000,104,2.49,1.192,9.7,0.0,1.1,2.7,2.56
1879,larkite01,Terry Larkin,23,CHC,NL,31,23,.574,2.44,58,58,0,57,4,0,513.1,514,277,139,5,30,,142,,0,20,2176,107,2.49,1.060,9.0,0.1,0.5,2.5,4.73
1879,mathebo01,Bobby Mathews,27,PRO,NL,12,6,.667,2.29,27,25,2,15,1,1,189.0,194,85,48,4,26,,90,,0,17,779,105,2.47,1.164,9.2,0.2,1.2,4.3,3.46
1879,mccorha01,Harry McCormick,23,SYR,NL,18,33,.353,2.99,54,54,4,49,5,0,457.1,517,291,152,3,31,,96,,0,31,1975,80,2.61,1.198,10.2,0.1,0.6,1.9,3.10
1879,mccorji01,Jim McCormick,22,CLV,NL,20,40,.333,2.42,62,60,1,59,3,0,546.1,582,308,147,3,74,,197,,0,30,2325,105,2.50,1.201,9.6,0.0,1.2,3.2,2.66
1879,mcgunbi01,Bill McGunnigle,24,BUF,NL,9,5,.643,2.63,14,13,1,13,2,0,120.0,113,66,35,0,16,,62,,0,2,496,101,2.11,1.075,8.5,0.0,1.2,4.7,3.88
1879,mcmanpa01,Pat McManus,19,TRO,NL,0,2,.000,3.00,2,2,0,2,0,0,21.0,24,21,7,1,1,,6,,0,2,94,86,2.93,1.190,10.3,0.4,0.4,2.6,6.00
1879,mcveyca01,Cal McVey,29,CIN,NL,0,2,.000,8.36,3,1,1,1,0,0,14.0,34,23,13,1,2,,7,,0,3,77,30,3.10,2.571,21.9,0.6,1.3,4.5,3.50
1879,mitchbo01,Bobby Mitchell,23,CLV,NL,7,15,.318,3.28,23,22,2,20,0,0,194.2,236,153,71,1,42,,90,,0,26,876,78,2.53,1.428,10.9,0.0,1.9,4.2,2.14
