year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1927,adamssp01,Sparky Adams,32,CHC,NL,146,705,647,100,189,17,7,0,49,26,,42,26,.292,.335,.340,.675,80,220,,0,16,,,456
1927,adamssp02,Spencer Adams,29,SLB,AL,88,296,259,32,69,11,3,0,29,1,8,24,33,.266,.333,.332,.665,71,86,,2,9,,,45
1927,aldrivi01,Vic Aldridge,33,PIT,NL,35,100,96,5,21,5,0,0,9,0,,1,3,.219,.227,.271,.498,29,26,,0,3,,,1
1927,alexape01,Pete Alexander,40,STL,NL,37,103,94,7,23,3,1,0,6,0,,5,14,.245,.283,.298,.581,52,28,,0,3,,,1
1927,allenet01,Ethan Allen,23,CIN,NL,111,388,359,54,106,26,4,2,20,12,,14,23,.295,.325,.407,.732,97,146,,2,13,,,879
1927,applepe01,Pete Appleton,23,CIN,NL,6,11,11,1,6,0,0,0,1,0,,0,0,.545,.545,.545,1.091,195,6,,0,0,,,/1
1927,atkinle01,Lefty Atkinson,23,WSH,AL,1,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,,0,0,,,
1927,attredi01,Dick Attreau,30,PHI,NL,44,100,83,17,17,1,1,1,11,1,,14,18,.205,.320,.277,.597,64,23,,0,3,,,3
1927,autrych02,Chick Autry,24,CLE,AL,16,46,43,5,11,4,1,0,7,0,0,0,6,.256,.256,.395,.651,66,17,,0,3,,,2
1927,baeched01,Ed Baecht,20,PHI,NL,1,2,2,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1927,bakerne01,Neal Baker,23,PHA,AL,5,6,6,0,1,0,0,0,2,0,0,0,2,.167,.167,.167,.333,-15,1,,0,0,,,/1
1927,baldwhe01,Henry Baldwin,33,PHI,NL,6,17,16,1,5,0,0,0,1,0,,1,2,.313,.353,.313,.665,82,5,,0,0,,,/65
1927,ballowi01,Win Ballou,29,SLB,AL,21,30,28,1,1,1,0,0,0,0,0,1,8,.036,.069,.071,.140,-64,2,,0,1,,,1
1927,bancrda01,Dave Bancroft,36,BSN,NL,111,427,375,44,91,13,4,1,31,5,,43,36,.243,.322,.307,.629,75,115,,1,8,,,*6/5
1927,barnach01,Charlie Barnabe,27,CHW,AL,18,24,19,3,3,3,0,0,5,0,0,4,4,.158,.304,.316,.620,62,6,,0,1,,,1
1927,barneje01,Jesse Barnes,34,BRO,NL,18,24,23,1,5,0,0,0,0,0,,0,3,.217,.217,.217,.435,17,5,,0,1,,,1
1927,barnere01,Red Barnes,23,WSH,AL,3,12,11,5,4,1,0,0,0,0,0,1,3,.364,.417,.455,.871,128,5,,0,0,,,/98
1927,barnevi01,Virgil Barnes,30,NYG,NL,35,87,83,5,9,0,0,0,4,0,,0,29,.108,.108,.108,.217,-42,9,,0,4,,,1
1927,barnhcl01,Clyde Barnhart,31,PIT,NL,108,419,360,65,115,23,4,3,54,2,,37,19,.319,.384,.431,.815,111,155,,1,21,,,7
1927,barrebi02,Bill Barrett,27,CHW,AL,147,634,556,62,159,35,9,4,83,20,13,52,46,.286,.347,.403,.750,96,224,,0,26,,,*98
1927,barrebo01,Bob Barrett,28,BRO,NL,99,383,355,29,92,10,2,5,38,1,,14,22,.259,.289,.341,.630,68,121,,1,12,,,5
1927,bartedi01,Dick Bartell,19,PIT,NL,1,4,2,0,0,0,0,0,0,0,,2,0,.000,.500,.000,.500,39,0,,0,0,,,/6
1927,bassljo01,Johnny Bassler,32,DET,AL,81,257,200,19,57,7,0,0,24,1,0,45,9,.285,.416,.320,.736,92,64,,0,9,,,2
1927,batesch01,Charlie Bates,19,PHA,AL,9,41,38,5,9,2,2,0,2,3,1,3,5,.237,.293,.395,.687,74,15,,0,0,,,/98
1927,battlji01,Jim Battle,26,CHW,AL,6,9,8,1,3,0,1,0,0,0,0,0,1,.375,.375,.625,1.000,158,5,,0,1,,,/56
1927,beallwa01,Walter Beall,27,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,,/1
1927,beckbo01,Boom-Boom Beck,22,SLB,AL,3,4,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,28,1,,0,0,,,/1
1927,beckcl01,Clyde Beck,27,CHC,NL,117,450,391,44,101,20,5,2,44,0,,43,37,.258,.332,.350,.682,81,137,,0,16,,,45/6
1927,beckmji01,Jim Beckman,22,CIN,NL,4,2,1,0,0,0,0,0,0,0,,1,1,.000,.500,.000,.500,45,0,,0,0,,,/1
1927,bellhi01,Hi Bell,29,STL,NL,25,11,11,1,1,0,0,0,0,0,,0,4,.091,.091,.091,.182,-52,1,,0,0,,,1
1927,bellle01,Les Bell,25,STL,NL,115,438,390,48,101,26,6,9,65,5,,34,63,.259,.320,.426,.746,94,166,,1,13,,,56
1927,bengobe01,Benny Bengough,28,NYY,AL,31,90,85,6,21,3,3,0,10,0,3,4,4,.247,.281,.353,.634,65,30,,0,1,,,2
1927,bennefr01,Frank Bennett,22,BOS,AL,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,,0,0,,,/1
1927,bennehe01,Herschel Bennett,30,SLB,AL,93,283,256,40,68,12,2,3,30,6,2,14,21,.266,.311,.363,.675,72,93,,3,10,,,97/8
1927,bentlja01,Jack Bentley,32,NYG,NL,8,10,9,1,2,0,0,1,2,0,,1,1,.222,.300,.556,.856,125,5,,0,0,,,/13
1927,bentola01,Larry Benton,29,TOT,NL,42,82,68,5,12,1,0,0,7,0,,1,19,.176,.211,.191,.402,9,13,,2,11,,,1
1927,bentola01,Larry Benton,29,BSN,NL,11,22,18,1,4,1,0,0,4,0,,0,5,.222,.263,.278,.541,50,5,,1,3,,,1
