year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1938,allenjo02,Johnny Allen,33,CLE,AL,14,8,.636,4.19,30,27,3,13,0,0,200.0,189,107,93,15,81,,112,3,0,7,855,110,4.04,1.350,8.5,0.7,3.6,5.0,1.38
1938,andreiv01,Ivy Andrews,31,NYY,AL,1,3,.250,3.00,19,1,12,1,0,1,48.0,51,25,16,3,17,,13,0,0,0,210,153,4.26,1.417,9.6,0.6,3.2,2.4,0.76
1938,applepe01,Pete Appleton,34,WSH,AL,7,9,.438,4.60,43,10,23,5,0,5,164.1,175,99,84,12,61,,62,1,0,8,722,98,4.25,1.436,9.6,0.7,3.3,3.4,1.02
1938,aukerel01,Elden Auker,27,DET,AL,11,10,.524,5.27,27,24,3,12,1,0,160.2,184,97,94,14,56,,46,5,0,1,717,97,4.62,1.494,10.3,0.8,3.1,2.6,0.82
1938,bagbyji02,Jim Bagby,21,BOS,AL,15,11,.577,4.21,43,25,12,10,1,2,198.2,218,110,93,9,90,,73,3,0,5,873,117,4.18,1.550,9.9,0.4,4.1,3.3,0.81
1938,bakeral01,Al Baker,32,BOS,AL,0,0,,9.39,3,0,1,0,0,0,7.2,13,8,8,2,2,,2,1,0,0,38,55,6.97,1.957,15.3,2.3,2.3,2.3,1.00
1938,bakerto01,Tom Baker,25,NYG,NL,0,0,,6.75,2,0,1,0,0,0,4.0,5,3,3,0,3,,0,0,0,1,20,62,5.17,2.000,11.3,0.0,6.8,0.0,0.00
1938,balasmi01,Mike Balas,28,BSN,NL,0,0,,6.75,1,0,1,0,0,0,1.1,3,3,1,0,0,,0,0,0,1,8,67,2.92,2.250,20.3,0.0,0.0,0.0,
1938,barrere01,Red Barrett,23,CIN,NL,2,0,1.000,3.14,6,2,2,2,0,0,28.2,28,13,10,2,15,,5,0,0,2,126,119,5.05,1.500,8.8,0.6,4.7,1.6,0.33
1938,bauerru01,Russ Bauers,24,PIT,NL,13,14,.481,3.07,40,34,6,12,2,3,243.0,207,102,83,7,99,,117,6,0,6,1008,123,3.63,1.259,7.7,0.3,3.7,4.3,1.18
1938,beggsjo01,Joe Beggs,27,NYY,AL,3,2,.600,5.40,14,9,3,4,0,0,58.1,69,41,35,7,20,,8,0,1,0,257,85,5.24,1.526,10.6,1.1,3.1,1.2,0.40
1938,bengera01,Ray Benge,36,CIN,NL,1,1,.500,4.11,9,0,4,0,0,2,15.1,13,8,7,1,6,,5,0,0,0,63,92,4.29,1.239,7.6,0.6,3.5,2.9,0.83
1938,bentoal01,Al Benton,27,DET,AL,5,3,.625,3.30,19,10,3,6,0,0,95.1,93,40,35,10,39,,33,1,0,3,409,154,4.85,1.385,8.8,0.9,3.7,3.1,0.85
1938,bildiem01,Emil Bildilli,25,SLB,AL,1,2,.333,7.06,5,3,1,2,0,0,21.2,33,18,17,3,11,,11,0,0,0,105,72,5.23,2.031,13.7,1.2,4.6,4.6,1.00
1938,blantcy01,Cy Blanton,29,PIT,NL,11,7,.611,3.70,29,26,0,10,1,0,172.2,190,84,71,13,46,,80,2,0,2,729,102,3.81,1.367,9.9,0.7,2.4,4.2,1.74
1938,bonetju01,Julio Bonetti,26,SLB,AL,2,3,.400,6.35,17,0,10,0,0,0,28.1,41,21,20,1,13,,7,0,0,1,131,79,4.27,1.906,13.0,0.3,4.1,2.2,0.54
1938,bowmajo01,Joe Bowman,28,PIT,NL,3,4,.429,4.65,17,1,8,0,0,1,60.0,68,33,31,2,20,,25,0,0,1,265,82,3.52,1.467,10.2,0.3,3.0,3.8,1.25
1938,boyleha01,Harry Boyles,26,CHW,AL,0,4,.000,5.22,9,2,7,1,0,1,29.1,31,27,17,2,25,,18,2,0,1,147,96,5.34,1.909,9.5,0.6,7.7,5.5,0.72
1938,branded01,Ed Brandt,33,PIT,NL,5,4,.556,3.46,24,13,7,5,1,0,96.1,93,44,37,3,35,,38,0,0,0,413,110,3.63,1.329,8.7,0.3,3.3,3.6,1.09
1938,bridgto01,Tommy Bridges,31,DET,AL,13,9,.591,4.59,25,20,4,13,0,1,151.0,171,83,77,14,58,,101,2,1,2,665,111,3.98,1.517,10.2,0.8,3.5,6.0,1.74
1938,browncl01,Clint Brown,34,CHW,AL,1,3,.250,4.61,8,0,8,0,0,2,13.2,16,8,7,0,9,,2,0,0,0,62,109,4.61,1.829,10.5,0.0,5.9,1.3,0.22
1938,brownju01,Jumbo Brown,31,NYG,NL,5,3,.625,1.80,43,0,32,0,0,5,90.0,65,26,18,5,28,,42,1,0,3,357,211,3.68,1.033,6.5,0.5,2.8,4.2,1.50
1938,brownma01,Mace Brown,29,PIT,NL,15,9,.625,3.80,51,2,32,0,0,5,132.2,155,68,56,5,44,,55,0,0,3,585,100,3.58,1.500,10.5,0.3,3.0,3.7,1.25
1938,bryancl01,Clay Bryant,26,CHC,NL,19,11,.633,3.10,44,30,10,17,3,2,270.1,235,105,93,6,125,,135,1,1,5,1146,124,3.61,1.332,7.8,0.2,4.2,4.5,1.08
1938,burkael01,Elmer Burkart,21,PHI,NL,0,1,.000,4.50,2,1,1,1,0,0,10.0,12,5,5,0,3,,1,1,1,0,46,92,3.92,1.500,10.8,0.0,2.7,0.9,0.33
1938,bushgu01,Guy Bush,36,STL,NL,0,1,.000,4.50,6,0,3,0,0,1,6.0,6,3,3,1,3,,1,0,0,0,24,93,6.26,1.500,9.0,1.5,4.5,1.5,0.33
1938,butchma01,Max Butcher,27,TOT,NL,9,12,.429,4.47,36,20,8,14,0,2,171.0,198,106,85,15,70,,50,3,0,5,769,89,4.76,1.567,10.4,0.8,3.7,2.6,0.71
1938,butchma01,Max Butcher,27,BRO,NL,5,4,.556,6.56,24,8,8,3,0,2,72.2,104,66,53,9,39,,21,1,0,5,355,60,5.61,1.968,12.9,1.1,4.8,2.6,0.54
1938,butchma01,Max Butcher,27,PHI,NL,4,8,.333,2.93,12,12,0,11,0,0,98.1,94,40,32,6,31,,29,2,0,0,414,136,4.13,1.271,8.6,0.5,2.8,2.7,0.94
