year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1877,addybo01,Bob Addy,35,CIN,NL,57,251,245,27,68,2,3,0,31,,,6,5,.278,.295,.310,.605,101,76,,,,,,*O
1877,allisdo01,Doug Allison,30,HAR,NL,29,118,115,14,17,2,0,0,6,,,3,7,.148,.169,.165,.335,11,19,,,,,,2
1877,ansonca01,Cap Anson,25,CHC,NL,59,264,255,52,86,19,1,0,32,,,9,3,.337,.360,.420,.779,134,107,,,,,,*52
1877,barnero01,Ross Barnes,27,CHC,NL,22,99,92,16,25,1,0,0,5,,,7,4,.272,.323,.283,.606,84,26,,,,,,4
1877,bassjo01,John Bass,29,HAR,NL,1,4,4,1,1,0,0,0,0,,,0,0,.250,.250,.250,.500,66,1,,,,,,/O
1877,battijo01,Joe Battin,23,STL,NL,57,232,226,28,45,3,7,1,22,,,6,17,.199,.220,.288,.507,63,65,,,,,,54/O1
1877,blongjo01,Joe Blong,23,STL,NL,58,222,218,17,47,8,3,0,13,,,4,22,.216,.230,.280,.510,64,61,,,,,,*O1
1877,bondto01,Tommy Bond,21,BSN,NL,61,260,259,32,59,4,3,0,30,,,1,15,.228,.231,.266,.497,54,69,,,,,,*1/O
1877,bootham01,Amos Booth,28,CIN,NL,44,169,157,16,27,2,1,0,13,,,12,10,.172,.231,.197,.428,44,31,,,,,,6214/5O
1877,bradlge01,George Bradley,24,CHC,NL,55,220,214,31,52,7,3,0,12,,,6,19,.243,.264,.304,.567,71,65,,,,,,*15/3O
1877,brownle01,Lew Brown,19,BSN,NL,58,227,221,27,56,12,8,1,31,,,6,33,.253,.273,.394,.667,105,87,,,,,,*2/3
1877,buncejo01,Josh Bunce,30,HAR,NL,1,4,4,0,0,0,0,0,0,,,0,0,.000,.000,.000,.000,-100,0,,,,,,/O
1877,burdoja01,Jack Burdock,25,HAR,NL,58,279,277,35,72,6,0,0,9,,,2,16,.260,.265,.282,.547,81,78,,,,,,*4/5
1877,careyto01,Tom Carey,30,HAR,NL,60,274,274,38,70,3,2,1,20,,,0,9,.255,.255,.292,.547,81,80,,,,,,*6
1877,cassijo01,John Cassidy,22,HAR,NL,60,254,251,43,95,10,5,0,27,,,3,3,.378,.386,.458,.844,178,115,,,,,,*O/1
1877,clappjo01,John Clapp,25,STL,NL,60,263,255,47,81,6,6,0,34,,,8,6,.318,.338,.388,.727,134,99,,,,,,*2O/3
1877,cravebi01,Bill Craver,33,LOU,NL,57,243,238,33,63,5,2,0,29,,,5,11,.265,.280,.303,.582,72,72,,,,,,*6
1877,croftar01,Art Croft,22,STL,NL,54,221,220,23,51,5,2,0,27,,,1,15,.232,.235,.273,.508,64,60,,,,,,3O/4
1877,crowlbi01,Bill Crowley,20,LOU,NL,61,242,238,30,67,9,3,1,23,,,4,13,.282,.293,.357,.651,92,85,,,,,,*O/2645
1877,cummica01,Candy Cummings,28,CIN,NL,19,74,70,6,14,1,2,0,4,,,4,6,.200,.243,.271,.515,71,19,,,,,,1/O
