year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1957,aaronha01,Hank Aaron,23,MLN,NL,151,675,615,118,198,27,6,44,132,1,1,57,58,.322,.378,.600,.978,166,369,13,0,0,3,15,*98
1957,aberal01,Al Aber,29,TOT,AL,31,10,9,0,2,0,0,0,1,0,0,1,4,.222,.300,.222,.522,44,2,0,0,0,0,0,1
1957,aberal01,Al Aber,29,DET,AL,28,9,8,0,1,0,0,0,1,0,0,1,4,.125,.222,.125,.347,-3,1,0,0,0,0,0,1
1957,aberal01,Al Aber,29,KCA,AL,3,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,447,1,0,0,0,0,0,/1
1957,abernte02,Ted Abernathy,24,WSH,AL,26,28,24,3,4,1,0,0,1,0,0,1,5,.167,.231,.208,.439,22,5,2,1,2,0,0,1
1957,ackerto01,Tom Acker,27,CIN,NL,49,25,19,1,1,0,0,0,0,0,0,3,15,.053,.217,.053,.270,-24,1,0,1,2,0,0,1
1957,adamsbo03,Bobby Adams,35,CHC,NL,60,211,187,21,47,10,2,1,10,0,3,17,28,.251,.320,.342,.663,80,64,2,2,5,0,0,5/4
1957,adcocjo01,Joe Adcock,29,MLN,NL,65,231,209,31,60,13,2,12,38,0,0,20,51,.287,.351,.541,.891,143,113,7,1,0,1,3,3
1957,aguirha01,Hank Aguirre,26,CLE,AL,10,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1957,alexabo01,Bob Alexander,34,CLE,AL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,alstoto01,Tom Alston,31,STL,NL,9,18,17,2,5,1,0,0,2,0,0,1,5,.294,.333,.353,.686,84,6,0,0,0,0,0,/3
1957,altobjo01,Joe Altobelli,25,CLE,AL,83,97,87,9,18,3,2,0,9,3,2,5,14,.207,.253,.287,.540,48,25,1,1,2,2,0,3/897
1957,amorvi01,Vicente Amor,24,CIN,NL,9,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,-12,1,0,0,0,0,0,/1
1957,amorosa01,Sandy Amoros,27,BRO,NL,106,293,238,40,66,7,1,7,26,3,2,46,42,.277,.399,.403,.803,110,96,6,3,4,1,3,7/98
1957,anderbo01,Bob Anderson,21,CHC,NL,8,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,anderha02,Harry Anderson,25,PHI,NL,118,452,400,53,107,15,4,17,61,2,3,36,61,.268,.333,.453,.785,112,181,6,6,3,6,7,*7/9
1957,antonjo02,Johnny Antonelli,27,NYG,NL,47,82,72,8,11,0,1,3,8,0,0,8,19,.153,.235,.306,.540,44,22,1,0,1,1,0,1
1957,aparilu01,Luis Aparicio,23,CHW,AL,143,640,575,82,148,22,6,3,41,28,8,52,55,.257,.317,.332,.649,77,191,7,0,9,4,1,*6
1957,arroylu01,Luis Arroyo,30,PIT,NL,56,34,32,1,5,0,0,0,0,0,0,1,9,.156,.182,.156,.338,-6,5,1,0,1,0,0,1
1957,ashburi01,Richie Ashburn,30,PHI,NL,156,729,626,93,186,26,8,0,33,13,10,94,44,.297,.390,.364,.754,108,228,10,4,1,4,1,*8/9
1957,asproke01,Ken Aspromonte,25,BOS,AL,24,96,78,9,21,5,0,0,4,0,1,17,10,.269,.396,.333,.729,97,26,3,0,0,1,0,4
1957,avilabo01,Bobby Avila,33,CLE,AL,129,528,463,60,124,19,3,5,48,2,4,46,47,.268,.334,.354,.688,89,164,10,1,16,2,2,*45
1957,baileed01,Ed Bailey,26,CIN,NL,122,472,391,54,102,15,2,20,48,5,3,73,69,.261,.377,.463,.840,119,181,8,2,2,4,9,*2
1957,bakerge02,Gene Baker,32,TOT,NL,123,458,409,40,108,22,5,3,46,3,2,35,32,.264,.322,.364,.687,87,149,10,2,8,4,5,564
1957,bakerge02,Gene Baker,32,CHC,NL,12,51,44,4,11,3,1,1,10,0,0,6,3,.250,.353,.432,.785,111,19,2,1,0,0,0,5
1957,bakerge02,Gene Baker,32,PIT,NL,111,407,365,36,97,19,4,2,36,3,2,29,29,.266,.318,.356,.674,84,130,8,1,8,4,5,564
1957,bankser01,Ernie Banks,26,CHC,NL,156,673,594,113,169,34,6,43,102,8,4,70,85,.285,.360,.579,.939,149,344,12,3,2,5,11,65
1957,barclcu01,Curt Barclay,25,NYG,NL,37,61,58,4,11,1,0,0,4,0,0,1,16,.190,.217,.207,.424,15,12,0,1,1,0,0,1
1957,barnefr02,Frank Barnes,30,STL,NL,4,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,batteea01,Earl Battey,22,CHW,AL,48,129,115,12,20,2,3,3,6,0,2,11,38,.174,.246,.322,.568,54,37,3,0,3,0,1,2
1957,bauerha01,Hank Bauer,34,NYY,AL,137,535,479,70,124,22,9,18,65,7,2,42,64,.259,.321,.455,.776,111,218,8,4,6,4,4,*9/7
1957,baumafr01,Frank Baumann,23,BOS,AL,4,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,168,1,0,0,1,0,0,/1
1957,baumhfr01,Frank Baumholtz,38,PHI,NL,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
1957,beamoch01,Charlie Beamon,22,BAL,AL,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,beardte01,Ted Beard,36,CHW,AL,38,97,78,15,16,1,0,0,7,3,2,18,14,.205,.354,.218,.572,60,17,1,0,1,0,2,9/8
1957,becquju01,Julio Becquer,25,WSH,AL,105,199,186,14,42,6,2,2,22,3,3,10,29,.226,.269,.312,.581,60,58,9,1,2,0,2,3
1957,bellgu01,Gus Bell,28,CIN,NL,121,555,510,65,149,20,3,13,61,0,1,30,54,.292,.332,.420,.751,96,214,10,3,6,6,5,*8
1957,bellaze01,Zeke Bella,26,NYY,AL,5,11,10,0,1,0,0,0,0,0,0,1,2,.100,.182,.100,.282,-20,1,0,0,0,0,0,/97
1957,berbelo01,Lou Berberet,27,WSH,AL,99,312,264,24,69,11,2,7,36,0,1,41,38,.261,.359,.398,.757,109,105,12,2,1,5,5,2
1957,berrayo01,Yogi Berra,32,NYY,AL,134,545,482,74,121,14,2,24,82,1,2,57,24,.251,.329,.438,.767,109,211,11,1,1,4,10,*2/79
1957,bertore01,Reno Bertoia,22,DET,AL,97,325,295,28,81,16,2,4,28,2,3,19,43,.275,.326,.383,.709,91,113,7,4,5,1,2,5/64
1957,bessedo01,Don Bessent,26,BRO,NL,27,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,31,1,0,0,0,0,0,1
1957,blackjo02,Joe Black,33,WSH,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1957,blakeed01,Ed Blake,31,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1957,blasido01,Don Blasingame,25,STL,NL,154,728,650,108,176,25,7,8,58,21,9,71,49,.271,.343,.368,.711,90,239,4,1,5,1,4,*4
1957,blaylma01,Marv Blaylock,27,PHI,NL,37,32,26,5,4,0,0,2,4,0,0,3,8,.154,.313,.385,.697,89,10,0,3,0,0,0,3/9
1957,bolgeji01,Jim Bolger,25,CHC,NL,112,291,273,28,75,4,1,5,29,0,1,10,36,.275,.303,.352,.655,77,96,11,3,1,4,1,879/5
1957,bollifr01,Frank Bolling,25,DET,AL,146,644,576,72,149,27,6,15,40,4,9,57,64,.259,.327,.405,.732,97,233,15,2,8,1,3,*4
1957,bollimi01,Milt Bolling,26,TOT,AL,92,305,278,29,63,12,1,4,19,2,2,18,59,.227,.276,.320,.596,64,89,13,2,4,3,0,46/5
1957,bollimi01,Milt Bolling,26,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,
1957,bollimi01,Milt Bolling,26,WSH,AL,91,304,277,29,63,12,1,4,19,2,2,18,59,.227,.277,.321,.598,65,89,12,2,4,3,0,46/5
1957,boonera01,Ray Boone,33,DET,AL,129,531,462,48,126,25,3,12,65,1,1,57,47,.273,.353,.418,.771,108,193,16,3,4,5,6,*3/5
1957,borosst01,Steve Boros,20,DET,AL,24,42,41,4,6,1,0,0,2,0,0,1,8,.146,.167,.171,.337,-8,7,2,0,0,0,0,/56
1957,bouched01,Ed Bouchee,24,PHI,NL,154,674,574,78,168,35,8,17,76,1,0,84,91,.293,.394,.470,.864,135,270,15,14,0,3,6,*3
1957,bowmabo02,Bob Bowman,26,PHI,NL,99,278,237,31,63,8,2,6,23,0,0,27,50,.266,.352,.392,.744,103,93,4,6,5,3,1,9/7
1957,boydbo01,Bob Boyd,37,BAL,AL,141,552,485,73,154,16,8,4,34,2,4,55,31,.318,.388,.408,.796,125,198,4,2,8,2,3,*3/7
1957,boyercl02,Clete Boyer,20,KCA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/45
1957,boyerke01,Ken Boyer,26,STL,NL,142,598,544,79,144,18,3,19,62,12,8,44,77,.265,.318,.414,.732,94,225,11,1,4,5,8,*85
1957,bressed01,Eddie Bressoud,25,NYG,NL,49,135,127,11,34,2,2,5,10,0,1,4,19,.268,.299,.433,.732,94,55,2,2,2,1,1,65
1957,breweto01,Tom Brewer,25,BOS,AL,45,99,94,15,19,1,0,0,4,0,0,1,23,.202,.211,.213,.423,14,20,1,0,4,0,0,1
1957,brideji01,Jim Brideweser,30,BAL,AL,91,169,142,16,38,7,1,1,18,2,0,21,16,.268,.362,.352,.714,103,50,5,0,4,0,2,6/54
1957,bridgro01,Rocky Bridges,29,TOT,MLB,125,448,392,41,89,17,2,3,47,0,2,41,33,.227,.299,.304,.603,67,119,17,2,7,6,4,*64/5
1957,bridgro01,Rocky Bridges,29,CIN,NL,5,2,1,1,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,47,0,0,0,0,0,0,/456
1957,bridgro01,Rocky Bridges,29,WSH,AL,120,446,391,40,89,17,2,3,47,0,2,40,32,.228,.298,.304,.603,67,119,17,2,7,6,4,*64/5
1957,briggjo01,John Briggs,23,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1957,brododi01,Dick Brodowski,24,WSH,AL,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,brosnji01,Jim Brosnan,27,CHC,NL,41,23,20,2,5,4,0,0,0,0,0,1,4,.250,.286,.450,.736,95,9,0,0,2,0,0,1
1957,browndi01,Dick Brown,22,CLE,AL,34,121,114,10,30,4,0,4,22,1,1,4,23,.263,.281,.404,.685,85,46,1,0,0,3,1,2
1957,brownha01,Hal Brown,32,BAL,AL,30,57,48,2,10,2,1,0,3,0,0,2,9,.208,.235,.292,.527,48,14,0,0,6,1,0,1
1957,brunege01,George Brunet,22,KCA,AL,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1957,brutobi01,Bill Bruton,31,MLN,NL,79,332,306,41,85,16,9,5,30,11,4,19,35,.278,.317,.438,.755,107,134,2,1,1,5,4,8
1957,buhlbo01,Bob Buhl,28,MLN,NL,34,82,73,4,6,0,0,0,4,0,0,6,34,.082,.152,.082,.234,-32,6,1,0,3,0,0,1
1957,bunniji01,Jim Bunning,25,DET,AL,45,104,94,10,20,2,1,1,4,0,0,5,29,.213,.253,.287,.540,46,27,6,0,5,0,0,1
1957,burdele01,Lew Burdette,30,MLN,NL,41,97,88,11,13,2,0,2,9,0,0,3,22,.148,.183,.239,.421,16,21,4,1,4,1,0,1
1957,burgesm01,Smoky Burgess,30,CIN,NL,90,232,205,29,58,14,1,14,39,0,0,24,16,.283,.353,.566,.919,137,116,4,0,0,3,5,2
1957,burnewa01,Wally Burnette,28,KCA,AL,38,36,32,1,8,0,0,0,1,0,0,1,8,.250,.273,.250,.523,44,8,1,0,3,0,0,1
1957,burnspe01,Pete Burnside,26,NYG,NL,10,11,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1957,busbyji01,Jim Busby,30,TOT,AL,116,397,362,40,86,12,2,5,23,6,4,24,44,.238,.284,.323,.607,70,117,6,0,9,2,0,*8/7
1957,busbyji01,Jim Busby,30,CLE,AL,30,78,74,9,14,2,1,2,4,0,1,1,8,.189,.200,.324,.524,41,24,3,0,3,0,0,8/7
1957,busbyji01,Jim Busby,30,BAL,AL,86,319,288,31,72,10,1,3,19,6,3,23,36,.250,.304,.323,.626,77,93,3,0,6,2,0,8
1957,byerlbu01,Bud Byerly,37,WSH,AL,47,15,15,1,1,0,1,0,1,0,0,0,4,.067,.067,.200,.267,-29,3,0,0,0,0,0,1
1957,byrdha01,Harry Byrd,32,DET,AL,37,10,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1957,byrneto01,Tommy Byrne,37,NYY,AL,35,40,37,5,7,2,0,3,8,0,0,3,11,.189,.250,.486,.736,98,18,0,0,0,0,0,1
1957,caffijo01,Joe Caffie,26,CLE,AL,32,95,89,14,24,2,1,3,10,0,1,4,11,.270,.301,.416,.717,94,37,1,0,2,0,2,9/7
1957,camparo01,Roy Campanella,35,BRO,NL,103,380,330,31,80,9,0,13,62,1,0,34,50,.242,.316,.388,.703,82,128,11,4,6,6,6,2
1957,cardwdo01,Don Cardwell,21,PHI,NL,30,39,35,4,7,1,0,1,2,0,0,0,17,.200,.222,.314,.537,44,11,0,1,3,0,0,1
1957,careyan01,Andy Carey,25,NYY,AL,85,274,247,30,63,6,5,6,33,2,2,15,42,.255,.309,.393,.701,92,97,7,5,4,2,3,5
1957,carrach01,Chico Carrasquel,31,CLE,AL,125,456,392,37,108,14,1,8,57,0,2,41,53,.276,.351,.378,.729,100,148,15,8,7,6,2,*6
1957,castlfo01,Foster Castleman,26,NYG,NL,18,40,37,7,6,2,0,1,1,0,0,2,8,.162,.205,.297,.502,33,11,0,0,0,0,0,/546
1957,causewa01,Wayne Causey,20,BAL,AL,14,17,10,2,2,0,0,0,1,0,0,5,2,.200,.471,.200,.671,96,2,0,1,0,1,2,/45
1957,ceccaar01,Art Ceccarelli,27,BAL,AL,20,15,14,0,0,0,0,0,0,0,0,1,8,.000,.067,.000,.067,-80,0,0,0,0,0,0,1
