year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1881,ansonca01,Cap Anson,29,CHC,NL,84,369,343,67,137,21,7,1,82,,,26,4,.399,.442,.510,.952,192,175,,,,,,*3/26
1881,barnero01,Ross Barnes,31,BSN,NL,69,311,295,42,80,14,1,0,17,,,16,16,.271,.309,.325,.634,103,96,,,,,,*6/4
1881,bennech01,Charlie Bennett,26,DTN,NL,76,317,299,44,90,18,7,7,64,,,18,37,.301,.341,.478,.819,150,143,,,,,,*2/5O
1881,bondto01,Tommy Bond,25,BSN,NL,3,10,10,0,2,0,0,0,0,,,0,0,.200,.200,.200,.400,28,2,,,,,,/1
1881,bradlge01,George Bradley,28,TOT,NL,61,249,245,21,60,10,1,2,18,,,4,25,.245,.257,.318,.575,84,78,,,,,,5/61O
1881,bradlge01,George Bradley,28,DTN,NL,1,4,4,0,0,0,0,0,0,,,0,0,.000,.000,.000,.000,-100,0,,,,,,/6
1881,bradlge01,George Bradley,28,CLV,NL,60,245,241,21,60,10,1,2,18,,,4,25,.249,.261,.324,.585,87,78,,,,,,5/16O
1881,broutda01,Dan Brouthers,23,BUF,NL,65,288,270,60,86,18,9,8,45,,,18,22,.319,.361,.541,.902,181,146,,,,,,O3
1881,brownle01,Lew Brown,23,TOT,NL,45,190,183,25,44,6,2,3,24,,,7,29,.240,.268,.344,.613,89,63,,,,,,3O
1881,brownle01,Lew Brown,23,DTN,NL,27,111,108,16,26,3,1,3,14,,,3,16,.241,.261,.370,.632,93,40,,,,,,3
1881,brownle01,Lew Brown,23,PRO,NL,18,79,75,9,18,3,1,0,10,,,4,13,.240,.278,.307,.585,84,23,,,,,,O/3
1881,burdoja01,Jack Burdock,29,BSN,NL,73,289,282,36,67,12,4,1,24,,,7,18,.238,.256,.319,.575,83,90,,,,,,*4/6
1881,burnsto01,Tom Burns,24,CHC,NL,84,356,342,41,95,20,3,4,42,,,14,22,.278,.306,.389,.695,112,133,,,,,,*6/45
1881,bushodo01,Doc Bushong,24,WOR,NL,76,296,275,35,64,7,4,0,21,,,21,23,.233,.287,.287,.574,76,79,,,,,,*2
1881,carpehi01,Hick Carpenter,25,WOR,NL,83,350,347,40,75,12,2,2,31,,,3,19,.216,.223,.280,.502,53,97,,,,,,*5
1881,caskied01,Ed Caskin,29,TRO,NL,63,247,234,33,53,7,1,0,21,,,13,29,.226,.267,.265,.532,64,62,,,,,,*6
1881,cassijo01,John Cassidy,26,TRO,NL,85,388,370,57,82,13,3,1,11,,,18,21,.222,.258,.281,.539,66,104,,,,,,*O/6
1881,clappjo01,John Clapp,29,CLV,NL,68,296,261,47,66,12,2,0,25,,,35,6,.253,.341,.314,.655,112,82,,,,,,2O
1881,connoro01,Roger Connor,23,TRO,NL,85,382,367,55,107,17,6,2,31,,,15,20,.292,.319,.387,.706,116,142,,,,,,*3
1881,corcola01,Larry Corcoran,21,CHC,NL,47,194,189,25,42,8,0,0,9,,,5,22,.222,.242,.265,.507,56,50,,,,,,1/6O
1881,coreyfr01,Fred Corey,26,WOR,NL,51,208,203,22,45,8,4,0,10,,,5,10,.222,.240,.300,.541,65,61,,,,,,O1/6
1881,creamge01,George Creamer,26,WOR,NL,80,320,309,42,64,9,2,0,25,,,11,27,.207,.234,.249,.484,48,77,,,,,,*4
1881,crowlbi01,Bill Crowley,24,BSN,NL,72,293,279,33,71,12,0,0,31,,,14,15,.254,.290,.297,.588,88,83,,,,,,*O
1881,dalryab01,Abner Dalrymple,23,CHC,NL,82,377,362,72,117,22,4,1,37,,,15,22,.323,.350,.414,.764,134,150,,,,,,*O
1881,deaslpa01,Pat Deasley,23,BSN,NL,43,152,147,13,35,5,2,0,8,,,5,10,.238,.263,.299,.562,79,44,,,,,,2/O63
1881,dennyje01,Jerry Denny,22,PRO,NL,85,325,320,38,77,16,2,1,24,,,5,44,.241,.252,.313,.565,77,100,,,,,,*5
1881,derbyge01,George Derby,23,DTN,NL,59,240,236,17,44,3,1,0,12,,,4,29,.186,.200,.208,.408,26,49,,,,,,*1/O
1881,dickebu01,Buttercup Dickerson,22,WOR,NL,80,375,367,48,116,18,6,1,31,,,8,8,.316,.331,.406,.737,124,149,,,,,,*O
1881,dorgami01,Mike Dorgan,27,TOT,NL,59,263,254,41,69,6,0,0,23,,,9,4,.272,.297,.295,.592,82,75,,,,,,O3/56
1881,dorgami01,Mike Dorgan,27,WOR,NL,51,228,220,36,61,5,0,0,18,,,8,4,.277,.303,.300,.603,85,66,,,,,,3O/6
1881,dorgami01,Mike Dorgan,27,DTN,NL,8,35,34,5,8,1,0,0,5,,,1,0,.235,.257,.265,.522,61,9,,,,,,/O53
1881,doschhe01,Herm Doscher,28,CLV,NL,5,19,19,2,4,0,0,0,0,,,0,2,.211,.211,.211,.421,36,4,,,,,,/5
1881,dunlafr01,Fred Dunlap,22,CLV,NL,80,369,351,60,114,25,4,3,24,,,18,24,.325,.358,.444,.802,156,156,,,,,,*4/5
1881,evansja01,Jake Evans,24,TRO,NL,83,329,315,35,76,11,5,0,28,,,14,30,.241,.274,.308,.581,78,97,,,,,,*O
1881,ewingbu01,Buck Ewing,21,TRO,NL,67,279,272,40,68,14,7,0,25,,,7,8,.250,.269,.353,.622,90,96,,,,,,26/O5
1881,farreja02,Jack Farrell,23,PRO,NL,84,374,345,69,82,16,5,5,36,,,29,23,.238,.297,.357,.653,105,123,,,,,,*4/O
1881,fergubo01,Bob Ferguson,36,TRO,NL,85,368,339,56,96,13,5,1,35,,,29,12,.283,.340,.360,.700,115,122,,,,,,*4
1881,flahema01,Martin Flaherty,27,WOR,NL,1,2,2,0,0,0,0,0,0,,,0,2,.000,.000,.000,.000,-100,0,,,,,,/O
1881,flintsi01,Silver Flint,25,CHC,NL,80,312,306,46,95,18,0,1,34,,,6,39,.310,.324,.379,.703,115,116,,,,,,*2/O3
1881,foleycu01,Curry Foley,25,BUF,NL,83,382,375,58,96,20,2,1,25,,,7,27,.256,.270,.328,.598,88,123,,,,,,O31
1881,foleywi01,Will Foley,25,DTN,NL,5,17,15,0,2,0,0,0,1,,,2,3,.133,.235,.133,.369,17,2,,,,,,/5
1881,forceda01,Davy Force,31,BUF,NL,75,289,278,21,50,9,1,0,15,,,11,29,.180,.211,.219,.430,36,61,,,,,,46/O5
1881,foxjo01,John Fox,22,BSN,NL,30,118,118,8,21,0,0,0,4,,,0,11,.178,.178,.178,.356,14,21,,,,,,1O/3
1881,galvipu01,Pud Galvin,24,BUF,NL,62,239,236,19,50,12,4,0,21,,,3,70,.212,.222,.297,.518,62,70,,,,,,*1O/6
1881,gerhajo01,Joe Gerhardt,26,DTN,NL,80,304,297,35,72,13,6,0,36,,,7,31,.242,.260,.327,.586,80,97,,,,,,*4/5
1881,gillepe01,Patrick Gillespie,29,TRO,NL,84,357,348,43,96,14,3,0,41,,,9,24,.276,.294,.333,.627,93,116,,,,,,*O
1881,gilliba01,Barney Gilligan,25,PRO,NL,46,192,183,19,40,7,2,0,20,,,9,24,.219,.255,.279,.534,68,51,,,,,,26/O
1881,glassja01,Jack Glasscock,23,CLV,NL,85,350,335,49,86,9,5,0,33,,,15,8,.257,.289,.313,.602,93,105,,,,,,*6/4
1881,goldsfr01,Fred Goldsmith,25,CHC,NL,42,164,158,24,38,3,4,0,16,,,6,17,.241,.268,.310,.578,77,49,,,,,,1/O
1881,gorege01,George Gore,27,CHC,NL,73,336,309,86,92,18,9,1,44,,,27,23,.298,.354,.424,.778,138,131,,,,,,*O/35
