year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1927,aldrivi01,Vic Aldridge,33,PIT,NL,15,10,.600,4.25,35,34,1,17,1,1,239.1,248,123,113,16,74,,86,5,0,0,1028,98,4.17,1.345,9.3,0.6,2.8,3.2,1.16
1927,alexape01,Pete Alexander,40,STL,NL,21,10,.677,2.52,37,30,5,22,2,3,268.0,261,94,75,11,38,,48,1,0,1,1082,160,3.64,1.116,8.8,0.4,1.3,1.6,1.26
1927,applepe01,Pete Appleton,23,CIN,NL,2,1,.667,1.82,6,2,3,2,1,0,29.2,29,7,6,0,17,,3,0,1,1,128,214,4.54,1.551,8.8,0.0,5.2,0.9,0.18
1927,baeched01,Ed Baecht,20,PHI,NL,0,1,.000,12.00,1,1,0,0,0,0,6.0,12,8,8,0,2,,0,0,0,0,31,35,4.03,2.333,18.0,0.0,3.0,0.0,0.00
1927,bakerne01,Neal Baker,23,PHA,AL,0,0,,5.71,5,2,0,0,0,0,17.1,27,17,11,2,7,,3,0,0,0,84,75,5.39,1.962,14.0,1.0,3.6,1.6,0.43
1927,ballowi01,Win Ballou,29,SLB,AL,5,6,.455,4.78,21,11,3,4,0,0,90.1,105,56,48,4,46,,17,1,0,1,396,91,4.79,1.672,10.5,0.4,4.6,1.7,0.37
1927,barnach01,Charlie Barnabe,27,CHW,AL,0,5,.000,5.31,17,4,12,1,0,0,61.0,86,46,36,2,20,,5,5,0,2,284,77,4.52,1.738,12.7,0.3,3.0,0.7,0.25
1927,barneje01,Jesse Barnes,34,BRO,NL,2,10,.167,5.72,18,10,5,2,0,0,78.2,106,64,50,5,25,,14,0,0,2,360,69,4.45,1.665,12.1,0.6,2.9,1.6,0.56
1927,barnevi01,Virgil Barnes,30,NYG,NL,14,11,.560,3.98,35,29,4,12,2,2,228.2,251,116,101,14,51,,66,4,0,2,963,98,3.97,1.321,9.9,0.6,2.0,2.6,1.29
1927,beallwa01,Walter Beall,27,NYY,AL,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,0,,0,0,0,0,4,60,3.03,1.000,9.0,0.0,0.0,0.0,
1927,beckbo01,Boom-Boom Beck,22,SLB,AL,1,0,1.000,5.56,3,1,0,1,0,0,11.1,15,8,7,0,5,,6,1,0,0,53,81,3.56,1.765,11.9,0.0,4.0,4.8,1.20
1927,beckmji01,Jim Beckman,22,CIN,NL,0,1,.000,5.84,4,1,3,0,0,0,12.1,18,10,8,2,6,,0,1,0,0,62,68,6.84,1.946,13.1,1.5,4.4,0.0,0.00
1927,bellhi01,Hi Bell,29,STL,NL,1,3,.250,3.92,25,1,11,0,0,0,57.1,71,37,25,5,22,,31,1,0,0,255,103,4.28,1.622,11.1,0.8,3.5,4.9,1.41
1927,bennefr01,Frank Bennett,22,BOS,AL,0,1,.000,2.92,4,1,0,0,0,0,12.1,15,4,4,0,6,,1,0,0,0,52,149,4.32,1.703,10.9,0.0,4.4,0.7,0.17
1927,bentlja01,Jack Bentley,32,NYG,NL,0,0,,2.79,4,0,2,0,0,0,9.2,7,7,3,1,10,,3,1,0,0,47,144,7.16,1.759,6.5,0.9,9.3,2.8,0.30
1927,bentola01,Larry Benton,29,TOT,NL,17,7,.708,4.09,40,33,6,11,1,2,233.1,255,116,106,12,81,,90,4,0,2,1005,94,4.02,1.440,9.8,0.5,3.1,3.5,1.11
1927,bentola01,Larry Benton,29,BSN,NL,4,2,.667,4.48,11,10,1,3,0,0,60.1,72,33,30,3,27,,25,2,0,2,269,84,4.29,1.641,10.7,0.4,4.0,3.7,0.93
