year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1905,ablesha01,Harry Ables,21,SLB,AL,0,3,.000,3.82,6,3,3,1,0,0,30.2,37,22,13,0,13,,11,0,0,2,136,68,3.08,1.630,10.9,0.0,3.8,3.2,0.85
1905,adamsri01,Rick Adams,26,WSH,AL,2,5,.286,3.59,11,6,5,3,1,0,62.2,63,30,25,1,24,,25,8,0,0,271,74,3.46,1.388,9.0,0.1,3.4,3.6,1.04
1905,altroni01,Nick Altrock,28,CHW,AL,23,12,.657,1.88,38,34,4,31,3,0,315.2,274,89,66,3,63,,97,2,0,6,1228,131,2.65,1.068,7.8,0.1,1.8,2.8,1.54
1905,amesre01,Red Ames,22,NYG,NL,22,8,.733,2.74,34,31,3,21,2,0,262.2,220,113,80,2,105,,198,3,0,30,1064,107,2.35,1.237,7.5,0.1,3.6,6.8,1.89
1905,bakerer01,Ernie Baker,29,CIN,NL,0,0,,4.50,1,0,1,0,0,0,4.0,7,4,2,1,0,,1,1,0,0,18,82,6.02,1.750,15.8,2.3,0.0,2.3,
1905,barryed01,Ed Barry,22,BOS,AL,1,2,.333,2.88,7,5,1,2,0,0,40.2,38,19,13,2,15,,18,4,1,2,172,94,3.68,1.303,8.4,0.4,3.3,4.0,1.20
1905,bendech01,Chief Bender,21,PHA,AL,18,11,.621,2.83,35,23,12,18,4,0,229.0,193,103,72,5,90,,142,11,0,12,939,94,2.89,1.236,7.6,0.2,3.5,5.6,1.58
1905,bernhbi01,Bill Bernhard,34,CLE,AL,7,13,.350,3.36,22,19,3,17,0,0,174.1,185,93,65,5,34,,56,1,0,6,711,78,2.85,1.256,9.6,0.3,1.8,2.9,1.65
1905,bradyki01,King Brady,24,PHI,NL,1,1,.500,3.46,2,2,0,2,0,0,13.0,19,7,5,0,2,,3,0,0,0,59,87,2.52,1.615,13.2,0.0,1.4,2.1,1.50
1905,briggbu01,Buttons Briggs,29,CHC,NL,8,8,.500,2.14,20,20,0,13,5,0,168.0,141,58,40,1,52,,68,6,0,1,654,139,2.82,1.149,7.6,0.1,2.8,3.6,1.31
1905,brownbu01,Buster Brown,23,STL,NL,8,11,.421,2.97,23,21,2,17,3,0,178.2,172,80,59,5,62,,57,10,0,5,734,100,3.46,1.310,8.7,0.3,3.1,2.9,0.92
1905,brownmo01,Mordecai Brown,28,CHC,NL,18,12,.600,2.17,30,24,6,24,4,0,249.0,219,89,60,3,44,,89,1,1,2,975,137,2.50,1.056,7.9,0.1,1.6,3.2,2.02
1905,bruckan01,Andy Bruckmiller,23,DET,AL,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,0,1,,1,0,0,0,8,16,3.52,5.000,36.0,0.0,9.0,9.0,1.00
1905,buchaji01,Jim Buchanan,28,SLB,AL,5,9,.357,3.50,22,15,7,12,1,2,141.1,149,76,55,2,27,,54,2,0,2,576,73,2.56,1.245,9.5,0.1,1.7,3.4,2.00
1905,caldwra01,Ralph Caldwell,21,PHI,NL,1,3,.250,4.24,7,2,3,1,0,1,34.0,44,25,16,1,7,,29,3,1,1,147,70,2.08,1.500,11.6,0.3,1.9,7.7,4.14
1905,campbbi01,Billy Campbell,31,STL,NL,1,1,.500,7.41,2,2,0,2,0,0,17.0,27,17,14,0,7,,2,0,0,0,81,41,3.52,2.000,14.3,0.0,3.7,1.1,0.29
1905,casech01,Charlie Case,25,PIT,NL,11,11,.500,2.57,31,24,7,18,3,1,217.0,202,81,62,2,66,,57,15,0,8,886,117,3.24,1.235,8.4,0.1,2.7,2.4,0.86
1905,chechch01,Charlie Chech,27,CIN,NL,14,14,.500,2.89,39,25,13,20,1,0,267.2,300,139,86,4,77,,79,11,0,0,1129,114,3.11,1.408,10.1,0.1,2.6,2.7,1.03
1905,chesbja01,Jack Chesbro,31,NYY,AL,19,15,.559,2.20,41,38,2,24,3,0,303.1,262,125,74,5,71,,156,6,0,7,1193,133,2.47,1.098,7.8,0.1,2.1,4.6,2.20
1905,cicoted01,Eddie Cicotte,21,DET,AL,1,1,.500,3.50,3,1,2,1,0,0,18.0,25,8,7,0,5,,6,0,0,0,81,80,2.69,1.667,12.5,0.0,2.5,3.0,1.20
1905,clarkwa01,Walter Clarkson,26,NYY,AL,3,3,.500,3.91,9,4,4,3,0,0,46.0,40,26,20,1,13,,35,2,0,3,185,75,2.26,1.152,7.8,0.2,2.5,6.8,2.69
1905,coaklan01,Andy Coakley,22,PHA,AL,18,8,.692,1.84,35,31,3,21,3,0,255.0,227,93,52,2,73,,145,6,2,3,1024,145,2.42,1.176,8.0,0.1,2.6,5.1,1.99
1905,corrifr01,Frank Corridon,24,PHI,NL,10,12,.455,3.48,35,26,8,18,1,1,212.0,203,109,82,2,57,,79,16,0,9,864,84,2.93,1.226,8.6,0.1,2.4,3.4,1.39
1905,delahji01,Jim Delahanty,26,BSN,NL,0,0,,4.50,1,1,0,0,0,0,2.0,5,2,1,1,0,,0,0,0,0,10,86,9.02,2.500,22.5,4.5,0.0,0.0,
1905,dinnebi01,Bill Dinneen,29,BOS,AL,12,14,.462,3.73,31,29,2,23,2,1,243.2,235,117,101,7,50,,97,7,0,5,978,72,2.80,1.170,8.7,0.3,1.8,3.6,1.94
