number,one,two,three,four,five,six,seven,eight,nine
38,Kessinger,Popovich,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
39,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
40,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
41,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
42,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
43,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Boccabella,Savage,pitcher
44,Kessinger,Beckert,Williams,Santo,Banks,Altman,Hundley,Phillips,pitcher
45,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
46,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
47,Popovich,Gigon,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
48,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
49,Kessinger,Gigon,Williams,Thomas,Banks,Hundley,Santo,Phillips,pitcher
50,Kessinger,Beckert,Williams,Thomas,Banks,Gigon,Hundley,Phillips,pitcher
51,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
52,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
53,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
54,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
55,Popovich,Gigon,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
56,Kessinger,Popovich,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
57,Kessinger,Popovich,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
58,Popovich,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
59,Popovich,Beckert,Williams,Santo,Thomas,Hundley,Savage,Phillips,pitcher
60,Kessinger,Popovich,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
61,Kessinger,Popovich,Williams,Santo,Thomas,Hundley,Savage,Phillips,pitcher
62,Kessinger,Popovich,Williams,Santo,Hundley,Savage,Boccabella,Phillips,pitcher
63,Kessinger,Popovich,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
64,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
65,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Spangler,Savage,pitcher
66,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Boccabella,Savage,pitcher
67,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Spangler,Savage,pitcher
68,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Spangler,Savage,pitcher
69,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
70,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
71,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
72,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Savage,pitcher
73,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Savage,pitcher
74,Popovich,Beckert,Williams,Santo,Thomas,Spangler,Hundley,Savage,pitcher
75,Popovich,Beckert,Williams,Santo,Thomas,Spangler,Hundley,Savage,pitcher
76,Popovich,Beckert,Williams,Santo,Thomas,Spangler,Hundley,Savage,pitcher
77,Popovich,Beckert,Williams,Santo,Hundley,Boccabella,Savage,Phillips,pitcher
78,Popovich,Beckert,Williams,Santo,Thomas,Hundley,Savage,Phillips,pitcher
79,Popovich,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
80,Popovich,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
81,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
82,Phillips,Kessinger,Williams,Santo,Banks,Spangler,Stephenson,Gigon,pitcher
83,Popovich,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
84,Popovich,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
85,Kessinger,Beckert,Williams,Santo,Banks,Thomas,Hundley,Phillips,pitcher
86,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
87,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
88,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
89,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
90,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
91,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
92,Kessinger,Popovich,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
93,Kessinger,Popovich,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
94,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
95,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
96,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Jones,Phillips,pitcher
97,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
98,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
99,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Savage,pitcher
100,Kessinger,Beckert,Williams,Santo,Spangler,Jones,Hundley,Savage,pitcher
101,Kessinger,Beckert,Williams,Santo,Banks,Jones,Stephenson,Phillips,pitcher
102,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
103,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Savage,pitcher
104,Kessinger,Beckert,Williams,Santo,Banks,Jones,Spangler,Stephenson,pitcher
105,Kessinger,Beckert,Williams,Santo,Banks,Jones,Stephenson,Browne,pitcher
106,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Savage,pitcher
107,Kessinger,Beckert,Williams,Santo,Banks,Jones,Spangler,Hundley,pitcher
108,Kessinger,Beckert,Williams,Santo,Banks,Jones,Spangler,Stephenson,pitcher
109,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
110,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
111,Kessinger,Beckert,Williams,Santo,Banks,Browne,Hundley,Phillips,pitcher
112,Kessinger,Thomas,Williams,Santo,Jones,Spangler,Beckert,Stephenson,pitcher
113,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
114,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
115,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
116,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
117,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
118,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
119,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
120,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
121,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
122,Kessinger,Beckert,Williams,Santo,Banks,Jones,Stephenson,Phillips,pitcher
123,Kessinger,Beckert,Williams,Santo,Banks,Jones,Stephenson,Phillips,pitcher
124,Kessinger,Beckert,Williams,Santo,Jones,Thomas,Stephenson,Phillips,pitcher
125,Kessinger,Beckert,Williams,Santo,Jones,Thomas,Stephenson,Phillips,pitcher
126,Kessinger,Beckert,Williams,Santo,Banks,Jones,Stephenson,Phillips,pitcher
127,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
128,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
129,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
130,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
131,Kessinger,Beckert,Williams,Santo,Banks,Jones,Hundley,Phillips,pitcher
132,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
133,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
134,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
135,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
136,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
137,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
138,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
139,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Stephenson,Phillips,pitcher
140,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
141,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
142,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
143,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
144,Popovich,Beckert,Williams,Santo,Banks,Raudman,Hundley,Phillips,pitcher
145,Kessinger,Beckert,Williams,Santo,Banks,Raudman,Hundley,Phillips,pitcher
146,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Savage,Phillips,pitcher
147,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Raudman,Phillips,pitcher
148,Kessinger,Beckert,Williams,Santo,Banks,Raudman,Hundley,Phillips,pitcher
149,Kessinger,Beckert,Williams,Santo,Banks,Raudman,Hundley,Phillips,pitcher
150,Kessinger,Beckert,Williams,Santo,Banks,Raudman,Hundley,Phillips,pitcher
151,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
152,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
153,Kessinger,Beckert,Williams,Santo,Banks,Hundley,Spangler,Phillips,pitcher
154,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
155,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
156,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
157,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
158,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
159,Kessinger,Beckert,Williams,Santo,Banks,Savage,Hundley,Phillips,pitcher
160,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Phillips,pitcher
161,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Savage,pitcher
162,Kessinger,Beckert,Williams,Santo,Banks,Spangler,Hundley,Savage,pitcher
