year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1992,abbotji01,Jim Abbott,24,CAL,AL,7,15,.318,2.77,29,29,0,7,0,0,211.0,208,73,65,12,68,3,130,4,0,2,874,143,3.31,1.308,8.9,0.5,2.9,5.5,1.91
1992,abbotky01,Kyle Abbott,24,PHI,NL,1,14,.067,5.13,31,19,0,0,0,0,133.1,147,80,76,20,45,0,88,1,1,9,577,69,4.45,1.440,9.9,1.4,3.0,5.9,1.96
1992,abbotpa01,Paul Abbott,24,MIN,AL,0,0,,3.27,6,0,5,0,0,0,11.0,12,4,4,1,5,0,13,1,0,1,50,127,3.24,1.545,9.8,0.8,4.1,10.6,2.60
1992,ackerji01,Jim Acker,33,SEA,AL,0,0,,5.28,17,0,3,0,0,0,30.2,45,19,18,4,12,1,11,0,0,1,148,76,4.94,1.859,13.2,1.2,3.5,3.2,0.92
1992,agostju01,Juan Agosto,34,TOT,MLB,2,4,.333,6.12,39,1,12,0,0,0,50.0,66,36,34,2,12,2,25,3,0,2,227,60,3.20,1.560,11.9,0.4,2.2,4.5,2.08
1992,agostju01,Juan Agosto,34,STL,NL,2,4,.333,6.25,22,0,10,0,0,0,31.2,39,24,22,2,9,2,13,3,0,2,143,55,3.92,1.516,11.1,0.6,2.6,3.7,1.44
1992,agostju01,Juan Agosto,34,SEA,AL,0,0,,5.89,17,1,2,0,0,0,18.1,27,12,12,0,3,0,12,0,0,0,84,68,1.96,1.636,13.3,0.0,1.5,5.9,4.00
1992,aguilri01,Rick Aguilera,30,MIN,AL,2,6,.250,2.84,64,0,61,0,0,41,66.2,60,28,21,7,17,4,52,1,0,5,273,143,3.40,1.155,8.1,0.9,2.3,7.0,3.06
1992,aldresc01,Scott Aldred,24,DET,AL,3,8,.273,6.78,16,13,0,0,0,0,65.0,80,51,49,12,33,4,34,3,0,1,304,59,5.80,1.738,11.1,1.7,4.6,4.7,1.03
1992,alexage01,Gerald Alexander,24,TEX,AL,1,0,1.000,27.00,3,0,1,0,0,0,1.2,5,5,5,1,1,0,1,0,0,0,12,18,11.18,3.600,27.0,5.4,5.4,5.4,1.00
