year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1967,aaronha01,Hank Aaron,33,ATL,NL,155,669,600,113,184,37,3,39,109,17,6,63,97,.307,.369,.573,.943,168,344,11,0,0,6,19,*98/4
1967,abernte02,Ted Abernathy,34,CIN,NL,70,17,17,0,1,0,0,0,2,0,0,0,10,.059,.059,.059,.118,-68,1,1,0,0,0,0,1
1967,adairje01,Jerry Adair,30,TOT,AL,117,443,414,47,112,17,1,3,35,1,5,17,52,.271,.302,.338,.640,85,140,15,3,6,3,0,456
1967,adairje01,Jerry Adair,30,CHW,AL,28,106,98,6,20,4,0,0,9,0,1,4,17,.204,.240,.245,.485,48,24,5,1,2,1,0,4
1967,adairje01,Jerry Adair,30,BOS,AL,89,337,316,41,92,13,1,3,26,1,4,13,35,.291,.321,.367,.688,96,116,10,2,4,2,0,564
1967,adamsmi01,Mike Adamson,19,BAL,AL,3,2,2,1,1,0,1,0,1,0,0,0,1,.500,.500,1.500,2.000,471,3,0,0,0,0,0,/1
1967,adlesda01,Dave Adlesh,23,HOU,NL,39,106,94,4,17,1,0,1,4,0,0,11,28,.181,.264,.223,.488,44,21,6,0,0,1,3,2
1967,ageeto01,Tommie Agee,24,CHW,AL,158,584,529,73,124,26,2,14,52,28,10,44,129,.234,.302,.371,.672,103,196,14,8,1,2,5,*87/9
1967,aguirha01,Hank Aguirre,36,DET,AL,31,2,2,0,1,0,1,0,3,0,0,0,1,.500,.500,1.500,2.000,464,3,0,0,0,0,0,1
1967,akerja01,Jack Aker,26,KCA,AL,57,11,8,0,1,0,0,0,1,0,0,0,4,.125,.125,.125,.250,-25,1,0,0,3,0,0,1
1967,alcarlu01,Luis Alcaraz,26,LAD,NL,17,63,60,1,14,1,0,0,3,1,1,1,13,.233,.242,.250,.492,47,15,1,0,1,1,0,4
1967,allenbe01,Bernie Allen,28,WSA,AL,87,279,254,13,49,5,1,3,18,1,2,18,43,.193,.244,.256,.500,51,65,2,0,4,3,1,4
1967,allenbo04,Bob Allen,29,CLE,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1967,allendi01,Dick Allen,25,PHI,NL,122,540,463,89,142,31,10,23,77,20,5,75,117,.307,.404,.566,.970,174,262,9,1,1,0,18,*5/46
1967,allenha02,Hank Allen,26,WSA,AL,116,308,292,34,68,8,4,3,17,3,4,13,53,.233,.264,.318,.582,75,93,8,0,0,2,2,87/9
1967,alleyge01,Gene Alley,26,PIT,NL,152,604,550,59,158,25,7,6,55,10,5,36,70,.287,.337,.391,.728,108,215,16,7,7,4,5,*6
1967,allisbo01,Bob Allison,32,MIN,AL,153,576,496,73,128,21,6,24,75,6,4,74,114,.258,.356,.470,.826,134,233,5,2,3,1,2,*79
1967,alomasa01,Sandy Alomar,23,TOT,MLB,27,40,37,5,3,0,0,0,0,2,0,2,6,.081,.128,.081,.209,-37,3,2,0,1,0,0,6/45
1967,alomasa01,Sandy Alomar,23,NYM,NL,15,22,22,1,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,1,0,0,0,0,6/54
1967,alomasa01,Sandy Alomar,23,CHW,AL,12,18,15,4,3,0,0,0,0,2,0,2,0,.200,.294,.200,.494,53,3,1,0,1,0,0,/64
1967,aloufe01,Felipe Alou,32,ATL,NL,140,617,574,76,157,26,3,15,43,6,5,32,50,.274,.318,.408,.726,108,234,10,7,1,3,7,387/9
1967,alouje01,Jesus Alou,25,SFG,NL,129,534,510,55,149,15,4,5,30,1,7,14,39,.292,.316,.367,.683,95,187,10,4,6,0,2,*79
1967,alouma01,Matty Alou,28,PIT,NL,139,584,550,87,186,21,7,2,28,16,10,24,42,.338,.372,.413,.785,125,227,3,6,3,1,1,*8/3
1967,altmage01,George Altman,34,CHC,NL,15,20,18,1,2,2,0,0,1,0,0,2,8,.111,.200,.222,.422,19,4,0,0,0,0,0,/739
1967,alvisma01,Max Alvis,29,CLE,AL,161,697,637,66,163,23,4,21,70,3,10,38,107,.256,.301,.403,.704,105,257,13,4,16,2,1,*5
1967,amalfjo01,Joey Amalfitano,33,CHC,NL,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
