year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1888,albergu01,Gus Alberts,27,CLE,AA,102,412,364,51,75,10,6,1,48,26,,41,56,.206,.299,.275,.573,88,100,,7,,,,65
1888,allenmy01,Myron Allen,34,KCC,AA,37,146,136,23,29,6,4,0,10,4,,9,14,.213,.267,.316,.583,83,43,,1,,,,O/1
1888,andreed01,Ed Andrews,29,PHI,NL,124,552,528,75,126,14,4,3,44,35,,21,41,.239,.272,.297,.569,77,157,,3,,,,*O
1888,andrewa01,Wally Andrews,28,LOU,AA,26,106,93,12,18,6,3,0,6,5,,13,25,.194,.292,.323,.615,100,30,,0,,,,3
1888,ansonca01,Cap Anson,36,CHC,NL,134,563,515,101,177,20,12,12,84,28,,47,24,.344,.400,.499,.899,176,257,,1,,,,*3
1888,arundtu01,Tug Arundel,26,WHS,NL,17,56,51,2,10,0,1,0,3,1,,5,10,.196,.268,.235,.503,65,12,,0,,,,2
1888,bakelje01,Jersey Bakley,24,CLE,AA,61,221,194,19,26,0,1,1,9,1,,26,68,.134,.240,.160,.400,32,31,,1,,,,1/6
1888,baldwki01,Kid Baldwin,23,CIN,AA,67,277,271,27,59,11,3,1,25,4,,3,33,.218,.235,.292,.526,66,79,,3,,,,2/O3
1888,baldwla01,Lady Baldwin,29,DTN,NL,6,26,23,5,6,0,0,0,3,0,,3,3,.261,.346,.261,.607,95,6,,0,,,,/1O
1888,baldwma01,Mark Baldwin,24,CHC,NL,30,112,106,11,16,1,2,1,5,4,,5,47,.151,.196,.226,.423,30,24,,1,,,,1/O
1888,banniji01,Jim Banning,23,WHS,NL,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,0,,,,/2
1888,barklsa01,Sam Barkley,30,KCC,AA,116,512,482,67,104,21,6,4,51,15,,26,51,.216,.262,.309,.571,79,149,,4,,,,*4
1888,bassech01,Charley Bassett,25,IND,NL,128,519,481,58,116,20,3,2,60,24,,32,41,.241,.297,.308,.604,92,148,,6,,,,*4
1888,bastich01,Charlie Bastian,30,PHI,NL,80,309,275,30,53,4,1,1,17,12,,27,41,.193,.282,.225,.507,60,62,,7,,,,45/6
1888,beatied01,Ed Beatin,21,DTN,NL,16,62,56,8,14,1,2,2,9,1,,6,8,.250,.323,.446,.769,142,25,,0,,,,1/O6
1888,becklja01,Jake Beckley,20,PIT,NL,71,292,283,35,97,15,3,0,27,20,,7,22,.343,.363,.417,.780,157,118,,2,,,,3
1888,bennech01,Charlie Bennett,33,DTN,NL,74,291,258,32,68,12,4,5,29,4,,31,40,.264,.347,.399,.746,137,103,,2,,,,2/3
1888,bierblo01,Lou Bierbauer,22,PHA,AA,134,561,535,83,143,20,9,0,80,34,,25,13,.267,.301,.338,.640,106,181,,1,,,,*45/1
1888,blairbi01,Bill Blair,24,PHA,AA,4,14,13,1,4,1,0,0,1,0,,1,4,.308,.357,.385,.742,139,5,,0,,,,/1O
1888,blighne01,Ned Bligh,24,CIN,AA,3,5,5,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,,0,,,,/2O
1888,borchge01,George Borchers,19,CHC,NL,10,34,33,3,2,2,0,0,2,1,,1,13,.061,.088,.121,.209,-36,4,,0,,,,1/O
1888,boylehe01,Henry Boyle,27,IND,NL,37,132,125,13,18,2,0,1,6,1,,6,31,.144,.189,.184,.373,19,23,,1,,,,1/3
1888,boyleja01,Jack Boyle,22,STL,AA,71,273,257,33,62,8,1,1,23,11,,13,40,.241,.286,.292,.578,78,75,,3,,,,2/O
1888,bradlge01,George Bradley,35,BAL,AA,1,3,3,0,0,0,0,0,0,0,,0,2,.000,.000,.000,.000,-100,0,,0,,,,/6
1888,brennji01,Jack Brennan,24,KCC,AA,34,123,118,5,20,2,0,0,6,3,,3,9,.169,.203,.186,.390,23,22,,2,,,,2/5O
1888,briodfa01,Fatty Briody,29,KCC,AA,13,49,48,1,10,1,0,0,8,0,,1,6,.208,.224,.229,.454,43,11,,0,,,,2
1888,brougca01,Cal Broughton,27,DTN,NL,1,4,4,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,,,,/2
1888,broutda01,Dan Brouthers,30,DTN,NL,129,602,522,118,160,33,11,9,66,34,,68,13,.307,.399,.464,.862,174,242,,12,,,,*3
1888,brownto01,Tom Brown,27,BSN,NL,107,451,420,62,104,10,7,9,49,46,,30,68,.248,.299,.369,.668,109,155,,1,,,,*O
1888,brownwi01,William Brown,22,NYG,NL,20,60,59,4,16,1,0,0,6,1,,1,8,.271,.283,.288,.571,83,17,,0,,,,2
1888,brownpe01,Pete Browning,27,LOU,AA,99,424,383,58,120,22,8,3,72,36,,37,38,.313,.380,.436,.816,165,167,,4,,,,*O
1888,brynato01,Tod Brynan,24,CHC,NL,3,11,11,1,2,0,1,0,1,0,,0,3,.182,.182,.364,.545,65,4,,0,,,,/1O
1888,buckldi01,Dick Buckley,29,IND,NL,71,266,260,28,71,9,3,5,22,4,,6,24,.273,.289,.388,.678,113,101,,0,,,,25/3O
1888,buffich01,Charlie Buffinton,27,PHI,NL,46,167,160,14,29,4,1,0,12,1,,7,5,.181,.216,.219,.434,36,35,,0,,,,1/O
1888,burdibi01,Bill Burdick,28,IND,NL,21,72,68,6,10,0,0,0,1,0,,2,11,.147,.194,.147,.342,9,10,,2,,,,1/O
1888,burdoja01,Jack Burdock,36,TOT,MLB,92,341,325,20,46,1,2,1,12,10,,10,44,.142,.182,.166,.348,11,54,,6,,,,*4
1888,burdoja01,Jack Burdock,36,BSN,NL,22,82,79,5,16,0,0,0,4,1,,2,5,.203,.232,.203,.434,37,16,,1,,,,4
1888,burdoja01,Jack Burdock,36,BRO,AA,70,259,246,15,30,1,2,1,8,9,,8,39,.122,.166,.154,.320,3,38,,5,,,,4
1888,burnehe01,Hercules Burnett,22,LOU,AA,1,5,4,1,0,0,0,0,0,1,,1,4,.000,.200,.000,.200,-33,0,,0,,,,/O
1888,burnsji01,Jim Burns,--,KCC,AA,15,70,66,13,20,0,0,0,4,6,,1,3,.303,.343,.303,.646,104,20,,3,,,,O
1888,burnsoy01,Oyster Burns,23,TOT,AA,131,571,529,94,155,27,15,6,67,44,,38,20,.293,.345,.435,.780,152,230,,4,,,,O6/145
1888,burnsoy01,Oyster Burns,23,BAL,AA,79,350,325,54,97,18,9,4,42,23,,24,13,.298,.349,.446,.795,158,145,,1,,,,O6/154
1888,burnsoy01,Oyster Burns,23,BRO,AA,52,221,204,40,58,9,6,2,25,21,,14,7,.284,.339,.417,.756,141,85,,3,,,,6O/4
