number,one,two,three,four,five,six,seven,eight,nine
29,Kessinger,Cardenal,Madlock,Monday,Morales,LaCock,Trillo,Hosley,pitcher
30,Kessinger,Cardenal,Madlock,Monday,Morales,LaCock,Trillo,Hosley,pitcher
31,Kessinger,Cardenal,Madlock,Monday,Morales,LaCock,Trillo,Hosley,pitcher
32,Kessinger,Cardenal,Madlock,Monday,Morales,LaCock,Trillo,Hosley,pitcher
33,Trillo,Cardenal,Monday,Summers,Garrett,Madlock,Mitterwald,Sperring,pitcher
34,Trillo,Cardenal,Monday,Morales,Madlock,Thornton,Hosley,Kessinger,pitcher
35,Kessinger,Cardenal,Monday,Madlock,Garrett,Morales,Mitterwald,Trillo,pitcher
36,Kessinger,LaCock,Monday,Madlock,Garrett,Morales,Mitterwald,Trillo,pitcher
37,Kessinger,Cardenal,LaCock,Madlock,Morales,Thornton,Mitterwald,Trillo,pitcher
38,Dunn,Cardenal,Morales,Madlock,Thornton,Mitterwald,Trillo,Sperring,pitcher
39,Kessinger,Cardenal,LaCock,Madlock,Morales,Thornton,Mitterwald,Trillo,pitcher
40,Kessinger,Cardenal,Morales,Madlock,Thornton,Mitterwald,Trillo,Sperring,pitcher
41,Kessinger,Cardenal,LaCock,Madlock,Thornton,Morales,Mitterwald,Trillo,pitcher
42,Kessinger,Cardenal,LaCock,Madlock,Thornton,Morales,Mitterwald,Trillo,pitcher
43,Kessinger,Cardenal,Monday,Madlock,Thornton,LaCock,Mitterwald,Trillo,pitcher
44,Kessinger,Cardenal,Madlock,Monday,Thornton,LaCock,Mitterwald,Trillo,pitcher
45,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
46,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
47,Sperring,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
48,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
49,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
50,Kessinger,Cardenal,Madlock,Thornton,Monday,Sperring,Trillo,Swisher,pitcher
51,Kessinger,Cardenal,Madlock,Monday,Summers,Thornton,Trillo,Swisher,pitcher
52,Kessinger,Cardenal,Madlock,Monday,Thornton,LaCock,Trillo,Swisher,pitcher
53,Sperring,Summers,Madlock,Monday,Thornton,Morales,Trillo,Mitterwald,pitcher
54,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
55,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
56,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Sperring,Swisher,pitcher
57,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Mitterwald,Trillo,pitcher
58,Kessinger,Cardenal,Madlock,Monday,Morales,Thornton,Trillo,Swisher,pitcher
59,Kessinger,LaCock,Madlock,Monday,Morales,Thornton,Mitterwald,Trillo,pitcher
60,Kessinger,Monday,Madlock,Morales,LaCock,Thornton,Trillo,Hosley,pitcher
61,Kessinger,Monday,Madlock,Morales,Thornton,Trillo,Hosley,Harris,pitcher
62,Kessinger,Monday,Madlock,Morales,LaCock,Thornton,Trillo,Hosley,pitcher
63,Kessinger,Monday,Madlock,Morales,LaCock,Thornton,Trillo,Hosley,pitcher
64,Monday,Cardenal,Madlock,Morales,LaCock,Kessinger,Trillo,Hosley,pitcher
65,Monday,Cardenal,Madlock,Morales,LaCock,Kessinger,Trillo,Hosley,pitcher
66,Monday,Cardenal,Madlock,Morales,LaCock,Kessinger,Trillo,Swisher,pitcher
67,Monday,Cardenal,Madlock,Morales,LaCock,Kessinger,Trillo,Swisher,pitcher
68,Kessinger,Cardenal,Madlock,Morales,Thornton,Sperring,Trillo,Swisher,pitcher
69,Sperring,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Hosley,pitcher
70,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
71,Sperring,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
72,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Hosley,pitcher
73,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
74,Kessinger,Cardenal,Madlock,Morales,Monday,Mitterwald,Trillo,Hosley,pitcher
75,Kessinger,Cardenal,Madlock,Morales,Monday,LaCock,Trillo,Swisher,pitcher
76,Kessinger,Cardenal,Dunn,Morales,Monday,Mitterwald,Trillo,Hosley,pitcher
77,Kessinger,Cardenal,Monday,Morales,Thornton,Dunn,Trillo,Swisher,pitcher
78,Kessinger,Cardenal,Monday,Morales,Thornton,Mitterwald,Trillo,Dunn,pitcher
79,Kessinger,Cardenal,Monday,Morales,Thornton,Hosley,Trillo,Sperring,pitcher
80,Kessinger,Cardenal,Morales,Thornton,Mitterwald,Trillo,LaCock,Sperring,pitcher
81,Kessinger,Summers,LaCock,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
82,Kessinger,Harris,Dunn,Morales,Thornton,Hosley,Trillo,Sperring,pitcher
83,Kessinger,Cardenal,Dunn,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
84,Kessinger,Cardenal,Monday,Morales,Thornton,Hosley,Trillo,Sperring,pitcher
85,Kessinger,Cardenal,Monday,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
86,Kessinger,Cardenal,Monday,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
87,Kessinger,Cardenal,Monday,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
88,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
89,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
90,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
91,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
92,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
93,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
94,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
95,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
96,Hiser,Monday,Madlock,Morales,Thornton,Trillo,Sperring,Swisher,pitcher
97,Kessinger,Cardenal,Madlock,Morales,Thornton,Trillo,Harris,Swisher,pitcher
98,Kessinger,Cardenal,Madlock,Morales,Monday,Thornton,Trillo,Swisher,pitcher
99,Kessinger,Monday,Madlock,Cardenal,Thornton,Hiser,Trillo,Hosley,pitcher
100,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Trillo,Hosley,pitcher
101,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Hosley,pitcher
102,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
103,Sperring,Monday,Madlock,Cardenal,Morales,LaCock,Mitterwald,Kessinger,pitcher
104,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Hosley,Trillo,pitcher
105,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Hosley,Trillo,pitcher
106,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Hosley,Trillo,pitcher
107,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Trillo,Swisher,pitcher
108,Kessinger,Monday,LaCock,Cardenal,Morales,Sperring,Trillo,Swisher,pitcher
109,Kessinger,Monday,LaCock,Cardenal,Morales,Sperring,Trillo,Swisher,pitcher
110,Harris,Monday,LaCock,Cardenal,Morales,Mitterwald,Trillo,Kessinger,pitcher
111,Kessinger,Monday,Cardenal,Morales,Thornton,Sperring,Trillo,Swisher,pitcher
112,Kessinger,Monday,Madlock,Cardenal,Hiser,LaCock,Trillo,Swisher,pitcher
113,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Trillo,Swisher,pitcher
114,Kessinger,Monday,Cardenal,Morales,Thornton,Hosley,Trillo,Sperring,pitcher
115,Kessinger,Monday,Cardenal,Morales,Thornton,Mitterwald,Trillo,Sperring,pitcher
116,Kessinger,Monday,Hiser,Morales,Thornton,Harris,Swisher,Sperring,pitcher
117,Kessinger,Monday,Hiser,Morales,Thornton,Trillo,Swisher,Sperring,pitcher
118,Kessinger,Monday,Madlock,Morales,Cardenal,Thornton,Hosley,Trillo,pitcher
119,Kessinger,Monday,Madlock,Cardenal,Hiser,Thornton,Trillo,Swisher,pitcher
120,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Trillo,Swisher,pitcher
121,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Sperring,Swisher,pitcher
122,Kessinger,Monday,Madlock,Cardenal,Morales,LaCock,Sperring,Hosley,pitcher
123,Sperring,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
124,Sperring,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
125,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
126,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Hosley,Trillo,pitcher
127,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
128,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
129,Kessinger,Hiser,Madlock,Cardenal,Morales,Thornton,Trillo,Hosley,pitcher
130,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Sperring,Swisher,pitcher
131,Sperring,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
132,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Mitterwald,Trillo,pitcher
133,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Mitterwald,Sperring,pitcher
134,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
135,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Sperring,Swisher,pitcher
136,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Harris,Hosley,pitcher
137,Kessinger,Hiser,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
138,Kessinger,Wallis,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
139,Kessinger,Wallis,Madlock,Cardenal,Summers,Thornton,Trillo,Swisher,pitcher
140,Rosello,Tyrone,Madlock,Cardenal,Morales,Thornton,Trillo,Mitterwald,pitcher
141,Kessinger,Wallis,LaCock,Thornton,Summers,Sperring,Trillo,Swisher,pitcher
142,Rosello,Wallis,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
143,Rosello,Wallis,Madlock,Cardenal,Morales,Thornton,Trillo,Swisher,pitcher
144,Rosello,Wallis,Madlock,Summers,Morales,Thornton,Trillo,Swisher,pitcher
145,Hiser,Wallis,Madlock,Thornton,LaCock,Trillo,Mitterwald,Rosello,pitcher
146,Kessinger,Wallis,Summers,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
147,Kessinger,Wallis,LaCock,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
148,Kessinger,Wallis,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
149,Kessinger,Wallis,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
150,Kessinger,Tyrone,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
151,Sperring,Tyrone,Morales,Cardenal,Thornton,Trillo,Hosley,Rosello,pitcher
152,Kessinger,Tyrone,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
153,Kessinger,LaCock,Morales,Cardenal,Thornton,Trillo,Swisher,Rosello,pitcher
154,Kessinger,Monday,Morales,Cardenal,Thornton,Trillo,Swisher,Rosello,pitcher
155,Kessinger,Monday,Morales,Cardenal,Thornton,Trillo,Swisher,Rosello,pitcher
156,Kessinger,Monday,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
157,Kessinger,Monday,Morales,Cardenal,Thornton,Trillo,Swisher,Rosello,pitcher
158,Kessinger,Monday,Morales,Cardenal,Thornton,Trillo,Mitterwald,Rosello,pitcher
159,Kessinger,Monday,Wallis,Cardenal,Thornton,Madlock,Trillo,Mitterwald,pitcher
160,Rosello,Monday,Madlock,Cardenal,Morales,Thornton,Mitterwald,Trillo,pitcher
161,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Mitterwald,pitcher
162,Kessinger,Monday,Madlock,Cardenal,Morales,Thornton,Trillo,Mitterwald,pitcher
