year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1978,aasedo01,Don Aase,23,CAL,AL,11,8,.579,4.03,29,29,0,6,1,0,178.2,185,88,80,14,80,4,93,2,0,3,773,90,3.94,1.483,9.3,0.7,4.0,4.7,1.16
1978,abbotgl01,Glenn Abbott,27,SEA,AL,7,15,.318,5.27,29,28,0,8,1,0,155.1,191,99,91,22,44,5,67,2,0,1,689,73,4.45,1.513,11.1,1.3,2.5,3.9,1.52
1978,alexado01,Doyle Alexander,27,TEX,AL,9,10,.474,3.86,31,28,3,7,1,0,191.0,198,84,82,18,71,1,81,1,0,4,822,97,4.09,1.408,9.3,0.8,3.3,3.8,1.14
1978,andujjo01,Joaquin Andujar,25,HOU,NL,5,7,.417,3.42,35,13,11,2,0,1,110.2,88,45,42,3,58,6,55,4,5,3,470,97,3.62,1.319,7.2,0.2,4.7,4.5,0.95
1978,arroyfe01,Fernando Arroyo,26,DET,AL,0,0,,8.31,2,0,1,0,0,0,4.1,8,4,4,1,0,0,1,1,0,0,21,51,5.82,1.846,16.6,2.1,0.0,2.1,
1978,atkinbi01,Bill Atkinson,23,MON,NL,2,2,.500,4.37,29,0,14,0,0,3,45.1,45,23,22,5,28,4,32,1,0,0,204,81,4.53,1.610,8.9,1.0,5.6,6.4,1.14
1978,augusje01,Jerry Augustine,25,MIL,AL,13,12,.520,4.54,35,30,2,9,2,0,188.1,204,100,95,14,61,2,59,4,2,2,810,83,3.96,1.407,9.7,0.7,2.9,2.8,0.97
1978,bahnsst01,Stan Bahnsen,33,MON,NL,1,5,.167,3.84,44,1,22,0,0,7,75.0,74,35,32,9,31,2,44,0,0,2,317,92,4.21,1.400,8.9,1.1,3.7,5.3,1.42
1978,bairdo01,Doug Bair,28,CIN,NL,7,6,.538,1.97,70,0,56,0,0,28,100.1,87,23,22,6,38,3,91,0,0,1,416,180,2.68,1.246,7.8,0.5,3.4,8.2,2.39
1978,bakerst01,Steve Baker,21,DET,AL,2,4,.333,4.55,15,10,1,0,0,0,63.1,66,37,32,6,42,0,39,0,0,6,289,85,4.57,1.705,9.4,0.9,6.0,5.5,0.93
1978,bannifl01,Floyd Bannister,23,HOU,NL,3,9,.250,4.81,28,16,3,2,2,0,110.1,120,59,59,13,63,4,94,1,2,7,502,69,4.15,1.659,9.8,1.1,5.1,7.7,1.49
1978,barkele01,Len Barker,22,TEX,AL,1,5,.167,4.82,29,0,15,0,0,4,52.1,63,31,28,6,29,2,33,2,0,6,243,78,4.59,1.758,10.8,1.0,5.0,5.7,1.14
1978,barlomi01,Mike Barlow,30,CAL,AL,0,0,,4.50,1,0,1,0,0,0,2.0,3,1,1,0,0,0,1,0,0,0,8,98,1.59,1.500,13.5,0.0,0.0,4.5,
1978,barrji01,Jim Barr,30,SFG,NL,8,11,.421,3.53,32,25,2,5,2,1,163.0,180,69,64,7,35,6,44,0,2,0,690,98,3.25,1.319,9.9,0.4,1.9,2.4,1.26
1978,barrifr01,Francisco Barrios,25,CHW,AL,9,15,.375,4.05,33,32,1,9,2,0,195.2,180,93,88,13,85,2,79,7,1,3,843,94,4.05,1.354,8.3,0.6,3.9,3.6,0.93
1978,baumgro01,Ross Baumgarten,23,CHW,AL,2,2,.500,5.87,7,4,2,1,1,0,23.0,29,15,15,3,9,0,15,1,0,1,106,66,4.28,1.652,11.3,1.2,3.5,5.9,1.67
1978,beattji01,Jim Beattie,23,NYY,AL,6,9,.400,3.73,25,22,3,0,0,0,128.0,123,60,53,8,51,2,65,8,1,8,553,98,3.76,1.359,8.6,0.6,3.6,4.6,1.27
1978,berenju01,Juan Berenguer,23,NYM,NL,0,2,.000,8.31,5,3,1,0,0,0,13.0,17,12,12,1,11,0,8,1,0,0,65,43,5.12,2.154,11.8,0.7,7.6,5.5,0.73
1978,bernadw01,Dwight Bernard,26,NYM,NL,1,4,.200,4.31,30,1,10,0,0,0,48.0,54,25,23,4,27,3,26,0,0,2,213,81,4.27,1.688,10.1,0.8,5.1,4.9,0.96
1978,bibbyji01,Jim Bibby,33,PIT,NL,8,7,.533,3.53,34,14,10,3,2,1,107.0,100,52,42,10,39,7,72,2,0,5,460,106,3.60,1.299,8.4,0.8,3.3,6.1,1.85
1978,billija01,Jack Billingham,35,DET,AL,15,8,.652,3.88,30,30,0,10,4,0,201.2,218,95,87,16,65,2,59,8,0,6,857,99,4.12,1.403,9.7,0.7,2.9,2.6,0.91
1978,birddo01,Doug Bird,28,KCR,AL,6,6,.500,5.29,40,6,13,0,0,1,98.2,110,63,58,8,31,5,48,2,2,9,434,72,3.67,1.429,10.0,0.7,2.8,4.4,1.55
