year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1945,adamsac01,Ace Adams,35,NYG,NL,65,20,16,2,3,0,0,0,1,0,0,2,3,.188,.278,.188,.465,30,3,0,0,2,,0,1
1945,adamsbu01,Buster Adams,30,TOT,NL,154,707,634,104,182,29,1,22,109,3,3,62,80,.287,.353,.440,.793,118,279,10,3,8,,1,*87
1945,adamsbu01,Buster Adams,30,PHI,NL,14,61,56,6,13,3,1,2,8,0,0,5,5,.232,.295,.429,.724,103,24,2,0,0,,0,7
1945,adamsbu01,Buster Adams,30,STL,NL,140,646,578,98,169,26,0,20,101,3,3,57,75,.292,.359,.441,.800,119,255,8,3,8,,1,*87
1945,aderhmo01,Morrie Aderholt,29,TOT,NL,70,174,162,19,47,5,0,2,17,3,4,12,16,.290,.339,.358,.697,94,58,1,0,0,,1,7/49
1945,aderhmo01,Morrie Aderholt,29,BRO,NL,39,63,60,4,13,1,0,0,6,0,1,3,10,.217,.254,.233,.487,37,14,0,0,0,,1,/79
1945,aderhmo01,Morrie Aderholt,29,BSN,NL,31,111,102,15,34,4,0,2,11,3,3,9,6,.333,.387,.431,.819,127,44,1,0,0,,0,7/4
1945,andrena01,Nate Andrews,31,BSN,NL,22,53,43,1,9,0,0,0,1,0,0,2,11,.209,.244,.209,.454,27,9,0,0,7,,0,1
1945,andrest01,Stan Andrews,28,TOT,NL,34,89,82,8,19,2,1,1,8,1,0,6,9,.232,.292,.317,.609,71,26,2,1,0,,2,2
1945,andrest01,Stan Andrews,28,BRO,NL,21,55,49,5,8,0,1,0,2,0,0,5,4,.163,.255,.204,.459,29,10,2,1,0,,2,2
1945,andrest01,Stan Andrews,28,PHI,NL,13,34,33,3,11,2,0,1,6,1,0,1,5,.333,.353,.485,.838,135,16,0,0,0,,0,2
1945,antonjo01,John Antonelli,29,TOT,NL,127,540,507,50,129,27,2,1,28,1,6,24,25,.254,.291,.321,.612,73,163,14,2,6,,0,*54/36
1945,antonjo01,John Antonelli,29,STL,NL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,,0,/5
1945,antonjo01,John Antonelli,29,PHI,NL,125,537,504,50,129,27,2,1,28,1,6,24,24,.256,.292,.323,.616,74,163,14,2,6,,0,*54/36
1945,applepe01,Pete Appleton,41,TOT,AL,8,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,21,1,0,0,0,,0,/1
1945,applepe01,Pete Appleton,41,SLB,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,0,/1
1945,applepe01,Pete Appleton,41,WSH,AL,6,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,21,1,0,0,0,,0,/1
1945,applilu01,Luke Appling,38,CHW,AL,18,70,57,12,21,2,2,1,10,1,0,12,7,.368,.478,.526,1.005,195,30,0,0,1,,0,6
1945,astrojo01,Joe Astroth,22,PHA,AL,10,18,17,1,1,0,0,0,1,0,0,0,1,.059,.111,.059,.170,-50,1,0,1,0,,0,/2
1945,bagbyji02,Jim Bagby,28,CLE,AL,25,61,58,6,17,1,0,0,6,0,0,2,7,.293,.317,.310,.627,86,18,0,0,1,,0,1
1945,bainlo01,Loren Bain,22,NYG,NL,3,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,85,1,0,0,0,,0,/1
1945,bakerfl01,Floyd Baker,28,CHW,AL,82,234,208,22,52,8,0,0,19,3,2,23,12,.250,.325,.288,.613,81,60,1,0,3,,3,54
1945,barnhvi01,Vic Barnhart,22,PIT,NL,71,214,201,21,54,7,0,0,19,2,1,9,11,.269,.300,.303,.603,65,61,9,0,5,,1,6/5
1945,barredi01,Dick Barrett,38,PHI,NL,36,68,62,7,9,2,0,0,3,0,0,4,9,.145,.197,.177,.374,6,11,1,0,2,,0,1
1945,barrefr01,Frank Barrett,31,BOS,AL,37,22,20,3,5,0,0,0,1,0,0,2,7,.250,.318,.250,.568,64,5,0,0,0,,0,1
1945,barrejo01,Johnny Barrett,29,PIT,NL,142,594,507,97,130,29,4,15,67,25,13,79,68,.256,.357,.418,.775,111,212,5,0,8,,5,*89
1945,barrere01,Red Barrett,30,TOT,NL,45,114,98,2,12,2,0,0,7,0,0,1,24,.122,.131,.143,.274,-25,14,2,0,15,,0,1
1945,barrere01,Red Barrett,30,BSN,NL,9,13,9,1,2,0,0,0,2,0,0,0,2,.222,.222,.222,.444,24,2,0,0,4,,0,/1
1945,barrere01,Red Barrett,30,STL,NL,36,101,89,1,10,2,0,0,5,0,0,1,22,.112,.122,.135,.257,-29,12,2,0,11,,0,1
1945,bartoda01,Dave Bartosch,28,STL,NL,24,53,47,9,12,1,0,0,1,0,1,6,3,.255,.340,.277,.616,70,13,0,0,0,,0,/97
1945,basined01,Eddie Basinski,22,BRO,NL,108,361,336,30,88,9,4,0,33,0,0,11,33,.262,.293,.313,.606,69,105,11,4,11,,2,6/4
1945,beckbo01,Boom-Boom Beck,40,TOT,NL,25,38,30,1,5,0,0,0,1,0,0,1,3,.167,.194,.167,.360,0,5,0,0,7,,0,1
1945,beckbo01,Boom-Boom Beck,40,CIN,NL,11,16,14,1,3,0,0,0,0,0,0,0,0,.214,.214,.214,.429,20,3,0,0,2,,0,1
1945,beckbo01,Boom-Boom Beck,40,PIT,NL,14,22,16,0,2,0,0,0,1,0,0,1,3,.125,.176,.125,.301,-17,2,0,0,5,,0,1
1945,beckehe02,Heinz Becker,29,CHC,NL,67,152,133,25,38,8,2,2,27,0,0,17,16,.286,.375,.421,.796,123,56,3,2,0,,0,3
1945,benjast01,Stan Benjamin,31,CLE,AL,14,21,21,1,7,2,0,0,3,0,1,0,0,.333,.333,.429,.762,125,9,0,0,0,,0,/79
1945,bentoal01,Al Benton,34,DET,AL,31,73,63,2,4,2,0,0,3,0,0,2,21,.063,.092,.095,.188,-47,6,2,0,8,,0,1
1945,bergaau01,Augie Bergamo,28,STL,NL,94,358,304,51,96,17,2,3,44,0,1,43,21,.316,.401,.414,.815,124,126,0,0,11,,1,9/73
1945,berrera01,Ray Berres,37,NYG,NL,20,32,30,4,5,0,0,0,2,0,0,2,3,.167,.219,.167,.385,8,5,1,0,0,,0,2
1945,berryjo03,Joe Berry,40,PHA,AL,52,39,35,3,5,2,0,0,1,0,0,2,3,.143,.189,.200,.389,14,7,0,0,2,,0,1
1945,bevenbi01,Bill Bevens,28,NYY,AL,29,68,63,5,7,0,0,1,4,0,1,0,27,.111,.125,.159,.284,-19,10,0,1,4,,0,1
1945,binksge01,George Binks,30,WSH,AL,145,594,550,62,153,32,6,6,81,11,7,34,52,.278,.324,.391,.715,115,215,11,3,7,,7,*8973
1945,blackdo01,Don Black,28,PHA,AL,26,38,37,0,6,0,0,0,4,0,1,1,3,.162,.184,.162,.346,2,6,0,0,1,,0,1
1945,blockcy01,Cy Block,26,CHC,NL,2,7,7,1,1,0,0,0,1,0,0,0,0,.143,.143,.143,.286,-20,1,0,0,0,,0,/45
1945,bonhati01,Tiny Bonham,31,NYY,AL,23,71,63,6,15,5,0,0,4,0,0,5,9,.238,.294,.317,.612,75,20,3,0,3,,0,1
1945,bordafr01,Frenchy Bordagaray,35,BRO,NL,113,305,273,32,70,9,6,2,49,7,1,29,15,.256,.328,.355,.683,91,97,3,0,3,,4,5/789
1945,boromre01,Red Borom,29,DET,AL,55,143,130,19,35,4,0,0,9,4,2,7,8,.269,.307,.300,.607,71,39,2,0,7,,0,4/56
1945,borowha01,Hank Borowy,29,TOT,MLB,33,108,91,10,18,3,1,0,6,0,0,7,23,.198,.255,.253,.508,44,23,2,0,10,,0,1
1945,borowha01,Hank Borowy,29,NYY,AL,18,56,50,5,11,2,1,0,6,0,0,3,12,.220,.264,.300,.564,61,15,1,0,3,,0,1
1945,borowha01,Hank Borowy,29,CHC,NL,15,52,41,5,7,1,0,0,0,0,0,4,11,.171,.244,.195,.440,24,8,1,0,7,,0,1
1945,bosseme01,Mel Bosser,31,CIN,NL,7,4,4,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,,0,/1
1945,boudrlo01,Lou Boudreau,27,CLE,AL,97,402,345,50,106,24,1,3,48,0,4,35,20,.307,.374,.409,.783,132,141,9,2,20,,8,6
1945,bowlech01,Charlie Bowles,28,PHA,AL,13,21,21,0,5,1,0,0,2,0,0,0,3,.238,.238,.286,.524,53,6,1,0,0,,0,/1
1945,bowmajo01,Joe Bowman,35,TOT,MLB,38,85,80,4,7,2,1,0,4,1,0,3,10,.088,.120,.138,.258,-28,11,2,0,2,,1,1
1945,bowmajo01,Joe Bowman,35,BOS,AL,9,10,9,0,2,0,0,0,1,0,0,1,1,.222,.300,.222,.522,51,2,0,0,0,,1,/1
1945,bowmajo01,Joe Bowman,35,CIN,NL,29,75,71,4,5,2,1,0,3,1,0,2,9,.070,.096,.127,.223,-38,9,2,0,2,,0,1
1945,brancra01,Ralph Branca,19,BRO,NL,16,42,40,1,4,1,0,0,0,0,0,0,11,.100,.100,.125,.225,-37,5,0,0,2,,0,1
1945,brancal01,Al Brancato,26,PHA,AL,10,35,34,3,4,1,0,0,0,0,0,1,3,.118,.143,.147,.290,-15,5,0,0,0,,0,6
1945,brechha01,Harry Brecheen,30,STL,NL,24,64,57,1,7,2,0,0,7,0,1,4,11,.123,.194,.158,.351,-3,9,0,1,2,,0,1
