year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1948,andrehu01,Hub Andrews,25,NYG,NL,0,0,,0.00,1,0,0,0,0,0,3.0,3,1,0,0,0,,0,0,0,0,10,,2.66,1.000,9.0,0.0,0.0,0.0,
1948,antonjo02,Johnny Antonelli,18,BSN,NL,0,0,,2.25,4,0,4,0,0,1,4.0,2,1,1,0,3,,0,0,0,0,17,189,4.91,1.250,4.5,0.0,6.8,0.0,0.00
1948,bantaja01,Jack Banta,23,BRO,NL,0,1,.000,8.10,2,1,1,0,0,0,3.1,5,6,3,0,5,,1,0,0,0,19,55,6.56,3.000,13.5,0.0,13.5,2.7,0.20
1948,barnere02,Rex Barney,23,BRO,NL,15,13,.536,3.10,44,34,6,12,4,0,246.2,193,101,85,17,122,,138,6,1,4,1028,129,3.99,1.277,7.0,0.6,4.5,5.0,1.13
1948,barrere01,Red Barrett,33,BSN,NL,7,8,.467,3.65,34,13,8,3,0,0,128.1,132,56,52,9,26,,40,0,0,0,527,107,3.55,1.231,9.3,0.6,1.8,2.8,1.54
1948,beardge01,Gene Bearden,27,CLE,AL,20,7,.741,2.43,37,29,4,15,6,1,229.2,187,72,62,9,106,,80,3,0,5,935,168,3.89,1.276,7.3,0.4,4.2,3.1,0.75
1948,beazljo01,Johnny Beazley,30,BSN,NL,0,1,.000,4.50,3,2,1,0,0,0,16.0,19,13,8,2,7,,4,0,0,1,75,88,5.09,1.625,10.7,1.1,3.9,2.3,0.57
1948,beerscl01,Clarence Beers,29,STL,NL,0,0,,13.50,1,0,0,0,0,0,0.2,3,4,1,0,1,,0,0,0,1,7,47,7.16,6.000,40.5,0.0,13.5,0.0,0.00
1948,beggsjo01,Joe Beggs,37,NYG,NL,0,0,,0.00,1,0,0,0,0,0,0.1,2,0,0,0,0,,0,0,0,0,3,,2.66,6.000,54.0,0.0,0.0,0.0,
1948,behrmha01,Hank Behrman,27,BRO,NL,5,4,.556,4.05,34,4,14,2,1,7,91.0,95,51,41,7,42,,42,3,0,3,403,99,4.22,1.505,9.4,0.7,4.2,4.2,1.00
1948,bentoal01,Al Benton,37,DET,AL,2,2,.500,5.68,30,0,11,0,0,3,44.1,45,34,28,4,36,,18,1,0,1,210,77,5.52,1.827,9.1,0.8,7.3,3.7,0.50
1948,bickfve01,Vern Bickford,27,BSN,NL,11,5,.688,3.27,33,22,5,10,1,1,146.0,125,59,53,9,63,,60,3,0,0,625,119,3.99,1.288,7.7,0.6,3.9,3.7,0.95
1948,bicknch01,Charlie Bicknell,19,PHI,NL,0,1,.000,5.96,17,1,9,0,0,0,25.2,29,20,17,5,17,,5,0,0,4,120,67,6.79,1.792,10.2,1.8,6.0,1.8,0.29
1948,biscafr01,Frank Biscan,28,SLB,AL,6,7,.462,6.11,47,4,22,1,0,2,98.2,129,78,67,3,71,,45,9,0,6,494,75,4.57,2.027,11.8,0.3,6.5,4.1,0.63
1948,blackdo01,Don Black,31,CLE,AL,2,2,.500,5.37,18,10,3,1,0,0,52.0,57,33,31,4,40,,16,1,0,0,249,76,5.41,1.865,9.9,0.7,6.9,2.8,0.40
1948,blackji01,Jim Blackburn,24,CIN,NL,0,2,.000,4.18,16,0,5,0,0,0,32.1,38,18,15,1,14,,10,0,0,0,144,95,3.74,1.608,10.6,0.3,3.9,2.8,0.71
1948,blackew01,Ewell Blackwell,25,CIN,NL,7,9,.438,4.54,22,20,2,4,1,1,138.2,134,73,70,12,52,,114,4,0,1,599,86,3.35,1.341,8.7,0.8,3.4,7.4,2.19
1948,bonhati01,Tiny Bonham,34,PIT,NL,6,10,.375,4.31,22,20,0,7,0,0,135.2,145,71,65,18,23,,42,3,0,0,556,95,4.34,1.238,9.6,1.2,1.5,2.8,1.83
1948,borowha01,Hank Borowy,32,CHC,NL,5,10,.333,4.89,39,17,12,2,1,1,127.0,156,80,69,9,49,,50,0,0,3,564,80,3.95,1.614,11.1,0.6,3.5,3.5,1.02
1948,bradlfr01,Fred Bradley,27,CHW,AL,0,0,,4.60,8,0,4,0,0,0,15.2,11,12,8,2,4,,2,1,0,0,66,94,5.02,0.957,6.3,1.1,2.3,1.1,0.50
1948,brancra01,Ralph Branca,22,BRO,NL,14,9,.609,3.51,36,28,4,11,1,1,215.2,189,93,84,24,80,,122,4,0,9,905,114,4.14,1.247,7.9,1.0,3.3,5.1,1.53
1948,brazlal01,Al Brazle,34,STL,NL,10,6,.625,3.80,42,23,9,6,2,1,156.1,171,77,66,8,50,,55,0,1,2,673,107,3.58,1.414,9.8,0.5,2.9,3.2,1.10
1948,brechha01,Harry Brecheen,33,STL,NL,20,7,.741,2.24,33,30,1,21,7,1,233.1,193,62,58,6,49,,149,2,1,2,931,182,2.37,1.037,7.4,0.2,1.9,5.7,3.04
1948,brisslo01,Lou Brissie,24,PHA,AL,14,10,.583,4.13,39,25,13,11,0,5,194.0,202,100,89,6,95,,127,2,0,7,862,105,3.25,1.531,9.4,0.3,4.4,5.9,1.34
1948,burkhke01,Ken Burkhart,31,TOT,NL,0,3,.000,6.27,36,0,16,0,0,1,79.0,92,58,55,7,30,,30,3,1,0,353,64,4.30,1.544,10.5,0.8,3.4,3.4,1.00
1948,burkhke01,Ken Burkhart,31,STL,NL,0,0,,5.54,20,0,8,0,0,1,37.1,50,24,23,4,14,,16,2,0,0,171,74,4.48,1.714,12.1,1.0,3.4,3.9,1.14
1948,burkhke01,Ken Burkhart,31,CIN,NL,0,3,.000,6.91,16,0,8,0,0,0,41.2,42,34,32,3,16,,14,1,1,0,182,57,4.15,1.392,9.1,0.6,3.5,3.0,0.88
1948,byrneto01,Tommy Byrne,28,NYY,AL,8,5,.615,3.30,31,11,11,5,1,2,133.2,79,55,49,8,101,,93,9,0,3,579,124,4.51,1.347,5.3,0.5,6.8,6.3,0.92
1948,caldwea01,Earl Caldwell,43,TOT,AL,2,6,.250,6.75,33,1,18,0,0,3,48.0,64,39,36,5,33,,15,3,0,0,231,64,5.64,2.021,12.0,0.9,6.2,2.8,0.45
1948,caldwea01,Earl Caldwell,43,CHW,AL,1,5,.167,5.31,25,1,16,0,0,3,39.0,53,25,23,3,22,,10,2,0,0,185,81,4.99,1.923,12.2,0.7,5.1,2.3,0.45
1948,caldwea01,Earl Caldwell,43,BOS,AL,1,1,.500,13.00,8,0,2,0,0,0,9.0,11,14,13,2,11,,5,1,0,0,46,35,8.43,2.444,11.0,2.0,11.0,5.0,0.45
