year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1947,abernwo01,Woody Abernathy,32,NYG,NL,0,0,,9.00,1,0,1,0,0,0,2.0,4,3,2,1,1,,0,0,0,0,11,54,10.50,2.500,18.0,4.5,4.5,0.0,0.00
1947,andrehu01,Hub Andrews,24,NYG,NL,0,0,,6.23,7,0,4,0,0,0,8.2,14,7,6,1,4,,2,0,0,0,43,68,4.92,2.077,14.5,1.0,4.2,2.1,0.50
1947,ardizru01,Rugger Ardizoia,27,NYY,AL,0,0,,9.00,1,0,1,0,0,0,2.0,4,2,2,1,1,,0,0,0,0,10,48,10.50,2.500,18.0,4.5,4.5,0.0,0.00
1947,ayersbi01,Bill Ayers,27,NYG,NL,0,3,.000,8.15,13,4,2,0,0,1,35.1,46,35,32,6,14,,22,1,1,3,161,50,4.73,1.698,11.7,1.5,3.6,5.6,1.57
1947,bagbyji02,Jim Bagby,30,PIT,NL,5,4,.556,4.67,37,6,18,2,0,0,115.2,143,75,60,14,37,,23,5,0,1,521,91,4.76,1.556,11.1,1.1,2.9,1.8,0.62
1947,bahred01,Ed Bahr,27,PIT,NL,3,5,.375,4.59,19,11,4,1,0,0,82.1,82,45,42,5,43,,25,3,0,5,360,93,4.35,1.518,9.0,0.5,4.7,2.7,0.58
1947,bankhda01,Dan Bankhead,27,BRO,NL,0,0,,7.20,4,0,1,0,0,1,10.0,15,8,8,1,8,,6,1,0,1,54,59,5.30,2.300,13.5,0.9,7.2,5.4,0.75
1947,bantaja01,Jack Banta,22,BRO,NL,0,1,.000,7.04,3,1,1,0,0,0,7.2,7,6,6,1,4,,3,1,0,1,38,61,5.37,1.435,8.2,1.2,4.7,3.5,0.75
1947,barnere02,Rex Barney,22,BRO,NL,5,2,.714,4.75,28,9,8,0,0,0,77.2,66,52,41,4,59,,36,2,1,5,341,87,4.59,1.609,7.6,0.5,6.8,4.2,0.61
1947,barrere01,Red Barrett,32,BSN,NL,11,12,.478,3.55,36,30,3,12,3,1,210.2,200,102,83,16,53,,53,2,0,1,881,111,3.76,1.201,8.5,0.7,2.3,2.3,1.00
1947,beardge01,Gene Bearden,26,CLE,AL,0,0,,81.00,1,0,0,0,0,0,0.1,2,3,3,0,1,,0,0,0,1,4,10,11.50,9.000,54.0,0.0,27.0,0.0,0.00
1947,beazljo01,Johnny Beazley,29,BSN,NL,2,0,1.000,4.40,9,2,4,2,0,0,28.2,30,15,14,1,19,,12,0,0,3,133,91,4.10,1.709,9.4,0.3,6.0,3.8,0.63
1947,beggsjo01,Joe Beggs,36,TOT,NL,3,6,.333,4.58,43,4,10,0,0,2,98.1,123,64,50,10,24,,34,1,0,1,436,90,3.89,1.495,11.3,0.9,2.2,3.1,1.42
1947,beggsjo01,Joe Beggs,36,CIN,NL,0,3,.000,5.29,11,4,2,0,0,0,32.1,42,26,19,4,6,,11,0,0,0,140,79,3.98,1.485,11.7,1.1,1.7,3.1,1.83
1947,beggsjo01,Joe Beggs,36,NYG,NL,3,3,.500,4.23,32,0,8,0,0,2,66.0,81,38,31,6,18,,23,1,0,1,296,97,3.84,1.500,11.0,0.8,2.5,3.1,1.28
