year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1981,aasedo01,Don Aase,26,CAL,AL,4,4,.500,2.34,39,0,32,0,0,11,65.1,56,17,17,4,24,2,38,0,0,2,265,156,3.33,1.224,7.7,0.6,3.3,5.2,1.58
1981,abbotgl01,Glenn Abbott,30,SEA,AL,4,9,.308,3.94,22,20,1,1,0,0,130.1,127,64,57,14,28,1,35,0,0,1,530,99,4.10,1.189,8.8,1.0,1.9,2.4,1.25
1981,agostju01,Juan Agosto,23,CHW,AL,0,0,,4.76,2,0,1,0,0,0,5.2,5,3,3,1,0,0,3,1,0,0,22,80,4.36,0.882,7.9,1.6,0.0,4.8,
1981,alexado01,Doyle Alexander,30,SFG,NL,11,7,.611,2.89,24,24,0,1,1,0,152.1,156,51,49,11,44,2,77,2,1,4,646,119,3.43,1.313,9.2,0.6,2.6,4.5,1.75
1981,allarbr01,Brian Allard,23,SEA,AL,3,2,.600,3.75,7,7,0,1,0,0,48.0,48,22,20,5,8,0,20,0,0,0,191,104,3.62,1.167,9.0,0.9,1.5,3.8,2.50
1981,allenne01,Neil Allen,23,NYM,NL,7,6,.538,2.97,43,0,35,0,0,18,66.2,64,26,22,4,26,8,50,0,0,3,286,118,3.05,1.350,8.6,0.5,3.5,6.8,1.92
1981,alvarjo01,Jose Alvarez,25,ATL,NL,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,,0.60,0.000,0.0,0.0,0.0,9.0,
1981,anderla02,Larry Andersen,28,SEA,AL,3,3,.500,2.66,41,0,23,0,0,5,67.2,57,27,20,4,18,2,40,2,0,0,273,147,3.07,1.108,7.6,0.5,2.4,5.3,2.22
1981,andujjo01,Joaquin Andujar,28,TOT,NL,8,4,.667,4.10,20,11,0,1,0,0,79.0,85,41,36,6,23,1,37,0,1,2,336,86,3.52,1.367,9.7,0.7,2.6,4.2,1.61
1981,andujjo01,Joaquin Andujar,28,HOU,NL,2,3,.400,4.94,9,3,0,0,0,0,23.2,29,17,13,2,12,0,18,0,0,0,113,68,3.70,1.732,11.0,0.8,4.6,6.8,1.50
1981,andujjo01,Joaquin Andujar,28,STL,NL,6,1,.857,3.74,11,8,0,1,0,0,55.1,56,24,23,4,11,1,19,0,1,2,223,96,3.45,1.211,9.1,0.7,1.8,3.1,1.73
1981,apontlu01,Luis Aponte,28,BOS,AL,1,0,1.000,0.57,7,0,3,0,0,1,15.2,11,1,1,0,3,0,11,0,0,0,57,693,1.77,0.894,6.3,0.0,1.7,6.3,3.67
1981,armstmi01,Mike Armstrong,27,SDP,NL,0,2,.000,6.00,10,0,3,0,0,0,12.0,14,9,8,1,11,3,9,0,1,0,58,57,4.93,2.083,10.5,0.8,8.3,6.8,0.82
1981,arroyfe01,Fernando Arroyo,29,MIN,AL,7,10,.412,3.93,23,19,1,2,0,0,128.1,144,66,56,11,34,1,39,5,0,3,542,101,4.02,1.387,10.1,0.8,2.4,2.7,1.15
1981,augusje01,Jerry Augustine,28,MIL,AL,2,2,.500,4.26,27,2,9,0,0,2,61.1,75,30,29,4,18,3,26,1,0,3,272,82,3.53,1.516,11.0,0.6,2.6,3.8,1.44
1981,babcobo01,Bob Babcock,31,TEX,AL,1,1,.500,2.20,16,0,7,0,0,0,28.2,21,7,7,2,16,1,18,1,0,0,117,159,4.03,1.291,6.6,0.6,5.0,5.7,1.13
1981,bahnsst01,Stan Bahnsen,36,MON,NL,2,1,.667,4.96,25,3,4,0,0,1,49.0,45,27,27,7,24,0,28,1,0,1,208,71,4.84,1.408,8.3,1.3,4.4,5.1,1.17
1981,baileho01,Howard Bailey,23,DET,AL,1,4,.200,7.36,9,5,2,0,0,0,36.2,45,31,30,4,13,2,17,3,0,3,165,52,4.40,1.582,11.0,1.0,3.2,4.2,1.31
1981,bairdo01,Doug Bair,31,TOT,NL,4,2,.667,5.10,35,0,20,0,0,1,54.2,55,34,31,5,19,4,30,0,0,3,234,71,3.73,1.354,9.1,0.8,3.1,4.9,1.58
1981,bairdo01,Doug Bair,31,CIN,NL,2,2,.500,5.77,24,0,12,0,0,0,39.0,42,28,25,5,17,4,16,0,0,3,174,62,4.75,1.513,9.7,1.2,3.9,3.7,0.94
1981,bairdo01,Doug Bair,31,STL,NL,2,0,1.000,3.45,11,0,8,0,0,1,15.2,13,6,6,0,2,0,14,0,0,0,60,106,1.20,0.957,7.5,0.0,1.1,8.0,7.00
1981,bannifl01,Floyd Bannister,26,SEA,AL,9,9,.500,4.45,21,20,0,5,2,0,121.1,128,62,60,14,39,0,85,3,1,7,522,88,3.74,1.376,9.5,1.0,2.9,6.3,2.18
1981,barkele01,Len Barker,25,CLE,AL,8,7,.533,3.91,22,22,0,9,3,0,154.1,150,72,67,7,46,0,127,1,0,5,660,94,2.46,1.270,8.7,0.4,2.7,7.4,2.76
1981,barlomi01,Mike Barlow,33,TOR,AL,0,0,,4.20,12,0,7,0,0,0,15.0,22,11,7,1,6,1,5,4,0,0,78,96,4.80,1.867,13.2,0.6,3.6,3.0,0.83
1981,barrifr01,Francisco Barrios,28,CHW,AL,1,3,.250,3.96,8,7,0,1,0,0,36.1,45,23,16,3,14,1,12,1,0,1,170,91,4.25,1.624,11.1,0.7,3.5,3.0,0.86
1981,baumgro01,Ross Baumgarten,26,CHW,AL,5,9,.357,4.07,19,19,0,2,1,0,101.2,101,56,46,9,40,3,52,1,2,4,435,88,3.94,1.387,8.9,0.8,3.5,4.6,1.30
