number,one,two,three,four,five,six,seven,eight,nine
95,Huson,Gutierrez,Grace,Sosa,Rodriguez,Greene,Buford,Reed,pitcher
96,Young,Gutierrez,Grace,Sosa,Rodriguez,Greene,Buford,Girardi,pitcher
97,Young,Gutierrez,Grace,Sosa,Rodriguez,Buford,Greene,Reed,pitcher
98,Young,Gutierrez,Grace,Sosa,Matthews,Buford,Nieves,Girardi,pitcher
99,Young,Gutierrez,Grace,Sosa,Buford,Rodriguez,Nieves,Girardi,pitcher
100,Young,Gutierrez,Grace,Sosa,Rodriguez,Buford,Greene,Reed,pitcher
101,Young,Gutierrez,Grace,Sosa,Rodriguez,Buford,Greene,Girardi,pitcher
102,Young,Gutierrez,Grace,Sosa,Rodriguez,Greene,Girardi,Brown,pitcher
103,Young,Gutierrez,Sosa,Grace,Matthews,Buford,Nieves,Girardi,pitcher
104,Young,Meyers,Sosa,Grace,Matthews,Buford,Nieves,Girardi,pitcher
105,Young,Greene,Sosa,Grace,Matthews,Buford,Reed,Nieves,pitcher
106,Young,Gutierrez,Sosa,Grace,Matthews,Greene,Buford,Girardi,pitcher
107,Young,Gutierrez,Sosa,Grace,Greene,Matthews,Reed,Brown,pitcher
108,Young,Gutierrez,Sosa,Grace,Greene,Buford,Matthews,Girardi,pitcher
109,Huson,Gutierrez,Sosa,Grace,Buford,Matthews,Girardi,Meyers,pitcher
110,Young,Gutierrez,Sosa,Grace,Buford,Reed,Matthews,Huson,pitcher
111,Young,Gutierrez,Sosa,Grace,White,Greene,Buford,Reed,pitcher
112,Young,Gutierrez,Sosa,Grace,White,Greene,Buford,Reed,pitcher
113,Young,Gutierrez,Sosa,Grace,White,Matthews,Reed,Huson,pitcher
114,Young,Gutierrez,Sosa,Grace,White,Buford,Girardi,Huson,pitcher
115,Young,Gutierrez,Sosa,Grace,White,Greene,Buford,Girardi,pitcher
116,Young,Gutierrez,Grace,Sosa,White,Matthews,Reed,Nieves,pitcher
117,Young,Gutierrez,Sosa,Grace,White,Buford,Girardi,Huson,pitcher
118,Young,Gutierrez,Sosa,Grace,White,Reed,Buford,Huson,pitcher
119,Young,Gutierrez,Sosa,Grace,White,Buford,Girardi,Huson,pitcher
120,Young,Gutierrez,Sosa,Grace,White,Reed,Buford,Huson,pitcher
121,Young,Gutierrez,Sosa,Grace,White,Buford,Nieves,Girardi,pitcher
122,Young,Gutierrez,Sosa,White,Grace,Girardi,Buford,Nieves,pitcher
123,Young,Grace,Sosa,White,Buford,Greene,Gutierrez,Reed,pitcher
124,Meyers,Gutierrez,Sosa,White,Buford,Greene,Brown,Girardi,pitcher
125,Young,Grace,Sosa,White,Greene,Matthews,Girardi,Huson,pitcher
126,Young,Grace,Sosa,White,Greene,Gutierrez,Matthews,Reed,pitcher
127,Young,Grace,Sosa,White,Andrews,Gutierrez,Buford,Girardi,pitcher
128,Young,Grace,Sosa,White,Buford,Greene,Gutierrez,Reed,pitcher
129,Young,Girardi,Sosa,Grace,Matthews,Gutierrez,Buford,Huson,pitcher
130,Young,Matthews,Sosa,Grace,Brown,Gutierrez,Reed,Huson,pitcher
131,Young,Matthews,Sosa,Grace,Brown,Girardi,Greene,Huson,pitcher
132,Young,Matthews,Sosa,Grace,Brown,Andrews,Reed,Huson,pitcher
133,Young,Gutierrez,Sosa,Grace,Greene,Girardi,Gload,Buford,pitcher
134,Young,Matthews,Sosa,Grace,Gutierrez,Reed,Gload,Huson,pitcher
135,Young,Girardi,Sosa,Grace,Andrews,Gutierrez,Buford,Matthews,pitcher
136,Buford,Matthews,Sosa,Grace,Gutierrez,Reed,Greene,Nieves,pitcher
137,Young,Girardi,Sosa,Brown,Gutierrez,Gload,Andrews,Buford,pitcher
138,Young,Gutierrez,Sosa,Grace,Gload,Girardi,Nieves,Buford,pitcher
139,Young,Greene,Sosa,Grace,Reed,Gload,Buford,Ojeda,pitcher
140,Young,Gutierrez,Sosa,Grace,Gload,Buford,Greene,Girardi,pitcher
141,Young,Gutierrez,Sosa,Grace,Brown,Buford,Greene,Reed,pitcher
142,Young,Ojeda,Sosa,Grace,Zuleta,Matthews,Nieves,Girardi,pitcher
143,Meyers,Gutierrez,Sosa,Grace,Zuleta,Buford,Nieves,Girardi,pitcher
144,Young,Matthews,Sosa,Grace,Brown,Greene,Reed,Ojeda,pitcher
145,Young,Gutierrez,Sosa,Grace,Brown,Andrews,Matthews,Girardi,pitcher
146,Young,Gutierrez,Sosa,Grace,Andrews,Gload,Buford,Girardi,pitcher
147,Ojeda,Gutierrez,Sosa,Zuleta,Brown,Greene,Reed,Matthews,pitcher
148,Meyers,Gutierrez,Sosa,Grace,Brown,Andrews,Buford,Girardi,pitcher
149,Ojeda,Gutierrez,Sosa,Grace,Brown,Andrews,Reed,Matthews,pitcher
150,Young,Ojeda,Sosa,Grace,Andrews,Brown,Buford,Reed,pitcher
151,Young,Gutierrez,Patterson,Grace,Andrews,Zuleta,Buford,Girardi,pitcher
152,Young,Gutierrez,Patterson,Grace,Brown,Nieves,Buford,Reed,pitcher
153,Young,Gutierrez,Grace,Brown,Andrews,Patterson,Buford,Reed,pitcher
154,Young,Gutierrez,Grace,Brown,Andrews,Patterson,Buford,Girardi,pitcher
155,Meyers,Patterson,Grace,Brown,Andrews,Nieves,Buford,Reed,pitcher
156,Huson,Patterson,Grace,Brown,Andrews,Buford,Reed,Ojeda,pitcher
157,Young,Gutierrez,Sosa,Grace,Zuleta,Andrews,Buford,Girardi,pitcher
158,Young,Matthews,Sosa,Grace,Andrews,Buford,Nieves,Girardi,pitcher
159,Young,Patterson,Sosa,Grace,Brown,Gutierrez,Nieves,Reed,pitcher
160,Young,Gutierrez,Sosa,Zuleta,Andrews,Buford,Matthews,Girardi,pitcher
161,Young,Ojeda,Sosa,Grace,Brown,Patterson,Greene,Mahoney,pitcher
162,Huson,Patterson,Sosa,Grace,Brown,Greene,Reed,Ojeda,pitcher
