year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1995,abbotku01,Kurt Abbott,26,FLA,NL,120,468,420,60,107,18,7,17,60,4,3,36,110,.255,.318,.452,.770,101,190,6,5,2,5,4,*6
1995,abbotky01,Kyle Abbott,27,PHI,NL,18,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,167,1,0,0,0,0,0,1
1995,aceveju01,Juan Acevedo,25,COL,NL,17,19,18,0,1,0,0,0,0,0,0,1,6,.056,.105,.056,.161,-60,1,2,0,0,0,0,1
1995,acrema01,Mark Acre,26,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1995,adamste01,Terry Adams,22,CHC,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1995,aguilri01,Rick Aguilera,33,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1995,aguilri01,Rick Aguilera,33,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1995,alberjo01,Jose Alberro,26,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1995,aldremi01,Mike Aldrete,34,TOT,AL,78,172,149,19,40,8,0,4,24,0,0,19,31,.268,.349,.403,.752,102,60,4,1,0,3,1,37/9D8
1995,aldremi01,Mike Aldrete,34,OAK,AL,60,147,125,18,34,8,0,4,21,0,0,19,23,.272,.367,.432,.799,116,54,3,1,0,2,1,3/798
1995,aldremi01,Mike Aldrete,34,CAL,AL,18,25,24,1,6,0,0,0,3,0,0,0,8,.250,.240,.250,.490,29,6,1,0,0,1,0,/D73
1995,alexama02,Manny Alexander,24,BAL,AL,94,268,242,35,57,9,1,3,23,11,4,20,30,.236,.299,.318,.617,60,77,2,2,4,0,0,4/65D
1995,alfoned01,Edgardo Alfonzo,21,NYM,NL,101,356,335,26,93,13,5,4,41,1,1,12,37,.278,.301,.382,.683,82,128,7,1,4,4,1,54/6
1995,alicelu01,Luis Alicea,29,BOS,AL,132,511,419,64,113,20,3,6,44,13,10,63,61,.270,.367,.375,.742,92,157,10,7,13,9,0,*4
1995,allanan01,Andy Allanson,33,CAL,AL,35,91,82,5,14,3,0,3,10,0,1,7,12,.171,.244,.317,.562,46,26,0,1,1,0,0,2
1995,alomaro01,Roberto Alomar,27,TOR,AL,130,577,517,71,155,24,7,13,66,30,3,47,45,.300,.354,.449,.803,109,232,16,0,6,7,3,*4
1995,alomasa02,Sandy Alomar,29,CLE,AL,66,218,203,32,61,6,0,10,35,3,1,7,26,.300,.332,.478,.810,107,97,8,3,4,1,0,2
1995,aloumo01,Moises Alou,28,MON,NL,93,386,344,48,94,22,0,14,58,4,3,29,56,.273,.342,.459,.801,107,158,9,9,0,4,6,79/8
1995,alvarta01,Tavo Alvarez,23,MON,NL,8,14,12,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
1995,amarari01,Rich Amaral,33,SEA,AL,90,261,238,45,67,14,2,2,19,21,2,21,33,.282,.342,.382,.725,88,91,3,1,1,0,0,78/9D
1995,amaroru02,Ruben Amaro,30,CLE,AL,28,68,60,5,12,3,0,1,7,1,3,4,6,.200,.273,.300,.573,49,18,1,2,2,0,0,8/97D
1995,anderbr01,Brady Anderson,31,BAL,AL,143,657,554,108,145,33,10,16,64,26,7,87,111,.262,.371,.444,.815,110,246,3,10,4,2,4,*78
1995,anderga01,Garret Anderson,23,CAL,AL,106,400,374,50,120,19,1,16,69,6,2,19,65,.321,.352,.505,.857,121,189,8,1,2,4,4,*7/8D9
1995,andresh01,Shane Andrews,23,MON,NL,84,241,220,27,47,10,1,8,31,1,1,17,68,.214,.271,.377,.648,67,83,4,1,1,2,2,53
1995,anthoer01,Eric Anthony,27,CIN,NL,47,150,134,19,36,6,0,5,23,2,1,13,30,.269,.327,.425,.752,98,57,1,0,0,3,2,93/78
1995,aquinlu01,Luis Aquino,31,TOT,NL,34,6,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,76,1,0,0,0,0,0,1
1995,aquinlu01,Luis Aquino,31,MON,NL,29,5,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,123,1,0,0,0,0,0,1
1995,aquinlu01,Luis Aquino,31,SFG,NL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1995,ariasal01,Alex Arias,27,FLA,NL,94,246,216,22,58,9,2,3,26,1,0,22,20,.269,.337,.370,.708,87,80,8,2,3,3,1,65/4
1995,arochre01,Rene Arocha,31,STL,NL,41,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1995,ashbyan01,Andy Ashby,27,SDP,NL,31,67,49,2,8,1,0,0,3,1,0,1,24,.163,.180,.184,.364,-2,9,0,0,17,0,0,1
1995,ashlebi01,Billy Ashley,24,LAD,NL,81,244,215,17,51,5,0,8,27,0,0,25,88,.237,.320,.372,.692,90,80,8,2,0,2,4,7
1995,astacpe01,Pedro Astacio,26,LAD,NL,48,27,24,0,3,1,0,0,0,0,0,1,9,.125,.160,.167,.327,-10,4,1,0,2,0,0,1
1995,auderi01,Rich Aude,23,PIT,NL,42,115,109,10,27,8,0,2,19,1,2,6,20,.248,.287,.376,.663,73,41,4,0,0,0,0,3
1995,aurilri01,Rich Aurilia,23,SFG,NL,9,22,19,4,9,3,0,2,4,1,0,1,2,.474,.476,.947,1.424,273,18,1,0,1,1,0,/6
1995,ausmubr01,Brad Ausmus,26,SDP,NL,103,369,328,44,96,16,4,5,34,16,5,31,56,.293,.353,.412,.765,104,135,6,2,4,4,3,*2/3
1995,averyst01,Steve Avery,25,ATL,NL,29,63,53,4,11,1,1,2,4,0,0,1,17,.208,.218,.377,.596,52,20,0,0,8,1,0,1
1995,baergca01,Carlos Baerga,26,CLE,AL,135,600,557,87,175,28,2,15,90,11,2,35,31,.314,.355,.452,.807,108,252,15,3,0,5,6,*4/D
1995,bagweje01,Jeff Bagwell,27,HOU,NL,114,539,448,88,130,29,0,21,87,12,5,79,102,.290,.399,.496,.894,143,222,9,6,0,6,12,*3
1995,baileco01,Cory Bailey,24,STL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1995,bailero01,Roger Bailey,24,COL,NL,39,20,16,2,2,0,0,0,1,0,0,1,3,.125,.176,.125,.301,-26,2,0,0,3,0,0,1
1995,baineha01,Harold Baines,36,BAL,AL,127,459,385,60,115,19,1,24,63,0,2,70,45,.299,.403,.540,.943,142,208,17,0,0,4,13,*D
1995,bankswi01,Willie Banks,26,TOT,NL,28,29,26,2,7,1,0,0,1,0,0,1,9,.269,.321,.308,.629,70,8,0,1,1,0,0,1
1995,bankswi01,Willie Banks,26,CHC,NL,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1995,bankswi01,Willie Banks,26,LAD,NL,6,11,8,1,1,0,0,0,0,0,0,1,4,.125,.300,.125,.425,23,1,0,1,1,0,0,/1
1995,bankswi01,Willie Banks,26,FLA,NL,12,17,17,1,6,1,0,0,1,0,0,0,4,.353,.353,.412,.765,102,7,0,0,0,0,0,/1
1995,barbebr02,Brian Barber,22,STL,NL,9,9,8,0,1,0,0,0,0,0,0,1,2,.125,.222,.125,.347,-4,1,0,0,0,0,0,/1
1995,barbebr01,Bret Barberie,27,BAL,AL,90,288,237,32,57,14,0,2,25,3,3,36,50,.241,.351,.325,.676,77,77,6,6,6,3,0,4/D5
1995,barryje01,Jeff Barry,25,NYM,NL,15,16,15,2,2,1,0,0,0,0,0,1,8,.133,.188,.200,.388,4,3,0,0,0,0,0,/79
1995,bartosh01,Shawn Barton,32,SFG,NL,52,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
1995,basske01,Kevin Bass,36,BAL,AL,111,327,295,32,72,12,0,5,32,8,8,24,47,.244,.303,.336,.639,65,99,15,2,4,2,0,97D
1995,batesja01,Jason Bates,24,COL,NL,116,368,322,42,86,17,4,8,46,3,6,42,70,.267,.355,.419,.774,84,135,4,2,2,0,3,465
1995,battlal01,Allen Battle,26,STL,NL,61,137,118,13,32,5,0,0,2,3,3,15,26,.271,.358,.314,.672,81,37,0,1,3,0,0,79/8
1995,battlho01,Howard Battle,23,TOR,AL,9,19,15,3,3,0,0,0,0,1,0,4,8,.200,.368,.200,.568,55,3,0,0,0,0,0,/5D
1995,bautida01,Danny Bautista,23,DET,AL,89,289,271,28,55,9,0,7,27,4,1,12,68,.203,.237,.314,.550,42,85,6,0,6,0,0,9/7D
1995,bautijo01,Jose Bautista,30,SFG,NL,52,20,18,0,0,0,0,0,0,0,0,1,9,.000,.053,.000,.053,-84,0,0,0,1,0,0,1
1995,beanbi01,Bill Bean,31,SDP,NL,4,8,7,1,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,-63,0,0,0,0,0,0,/7
1995,beckro01,Rod Beck,26,SFG,NL,60,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,81,1,0,0,0,0,0,1
