year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1876,addybo01,Bob Addy,34,CHC,NL,32,147,142,36,40,4,1,0,16,,,5,0,.282,.306,.324,.630,102,46,,,,,,O
1876,allisar01,Art Allison,27,LOU,NL,31,132,130,9,27,2,1,0,10,,,2,6,.208,.220,.238,.458,44,31,,,,,,O/3
1876,allisdo01,Doug Allison,29,HAR,NL,44,166,163,19,43,4,0,0,15,,,3,9,.264,.277,.288,.565,82,47,,,,,,2/O
1876,andrufr01,Fred Andrus,25,CHC,NL,8,36,36,6,11,3,0,0,2,,,0,5,.306,.306,.389,.694,121,14,,,,,,/O
1876,ansonca01,Cap Anson,24,CHC,NL,66,321,309,63,110,9,7,2,59,,,12,8,.356,.380,.450,.830,165,139,,,,,,*5/2
1876,barnero01,Ross Barnes,26,CHC,NL,66,342,322,126,138,21,14,1,59,,,20,8,.429,.462,.590,1.052,235,190,,,,,,*4/1
1876,battijo01,Joe Battin,22,STL,NL,64,289,283,34,85,11,4,0,46,,,6,6,.300,.315,.367,.682,135,104,,,,,,*5/4
1876,bechtge01,George Bechtel,27,TOT,NL,16,65,65,4,13,1,0,0,2,,,0,1,.200,.200,.215,.415,32,14,,,,,,O
1876,bechtge01,George Bechtel,27,LOU,NL,14,55,55,2,10,1,0,0,2,,,0,1,.182,.182,.200,.382,20,11,,,,,,O
1876,bechtge01,George Bechtel,27,NYU,NL,2,10,10,2,3,0,0,0,0,,,0,0,.300,.300,.300,.600,105,3,,,,,,/O
1876,berghjo01,John Bergh,18,ATH,NL,1,4,4,0,0,0,0,0,0,,,0,2,.000,.000,.000,.000,-100,0,,,,,,/2O
1876,bielaos01,Oscar Bielaski,29,CHC,NL,32,141,139,24,29,3,0,0,10,,,2,3,.209,.220,.230,.450,44,32,,,,,,O
1876,blongjo01,Joe Blong,22,STL,NL,62,266,264,30,62,7,4,0,30,,,2,9,.235,.241,.292,.532,83,77,,,,,,*O/1
1876,bondto01,Tommy Bond,20,HAR,NL,45,182,182,18,50,8,0,0,21,,,0,4,.275,.275,.319,.593,90,58,,,,,,*1
1876,bootham01,Amos Booth,27,CIN,NL,63,281,272,31,71,3,0,0,14,,,9,11,.261,.285,.272,.557,101,74,,,,,,526/O1
1876,boothed01,Eddie Booth,--,NYU,NL,57,230,228,17,49,2,1,0,7,,,2,4,.215,.222,.232,.454,55,53,,,,,,*O/41
1876,bordejo01,Joe Borden,22,BSN,NL,32,124,121,19,25,3,0,0,7,,,3,3,.207,.226,.231,.457,53,28,,,,,,1O
1876,bradlfo01,Foghorn Bradley,20,BSN,NL,22,84,82,12,19,2,1,0,8,,,2,3,.232,.250,.280,.530,77,23,,,,,,1/O
1876,bradlge01,George Bradley,23,STL,NL,64,268,265,29,66,7,6,0,28,,,3,12,.249,.257,.321,.578,99,85,,,,,,*1
1876,brownle01,Lew Brown,18,BSN,NL,45,198,195,23,41,6,6,2,21,,,3,22,.210,.222,.333,.556,83,65,,,,,,*2/O
1876,burdoja01,Jack Burdock,24,HAR,NL,69,322,309,66,80,9,1,0,23,,,13,16,.259,.289,.294,.583,88,91,,,,,,*4/5
1876,bushodo01,Doc Bushong,19,ATH,NL,5,21,21,4,1,0,0,0,1,,,0,0,.048,.048,.048,.095,-68,1,,,,,,/2
1876,carbijo01,John Carbine,20,LOU,NL,7,25,25,3,4,0,0,0,1,,,0,0,.160,.160,.160,.320,1,4,,,,,,/3O
1876,careyto01,Tom Carey,29,HAR,NL,68,292,289,51,78,7,0,0,26,,,3,4,.270,.277,.294,.572,84,85,,,,,,*6
1876,cassijo01,John Cassidy,21,HAR,NL,12,48,47,6,13,2,0,0,8,,,1,0,.277,.292,.319,.611,96,15,,,,,,/O3
1876,chapmja01,Jack Chapman,33,LOU,NL,17,68,67,4,16,1,0,0,5,,,1,3,.239,.250,.254,.504,59,17,,,,,,O/5
1876,clackbo01,Bobby Clack,26,CIN,NL,32,123,118,10,19,0,1,0,5,,,5,12,.161,.195,.178,.373,35,21,,,,,,O/4351
1876,clappjo01,John Clapp,24,STL,NL,64,306,298,60,91,4,2,0,29,,,8,2,.305,.324,.332,.656,127,99,,,,,,*2/O4
1876,clintji01,Jim Clinton,25,LOU,NL,16,65,65,8,22,2,0,0,0,,,0,0,.338,.338,.369,.708,122,24,,,,,,O/31
1876,collida01,Dan Collins,22,LOU,NL,7,28,28,3,4,1,0,0,9,,,0,2,.143,.143,.179,.321,0,5,,,,,,/O
1876,coonwi01,William Coon,21,ATH,NL,54,222,220,30,50,5,1,0,22,,,2,4,.227,.234,.259,.493,63,57,,,,,,O2/451
1876,cravebi01,Bill Craver,32,NYU,NL,56,248,246,24,55,4,0,0,22,,,2,7,.224,.230,.240,.470,60,59,,,,,,42/6
1876,cummica01,Candy Cummings,27,HAR,NL,24,105,105,14,17,3,0,0,7,,,0,3,.162,.162,.190,.352,13,20,,,,,,1
1876,currepe01,John Curran,24,ATH,NL,3,12,12,5,4,1,0,0,2,,,0,0,.333,.333,.417,.750,147,5,,,,,,/2O
1876,cuthbne01,Ned Cuthbert,31,STL,NL,63,290,283,46,70,10,1,0,25,,,7,4,.247,.266,.290,.555,92,82,,,,,,*O
1876,deando01,Dory Dean,23,CIN,NL,34,140,138,9,36,3,1,0,4,,,2,13,.261,.271,.297,.569,104,41,,,,,,1/O6
1876,dehlmhe01,Herman Dehlman,24,STL,NL,64,254,245,40,45,6,0,0,9,,,9,10,.184,.213,.208,.421,46,51,,,,,,*3
1876,devliji01,Jim Devlin,27,LOU,NL,68,299,298,38,94,14,1,0,28,,,1,11,.315,.318,.369,.687,115,110,,,,,,*1/3
1876,eggleda01,Dave Eggler,27,ATH,NL,39,176,174,28,52,4,0,0,19,,,2,4,.299,.307,.322,.629,108,56,,,,,,O
1876,fairge01,George Fair,20,NYU,NL,1,4,4,0,0,0,0,0,0,,,0,0,.000,.000,.000,.000,-100,0,,,,,,/4
1876,fergubo01,Bob Ferguson,31,HAR,NL,69,312,310,48,82,8,5,0,32,,,2,11,.265,.269,.323,.592,90,100,,,,,,*5
1876,fieldsa01,Sam Field,27,CIN,NL,4,15,14,2,0,0,0,0,0,,,1,3,.000,.067,.000,.067,-74,0,,,,,,/24
1876,fishech01,Cherokee Fisher,31,CIN,NL,35,129,129,12,32,1,0,0,4,,,0,8,.248,.248,.256,.504,81,33,,,,,,1O/36
1876,fislewe01,Wes Fisler,32,ATH,NL,59,280,278,42,80,15,1,1,30,,,2,4,.288,.293,.360,.653,115,100,,,,,,O43/6
