year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1921,acostjo01,Jose Acosta,30,WSH,AL,33,37,30,2,2,0,0,0,0,1,0,6,14,.067,.222,.067,.289,-22,2,,0,1,,,1
1921,adamsba01,Babe Adams,39,PIT,NL,25,66,63,7,16,2,4,0,6,1,0,1,7,.254,.266,.413,.678,75,26,,0,2,,,1
1921,ainsmed01,Eddie Ainsmith,31,TOT,MLB,62,181,160,11,45,5,3,0,17,1,0,16,11,.281,.347,.350,.697,82,56,,0,5,,,2/3
1921,ainsmed01,Eddie Ainsmith,31,DET,AL,35,115,98,6,27,5,2,0,12,1,0,13,7,.276,.360,.367,.728,87,36,,0,4,,,2
1921,ainsmed01,Eddie Ainsmith,31,STL,NL,27,66,62,5,18,0,1,0,5,0,0,3,4,.290,.323,.323,.646,73,20,,0,1,,,2/3
1921,alexape01,Pete Alexander,34,CHC,NL,31,102,95,8,29,3,1,1,14,0,1,2,13,.305,.320,.389,.709,87,37,,0,5,,,1
1921,austiji01,Jimmy Austin,41,SLB,AL,27,75,66,8,18,2,1,0,2,2,1,4,7,.273,.324,.333,.657,64,22,,1,4,,,6/45
1921,ayersdo01,Doc Ayers,30,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,,/1
1921,bagbyji01,Jim Bagby,31,CLE,AL,41,78,76,8,15,7,1,0,11,0,0,0,8,.197,.197,.316,.513,28,24,,0,2,,,1
1921,bailebi01,Bill Bailey,33,STL,NL,19,23,22,0,2,0,0,0,0,0,0,1,5,.091,.130,.091,.221,-40,2,,0,0,,,1
1921,bailesw01,Sweetbread Bailey,26,TOT,NL,10,6,5,0,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,-53,0,,0,0,,,1
1921,bailesw01,Sweetbread Bailey,26,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,,/1
1921,bailesw01,Sweetbread Bailey,26,BRO,NL,7,6,5,0,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,-53,0,,0,0,,,/1
1921,bakerfr01,Home Run Baker,35,NYY,AL,94,369,330,46,97,16,2,9,74,8,5,26,12,.294,.353,.436,.789,99,144,,4,9,,,5
1921,bancrda01,Dave Bancroft,30,NYG,NL,153,698,606,121,193,26,15,6,67,17,10,66,23,.318,.389,.441,.830,118,267,,4,22,,,*6
1921,barbawa01,Walter Barbare,29,BSN,NL,134,599,550,66,166,22,7,0,49,11,4,24,28,.302,.331,.367,.698,89,202,,0,26,,,*6/45
1921,barbetu01,Turner Barber,27,CHC,NL,127,512,452,73,142,14,4,1,54,5,9,41,24,.314,.379,.369,.748,99,167,,6,14,,,*789
1921,barneje01,Jesse Barnes,28,NYG,NL,42,99,92,8,19,0,1,0,6,1,2,3,3,.207,.232,.228,.460,22,21,,0,4,,,1
1921,barnesa01,Sam Barnes,21,DET,AL,7,14,11,2,2,1,0,0,0,0,0,2,1,.182,.357,.273,.630,63,3,,1,0,,,/4
1921,barnhcl01,Clyde Barnhart,25,PIT,NL,124,505,449,66,116,15,13,3,62,3,3,32,36,.258,.312,.370,.682,78,166,,3,21,,,*5
1921,barrebi02,Bill Barrett,21,PHA,AL,14,31,30,3,7,2,1,0,3,0,0,0,5,.233,.233,.367,.600,51,11,,0,0,,,/6153
