number,one,two,three,four,five,six,seven,eight,nine
46,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
47,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
48,Statz,Hollocher,Grantham,Miller,Friberg,Vogel,Cotter,Hartnett,pitcher
49,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
50,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
51,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
52,Statz,Hollocher,Grantham,Miller,Friberg,Vogel,Cotter,Hartnett,pitcher
53,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
54,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
55,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
56,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
57,Statz,Adams,Grantham,Grimes,Friberg,Grigsby,Vogel,O'Farrell,pitcher
58,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Heathcote,Hartnett,pitcher
59,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
60,Statz,Hollocher,Grantham,Grimes,Friberg,Miller,Vogel,Hartnett,pitcher
61,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
62,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Vogel,O'Farrell,pitcher
63,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Heathcote,Hartnett,pitcher
64,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
65,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Vogel,Hartnett,pitcher
66,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
67,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
68,Statz,Adams,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
69,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
70,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
71,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Heathcote,Hartnett,pitcher
72,Statz,Hollocher,Grantham,Grimes,Friberg,Grigsby,Vogel,Hartnett,pitcher
73,Statz,Hollocher,Grantham,Barrett,Friberg,Grigsby,Vogel,O'Farrell,pitcher
74,Statz,Adams,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
75,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
76,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
77,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
78,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
79,Statz,Hollocher,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
80,Statz,Hollocher,Grantham,Cotter,Barrett,Grigsby,Heathcote,Hartnett,pitcher
81,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
82,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
83,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
84,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
85,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
86,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
87,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Heathcote,O'Farrell,pitcher
88,Statz,Adams,Grantham,Cotter,Friberg,Grigsby,Heathcote,Hartnett,pitcher
89,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Vogel,Hartnett,pitcher
90,Statz,Hollocher,Adams,Cotter,Friberg,Grigsby,Vogel,Hartnett,pitcher
91,Statz,Hollocher,Adams,Hartnett,Friberg,Miller,Vogel,Barrett,pitcher
92,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Vogel,Barrett,pitcher
93,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Vogel,Barrett,pitcher
94,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Vogel,Barrett,pitcher
95,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Vogel,Barrett,pitcher
96,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Heathcote,Barrett,pitcher
97,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Heathcote,Barrett,pitcher
98,Statz,Hollocher,Adams,Hartnett,Friberg,Grigsby,Barrett,Heathcote,pitcher
99,Statz,Adams,Grantham,Hartnett,Friberg,Grigsby,Vogel,Cotter,pitcher
100,Statz,Adams,Grantham,Hartnett,Friberg,Grigsby,Heathcote,Cotter,pitcher
101,Statz,Adams,Grantham,Hartnett,Friberg,Grigsby,Heathcote,Cotter,pitcher
102,Statz,Adams,Grantham,Hartnett,Friberg,Grigsby,Heathcote,Cotter,pitcher
103,Statz,Adams,Grantham,Hartnett,Friberg,Grigsby,Vogel,Cotter,pitcher
104,Vogel,Adams,Grantham,Grigsby,Friberg,Hartnett,Statz,Cotter,pitcher
105,Adams,Heathcote,Grantham,Grigsby,Friberg,Hartnett,Statz,Cotter,pitcher
106,Adams,Heathcote,Barrett,Grigsby,Friberg,Hartnett,Statz,Cotter,pitcher
107,Adams,Heathcote,Barrett,Grigsby,Friberg,Hartnett,Statz,Cotter,pitcher
108,Adams,Heathcote,Friberg,Grigsby,Hartnett,Statz,Cotter,Barrett,pitcher
109,Adams,Heathcote,Friberg,Grigsby,O'Farrell,Statz,Cotter,Barrett,pitcher
110,Adams,Heathcote,Hollocher,Friberg,Grigsby,Hartnett,Statz,Cotter,pitcher
111,Statz,Heathcote,Hollocher,Friberg,Grantham,Hartnett,Cotter,Vogel,pitcher
112,Statz,Heathcote,Hollocher,Friberg,Grantham,O'Farrell,Cotter,Vogel,pitcher
113,Adams,Heathcote,Hollocher,Hartnett,Cotter,Statz,Vogel,Barrett,pitcher
114,Adams,Heathcote,Grantham,Hartnett,Cotter,Statz,Vogel,Barrett,pitcher
115,Adams,Heathcote,Grantham,Weis,O'Farrell,Statz,Cotter,Barrett,pitcher
116,Adams,Heathcote,Grantham,Weis,O'Farrell,Grigsby,Cotter,Barrett,pitcher
117,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
118,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
119,Adams,Statz,Grantham,Weis,Friberg,Hartnett,Vogel,Cotter,pitcher
120,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
121,Adams,Statz,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
122,Adams,Statz,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
123,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
124,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
125,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
126,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
127,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Elliott,pitcher
128,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
129,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
130,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
131,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
132,Adams,Statz,Grantham,Weis,Friberg,Miller,Hartnett,Cotter,pitcher
133,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Elliott,pitcher
134,Adams,Heathcote,Grantham,Weis,Friberg,Miller,O'Farrell,Cotter,pitcher
135,Adams,Statz,Barrett,Weis,Friberg,Vogel,Hartnett,Cotter,pitcher
136,Adams,Heathcote,Barrett,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
137,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
138,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
139,Adams,Statz,Grantham,Weis,Friberg,Miller,O'Farrell,Cotter,pitcher
140,Adams,Statz,Grantham,Weis,Friberg,Vogel,O'Farrell,Cotter,pitcher
141,Adams,Heathcote,Barrett,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
142,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Kearns,pitcher
143,Adams,Statz,Grantham,Weis,Friberg,Grigsby,O'Farrell,Cotter,pitcher
144,Adams,Statz,Barrett,Miller,Friberg,Vogel,O'Farrell,Kearns,pitcher
145,Adams,Heathcote,Grantham,Fitzgerald,Friberg,Grigsby,Hartnett,Cotter,pitcher
146,Adams,Heathcote,Barrett,Miller,Friberg,Vogel,O'Farrell,Kearns,pitcher
147,Adams,Heathcote,Grantham,Weis,Friberg,Grigsby,Hartnett,Cotter,pitcher
148,Adams,Heathcote,Grantham,Weis,Barrett,Grigsby,Hartnett,Cotter,pitcher
149,Adams,Heathcote,Grantham,Fitzgerald,Barrett,Grigsby,Hartnett,Cotter,pitcher
150,Adams,Heathcote,Grantham,Weis,Barrett,Grigsby,Hartnett,Cotter,pitcher
151,Adams,Statz,Grantham,Miller,Barrett,Vogel,O'Farrell,Kearns,pitcher
152,Adams,Heathcote,Grantham,Weis,Barrett,Fitzgerald,Hartnett,Cotter,pitcher
153,Adams,Heathcote,Grantham,Weis,Barrett,Grigsby,O'Farrell,Cotter,pitcher
154,Adams,Heathcote,Statz,Weis,Vogel,Miller,Churry,Elliott,pitcher
