number,one,two,three,four,five,six,seven,eight,nine
37,Macias,Hollandsworth,Alou,Ramirez,Lee,Barrett,Patterson,Martinez,pitcher
38,Walker,Martinez,Hollandsworth,Alou,Ramirez,Lee,Patterson,Barrett,pitcher
39,Macias,Jackson,Alou,Ramirez,Lee,Barrett,Patterson,Martinez,pitcher
40,Goodwin,Walker,Alou,Ramirez,Hollandsworth,Lee,Martinez,Bako,pitcher
41,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
42,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
43,Goodwin,Walker,Alou,Ramirez,Patterson,Lee,Barrett,Martinez,pitcher
44,Walker,Martinez,Patterson,Alou,Ramirez,Hollandsworth,Lee,Bako,pitcher
45,Macias,Patterson,Alou,Ramirez,Lee,Hollandsworth,Barrett,Martinez,pitcher
46,Walker,Ordonez,Alou,Ramirez,Hollandsworth,Lee,Patterson,Bako,pitcher
47,Macias,Barrett,Ramirez,Lee,Dubois,Patterson,Kelton,Martinez,pitcher
48,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
49,Macias,Walker,Alou,Ramirez,Lee,Barrett,Patterson,Ordonez,pitcher
50,Walker,Lee,Patterson,Alou,Ramirez,Hollandsworth,Martinez,Bako,pitcher
51,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
52,Walker,Lee,Alou,Ramirez,Hollandsworth,Barrett,Patterson,Ordonez,pitcher
53,Walker,Lee,Patterson,Alou,Ramirez,Hollandsworth,Barrett,Ordonez,pitcher
54,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Ordonez,pitcher
55,Walker,Ordonez,Alou,Ramirez,Hollandsworth,Lee,Patterson,Bako,pitcher
56,Macias,Barrett,Alou,Ramirez,Walker,Lee,Patterson,Ordonez,pitcher
57,Macias,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
58,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
59,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,pitcher
60,Walker,Patterson,Alou,Ramirez,Hollandsworth,Lee,Martinez,Bako,Macias
61,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Martinez,Macias
62,Walker,Barrett,Alou,Ramirez,Hollandsworth,Lee,Patterson,Ordonez,Macias
63,Walker,Martinez,Alou,Ramirez,Hollandsworth,Lee,Patterson,Bako,pitcher
64,Walker,Goodwin,Alou,Ramirez,Hollandsworth,Lee,Barrett,Martinez,pitcher
65,Walker,Martinez,Alou,Ramirez,Hollandsworth,Lee,Patterson,Bako,pitcher
66,Walker,Ordonez,Patterson,Alou,Hollandsworth,Lee,Barrett,Martinez,pitcher
67,Walker,Barrett,Ramirez,Sosa,Hollandsworth,Lee,Patterson,Martinez,pitcher
68,Grudzielanek,Barrett,Alou,Sosa,Ramirez,Lee,Patterson,Martinez,pitcher
69,Barrett,Walker,Alou,Sosa,Ramirez,Lee,Patterson,Martinez,pitcher
70,Grudzielanek,Martinez,Alou,Sosa,Ramirez,Lee,Patterson,Bako,pitcher
71,Walker,Barrett,Alou,Sosa,Ramirez,Lee,Patterson,Martinez,pitcher
72,Walker,Barrett,Alou,Sosa,Ramirez,Lee,Patterson,Ordonez,pitcher
73,Grudzielanek,Lee,Alou,Sosa,Ramirez,Hollandsworth,Barrett,Patterson,Martinez
74,Grudzielanek,Patterson,Alou,Sosa,Ramirez,Hollandsworth,Lee,Barrett,Martinez
75,Walker,Patterson,Alou,Sosa,Ramirez,Hollandsworth,Lee,Martinez,Bako
76,Grudzielanek,Barrett,Sosa,Alou,Ramirez,Lee,Patterson,Martinez,pitcher
77,Walker,Barrett,Sosa,Alou,Ramirez,Lee,Patterson,Martinez,pitcher
78,Grudzielanek,Patterson,Sosa,Alou,Ramirez,Lee,Barrett,Ordonez,pitcher
79,Grudzielanek,Patterson,Sosa,Alou,Ramirez,Lee,Barrett,Martinez,pitcher
80,Walker,Ordonez,Sosa,Alou,Patterson,Lee,Martinez,Bako,pitcher
81,Grudzielanek,Patterson,Sosa,Alou,Lee,Barrett,Martinez,Ordonez,pitcher
82,Walker,Martinez,Sosa,Lee,Patterson,Barrett,Macias,Ordonez,pitcher
83,Grudzielanek,Harris,Sosa,Alou,Patterson,Lee,Barrett,Martinez,pitcher
84,Grudzielanek,Patterson,Sosa,Alou,Lee,Barrett,Martinez,Harris,pitcher
85,Grudzielanek,Ordonez,Sosa,Alou,Patterson,Lee,Martinez,Bako,pitcher
86,Walker,Harris,Patterson,Sosa,Alou,Lee,Barrett,Martinez,pitcher
87,Macias,Grudzielanek,Patterson,Sosa,Alou,Lee,Barrett,Ordonez,pitcher
88,Grudzielanek,Macias,Patterson,Sosa,Alou,Lee,Barrett,Martinez,pitcher
89,Macias,Grudzielanek,Patterson,Sosa,Alou,Lee,Barrett,Martinez,pitcher
90,Walker,Ordonez,Sosa,Alou,Patterson,Lee,Macias,Bako,pitcher
91,Grudzielanek,Macias,Sosa,Alou,Ramirez,Lee,Barrett,Martinez,pitcher
92,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
93,Walker,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
94,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
95,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Gonzalez,Bako,pitcher
96,Walker,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
97,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
98,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Martinez,pitcher
99,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
100,Walker,Gonzalez,Sosa,Alou,Lee,Ramirez,Patterson,Bako,pitcher
101,Macias,Grudzielanek,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
102,Goodwin,Walker,Sosa,Lee,Patterson,Ramirez,Barrett,Martinez,pitcher
103,Grudzielanek,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
104,Walker,Patterson,Sosa,Alou,Lee,Ramirez,Barrett,Gonzalez,pitcher
105,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Grudzielanek,Bako,pitcher
106,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Grudzielanek,Barrett,pitcher
107,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Walker,Barrett,pitcher
108,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Walker,Bako,pitcher
109,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Grudzielanek,Barrett,pitcher
110,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Walker,Bako,pitcher
111,Patterson,Grudzielanek,Alou,Sosa,Ramirez,Lee,Barrett,Martinez,pitcher
112,Patterson,Macias,Garciaparra,Sosa,Alou,Lee,Walker,Barrett,pitcher
113,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Grudzielanek,Barrett,pitcher
114,Patterson,Garciaparra,Alou,Sosa,Ramirez,Lee,Grudzielanek,Barrett,pitcher
115,Patterson,Martinez,Garciaparra,Sosa,Alou,Lee,Grudzielanek,Bako,pitcher
116,Patterson,Grudzielanek,Garciaparra,Sosa,Alou,Lee,Barrett,Martinez,pitcher
117,Patterson,Grudzielanek,Garciaparra,Sosa,Alou,Lee,Barrett,Martinez,pitcher
118,Patterson,Macias,Garciaparra,Sosa,Lee,Ramirez,Grudzielanek,Barrett,pitcher
119,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Walker,Barrett,pitcher
120,Goodwin,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Bako,pitcher
121,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Barrett,pitcher
122,Patterson,Grudzielanek,Lee,Alou,Sosa,Ramirez,Barrett,Martinez,pitcher
123,Patterson,Lee,Walker,Alou,Sosa,Ramirez,Barrett,Martinez,pitcher
124,Patterson,Lee,Walker,Alou,Sosa,Ramirez,Barrett,Martinez,pitcher
125,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Barrett,pitcher
126,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Bako,pitcher
127,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Walker,Barrett,pitcher
128,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Barrett,pitcher
129,Patterson,Lee,Walker,Alou,Sosa,Ramirez,Barrett,Martinez,pitcher
130,Patterson,Lee,Garciaparra,Alou,Sosa,Barrett,Grudzielanek,Martinez,pitcher
131,Patterson,Macias,Garciaparra,Alou,Sosa,Lee,Grudzielanek,Bako,pitcher
132,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Walker,Barrett,pitcher
133,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Barrett,pitcher
134,Patterson,Lee,Garciaparra,Alou,Ramirez,Grieve,Grudzielanek,Barrett,pitcher
135,Patterson,Macias,Garciaparra,Alou,Ramirez,Lee,Grudzielanek,Barrett,pitcher
136,Patterson,Lee,Garciaparra,Alou,Sosa,Ramirez,Grudzielanek,Bako,pitcher
137,Patterson,Goodwin,Garciaparra,Lee,Sosa,Walker,Barrett,Martinez,pitcher
138,Patterson,Perez,Alou,Ramirez,Lee,Grudzielanek,Macias,Bako,pitcher
139,Patterson,Lee,Ramirez,Alou,Garciaparra,Sosa,Grudzielanek,Barrett,pitcher
140,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Walker,Barrett,pitcher
141,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Grudzielanek,Bako,pitcher
142,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Grudzielanek,Barrett,pitcher
143,Patterson,Perez,Alou,Lee,Sosa,Barrett,Grudzielanek,Martinez,pitcher
144,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Walker,Bako,pitcher
145,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Grudzielanek,Barrett,pitcher
146,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Grudzielanek,Bako,pitcher
147,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Walker,Barrett,pitcher
148,Patterson,Perez,Alou,Lee,Walker,Grieve,Macias,Bako,pitcher
149,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Grudzielanek,Barrett,pitcher
150,Patterson,Perez,Ramirez,Alou,Lee,Sosa,Walker,Barrett,pitcher
151,Patterson,Lee,Ramirez,Alou,Sosa,Garciaparra,Grudzielanek,Barrett,pitcher
152,Goodwin,Lee,Ramirez,Alou,Sosa,Garciaparra,Grudzielanek,Bako,pitcher
153,Patterson,Lee,Ramirez,Alou,Sosa,Garciaparra,Walker,Barrett,pitcher
154,Patterson,Lee,Ramirez,Alou,Sosa,Garciaparra,Walker,Bako,pitcher
155,Patterson,Lee,Ramirez,Alou,Garciaparra,Sosa,Barrett,Perez,pitcher
156,Patterson,Lee,Ramirez,Alou,Garciaparra,Sosa,Walker,Barrett,pitcher
157,Patterson,Lee,Ramirez,Alou,Garciaparra,Sosa,Walker,Bako,pitcher
158,Patterson,Garciaparra,Alou,Ramirez,Lee,Sosa,Grudzielanek,Barrett,pitcher
159,Patterson,Garciaparra,Ramirez,Alou,Sosa,Walker,Lee,Bako,pitcher
160,Patterson,Lee,Ramirez,Alou,Garciaparra,Sosa,Grudzielanek,Barrett,pitcher
161,Macias,Garciaparra,Alou,Ramirez,Sosa,Walker,Lee,Barrett,pitcher
162,Patterson,Grudzielanek,Alou,Ramirez,Garciaparra,Lee,Dubois,Bako,pitcher
