year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1937,alexahu01,Hugh Alexander,19,CLE,AL,7,11,11,0,1,0,0,0,0,1,0,0,5,.091,.091,.091,.182,-54,1,,0,0,,,/97
1937,allenbo03,Bob Allen,22,PHI,NL,3,3,3,1,1,0,0,0,0,0,,0,1,.333,.333,.333,.667,76,1,0,0,0,,,/1
1937,allenet01,Ethan Allen,33,SLB,AL,103,349,320,39,101,18,1,0,31,3,4,21,17,.316,.360,.378,.738,86,121,,1,7,,,897
1937,allenjo02,Johnny Allen,32,CLE,AL,24,72,67,5,6,0,0,0,6,0,0,1,15,.090,.103,.090,.192,-51,6,,0,4,,,1
1937,almadme01,Mel Almada,24,TOT,AL,132,604,543,91,160,27,6,5,42,12,5,53,27,.295,.357,.394,.751,91,214,,0,8,,,*89/37
1937,almadme01,Mel Almada,24,BOS,AL,32,127,110,17,26,6,2,1,9,0,1,15,6,.236,.328,.355,.683,69,39,,0,2,,,9/378
1937,almadme01,Mel Almada,24,WSH,AL,100,477,433,74,134,21,4,4,33,12,4,38,21,.309,.365,.404,.769,97,175,,0,6,,,8/9
1937,amblewa01,Wayne Ambler,21,PHA,AL,56,175,162,3,35,5,0,0,11,1,0,13,8,.216,.274,.247,.521,33,40,,0,0,,,4
1937,anderre01,Red Anderson,25,WSH,AL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,,0,0,,,/1
1937,andreiv01,Ivy Andrews,30,TOT,AL,31,31,27,2,4,2,0,0,1,0,0,1,8,.148,.179,.222,.401,0,6,,0,3,,,1
1937,andreiv01,Ivy Andrews,30,CLE,AL,20,14,12,0,3,1,0,0,1,0,0,1,4,.250,.308,.333,.641,63,4,,0,1,,,1
1937,andreiv01,Ivy Andrews,30,NYY,AL,11,17,15,2,1,1,0,0,0,0,0,0,4,.067,.067,.133,.200,-51,2,,0,2,,,1
1937,andrena01,Nate Andrews,23,STL,NL,4,1,0,0,0,0,0,0,0,0,,1,0,,1.000,,,,0,0,0,0,,,/1
1937,andrubi01,Bill Andrus,29,PHI,NL,3,2,2,0,0,0,0,0,0,0,,0,2,.000,.000,.000,.000,-100,0,0,0,0,,,/5
1937,applepe01,Pete Appleton,33,WSH,AL,35,60,59,3,11,0,1,0,7,0,0,0,12,.186,.186,.220,.407,4,13,,0,1,,,1
1937,applilu01,Luke Appling,30,CHW,AL,154,665,574,98,182,42,8,4,77,18,10,86,28,.317,.407,.439,.846,113,252,,1,4,,,*6
1937,archefr01,Fred Archer,27,PHA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,,0,0,,,/1
1937,arnovmo01,Morrie Arnovich,26,PHI,NL,117,449,410,60,119,27,4,10,60,5,,34,32,.290,.349,.449,.798,108,184,14,3,2,,,*78/9
1937,atwoobi01,Bill Atwood,25,PHI,NL,87,313,279,27,68,15,1,2,32,3,,30,27,.244,.317,.326,.643,69,91,1,0,4,,,2
1937,aukerel01,Elden Auker,26,DET,AL,43,105,91,14,18,4,2,3,16,0,0,8,36,.198,.263,.385,.647,60,35,,0,6,,,1
1937,averiea01,Earl Averill,35,CLE,AL,156,702,609,121,182,33,11,21,92,5,4,88,65,.299,.387,.493,.880,122,300,,0,5,,,*8
1937,baeched01,Ed Baecht,30,SLB,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1937,bakerto01,Tom Baker,24,TOT,NL,20,9,9,0,2,0,0,0,0,0,,0,2,.222,.222,.222,.444,20,2,0,0,0,,,1
1937,bakerto01,Tom Baker,24,BRO,NL,7,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
1937,bakerto01,Tom Baker,24,NYG,NL,13,9,9,0,2,0,0,0,0,0,,0,2,.222,.222,.222,.444,20,2,0,0,0,,,1
1937,barklre01,Red Barkley,24,SLB,AL,31,117,101,9,27,6,0,0,14,1,0,14,17,.267,.357,.327,.683,73,33,,0,2,,,4
1937,barnaba01,Babe Barna,22,PHA,AL,14,38,36,10,14,2,0,2,9,1,0,2,6,.389,.421,.611,1.032,159,22,,0,0,,,/73
1937,barrere01,Red Barrett,22,CIN,NL,1,3,3,0,0,0,0,0,0,0,,0,3,.000,.000,.000,.000,-100,0,0,0,0,,,/1
1937,bartedi01,Dick Bartell,29,NYG,NL,128,580,516,91,158,38,2,14,62,5,,40,38,.306,.367,.469,.836,125,242,9,10,14,,,*6
1937,bauerru01,Russ Bauers,23,PIT,NL,34,74,69,4,15,0,0,0,6,0,,3,18,.217,.250,.217,.467,28,15,0,0,1,,,1
1937,beckejo01,Joe Becker,29,CLE,AL,18,37,33,3,11,2,1,0,2,0,0,3,4,.333,.405,.455,.860,118,15,,1,0,,,2
1937,bellbe01,Beau Bell,29,SLB,AL,156,699,642,82,218,51,8,14,117,2,2,53,54,.340,.391,.509,.900,125,327,,1,3,,,*93/5
1937,bergmo01,Moe Berg,35,BOS,AL,47,148,141,13,36,3,1,0,20,0,0,5,4,.255,.281,.291,.572,41,41,,0,2,,,2
1937,bergebo01,Boze Berger,27,CHW,AL,52,152,130,19,31,5,0,5,13,1,1,15,24,.238,.322,.392,.714,79,51,,1,6,,,5/46
1937,bergewa01,Wally Berger,31,TOT,NL,89,347,312,54,89,20,3,17,65,3,,29,63,.285,.354,.532,.886,141,166,6,4,2,,,87/9
1937,bergewa01,Wally Berger,31,BSN,NL,30,126,113,14,31,9,1,5,22,0,,11,33,.274,.344,.504,.848,138,57,1,1,1,,,7
1937,bergewa01,Wally Berger,31,NYG,NL,59,221,199,40,58,11,2,12,43,3,,18,30,.291,.359,.548,.907,142,109,5,3,1,,,8/97
1937,berrera01,Ray Berres,29,PIT,NL,2,6,6,0,1,0,0,0,0,0,,0,0,.167,.167,.167,.333,-9,1,0,0,0,,,/2
1937,bildiem01,Emil Bildilli,24,SLB,AL,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1937,birkora01,Ralph Birkofer,28,BRO,NL,12,13,11,1,3,0,0,0,0,0,,1,4,.273,.333,.273,.606,66,3,0,0,0,,,1
1937,blakesh01,Sheriff Blake,37,TOT,MLB,29,22,20,1,4,0,0,0,0,0,0,0,4,.200,.200,.200,.400,5,4,0,0,2,,,1
1937,blakesh01,Sheriff Blake,37,SLB,AL,15,11,10,0,1,0,0,0,0,0,0,0,3,.100,.100,.100,.200,-49,1,,0,1,,,1
1937,blakesh01,Sheriff Blake,37,STL,NL,14,11,10,1,3,0,0,0,0,0,,0,1,.300,.300,.300,.600,63,3,0,0,1,,,1
1937,blantcy01,Cy Blanton,28,PIT,NL,36,98,85,4,14,0,0,0,3,0,,9,20,.165,.245,.165,.409,14,14,1,0,4,,,1
1937,bloodji01,Jimmy Bloodworth,19,WSH,AL,15,56,50,3,11,2,1,0,8,0,1,5,8,.220,.291,.300,.591,52,15,,0,1,,,4
1937,bluegos01,Ossie Bluege,36,WSH,AL,42,142,127,12,36,4,2,1,13,1,1,13,9,.283,.355,.370,.725,86,47,,1,1,,,6/35
1937,boltocl01,Cliff Bolton,30,DET,AL,27,65,57,6,15,2,0,1,7,0,0,8,6,.263,.354,.351,.705,77,20,,0,0,,,2
1937,bonetju01,Julio Bonetti,25,SLB,AL,28,53,47,4,7,1,0,0,1,0,0,4,11,.149,.216,.170,.386,-2,8,,0,2,,,1
1937,bonurze01,Zeke Bonura,28,CHW,AL,116,502,447,79,154,41,2,19,100,5,1,49,24,.345,.412,.573,.984,145,256,,2,4,,,*3
1937,bordafr01,Frenchy Bordagaray,27,STL,NL,96,321,300,43,88,11,4,1,37,11,,15,25,.293,.331,.367,.698,88,110,5,2,4,,,59/87
1937,bottajo01,John Bottarini,28,CHC,NL,26,46,40,3,11,3,0,1,7,0,,5,10,.275,.370,.425,.795,112,17,0,1,0,,,2/7
