year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1895,abbeybe01,Bert Abbey,25,TOT,NL,9,24,22,4,6,0,1,0,1,0,,2,4,.273,.333,.364,.697,84,8,,0,0,,,/1
1895,abbeybe01,Bert Abbey,25,CHC,NL,1,3,3,0,1,0,0,0,0,0,,0,0,.333,.333,.333,.667,67,1,,0,0,,,/1
1895,abbeybe01,Bert Abbey,25,BRO,NL,8,21,19,4,5,0,1,0,1,0,,2,4,.263,.333,.368,.702,87,7,,0,0,,,/1
1895,abbeych01,Charlie Abbey,28,WHS,NL,133,571,516,102,142,14,10,8,84,28,,43,43,.275,.339,.388,.727,88,200,,7,5,,,*O
1895,anderjo01,John Anderson,21,BRO,NL,103,441,423,77,122,11,14,10,89,24,,12,29,.288,.316,.452,.767,103,191,,5,1,,,*O
1895,anderva01,Varney Anderson,29,WHS,NL,36,110,97,22,28,2,3,0,16,0,,10,9,.289,.361,.371,.732,90,36,,1,2,,,1/O
1895,ansonca01,Cap Anson,43,CHC,NL,122,545,474,87,159,23,6,2,91,12,,55,23,.335,.408,.422,.830,108,200,,3,13,,,*3
1895,adkinhe01,Harry Atkinson,21,STL,NL,1,5,5,1,2,0,0,0,0,0,,0,2,.400,.400,.400,.800,107,2,,0,0,,,/O
1895,baileki01,King Bailey,25,CIN,NL,1,4,4,2,2,1,0,0,1,1,,0,1,.500,.500,.750,1.250,214,3,,0,0,,,/1
1895,bannoji01,Jimmy Bannon,24,BSN,NL,124,564,493,101,171,35,5,6,74,28,,54,31,.347,.417,.475,.891,125,234,,5,12,,,*O/1
1895,bannoto01,Tom Bannon,26,NYG,NL,37,169,159,33,43,6,2,0,8,20,,7,8,.270,.301,.333,.635,65,53,,0,3,,,O3
1895,battala01,Larry Battam,19,NYG,NL,2,6,4,0,1,0,0,0,0,0,,2,1,.250,.500,.250,.750,98,1,,0,0,,,/5
1895,beamer01,Ernie Beam,28,PHI,NL,10,12,11,2,2,0,0,0,0,1,,0,4,.182,.250,.182,.432,12,2,,1,0,,,/1O
1895,becklja01,Jake Beckley,27,PIT,NL,130,594,534,104,175,31,19,5,111,20,,24,20,.328,.380,.485,.865,127,259,,21,15,,,*3
1895,bierblo01,Lou Bierbauer,29,PIT,NL,118,504,470,54,122,13,11,1,71,18,,19,8,.260,.291,.340,.632,66,160,,2,13,,,*4
1895,blakeha01,Harry Blake,21,CLV,NL,85,362,318,50,88,10,1,3,45,11,,31,33,.277,.343,.343,.686,73,109,,1,12,,,O
1895,bonnefr01,Frank Bonner,25,TOT,NL,26,110,101,12,22,1,2,1,15,6,,6,9,.218,.269,.297,.566,45,30,,1,2,,,5/O2
1895,bonnefr01,Frank Bonner,25,BLN,NL,11,49,42,9,14,1,1,0,7,4,,5,1,.333,.404,.405,.809,106,17,,0,2,,,5
1895,bonnefr01,Frank Bonner,25,STL,NL,15,61,59,3,8,0,1,1,8,2,,1,8,.136,.164,.220,.384,-1,13,,1,0,,,5/O2
1895,borchge01,George Borchers,26,LOU,NL,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,0,0,,,/1
1895,boswean01,Andy Boswell,21,TOT,NL,12,33,30,5,7,0,0,0,2,2,,2,3,.233,.303,.233,.536,40,7,,1,0,,,1/3
1895,boswean01,Andy Boswell,21,NYG,NL,5,17,16,1,3,0,0,0,1,1,,1,1,.188,.235,.188,.423,11,3,,0,0,,,/1
1895,boswean01,Andy Boswell,21,WHS,NL,7,16,14,4,4,0,0,0,1,1,,1,2,.286,.375,.286,.661,72,4,,1,0,,,/13
1895,bowerfr01,Frank Bowerman,26,BLN,NL,1,1,1,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/2
1895,boydja01,Jake Boyd,21,WHS,NL,52,186,159,29,43,5,1,1,16,2,,20,28,.270,.376,.333,.710,84,53,,7,0,,,O14/65
1895,boyleja01,Jack Boyle,29,PHI,NL,133,625,565,90,143,17,4,0,67,13,,35,23,.253,.302,.297,.600,55,168,,5,20,,,*3
1895,breitte01,Theodore Breitenstein,26,STL,NL,73,253,221,25,42,2,0,0,18,5,,29,22,.190,.287,.199,.486,27,44,,1,2,,,1O
1895,brigggr01,Grant Briggs,30,LOU,NL,1,4,3,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,,0,1,,,/2
1895,brodist01,Steve Brodie,26,BLN,NL,131,577,528,85,184,27,10,2,134,35,,26,15,.348,.394,.449,.843,114,237,,14,9,,,*O
1895,broutda01,Dan Brouthers,37,TOT,NL,29,133,120,15,36,12,1,2,20,1,,12,3,.300,.364,.467,.830,117,56,,0,1,,,3
1895,broutda01,Dan Brouthers,37,BLN,NL,5,25,23,2,6,2,0,0,5,0,,1,1,.261,.292,.348,.639,62,8,,0,1,,,/3
1895,broutda01,Dan Brouthers,37,LOU,NL,24,108,97,13,30,10,1,2,15,1,,11,2,.309,.380,.495,.874,130,48,,0,0,,,3
1895,brownto01,Tom Brown,34,TOT,NL,118,560,489,98,110,19,7,3,47,42,,66,60,.225,.320,.311,.630,63,152,,2,3,,,*O
