team_game_num,date_game,team_ID,team_homeORaway,opp_ID,game_result,player_game_span,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,re24_bat,pos_game
25,1986-05-05.CHA198605050,NYY,@,CHW,3,43.9,5,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,.253,.373,.404,.777,1,1.41,0.254,1.10,CF
26,1986-05-06.CHA198605060,NYY,@,CHW,4,43.9,6,5,3,3,0,0,1,3,1,0,0,0,0,0,0,0,3,0,.269,.387,.442,.829,1,.57,0.172,3.45,CF
27,1986-05-07.CHA198605070,NYY,@,CHW,4,43.9,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.257,.372,.422,.794,1,.96,-0.121,-1.91,CF
28,1986-05-10.TEX198605100,NYY,@,TEX,1,43.9,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.246,.358,.404,.762,1,1.21,-0.184,-1.99,CF
29,1986-05-11.TEX198605111,NYY,@,TEX,-3,43.9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.237,.348,.390,.738,1,1.13,-0.114,-0.97,DH
30,1986-05-11.TEX198605112,NYY,@,TEX,-8,16.7,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.230,.338,.377,.715,1,.46,-0.047,-1.11,CF
31,1986-05-12.MIN198605120,NYY,@,MIN,1,43.9,5,4,3,3,1,0,1,2,1,0,0,0,0,0,0,0,1,1,.246,.354,.421,.774,1,.91,0.276,2.43,CF
32,1986-05-13.MIN198605130,NYY,@,MIN,2,43.9,5,5,1,3,1,0,1,2,0,0,0,0,0,0,0,0,2,0,.260,.362,.458,.820,1,.99,0.221,1.76,CF
33,1986-05-14.NYA198605140,NYY,,CHW,-1,43.9,5,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,.257,.357,.456,.813,1,1.43,-0.082,0.35,CF
34,1986-05-15.NYA198605150,NYY,,CHW,-7,43.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.348,.443,.791,1,.61,-0.066,-0.97,CF
35,1986-05-16.NYA198605160,NYY,,SEA,-4,43.9,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.343,.434,.778,1,.66,0.002,-0.36,CF
36,1986-05-17.NYA198605170,NYY,,SEA,5,17.8,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.250,.347,.432,.779,1,.64,-0.001,-0.57,CF
37,1986-05-18.NYA198605180,NYY,,SEA,8,43.9,5,5,1,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,.248,.343,.425,.768,1,1.25,-0.170,-0.09,CF
38,1986-05-20.NYA198605200,NYY,,OAK,-1,43.9,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.248,.341,.439,.780,1,1.35,-0.025,0.35,CF
39,1986-05-21.NYA198605210,NYY,,OAK,6,43.9,5,3,2,1,1,0,0,1,2,0,0,0,0,0,0,0,2,0,.250,.348,.444,.792,1,.48,0.017,2.35,CF
40,1986-05-22.NYA198605220,NYY,,OAK,1,46.1,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,.255,.349,.442,.792,1,1.42,-0.028,-0.41,CF
41,1986-05-23.NYA198605230,NYY,,CAL,5,43.9,5,5,3,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,.265,.356,.465,.820,1,.39,0.118,1.62,CF
42,1986-05-24.NYA198605240,NYY,,CAL,1,43.9,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.263,.352,.457,.809,1,1.22,-0.158,-1.39,CF
43,1986-05-25.NYA198605250,NYY,,CAL,3,43.9,5,5,2,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.267,.353,.472,.825,1,1.10,-0.068,-0.45,CF
44,1986-05-26.NYA198605260,NYY,,CAL,-1,5.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.356,.475,.831,5,2.66,0.098,0.26,CF
45,1986-05-28.SEA198605280,NYY,@,SEA,1,43.9,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.269,.352,.484,.836,1,.69,0.030,0.16,CF
46,1986-05-29.SEA198605290,NYY,@,SEA,2,43.9,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,.265,.350,.476,.827,1,.99,-0.004,-0.17,CF
47,1986-05-30.OAK198605300,NYY,@,OAK,-3,43.9,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,.269,.353,.482,.835,1,1.29,0.073,1.19,CF
48,1986-05-31.OAK198605310,NYY,@,OAK,-1,43.9,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.265,.351,.474,.826,1,1.18,0.018,0.30,CF
49,1986-06-01.OAK198606010,NYY,@,OAK,6,43.9,5,4,2,1,1,0,0,0,1,0,2,0,0,0,0,0,2,0,.265,.352,.475,.827,1,.86,0.123,1.29,CF
50,1986-06-02.CAL198606020,NYY,@,CAL,-1,43.9,5,5,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,.273,.358,.488,.846,1,1.18,0.479,2.38,CF
51,1986-06-03.CAL198606030,NYY,@,CAL,-2,43.9,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.278,.360,.488,.848,1,1.54,-0.027,-0.45,CF
52,1986-06-04.CAL198606040,NYY,@,CAL,11,43.9,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.274,.355,.479,.834,1,.46,-0.056,-1.53,CF
53,1986-06-06.NYA198606060,NYY,,BAL,-3,43.9,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.271,.354,.472,.826,1,1.45,-0.159,-1.25,CF
54,1986-06-07.NYA198606070,NYY,,BAL,-2,43.9,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.270,.352,.473,.825,1,.39,0.046,-0.10,CF
55,1986-06-08.NYA198606080,NYY,,BAL,-9,43.9,6,6,2,2,1,0,0,2,0,0,1,0,0,0,0,0,1,0,.272,.352,.474,.825,1,.72,0.174,1.61,CF
56,1986-06-09.DET198606090,NYY,@,DET,2,46.1,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,.266,.347,.464,.811,1,1.19,-0.170,-1.90,CF
57,1986-06-10.DET198606100,NYY,@,DET,3,43.9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.341,.454,.795,1,.76,-0.147,-2.47,CF
58,1986-06-11.DET198606110,NYY,@,DET,-6,43.9,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.261,.343,.456,.800,3,.86,0.101,0.80,CF
59,1986-06-12.BAL198606120,NYY,@,BAL,2,43.9,5,3,3,2,1,0,0,2,2,0,0,0,0,0,0,0,1,0,.266,.351,.463,.815,1,1.13,0.275,2.88,CF
60,1986-06-13.BAL198606130,NYY,@,BAL,2,43.9,4,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,.268,.357,.463,.821,1,1.45,0.143,1.35,CF
61,1986-06-14.BAL198606140,NYY,@,BAL,2,43.9,5,4,2,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,.272,.361,.476,.837,1,1.12,0.284,1.55,CF
62,1986-06-15.BAL198606150,NYY,@,BAL,-1,43.9,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,.276,.363,.488,.852,1,1.50,0.288,1.76,CF
63,1986-06-16.NYA198606160,NYY,,BOS,-9,17.8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.272,.360,.482,.842,1,.49,-0.037,-0.57,CF
64,1986-06-17.NYA198606170,NYY,,BOS,-1,43.9,6,4,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,.272,.362,.490,.853,1,2.35,0.108,0.25,CF
65,1986-06-18.NYA198606180,NYY,,BOS,-3,43.9,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.279,.368,.498,.866,1,1.24,0.084,0.61,CF
66,1986-06-19.TOR198606190,NYY,@,TOR,-1,45.0,6,6,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.284,.370,.509,.879,1,1.27,0.127,1.40,CF
67,1986-06-20.TOR198606200,NYY,@,TOR,2,45.0,6,5,2,2,2,0,0,1,1,0,1,0,0,0,0,0,1,1,.286,.373,.514,.887,1,1.34,0.445,1.50,CF
68,1986-06-21.TOR198606210,NYY,@,TOR,2,45.0,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,.282,.370,.507,.877,1,1.62,0.032,-0.86,CF
69,1986-06-22.TOR198606220,NYY,@,TOR,-14,16.7,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.282,.368,.504,.872,1,.72,-0.074,-0.61,CF
70,1986-06-23.BOS198606230,NYY,@,BOS,8,43.9,6,4,1,2,0,0,0,0,2,1,1,0,0,0,0,0,1,0,.285,.374,.503,.877,1,.60,0.069,0.98,CF
71,1986-06-24.BOS198606240,NYY,@,BOS,7,43.9,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.283,.371,.498,.870,1,.76,-0.097,-0.21,CF
72,1986-06-25.BOS198606250,NYY,@,BOS,-1,43.9,5,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.285,.372,.497,.868,1,1.44,-0.023,0.17,CF
73,1986-06-27.NYA198606270,NYY,,TOR,-7,43.9,6,6,1,2,0,0,1,4,0,0,0,0,0,0,0,1,0,0,.286,.371,.503,.874,1,2.14,0.015,-0.76,CF
74,1986-06-28.NYA198606280,NYY,,TOR,-3,43.9,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.289,.372,.503,.876,1,.56,0.019,0.17,CF
75,1986-06-29.NYA198606290,NYY,,TOR,-3,13.4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.288,.373,.502,.875,1,.88,0.014,0.15,CF
76,1986-06-30.NYA198606300,NYY,,DET,1,43.9,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.288,.375,.510,.884,1,1.12,0.111,0.65,CF
77,1986-07-01.NYA198607010,NYY,,DET,1,45.0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.285,.372,.503,.875,1,.51,-0.037,-0.72,CF
78,1986-07-02.NYA198607020,NYY,,DET,-5,43.9,5,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,.285,.375,.505,.880,1,1.57,-0.042,-0.19,CF
79,1986-07-03.NYA198607030,NYY,,DET,4,43.9,5,3,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,.286,.378,.506,.885,1,.62,0.071,0.60,CF
80,1986-07-04.CHA198607040,NYY,@,CHW,-1,43.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.282,.374,.500,.874,1,1.35,-0.148,-1.12,CF
82,1986-07-06.CHA198607060,NYY,@,CHW,-3,43.9,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.282,.373,.497,.870,1,.86,-0.031,-0.25,CF
83,1986-07-07.TEX198607070,NYY,@,TEX,11,17.8,5,2,2,1,0,0,0,2,3,0,0,0,0,0,0,0,0,1,.283,.379,.497,.876,1,.87,0.012,1.43,CF
84,1986-07-08.TEX198607080,NYY,@,TEX,-5,43.9,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.283,.377,.500,.877,1,.78,-0.027,-0.29,CF
85,1986-07-09.TEX198607090,NYY,@,TEX,1,43.9,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.279,.375,.494,.869,1,1.29,-0.143,-1.34,CF
86,1986-07-10.MIN198607100,NYY,@,MIN,10,16.7,4,3,1,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,.280,.376,.493,.869,1,.56,0.000,1.07,CF
87,1986-07-11.MIN198607110,NYY,@,MIN,6,43.9,5,5,2,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,.284,.379,.500,.879,1,.92,0.188,2.18,CF
88,1986-07-12.MIN198607120,NYY,@,MIN,8,43.9,6,4,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,.284,.381,.497,.878,1,.43,0.001,0.05,CF
90,1986-07-17.NYA198607170,NYY,,CHW,1,43.9,4,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.284,.380,.494,.874,1,.67,-0.019,-0.59,CF
91,1986-07-18.NYA198607180,NYY,,CHW,4,43.9,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.283,.377,.493,.870,1,.84,-0.013,-1.63,CF
92,1986-07-19.NYA198607190,NYY,,CHW,-5,43.9,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,.280,.378,.489,.867,1,.81,0.010,-0.59,CF
93,1986-07-20.NYA198607200,NYY,,CHW,-8,43.9,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.376,.489,.866,1,.30,-0.026,-0.43,CF
94,1986-07-21.NYA198607210,NYY,,TEX,4,43.9,5,3,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,.280,.379,.496,.875,1,.48,0.061,0.45,CF
95,1986-07-22.NYA198607220,NYY,,TEX,8,43.9,5,5,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,.285,.382,.505,.887,1,.58,0.121,2.19,CF
96,1986-07-23.NYA198607230,NYY,,TEX,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.284,.381,.504,.885,8,2.27,-0.058,-0.24,PH
97,1986-07-25.NYA198607250,NYY,,MIN,-4,43.9,5,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,.282,.383,.501,.885,1,.50,0.059,1.18,CF
98,1986-07-26.NYA198607260,NYY,,MIN,-4,43.9,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.282,.382,.507,.889,1,.49,0.015,0.36,CF
99,1986-07-27.NYA198607270,NYY,,MIN,3,43.9,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,.282,.383,.505,.888,1,.89,0.049,0.07,CF
100,1986-07-28.MIL198607280,NYY,@,MIL,-1,43.9,5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.282,.383,.503,.886,1,1.19,0.105,1.19,CF
101,1986-07-29.MIL198607290,NYY,@,MIL,-2,43.9,5,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.279,.379,.497,.877,1,1.00,-0.152,-1.75,CF
102,1986-07-30.MIL198607300,NYY,@,MIL,-5,17.8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.276,.376,.492,.868,1,.69,-0.071,-0.91,CF
103,1986-08-01.CLE198608011,NYY,@,CLE,-1,43.9,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.280,.378,.494,.872,1,1.70,-0.012,0.70,CF
104,1986-08-01.CLE198608012,NYY,@,CLE,2,43.9,5,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,.278,.378,.490,.869,1,1.73,0.127,0.14,DH
105,1986-08-02.CLE198608020,NYY,@,CLE,-1,45.0,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.280,.379,.489,.868,1,2.15,0.401,1.54,CF
106,1986-08-03.CLE198608030,NYY,@,CLE,4,43.9,6,5,2,3,1,0,1,3,1,0,1,0,0,0,0,0,1,0,.284,.382,.500,.882,1,.57,0.012,2.93,CF
107,1986-08-04.NYA198608040,NYY,,MIL,-1,43.9,5,4,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,.283,.380,.502,.883,1,1.32,-0.026,0.41,CF
108,1986-08-05.NYA198608050,NYY,,MIL,-1,45.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.377,.496,.873,1,1.51,-0.198,-1.36,CF
109,1986-08-06.NYA198608060,NYY,,MIL,2,43.9,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.277,.373,.491,.863,1,.51,-0.082,-1.94,CF
111,1986-08-08.NYA198608080,NYY,,KCR,2,43.9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.276,.372,.488,.860,1,.54,-0.044,-0.50,CF
112,1986-08-09.NYA198608090,NYY,,KCR,1,43.9,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.275,.371,.485,.856,1,1.14,-0.058,-0.26,CF
113,1986-08-10.NYA198608100,NYY,,KCR,-10,43.9,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.276,.371,.486,.858,1,.44,-0.012,-0.28,CF
114,1986-08-11.NYA198608110,NYY,,CLE,1,43.9,6,5,1,3,0,0,1,1,1,0,0,0,0,0,0,0,2,0,.280,.375,.494,.869,1,1.68,0.140,0.64,CF
115,1986-08-12.NYA198608120,NYY,,CLE,2,43.9,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.279,.373,.498,.871,1,.75,0.024,-0.07,CF
116,1986-08-13.NYA198608130,NYY,,CLE,4,43.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.276,.370,.493,.863,1,.51,-0.052,-0.83,CF
117,1986-08-15.KCA198608150,NYY,@,KCR,3,43.9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.273,.367,.488,.855,1,.47,-0.065,-1.24,CF
118,1986-08-16.KCA198608160,NYY,@,KCR,-2,43.9,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,.272,.368,.486,.853,1,1.22,0.053,0.09,CF
119,1986-08-17.KCA198608170,NYY,@,KCR,-5,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.272,.367,.485,.852,8,.29,-0.007,-0.25,PH
120,1986-08-19.NYA198608190,NYY,,SEA,-4,43.9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.366,.483,.849,1,.97,-0.015,-0.46,CF
121,1986-08-20.NYA198608200,NYY,,SEA,3,43.9,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,.272,.367,.484,.851,1,.53,0.000,-0.10,CF
122,1986-08-22.NYA198608220,NYY,,OAK,1,43.9,4,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,.270,.366,.481,.847,1,1.62,0.200,0.72,CF
123,1986-08-23.NYA198608230,NYY,,OAK,-1,43.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.268,.363,.477,.840,1,1.48,-0.149,-1.20,CF
124,1986-08-24.NYA198608240,NYY,,OAK,-7,43.9,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.265,.360,.472,.832,1,.73,-0.088,-1.09,CF
125,1986-08-25.NYA198608250,NYY,,CAL,-2,43.9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.263,.358,.468,.826,1,.98,-0.051,-0.38,CF
126,1986-08-26.NYA198608260,NYY,,CAL,-2,6.9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.262,.357,.467,.824,9,1.17,-0.029,-0.16,PH LF
127,1986-08-28.SEA198608280,NYY,@,SEA,2,43.9,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,.264,.358,.474,.832,1,.87,0.135,1.28,CF
128,1986-08-29.SEA198608290,NYY,@,SEA,1,43.9,5,4,3,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,.266,.360,.486,.846,1,1.03,0.062,2.55,CF
129,1986-08-30.SEA198608301,NYY,@,SEA,-1,43.9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.264,.358,.482,.840,1,1.35,-0.121,-0.69,LF CF
130,1986-08-30.SEA198608302,NYY,@,SEA,3,43.9,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,.262,.356,.478,.834,1,.79,-0.089,-1.16,LF
131,1986-08-31.SEA198608310,NYY,@,SEA,-4,43.9,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,.260,.355,.474,.829,1,.98,-0.033,-0.97,LF
132,1986-09-01.OAK198609010,NYY,@,OAK,-1,43.9,5,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,.262,.357,.475,.832,1,1.14,-0.009,0.98,LF
133,1986-09-02.OAK198609020,NYY,@,OAK,1,43.9,5,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.262,.357,.473,.830,1,1.75,0.281,1.49,LF
134,1986-09-03.OAK198609030,NYY,@,OAK,-2,15.6,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.263,.358,.473,.831,1,1.01,0.046,0.43,CF
138,1986-09-09.TOR198609090,NYY,@,TOR,2,43.9,5,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,.266,.362,.474,.836,1,1.18,-0.013,-0.18,CF LF
139,1986-09-11.TOR198609111,NYY,@,TOR,2,43.9,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.265,.363,.472,.835,1,.74,0.037,0.28,LF
140,1986-09-11.TOR198609112,NYY,@,TOR,2,43.9,5,5,1,1,0,0,1,1,0,0,2,0,0,0,1,0,1,1,.264,.362,.475,.837,1,.90,0.031,0.27,LF
141,1986-09-12.NYA198609120,NYY,,BOS,-5,43.9,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.264,.360,.473,.833,1,1.14,-0.084,-0.86,LF
142,1986-09-13.NYA198609130,NYY,,BOS,5,43.9,5,5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,.263,.359,.470,.829,1,.51,0.121,0.70,CF
143,1986-09-14.NYA198609140,NYY,,BOS,6,43.9,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.262,.358,.473,.831,1,.63,0.006,-0.38,CF
144,1986-09-15.NYA198609150,NYY,,BAL,2,43.9,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,.264,.359,.474,.832,1,1.52,-0.073,-0.33,CF
145,1986-09-16.NYA198609160,NYY,,BAL,7,18.9,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.264,.359,.472,.831,1,.46,-0.003,-0.08,CF
146,1986-09-17.NYA198609170,NYY,,BAL,-5,12.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.263,.358,.470,.828,1,1.07,-0.057,-0.75,CF
