number,one,two,three,four,five,six,seven,eight,nine
1,Kessinger,Beckert,Williams,Santo,Banks,Callison,Hickman,Martin,pitcher
2,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
3,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
4,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
5,Kessinger,Beckert,Williams,Santo,Banks,Hickman,Callison,Hundley,pitcher
6,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Hundley,pitcher
7,Kessinger,Beckert,Williams,Santo,Banks,Hickman,Callison,Hundley,pitcher
8,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Hundley,pitcher
9,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Hundley,pitcher
10,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Hundley,pitcher
11,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
12,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
13,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
14,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
15,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
16,Kessinger,Beckert,Williams,Santo,Banks,Callison,Hickman,Rudolph,pitcher
17,Kessinger,Beckert,Williams,Santo,Callison,Smith,Hall,Martin,pitcher
18,Kessinger,Beckert,Williams,Santo,Banks,Callison,Hickman,Rudolph,pitcher
19,Kessinger,Beckert,Williams,Smith,Callison,Santo,Hall,Martin,pitcher
20,Kessinger,Beckert,Williams,Smith,Santo,Callison,Hickman,Martin,pitcher
21,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
22,Kessinger,Beckert,Williams,Santo,Callison,Banks,Day,Martin,pitcher
23,Kessinger,Beckert,Williams,Santo,Callison,Banks,Day,Martin,pitcher
24,Kessinger,Beckert,Williams,Santo,Hickman,Banks,James,Martin,pitcher
25,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
26,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
27,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
28,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hickman,Martin,pitcher
29,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hall,Hiatt,pitcher
30,Kessinger,Beckert,Williams,Smith,Callison,Santo,James,Martin,pitcher
31,Kessinger,Beckert,Williams,Santo,Banks,Hickman,Hiatt,James,pitcher
32,Kessinger,Beckert,Williams,Santo,Callison,Banks,Hiatt,James,pitcher
33,Kessinger,Beckert,Williams,Santo,Callison,Smith,Hickman,Hiatt,pitcher
34,Kessinger,Beckert,Williams,Santo,Callison,Smith,Hickman,Hiatt,pitcher
35,Kessinger,Beckert,Williams,Santo,Hickman,Banks,James,Hiatt,pitcher
36,Popovich,Beckert,Williams,Santo,Hickman,Callison,Hiatt,James,pitcher
37,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hiatt,James,pitcher
38,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hiatt,James,pitcher
39,Kessinger,Beckert,Williams,Santo,Hickman,Callison,James,Hiatt,pitcher
40,Kessinger,Beckert,Williams,Santo,Hickman,Callison,James,Hiatt,pitcher
41,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
42,Kessinger,Beckert,Williams,Hickman,Santo,Banks,Hiatt,James,pitcher
43,Kessinger,Beckert,Williams,Hickman,Banks,Popovich,Martin,James,pitcher
44,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Smith,Hiatt,pitcher
45,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Smith,Hiatt,pitcher
46,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
47,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
48,Kessinger,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
49,Popovich,Callison,Williams,Hickman,Santo,Hiatt,Gagliano,James,pitcher
50,Popovich,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
51,Popovich,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
52,Popovich,Beckert,Williams,Hickman,Callison,Santo,Hiatt,James,pitcher
53,Popovich,Callison,Williams,Hickman,Santo,Hiatt,Gagliano,James,pitcher
54,Kessinger,Popovich,Williams,Hickman,Santo,Banks,Callison,Hiatt,pitcher
55,Kessinger,Popovich,Williams,Hickman,Callison,Santo,Banks,Hiatt,pitcher
56,Popovich,Callison,Williams,Hickman,Santo,Hiatt,James,Metzger,pitcher
57,Popovich,Callison,Williams,Hickman,Santo,Banks,Hiatt,Gagliano,pitcher
58,Popovich,Callison,Williams,Hickman,Santo,Banks,Hiatt,Gagliano,pitcher
59,Popovich,Beckert,Williams,Hickman,Callison,Santo,Banks,Hiatt,pitcher
60,Kessinger,Popovich,Williams,Hickman,Santo,Smith,Hall,Hiatt,pitcher
61,Kessinger,Popovich,Williams,Hickman,Santo,Banks,Hiatt,James,pitcher
62,Kessinger,Popovich,Williams,Hickman,Santo,Smith,Callison,Martin,pitcher
63,Kessinger,Popovich,Williams,Hickman,Santo,Callison,Banks,Hiatt,pitcher
64,Kessinger,Beckert,Williams,Hickman,Santo,Banks,James,Hiatt,pitcher
65,Kessinger,Beckert,Williams,Hickman,Callison,Popovich,James,Hiatt,pitcher
66,Kessinger,Beckert,Williams,Smith,Callison,Popovich,James,Martin,pitcher
67,Kessinger,Beckert,Williams,Hickman,Santo,Banks,James,Hiatt,pitcher
68,Kessinger,Beckert,Williams,Hickman,Santo,Callison,Banks,Hiatt,pitcher
69,Kessinger,Beckert,Williams,Hickman,Santo,Callison,James,Hiatt,pitcher
70,Kessinger,Popovich,Williams,Hickman,Santo,Callison,James,Martin,pitcher
71,Kessinger,Beckert,Hickman,Santo,Banks,Popovich,James,Hiatt,pitcher
72,Kessinger,Popovich,Williams,Hickman,Callison,Smith,Santo,Hiatt,pitcher
73,Kessinger,Popovich,Williams,Hickman,Banks,Santo,James,Hiatt,pitcher
74,Kessinger,Callison,Williams,Hickman,Santo,Popovich,James,Hiatt,pitcher
75,Kessinger,Callison,Williams,Hickman,Banks,Santo,Popovich,Rudolph,pitcher
76,Kessinger,Popovich,Williams,Hickman,Banks,Santo,James,Rudolph,pitcher
77,Kessinger,Popovich,Williams,Hickman,Smith,Santo,Callison,Hiatt,pitcher
78,Kessinger,Callison,Williams,Hickman,Santo,James,Gagliano,Rudolph,pitcher
79,Kessinger,Callison,Williams,Hickman,Santo,Smith,Gagliano,Rudolph,pitcher
80,Kessinger,Callison,Williams,Hickman,Santo,Smith,Gagliano,Rudolph,pitcher
81,Kessinger,Beckert,Williams,Hickman,Santo,Smith,Callison,Rudolph,pitcher
82,Kessinger,Beckert,Williams,Hickman,Santo,Smith,Callison,Rudolph,pitcher
83,Kessinger,Beckert,Williams,Hickman,Santo,James,Callison,Hiatt,pitcher
84,Kessinger,Beckert,Williams,Hickman,Santo,Smith,Callison,Hiatt,pitcher
85,Kessinger,Beckert,Williams,Hickman,Santo,James,Hiatt,Callison,pitcher
86,Kessinger,Beckert,Williams,Hickman,Santo,Callison,James,Hiatt,pitcher
87,Kessinger,Beckert,Williams,Hickman,Smith,Santo,Callison,Hiatt,pitcher
88,Kessinger,Beckert,Williams,Hickman,Smith,Santo,Hundley,James,pitcher
89,Kessinger,Beckert,Williams,Smith,Santo,Callison,Hundley,James,pitcher
90,Kessinger,Beckert,Williams,Santo,Banks,Callison,Hundley,James,pitcher
91,Kessinger,Beckert,Williams,Smith,Santo,Callison,Popovich,Hiatt,pitcher
92,Kessinger,Beckert,Williams,Santo,Smith,Callison,Hundley,James,pitcher
93,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hundley,James,pitcher
94,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hundley,James,pitcher
95,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hundley,James,pitcher
96,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hundley,James,pitcher
97,Kessinger,Beckert,Williams,Santo,Hickman,Smith,Callison,Hiatt,pitcher
98,Kessinger,Beckert,Williams,Santo,Hickman,Smith,Callison,Martin,pitcher
99,Kessinger,Beckert,Williams,Santo,Hickman,Callison,Hundley,James,pitcher
100,Kessinger,Beckert,Williams,Santo,Hickman,Smith,Callison,Hundley,pitcher
101,Kessinger,Beckert,Williams,Santo,Hickman,Smith,Callison,Hundley,pitcher
102,Kessinger,Beckert,Williams,Santo,Pepitone,Smith,Callison,Hiatt,pitcher
103,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hiatt,pitcher
104,Kessinger,Beckert,Williams,Santo,Pepitone,Smith,Callison,Hiatt,pitcher
105,Kessinger,Beckert,Williams,Santo,Pepitone,Smith,Callison,Hiatt,pitcher
106,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hiatt,pitcher
107,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
108,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hiatt,pitcher
109,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
110,Kessinger,Beckert,Williams,Pepitone,Hickman,Callison,Santo,Hundley,pitcher
111,Kessinger,Beckert,Hickman,Santo,Hundley,Callison,Hiatt,James,pitcher
112,Kessinger,Beckert,Williams,Hickman,Hundley,Santo,Gagliano,Callison,pitcher
113,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
114,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
115,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
116,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Hundley,Callison,pitcher
117,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
118,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
119,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
120,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
121,Kessinger,Beckert,Williams,Hickman,Santo,Hundley,Pepitone,Callison,pitcher
122,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
123,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
124,Kessinger,Beckert,Williams,Hickman,Santo,Hundley,Pepitone,Callison,pitcher
125,Kessinger,Beckert,Williams,Hickman,Pepitone,Smith,Popovich,Hundley,pitcher
126,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
127,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
128,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
129,Kessinger,Beckert,Williams,Hickman,Pepitone,Callison,Popovich,Hundley,pitcher
130,Kessinger,Beckert,Williams,Hickman,Hundley,Pepitone,Popovich,Callison,pitcher
131,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Callison,Hundley,pitcher
132,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Callison,Hundley,pitcher
133,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,Hundley,Callison,pitcher
134,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Callison,Hundley,pitcher
135,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,Banks,Hundley,pitcher
136,Kessinger,Beckert,Pepitone,Hickman,Santo,Banks,Hundley,James,pitcher
137,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
138,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,Banks,Hundley,pitcher
139,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
140,Kessinger,Beckert,Williams,Hickman,Santo,Banks,Pepitone,Hundley,pitcher
141,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
142,Kessinger,Beckert,Williams,Hickman,Pepitone,Santo,Callison,Hundley,pitcher
143,Kessinger,Beckert,Williams,Hickman,Santo,Banks,Pepitone,Hundley,pitcher
144,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,Banks,Hundley,pitcher
145,Kessinger,Beckert,Williams,Santo,Pepitone,Banks,Callison,Hundley,pitcher
146,Kessinger,Beckert,Williams,Hickman,Santo,Banks,Pepitone,Hundley,pitcher
147,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,Banks,Hundley,pitcher
148,Kessinger,Beckert,Williams,Santo,Hickman,Davis,Banks,Hundley,pitcher
149,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
150,Kessinger,Popovich,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
151,Kessinger,Popovich,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
152,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
153,Kessinger,Beckert,Williams,Santo,Hickman,Pepitone,Callison,Hundley,pitcher
