year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1997,aceveju01,Juan Acevedo,27,NYM,NL,3,1,.750,3.59,25,2,4,0,0,0,47.2,52,24,19,6,22,2,33,4,1,0,215,115,5.00,1.552,9.8,1.1,4.2,6.2,1.50
1997,acrema01,Mark Acre,28,OAK,AL,2,0,1.000,5.74,15,0,5,0,0,0,15.2,21,10,10,1,8,0,12,0,0,0,75,79,3.94,1.851,12.1,0.6,4.6,6.9,1.50
1997,adamste01,Terry Adams,24,CHC,NL,2,9,.182,4.62,74,0,39,0,0,18,74.0,91,43,38,3,40,6,64,1,0,6,341,93,3.57,1.770,11.1,0.4,4.9,7.8,1.60
1997,adamswi02,Willie Adams,24,OAK,AL,3,5,.375,8.18,13,12,0,0,0,0,58.1,73,53,53,9,32,2,37,4,0,2,282,55,5.70,1.800,11.3,1.4,4.9,5.7,1.16
1997,adamsjo02,Joel Adamson,25,MIL,AL,5,3,.625,3.54,30,6,3,0,0,0,76.1,78,36,30,13,19,0,56,5,1,0,324,132,4.80,1.271,9.2,1.5,2.2,6.6,2.95
1997,aguilri01,Rick Aguilera,35,MIN,AL,5,4,.556,3.82,61,0,57,0,0,26,68.1,65,29,29,9,22,3,68,2,0,3,285,121,3.88,1.273,8.6,1.2,2.9,9.0,3.09
1997,alberjo01,Jose Alberro,28,TEX,AL,0,3,.000,7.94,10,4,2,0,0,0,28.1,37,33,25,4,17,1,11,1,0,3,143,61,6.07,1.906,11.8,1.3,5.4,3.5,0.65
1997,aldresc01,Scott Aldred,29,MIN,AL,2,10,.167,7.68,17,15,0,0,0,0,77.1,102,66,66,20,28,2,33,3,0,7,350,60,6.82,1.681,11.9,2.3,3.3,3.8,1.18
1997,alfonan01,Antonio Alfonseca,25,FLA,NL,1,3,.250,4.91,17,0,2,0,0,0,25.2,36,16,14,3,10,3,19,1,0,1,123,83,4.43,1.792,12.6,1.1,3.5,6.7,1.90
1997,almanca01,Carlos Almanzar,23,TOR,AL,0,1,.000,2.70,4,0,2,0,0,0,3.1,1,1,1,1,1,0,4,0,0,0,12,185,5.51,0.600,2.7,2.7,2.7,10.8,4.00
1997,alvarwi01,Wilson Alvarez,27,TOT,MLB,13,11,.542,3.48,33,33,0,2,1,0,212.0,180,97,82,18,91,4,179,4,1,5,896,124,3.87,1.278,7.6,0.8,3.9,7.6,1.97
1997,alvarwi01,Wilson Alvarez,27,CHW,AL,9,8,.529,3.03,22,22,0,2,1,0,145.2,126,61,49,9,55,1,110,3,0,4,613,145,3.60,1.243,7.8,0.6,3.4,6.8,2.00
1997,alvarwi01,Wilson Alvarez,27,SFG,NL,4,3,.571,4.48,11,11,0,0,0,0,66.1,54,36,33,9,36,3,69,1,1,1,283,93,4.47,1.357,7.3,1.2,4.9,9.4,1.92
1997,anderbr02,Brian Anderson,25,CLE,AL,4,2,.667,4.69,8,8,0,0,0,0,48.0,55,28,25,7,11,0,22,0,0,1,199,100,4.78,1.375,10.3,1.3,2.1,4.1,2.00
1997,andujlu01,Luis Andujar,24,TOR,AL,0,6,.000,6.48,17,8,5,0,0,0,50.0,76,45,36,9,21,1,28,0,0,2,244,70,5.59,1.940,13.7,1.6,3.8,5.0,1.33
1997,appieke01,Kevin Appier,29,KCR,AL,9,13,.409,3.40,34,34,0,4,1,0,235.2,215,96,89,24,74,2,196,4,1,14,972,137,3.76,1.226,8.2,0.9,2.8,7.5,2.65
1997,arochre01,Rene Arocha,33,SFG,NL,0,0,,11.32,6,0,2,0,0,0,10.1,17,14,13,2,5,2,7,1,0,0,54,38,6.01,2.129,14.8,1.7,4.4,6.1,1.40
1997,ashbyan01,Andy Ashby,29,SDP,NL,9,11,.450,4.13,30,30,0,2,0,0,200.2,207,108,92,17,49,2,144,5,0,3,851,95,3.58,1.276,9.3,0.8,2.2,6.5,2.94
1997,assenpa01,Paul Assenmacher,36,CLE,AL,5,0,1.000,2.94,75,0,20,0,0,4,49.0,43,17,16,5,15,5,53,1,0,4,205,160,3.25,1.184,7.9,0.9,2.8,9.7,3.53
1997,astacpe01,Pedro Astacio,28,TOT,NL,12,10,.545,4.14,33,31,2,2,1,0,202.1,200,98,93,24,61,0,166,9,3,6,862,102,4.05,1.290,8.9,1.1,2.7,7.4,2.72
1997,astacpe01,Pedro Astacio,28,LAD,NL,7,9,.438,4.10,26,24,2,2,1,0,153.2,151,75,70,15,47,0,115,4,3,4,654,95,3.88,1.289,8.8,0.9,2.8,6.7,2.45
1997,astacpe01,Pedro Astacio,28,COL,NL,5,1,.833,4.25,7,7,0,0,0,0,48.2,49,23,23,9,14,0,51,5,0,2,208,122,4.59,1.295,9.1,1.7,2.6,9.4,3.64
1997,averyst01,Steve Avery,27,BOS,AL,6,7,.462,6.42,22,18,1,0,0,0,96.2,127,76,69,15,49,0,51,2,0,4,453,73,5.65,1.821,11.8,1.4,4.6,4.7,1.04
1997,ayalabo01,Bobby Ayala,27,SEA,AL,10,5,.667,3.82,71,0,33,0,0,8,96.2,91,45,41,14,41,3,92,3,0,6,403,118,4.45,1.366,8.5,1.3,3.8,8.6,2.24
1997,aybarma01,Manny Aybar,25,STL,NL,2,4,.333,4.24,12,12,0,0,0,0,68.0,66,33,32,8,29,0,41,4,1,1,295,99,4.89,1.397,8.7,1.1,3.8,5.4,1.41
1997,bailesc01,Scott Bailes,35,TEX,AL,1,0,1.000,2.86,24,0,7,0,0,0,22.0,18,9,7,2,10,2,14,0,0,0,91,170,4.38,1.273,7.4,0.8,4.1,5.7,1.40
1997,baileco01,Cory Bailey,26,SFG,NL,0,1,.000,8.38,7,0,4,0,0,0,9.2,15,9,9,1,4,0,5,0,0,0,45,51,4.66,1.966,14.0,0.9,3.7,4.7,1.25
1997,bailero01,Roger Bailey,26,COL,NL,9,10,.474,4.29,29,29,0,5,2,0,191.0,210,103,91,27,70,2,84,13,0,4,835,121,5.37,1.466,9.9,1.3,3.3,4.0,1.20
1997,baldwja01,James Baldwin,25,CHW,AL,12,15,.444,5.27,32,32,0,1,0,0,200.0,205,128,117,19,83,3,140,5,3,14,879,84,4.26,1.440,9.2,0.9,3.7,6.3,1.69
1997,bankswi01,Willie Banks,28,NYY,AL,3,0,1.000,1.93,5,1,1,0,0,0,14.0,9,3,3,0,6,0,8,1,0,0,57,238,3.47,1.071,5.8,0.0,3.9,5.1,1.33
1997,barrima01,Manuel Barrios,22,HOU,NL,0,0,,12.00,2,0,0,0,0,0,3.0,6,4,4,0,3,0,3,0,0,0,18,38,4.11,3.000,18.0,0.0,9.0,9.0,1.00
1997,batchri01,Rich Batchelor,30,TOT,NL,3,1,.750,5.97,23,0,8,0,0,0,28.2,40,23,19,2,14,2,18,3,1,1,138,70,4.54,1.884,12.6,0.6,4.4,5.7,1.29
1997,batchri01,Rich Batchelor,30,STL,NL,1,1,.500,4.50,10,0,3,0,0,0,16.0,21,12,8,0,7,1,8,2,1,0,76,95,3.80,1.750,11.8,0.0,3.9,4.5,1.14
1997,batchri01,Rich Batchelor,30,SDP,NL,2,0,1.000,7.82,13,0,5,0,0,0,12.2,19,11,11,2,7,1,10,1,0,1,62,52,5.48,2.053,13.5,1.4,5.0,7.1,1.43
1997,batismi01,Miguel Batista,26,CHC,NL,0,5,.000,5.70,11,6,2,0,0,0,36.1,36,24,23,4,24,2,27,1,0,2,168,76,5.12,1.651,8.9,1.0,5.9,6.7,1.13
1997,bautijo01,Jose Bautista,32,TOT,MLB,2,2,.500,6.66,32,0,7,0,0,0,52.2,70,42,39,8,14,4,23,3,1,2,241,68,5.18,1.595,12.0,1.4,2.4,3.9,1.64
1997,bautijo01,Jose Bautista,32,DET,AL,2,2,.500,6.69,21,0,4,0,0,0,40.1,55,32,30,6,12,3,19,2,1,1,185,69,5.14,1.661,12.3,1.3,2.7,4.2,1.58
1997,bautijo01,Jose Bautista,32,STL,NL,0,0,,6.57,11,0,3,0,0,0,12.1,15,10,9,2,2,1,4,1,0,1,56,65,5.30,1.378,10.9,1.5,1.5,2.9,2.00
1997,beckro01,Rod Beck,28,SFG,NL,7,4,.636,3.47,73,0,66,0,0,37,70.0,67,31,27,7,8,2,53,2,0,1,281,119,3.32,1.071,8.6,0.9,1.0,6.8,6.63
