year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1902,adamsjo01,Joe Adams,24,STL,NL,1,2,2,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1902,adkindo01,Doc Adkins,29,BOS,AL,4,9,9,1,2,0,0,0,0,0,,0,1,.222,.222,.222,.444,22,2,,0,0,,,/1
1902,altroni01,Nick Altrock,25,BOS,AL,3,8,8,0,0,0,0,0,0,0,,0,2,.000,.000,.000,.000,-100,0,,0,0,,,/1
1902,anderjo01,John Anderson,28,SLB,AL,126,551,524,60,149,29,6,4,85,15,,21,9,.284,.316,.385,.701,95,202,,3,3,,,*3/O
1902,arndtha01,Harry Arndt,23,TOT,AL,78,332,282,45,68,7,5,2,35,9,,41,22,.241,.346,.323,.668,83,91,,4,5,,,O/4536
1902,arndtha01,Harry Arndt,23,DET,AL,10,41,34,4,5,0,1,0,7,0,,6,3,.147,.275,.206,.481,32,7,,0,1,,,O/3
1902,arndtha01,Harry Arndt,23,BLA,AL,68,291,248,41,63,7,4,2,28,9,,35,19,.254,.355,.339,.694,90,84,,4,4,,,O/456
1902,atzja01,Jake Atz,22,WSH,AL,3,12,10,1,1,0,0,0,0,0,,0,0,.100,.100,.100,.200,-45,1,,0,2,,,/4
1902,barclge01,George Barclay,26,STL,NL,137,588,543,79,163,14,2,3,53,30,,31,33,.300,.345,.350,.695,119,190,,6,8,,,*O
1902,barreji01,Jimmy Barrett,27,DET,AL,136,594,509,93,154,19,6,4,44,24,,74,61,.303,.397,.387,.784,114,197,,6,5,,,*O
1902,barrysh01,Shad Barry,23,PHI,NL,138,606,543,65,156,20,6,3,58,14,,44,47,.287,.343,.363,.706,115,197,,2,17,,,*O/3
1902,bayha01,Harry Bay,24,TOT,MLB,114,530,471,74,138,10,5,0,24,22,,38,44,.293,.348,.335,.684,94,158,,2,19,,,*O
1902,bayha01,Harry Bay,24,CIN,NL,6,20,16,3,6,0,0,0,1,0,,2,2,.375,.474,.375,.849,153,6,,1,1,,,/O
1902,bayha01,Harry Bay,24,CLE,AL,108,510,455,71,132,10,5,0,23,22,,36,42,.290,.343,.334,.678,92,152,,1,18,,,*O
1902,beanjo01,Joe Bean,28,NYG,NL,50,196,182,13,40,2,1,0,5,9,,5,19,.220,.249,.242,.490,52,44,,2,7,,,6
1902,beaumgi01,Ginger Beaumont,25,PIT,NL,130,599,541,100,193,21,6,0,67,33,,39,40,.357,.404,.418,.822,151,226,,4,15,,,*O
1902,becker01,Erve Beck,23,TOT,MLB,89,362,349,42,105,14,3,3,42,5,,7,33,.301,.317,.384,.700,99,134,,1,5,,,34O
1902,becker01,Erve Beck,23,CIN,NL,48,192,187,19,57,10,3,1,20,2,,3,24,.305,.319,.406,.726,116,76,,1,1,,,4/3O
1902,becker01,Erve Beck,23,DET,AL,41,170,162,23,48,4,0,2,22,3,,4,9,.296,.313,.358,.671,82,58,,0,4,,,3/O
1902,becklja01,Jake Beckley,34,CIN,NL,129,579,531,82,175,23,7,5,69,15,,34,29,.330,.377,.427,.804,140,227,,6,8,,,*3/1
1902,bemisha01,Harry Bemis,28,CLE,AL,93,353,317,42,99,12,7,1,29,3,,19,17,.312,.366,.404,.770,117,128,,8,9,,,2/O4
1902,bergebi01,Bill Bergen,24,CIN,NL,89,342,322,19,58,8,3,0,36,2,,14,47,.180,.214,.224,.438,31,72,,0,6,,,2
1902,bernhbi01,Bill Bernhard,31,TOT,AL,28,95,94,8,18,4,0,0,6,0,,1,16,.191,.200,.234,.434,22,22,,0,0,,,1
1902,bernhbi01,Bill Bernhard,31,PHA,AL,1,4,4,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1902,bernhbi01,Bill Bernhard,31,CLE,AL,27,91,90,8,18,4,0,0,6,0,,1,16,.200,.209,.244,.453,28,22,,0,0,,,1
1902,berryjo01,Joe Berry,29,PHI,NL,1,5,4,0,1,0,0,0,1,1,,1,0,.250,.400,.250,.650,98,1,,0,0,,,/2
