year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1890,abbotda01,Dan Abbott,28,TOL,AA,3,7,7,0,1,0,1,0,1,1,,0,,.143,.143,.429,.571,65,3,,0,,,,/1
1890,adamsji01,Jim Adams,22,STL,AA,1,4,4,0,1,0,0,0,0,0,,0,,.250,.250,.250,.500,39,1,,0,,,,/2
1890,allenbo01,Bob Allen,22,PHI,NL,133,548,456,69,103,15,11,2,57,13,,87,54,.226,.356,.320,.676,95,146,,5,,,,*6
1890,alvorbi01,Billy Alvord,26,TOL,AA,116,517,495,69,135,13,16,2,52,21,,22,,.273,.304,.376,.679,96,186,,0,,,,*5
1890,anderda01,Dave Anderson,21,TOT,NL,16,54,51,5,4,0,0,0,0,0,,1,13,.078,.130,.078,.208,-37,4,,2,,,,1
1890,anderda01,Dave Anderson,21,PHI,NL,3,9,9,1,1,0,0,0,0,0,,0,3,.111,.111,.111,.222,-36,1,,0,,,,/1
1890,anderda01,Dave Anderson,21,PIT,NL,13,45,42,4,3,0,0,0,0,0,,1,10,.071,.133,.071,.205,-37,3,,2,,,,1
1890,andreed01,Ed Andrews,31,BWW,PL,94,436,395,84,100,14,2,3,38,21,,40,32,.253,.323,.322,.645,68,127,,1,,,,*O
1890,andreji01,Jim Andrews,25,CHC,NL,53,227,202,32,38,4,2,3,17,11,,23,41,.188,.278,.272,.550,57,55,,2,,,,O
1890,ansonca01,Cap Anson,38,CHC,NL,139,623,504,95,157,14,5,7,107,29,,113,23,.312,.443,.401,.844,141,202,,6,,,,*3/24
1890,ardnejo01,Joe Ardner,32,CLV,NL,84,342,323,28,72,13,1,0,35,9,,17,40,.223,.266,.269,.535,59,87,,2,,,,4
1890,bakerki01,Kirtley Baker,21,PIT,NL,26,80,68,6,10,0,0,0,0,1,,10,6,.147,.275,.147,.422,30,10,,2,,,,1
1890,bakerno01,Norm Baker,27,BAL,AA,2,8,7,0,0,0,0,0,0,0,,0,,.000,.125,.000,.125,-65,0,,1,,,,/1
1890,bakelje01,Jersey Bakley,26,CLE,PL,43,150,138,10,28,3,0,0,9,0,,11,28,.203,.267,.225,.491,36,31,,1,,,,1/O
1890,baldwki01,Kid Baldwin,25,TOT,MLB,46,170,162,10,32,1,2,0,22,4,,7,,.198,.235,.228,.464,36,37,,1,,,,2/5O
1890,baldwki01,Kid Baldwin,25,CIN,NL,22,75,72,5,11,0,0,0,10,2,,3,6,.153,.187,.153,.339,-2,11,,0,,,,2/O
1890,baldwki01,Kid Baldwin,25,PHA,AA,24,95,90,5,21,1,2,0,12,2,,4,,.233,.274,.289,.563,66,26,,1,,,,2/5
1890,baldwla01,Lady Baldwin,31,TOT,MLB,9,34,31,5,8,1,0,0,2,0,,3,2,.258,.324,.290,.614,71,9,,0,,,,/1
1890,baldwla01,Lady Baldwin,31,BRO,NL,2,4,3,1,0,0,0,0,0,0,,1,1,.000,.250,.000,.250,-26,0,,0,,,,/1
1890,baldwla01,Lady Baldwin,31,BUF,PL,7,30,28,4,8,1,0,0,2,0,,2,1,.286,.333,.321,.655,81,9,,0,,,,/1
1890,baldwma01,Mark Baldwin,26,CHI,PL,58,227,212,27,45,4,6,1,25,4,,15,50,.212,.264,.302,.566,48,64,,0,,,,1
1890,barrbo01,Bob Barr,33,ROC,AA,57,218,201,22,36,2,0,2,15,1,,13,,.179,.243,.219,.462,39,44,,4,,,,1
1890,bartsch01,Charlie Bartson,25,CHI,PL,26,90,78,7,13,1,0,0,6,2,,11,12,.167,.278,.179,.457,21,14,,1,,,,1
1890,bassech01,Charley Bassett,27,NYG,NL,100,446,410,52,98,13,8,0,54,14,,29,25,.239,.300,.310,.610,81,127,,7,,,,*4
1890,bastich01,Charlie Bastian,32,CHI,PL,80,321,283,38,54,10,5,0,29,4,,33,37,.191,.287,.261,.548,44,74,,5,,,,64/5
1890,battijo01,Joe Battin,36,SYR,AA,29,127,119,15,25,2,1,0,13,8,,8,,.210,.260,.244,.504,54,29,,0,,,,5
1890,beardol01,Ollie Beard,28,CIN,NL,122,538,492,64,132,17,15,3,72,30,,44,13,.268,.331,.382,.713,106,188,,2,,,,*6/5
1890,beatied01,Ed Beatin,23,CLV,NL,54,203,191,25,27,4,3,1,21,2,,12,43,.141,.192,.209,.402,19,40,,0,,,,1
1890,becklja01,Jake Beckley,22,PBB,PL,124,577,529,110,171,38,22,9,123,18,,42,33,.323,.380,.529,.909,151,280,,6,,,,*3
1890,beeched01,Ed Beecher,30,BUF,PL,126,572,536,69,159,22,10,3,90,14,,29,23,.297,.341,.392,.733,102,210,,7,,,,*O/1
1890,bennech01,Charlie Bennett,35,BSN,NL,85,355,281,59,60,17,2,3,40,6,,72,56,.214,.377,.320,.698,96,90,,2,,,,2
1890,bergetu01,Tun Berger,22,PIT,NL,104,433,391,64,104,18,4,0,40,11,,35,23,.266,.337,.332,.670,105,130,,7,,,,O62/45
1890,bierblo01,Lou Bierbauer,24,BWW,PL,133,629,589,128,180,31,11,7,99,16,,40,15,.306,.350,.431,.781,103,254,,0,,,,*4
1890,blauvhe01,Harvey Blauvelt,22,ROC,AA,2,6,6,3,3,0,0,0,1,3,,0,,.500,.500,.500,1.000,202,3,,0,,,,/1
1890,blighne01,Ned Bligh,26,TOT,AA,32,113,102,11,21,2,0,1,14,1,,11,,.206,.283,.255,.538,60,26,,0,,,,2
1890,blighne01,Ned Bligh,26,COL,AA,8,31,29,2,6,2,0,0,5,0,,2,,.207,.258,.276,.534,60,8,,0,,,,/2
1890,blighne01,Ned Bligh,26,LOU,AA,24,82,73,9,15,0,0,1,9,1,,9,,.205,.293,.247,.539,59,18,,0,,,,2
1890,bowesfr01,Frank Bowes,25,BRG,AA,61,240,232,28,51,5,2,0,24,11,,7,,.220,.246,.259,.504,50,60,,1,,,,2O5/36
1890,bowmasu01,Sumner Bowman,23,TOT,NL,11,44,40,7,12,1,0,0,4,0,,4,5,.300,.364,.325,.689,110,13,,0,,,,1/O
1890,bowmasu01,Sumner Bowman,23,PHI,NL,1,4,4,0,2,0,0,0,1,0,,0,0,.500,.500,.500,1.000,188,2,,0,,,,/1
1890,bowmasu01,Sumner Bowman,23,PIT,NL,10,40,36,7,10,1,0,0,3,0,,4,5,.278,.350,.306,.656,101,11,,0,,,,/1O
1890,boyleja01,Jack Boyle,24,CHI,PL,100,418,369,56,96,9,5,1,49,11,,44,29,.260,.347,.320,.667,75,118,,5,,,,256/3O
1890,brennji01,Jack Brennan,26,CLE,PL,59,250,233,32,59,3,7,0,26,8,,13,29,.253,.304,.326,.630,74,76,,4,,,,25/O
1890,brigggr01,Grant Briggs,25,SYR,AA,86,333,316,44,57,6,5,0,21,7,,16,,.180,.222,.231,.453,39,73,,1,,,,2O/56
1890,brodist01,Steve Brodie,21,BSN,NL,132,591,514,77,152,19,9,0,67,29,,66,20,.296,.387,.368,.755,112,189,,11,,,,*O
1890,broutda01,Dan Brouthers,32,BOS,PL,126,592,475,123,159,38,10,2,102,29,,99,17,.335,.466,.469,.936,147,223,,18,,,,*3
1890,brownto01,Tom Brown,29,BOS,PL,131,648,558,149,156,25,14,4,67,80,,87,87,.280,.380,.396,.776,104,221,,3,,,,*O
1890,brownwi01,William Brown,24,NYI,PL,60,244,230,47,64,8,4,4,43,5,,13,13,.278,.320,.400,.720,84,92,,1,,,,2O/354
1890,brownpe01,Pete Browning,29,CLE,PL,118,571,493,112,184,40,8,5,93,35,,75,36,.373,.459,.517,.976,169,255,,3,,,,*O
1890,buckldi01,Dick Buckley,31,NYG,NL,70,293,266,39,68,11,0,2,26,3,,23,35,.256,.324,.320,.644,91,85,,4,,,,2/5
1890,buckljo01,John Buckley,20,BUF,PL,4,17,15,1,0,0,0,0,0,0,,2,10,.000,.118,.000,.118,-66,0,,0,,,,/1
1890,budd01,Jay Budd,24,CLE,PL,1,4,4,0,0,0,0,0,0,0,,0,3,.000,.000,.000,.000,-100,0,,0,,,,/O
1890,buffich01,Charlie Buffinton,29,PHQ,PL,42,160,150,24,41,3,2,1,24,1,,9,3,.273,.319,.340,.659,73,51,,1,,,,1/O3
1890,burkeda01,Dan Burke,21,TOT,AA,41,146,122,15,22,1,0,0,9,2,,22,,.180,.315,.189,.504,52,23,,2,,,,O2/3
1890,burkeda01,Dan Burke,21,ROC,AA,32,120,102,14,22,1,0,0,9,2,,17,,.216,.333,.225,.559,69,23,,1,,,,O/23
1890,burkeda01,Dan Burke,21,SYR,AA,9,26,20,1,0,0,0,0,0,0,,5,,.000,.231,.000,.231,-29,0,,1,,,,/2
1890,burkeed01,Eddie Burke,23,TOT,NL,131,626,554,102,139,21,13,5,57,44,,63,49,.251,.337,.363,.700,104,201,,9,,,,*O/4
1890,burkeed01,Eddie Burke,23,PHI,NL,100,487,430,85,113,16,11,4,50,38,,49,40,.263,.349,.379,.728,109,163,,8,,,,*O/4
1890,burkeed01,Eddie Burke,23,PIT,NL,31,139,124,17,26,5,2,1,7,6,,14,9,.210,.295,.306,.601,84,38,,1,,,,O
1890,burkejo01,Joe Burke,22,STL,AA,2,8,6,3,4,0,0,0,2,0,,1,,.667,.750,.667,1.417,293,4,,1,,,,/5
1890,burkeje01,Jesse Burkett,21,NYG,NL,101,437,401,67,124,23,13,4,60,14,,33,52,.309,.366,.461,.827,145,185,,3,,,,*O1
