number,one,two,three,four,five,six,seven,eight,nine
44,Dunston,Lopes,Sandberg,Moreland,Durham,Mumphrey,Davis,Trillo,pitcher
45,Lopes,Matthews,Sandberg,Moreland,Durham,Mumphrey,Davis,Dunston,pitcher
46,Lopes,Matthews,Sandberg,Moreland,Durham,Mumphrey,Davis,Dunston,pitcher
47,Dunston,Trillo,Lopes,Sandberg,Moreland,Matthews,Davis,Dernier,pitcher
48,Dunston,Lopes,Sandberg,Moreland,Durham,Mumphrey,Davis,Dernier,pitcher
49,Dunston,Francona,Sandberg,Moreland,Durham,Cey,Davis,Dernier,pitcher
50,Dunston,Lopes,Sandberg,Moreland,Cey,Durham,Davis,Dernier,pitcher
51,Dunston,Lopes,Sandberg,Moreland,Durham,Matthews,Davis,Dernier,pitcher
52,Dunston,Matthews,Sandberg,Moreland,Durham,Mumphrey,Davis,Speier,pitcher
53,Dunston,Matthews,Sandberg,Moreland,Durham,Speier,Davis,Dernier,pitcher
54,Dunston,Lopes,Sandberg,Moreland,Matthews,Durham,Mumphrey,Lake,pitcher
55,Lopes,Matthews,Sandberg,Moreland,Durham,Mumphrey,Davis,Dunston,pitcher
56,Lopes,Speier,Sandberg,Moreland,Cey,Davis,Durham,Mumphrey,pitcher
57,Mumphrey,Bosley,Sandberg,Moreland,Durham,Cey,Davis,Speier,pitcher
58,Dernier,Dunston,Sandberg,Moreland,Davis,Durham,Matthews,Speier,pitcher
59,Dernier,Dunston,Sandberg,Moreland,Cey,Durham,Mumphrey,Lake,pitcher
60,Dernier,Matthews,Sandberg,Moreland,Durham,Davis,Cey,Dunston,pitcher
61,Martinez,Mumphrey,Sandberg,Moreland,Durham,Davis,Cey,Dunston,pitcher
62,Lopes,Dunston,Sandberg,Moreland,Matthews,Durham,Mumphrey,Lake,pitcher
63,Martinez,Lopes,Sandberg,Durham,Moreland,Davis,Matthews,Dunston,pitcher
64,Dunston,Matthews,Sandberg,Moreland,Davis,Cey,Durham,Mumphrey,pitcher
65,Dunston,Matthews,Sandberg,Moreland,Davis,Durham,Cey,Mumphrey,pitcher
66,Lopes,Dunston,Sandberg,Moreland,Davis,Durham,Mumphrey,Speier,pitcher
67,Martinez,Mumphrey,Sandberg,Durham,Moreland,Davis,Cey,Dunston,pitcher
68,Dunston,Matthews,Sandberg,Moreland,Cey,Durham,Mumphrey,Lake,pitcher
69,Lopes,Dunston,Sandberg,Moreland,Durham,Davis,Matthews,Martinez,pitcher
70,Dunston,Matthews,Sandberg,Moreland,Durham,Davis,Cey,Martinez,pitcher
71,Lopes,Martinez,Sandberg,Moreland,Durham,Davis,Mumphrey,Dunston,pitcher
72,Lopes,Martinez,Sandberg,Moreland,Durham,Davis,Matthews,Dunston,pitcher
73,Lopes,Martinez,Sandberg,Moreland,Bosley,Davis,Mumphrey,Dunston,pitcher
74,Martinez,Bosley,Sandberg,Moreland,Davis,Durham,Cey,Dunston,pitcher
75,Lopes,Martinez,Matthews,Moreland,Durham,Davis,Speier,Dunston,pitcher
76,Lopes,Dunston,Mumphrey,Moreland,Durham,Davis,Matthews,Speier,pitcher
77,Lopes,Mumphrey,Sandberg,Moreland,Durham,Davis,Matthews,Dunston,pitcher
78,Dunston,Matthews,Sandberg,Moreland,Davis,Durham,Cey,Mumphrey,pitcher
79,Martinez,Matthews,Sandberg,Moreland,Durham,Davis,Cey,Dunston,pitcher
80,Lopes,Mumphrey,Sandberg,Moreland,Davis,Matthews,Francona,Dunston,pitcher
81,Lopes,Mumphrey,Sandberg,Moreland,Davis,Matthews,Francona,Dunston,pitcher
82,Lopes,Mumphrey,Sandberg,Moreland,Durham,Davis,Matthews,Dunston,pitcher
83,Dunston,Trillo,Sandberg,Moreland,Davis,Cey,Matthews,Mumphrey,pitcher
84,Mumphrey,Matthews,Sandberg,Moreland,Durham,Davis,Cey,Dunston,pitcher
85,Mumphrey,Matthews,Sandberg,Moreland,Durham,Davis,Cey,Dunston,pitcher
86,Lopes,Sandberg,Matthews,Moreland,Davis,Durham,Dunston,Mumphrey,pitcher
87,Lopes,Sandberg,Matthews,Durham,Moreland,Davis,Dunston,Martinez,pitcher
88,Lopes,Sandberg,Matthews,Durham,Davis,Mumphrey,Dunston,Martinez,pitcher
89,Dunston,Sandberg,Matthews,Durham,Moreland,Davis,Cey,Martinez,pitcher
90,Dunston,Sandberg,Bosley,Durham,Moreland,Mumphrey,Cey,Martinez,pitcher
91,Mumphrey,Sandberg,Matthews,Durham,Moreland,Davis,Cey,Dunston,pitcher
92,Mumphrey,Sandberg,Matthews,Durham,Moreland,Davis,Cey,Dunston,pitcher
93,Mumphrey,Sandberg,Matthews,Durham,Moreland,Davis,Cey,Dunston,pitcher
94,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Trillo,Dunston,pitcher
95,Mumphrey,Sandberg,Matthews,Durham,Moreland,Davis,Trillo,Dunston,pitcher
96,Dernier,Sandberg,Matthews,Moreland,Davis,Durham,Cey,Dunston,pitcher
97,Mumphrey,Sandberg,Bosley,Durham,Moreland,Davis,Cey,Dunston,pitcher
98,Dernier,Trillo,Matthews,Moreland,Mumphrey,Francona,Dunston,Speier,pitcher
99,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Trillo,Dunston,pitcher
100,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Trillo,Dunston,pitcher
101,Mumphrey,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
102,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Durham,Dunston,pitcher
103,Dernier,Sandberg,Mumphrey,Moreland,Durham,Davis,Cey,Dunston,pitcher
104,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Trillo,Dunston,pitcher
105,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
106,Dernier,Francona,Mumphrey,Moreland,Durham,Cey,Dunston,Speier,pitcher
107,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Trillo,Speier,pitcher
108,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Durham,Dunston,pitcher
109,Dernier,Sandberg,Matthews,Mumphrey,Durham,Davis,Cey,Dunston,pitcher
110,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
111,Dernier,Sandberg,Matthews,Moreland,Durham,Bosley,Trillo,Dunston,pitcher
112,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Durham,Dunston,pitcher
113,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Speier,Dunston,pitcher
114,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
115,Dernier,Sandberg,Bosley,Moreland,Durham,Cey,Speier,Martin,pitcher
116,Dernier,Sandberg,Matthews,Davis,Mumphrey,Francona,Trillo,Speier,pitcher
117,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Trillo,Speier,pitcher
118,Dernier,Sandberg,Mumphrey,Moreland,Durham,Davis,Trillo,Speier,pitcher
119,Dunston,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dernier,pitcher
120,Dunston,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dernier,pitcher
121,Mumphrey,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
122,Mumphrey,Sandberg,Matthews,Durham,Cey,Francona,Dunston,Martin,pitcher
123,Dernier,Sandberg,Matthews,Moreland,Davis,Cey,Durham,Dunston,pitcher
124,Mumphrey,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
125,Mumphrey,Dunston,Matthews,Moreland,Davis,Cey,Durham,Speier,pitcher
126,Mumphrey,Trillo,Matthews,Moreland,Davis,Francona,Dunston,Speier,pitcher
127,Mumphrey,Sandberg,Bosley,Moreland,Francona,Dunston,Speier,Martin,pitcher
128,Dunston,Sandberg,Matthews,Moreland,Davis,Cey,Trillo,Dernier,pitcher
129,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Trillo,Dunston,pitcher
130,Mumphrey,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
131,Mumphrey,Sandberg,Matthews,Moreland,Durham,Davis,Cey,Dunston,pitcher
132,Martinez,Sandberg,Mumphrey,Moreland,Durham,Davis,Speier,Dunston,pitcher
133,Martinez,Sandberg,Mumphrey,Matthews,Durham,Davis,Speier,Dunston,pitcher
134,Walker,Sandberg,Dayett,Moreland,Davis,Trillo,Dunston,Dernier,pitcher
135,Martinez,Sandberg,Matthews,Durham,Davis,Speier,Trillo,Walker,pitcher
136,Martinez,Walker,Sandberg,Moreland,Durham,Davis,Dayett,Dunston,pitcher
137,Martinez,Walker,Sandberg,Moreland,Durham,Davis,Palmeiro,Dunston,pitcher
138,Martinez,Walker,Sandberg,Moreland,Durham,Davis,Palmeiro,Dunston,pitcher
139,Walker,Sandberg,Matthews,Moreland,Durham,Davis,Dunston,Dernier,pitcher
140,Walker,Sandberg,Matthews,Moreland,Durham,Trillo,Dunston,Dernier,pitcher
141,Martinez,Sandberg,Palmeiro,Moreland,Durham,Trillo,Walker,Dunston,pitcher
142,Martinez,Sandberg,Palmeiro,Moreland,Durham,Davis,Walker,Dunston,pitcher
143,Walker,Sandberg,Palmeiro,Matthews,Durham,Davis,Trillo,Dunston,pitcher
144,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dunston,Dernier,pitcher
145,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dunston,Dernier,pitcher
146,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dayett,Dunston,pitcher
147,Walker,Sandberg,Palmeiro,Moreland,Durham,Matthews,Trillo,Dunston,pitcher
148,Walker,Sandberg,Palmeiro,Moreland,Durham,Matthews,Trillo,Dunston,pitcher
149,Walker,Sandberg,Palmeiro,Moreland,Durham,Speier,Trillo,Martinez,pitcher
150,Walker,Sandberg,Palmeiro,Moreland,Durham,Speier,Trillo,Martinez,pitcher
151,Walker,Sandberg,Matthews,Moreland,Durham,Davis,Dayett,Dunston,pitcher
152,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dayett,Dunston,pitcher
153,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dayett,Dunston,pitcher
154,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Dayett,Dunston,pitcher
155,Walker,Sandberg,Palmeiro,Moreland,Dayett,Francona,Dunston,Martin,pitcher
156,Dernier,Trillo,Matthews,Davis,Dayett,Speier,Dunston,Francona,pitcher
157,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dayett,Dunston,pitcher
158,Dernier,Sandberg,Matthews,Moreland,Durham,Davis,Dayett,Dunston,pitcher
159,Walker,Sandberg,Palmeiro,Moreland,Durham,Davis,Dayett,Dunston,pitcher
160,Walker,Sandberg,Palmeiro,Moreland,Davis,Speier,Dayett,Dunston,pitcher
