year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1908,abbated01,Ed Abbaticchio,31,PIT,NL,146,593,500,43,125,16,7,1,61,22,,58,49,.250,.336,.316,.652,108,158,,7,25,,,*4
1908,alperwh01,Whitey Alpermann,28,BRO,NL,70,237,213,17,42,3,1,1,15,2,,9,32,.197,.253,.235,.488,59,50,,7,9,,,4/596
1908,altizda01,Dave Altizer,31,TOT,AL,96,334,294,30,65,2,3,0,23,15,,20,16,.221,.275,.248,.524,75,73,,2,24,,,485/369
1908,altizda01,Dave Altizer,31,WSH,AL,67,230,205,19,46,1,1,0,18,8,,13,12,.224,.274,.239,.513,74,49,,1,12,,,45/36
1908,altizda01,Dave Altizer,31,CLE,AL,29,104,89,11,19,1,2,0,5,7,,7,4,.213,.278,.270,.548,79,24,,1,12,,,8/69
1908,altroni01,Nick Altrock,31,CHW,AL,23,56,49,6,10,2,0,0,3,1,,0,8,.204,.235,.245,.480,57,12,,2,1,,,1
1908,amesre01,Red Ames,25,NYG,NL,18,41,36,5,7,0,0,0,2,0,,1,12,.194,.216,.194,.411,28,7,,0,4,,,1
1908,anderjo01,John Anderson,34,CHW,AL,123,406,355,36,93,17,1,0,47,21,,30,33,.262,.321,.315,.637,109,112,,1,13,,,97/38
1908,arellfr01,Frank Arellanes,26,BOS,AL,13,30,30,1,5,0,2,0,1,0,,0,4,.167,.167,.300,.467,49,9,,0,0,,,1
1908,atzja01,Jake Atz,28,CHW,AL,83,258,206,24,40,3,0,0,27,9,,31,21,.194,.311,.209,.520,71,43,,4,12,,,46/5
1908,bailebi01,Bill Bailey,20,SLB,AL,22,36,34,3,3,0,0,0,4,0,,2,13,.088,.139,.088,.227,-26,3,,0,2,,,1
1908,bakerfr01,Home Run Baker,22,PHA,AL,9,33,31,5,9,3,0,0,2,0,,0,2,.290,.290,.387,.677,114,12,,0,2,,,/5
