year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1985,abregjo01,Johnny Abrego,22,CHC,NL,6,9,9,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1985,adamsri02,Ricky Adams,26,SFG,NL,54,130,121,12,23,3,1,2,10,1,1,5,23,.190,.228,.281,.509,45,34,2,1,3,0,3,65/4
1985,agostju01,Juan Agosto,27,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1985,aguaylu01,Luis Aguayo,26,PHI,NL,91,200,165,27,46,7,3,6,21,1,0,22,26,.279,.378,.467,.844,133,77,7,6,4,3,5,64/5
1985,aguilri01,Rick Aguilera,23,NYM,NL,22,44,36,1,10,2,0,0,2,0,0,1,5,.278,.297,.333,.631,77,12,1,0,7,0,0,1
1985,aikenwi01,Willie Aikens,30,TOR,AL,12,24,20,2,4,1,0,1,5,0,0,3,6,.200,.292,.400,.692,85,8,1,0,0,1,0,D
1985,allenne01,Neil Allen,27,TOT,MLB,23,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1985,allenne01,Neil Allen,27,STL,NL,23,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1985,allenga01,Gary Allenson,30,TOR,AL,14,34,34,2,4,1,0,0,3,0,0,0,10,.118,.118,.147,.265,-29,5,1,0,0,0,0,2
1985,almonbi01,Bill Almon,32,PIT,NL,88,274,244,33,66,17,0,6,29,10,7,22,61,.270,.330,.414,.744,108,101,6,1,4,3,0,67/358
1985,anderla02,Larry Andersen,32,PHI,NL,57,5,4,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1985,anderda02,Dave Anderson,24,LAD,NL,77,262,221,24,44,6,0,4,18,5,4,35,42,.199,.310,.281,.591,70,62,4,1,4,1,3,56/4
1985,andujjo01,Joaquin Andujar,32,STL,NL,38,106,94,2,10,2,0,0,8,3,1,5,50,.106,.152,.128,.279,-21,12,2,0,7,0,0,1
1985,armasto01,Tony Armas,31,BOS,AL,103,410,385,50,102,17,5,23,64,0,0,18,90,.265,.298,.514,.812,114,198,14,2,0,5,4,8D7/9
1985,ashbyal01,Alan Ashby,33,HOU,NL,65,216,189,20,53,8,0,8,25,0,0,24,27,.280,.363,.450,.813,130,85,9,1,1,1,2,2
1985,ayalabe01,Benny Ayala,34,CLE,AL,46,81,76,10,19,7,0,2,15,0,0,4,17,.250,.284,.421,.705,91,32,2,0,0,1,1,7/D
1985,backmwa01,Wally Backman,25,NYM,NL,145,574,520,77,142,24,5,1,38,30,12,36,72,.273,.320,.344,.664,87,179,3,1,14,3,1,*4/6
1985,bailema01,Mark Bailey,23,HOU,NL,114,402,332,47,88,14,0,10,45,0,2,67,70,.265,.389,.398,.787,124,132,16,1,1,1,13,*2/3
1985,bailobo01,Bob Bailor,33,LAD,NL,74,130,118,8,29,3,1,0,7,1,0,3,5,.246,.270,.288,.559,60,34,3,1,8,0,0,54/67
1985,baineha01,Harold Baines,26,CHW,AL,160,693,640,86,198,29,3,22,113,1,1,42,89,.309,.348,.467,.815,118,299,23,1,0,10,8,*9/D
1985,bairdo01,Doug Bair,35,TOT,MLB,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1985,bairdo01,Doug Bair,35,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1985,bairdo01,Doug Bair,35,STL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1985,bakerdo01,Doug Baker,24,DET,AL,15,27,27,4,5,1,0,0,1,0,0,0,9,.185,.185,.222,.407,12,6,0,0,0,0,0,6/4
1985,bakerdu01,Dusty Baker,36,OAK,AL,111,396,343,48,92,15,1,14,52,2,1,50,47,.268,.359,.440,.799,126,151,12,0,0,3,0,37D/9
1985,balbost01,Steve Balboni,28,KCR,AL,160,662,600,74,146,28,2,36,88,1,1,52,166,.243,.307,.477,.783,112,286,14,5,0,5,4,*3
1985,balleja01,Jay Baller,24,CHC,NL,20,9,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1985,bandoch01,Chris Bando,29,CLE,AL,73,199,173,11,24,4,1,0,13,0,1,22,21,.139,.234,.173,.407,15,30,6,0,2,2,0,2
1985,bannial01,Alan Bannister,33,TEX,AL,57,137,122,17,32,4,1,1,6,8,2,14,17,.262,.338,.336,.674,85,41,1,0,1,0,0,D4/7593
1985,bannifl01,Floyd Bannister,30,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1985,barfije01,Jesse Barfield,25,TOR,AL,155,612,539,94,156,34,9,27,84,22,8,66,143,.289,.369,.536,.905,141,289,14,4,0,3,5,*9/8
1985,barkele01,Len Barker,29,ATL,NL,20,18,17,0,0,0,0,0,0,0,1,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1985,barnesk01,Skeeter Barnes,28,MON,NL,19,26,26,0,4,1,0,0,0,0,1,0,2,.154,.154,.192,.346,-1,5,1,0,0,0,0,/5937
1985,barrema02,Marty Barrett,27,BOS,AL,156,608,534,59,142,26,0,5,56,7,5,56,50,.266,.336,.343,.678,84,183,14,2,12,4,3,*4
1985,basske01,Kevin Bass,26,HOU,NL,150,582,539,72,145,27,5,16,68,19,8,31,63,.269,.315,.427,.742,109,230,10,6,4,2,1,*897
1985,baylodo01,Don Baylor,36,NYY,AL,142,564,477,70,110,24,1,23,91,0,4,52,90,.231,.330,.430,.760,109,205,10,24,1,10,6,*D
1985,beanebi01,Billy Beane,23,NYM,NL,8,8,8,0,2,1,0,0,1,0,0,0,3,.250,.250,.375,.625,74,3,0,0,0,0,0,/79
1985,beardda01,Dave Beard,25,CHC,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
