year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1896,abbeybe01,Bert Abbey,26,BRO,NL,25,73,63,7,12,1,2,0,7,0,,6,13,.190,.261,.270,.531,44,17,,0,4,,,1
1896,abbeych01,Charlie Abbey,29,WHS,NL,79,342,301,47,79,12,6,1,49,16,,27,20,.262,.331,.352,.683,80,106,,4,10,,,O/1
1896,anderjo01,John Anderson,22,BRO,NL,108,451,430,70,135,23,17,1,55,37,,18,23,.314,.344,.453,.798,115,195,,2,1,,,O3
1896,anderva01,Varney Anderson,30,WHS,NL,2,5,5,1,3,1,0,0,2,0,,0,1,.600,.600,.800,1.400,267,4,,0,0,,,/1
1896,ansonca01,Cap Anson,44,CHC,NL,108,459,402,72,133,18,2,2,90,24,,49,10,.331,.407,.400,.808,110,161,,3,5,,,*32
1896,bannoji01,Jimmy Bannon,25,BSN,NL,89,385,344,53,87,9,5,0,50,16,,32,23,.253,.318,.308,.626,62,106,,1,8,,,O/465
1896,bannoto01,Tom Bannon,27,NYG,NL,2,8,7,1,1,1,0,0,0,0,,1,1,.143,.250,.286,.536,43,2,,0,0,,,/O
1896,becklja01,Jake Beckley,28,TOT,NL,105,455,399,81,110,15,9,9,70,19,,31,35,.276,.351,.426,.777,107,170,,15,10,,,*3/O4
1896,becklja01,Jake Beckley,28,PIT,NL,59,258,217,44,55,7,5,3,32,8,,22,28,.253,.349,.373,.723,94,81,,10,9,,,3/O4
1896,becklja01,Jake Beckley,28,NYG,NL,46,197,182,37,55,8,4,6,38,11,,9,7,.302,.352,.489,.841,123,89,,5,1,,,3/O
1896,bergema01,Marty Bergen,24,BSN,NL,65,263,245,39,66,6,4,4,37,6,,11,22,.269,.309,.376,.684,76,92,,3,4,,,2/3
1896,bierblo01,Lou Bierbauer,30,PIT,NL,59,265,258,33,74,10,6,0,39,7,,5,7,.287,.300,.372,.672,80,96,,0,2,,,4
1896,blakeha01,Harry Blake,22,CLV,NL,104,438,383,66,92,12,5,1,43,10,,46,30,.240,.322,.305,.627,62,117,,0,9,,,*O/6
1896,bonnefr01,Frank Bonner,26,BRO,NL,9,38,34,8,6,2,0,0,5,1,,2,8,.176,.263,.235,.498,35,8,,2,0,,,/4
1896,bowency01,Cy Bowen,25,NYG,NL,2,6,3,1,1,0,0,0,1,0,,1,2,.333,.500,.333,.833,125,1,,0,2,,,/1
1896,bowerfr01,Frank Bowerman,27,BLN,NL,4,17,16,0,2,0,0,0,4,0,,1,0,.125,.176,.125,.301,-20,2,,0,0,,,/23
1896,boydja01,Jake Boyd,22,WHS,NL,4,15,13,1,1,0,0,0,1,0,,1,1,.077,.200,.077,.277,-25,1,,1,0,,,/1
1896,boyleed01,Eddie Boyle,22,TOT,NL,5,16,14,0,0,0,0,0,0,0,,2,3,.000,.125,.000,.125,-65,0,,0,0,,,/2
1896,boyleed01,Eddie Boyle,22,LOU,NL,3,11,9,0,0,0,0,0,0,0,,2,2,.000,.182,.000,.182,-49,0,,0,0,,,/2
1896,boyleed01,Eddie Boyle,22,PIT,NL,2,5,5,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,,0,0,,,/2
1896,boyleja01,Jack Boyle,30,PHI,NL,40,158,145,17,43,4,1,1,28,3,,6,7,.297,.346,.359,.705,87,52,,5,2,,,23
1896,breitte01,Theodore Breitenstein,27,STL,NL,51,182,162,21,42,5,2,0,12,8,,13,26,.259,.314,.315,.629,69,51,,0,7,,,1/O
1896,briggbu01,Buttons Briggs,20,CHC,NL,26,85,78,5,10,0,2,0,6,0,,7,14,.128,.200,.179,.379,-1,14,,0,0,,,1
1896,brodist01,Steve Brodie,27,BLN,NL,132,573,516,98,153,19,11,2,87,25,,36,17,.297,.363,.388,.751,96,200,,18,3,,,*O
1896,broutda01,Dan Brouthers,38,PHI,NL,57,267,218,42,75,13,3,1,41,7,,44,11,.344,.462,.445,.907,141,97,,4,1,,,3
