number,one,two,three,four,five,six,seven,eight,nine
25,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
26,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
27,Adams,Cooney,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
28,Adams,Cooney,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
29,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
30,Adams,Cooney,Webb,Wilson,Stephenson,Tolson,Hartnett,Beck,pitcher
31,Adams,Cooney,Webb,Wilson,Stephenson,Tolson,Hartnett,Beck,pitcher
32,Adams,Cooney,Scott,Wilson,Stephenson,Tolson,Gonzalez,Beck,pitcher
33,Adams,Cooney,Scott,Wilson,Stephenson,Tolson,Hartnett,Beck,pitcher
34,Adams,Cooney,Scott,Wilson,Stephenson,Tolson,Hartnett,Beck,pitcher
35,Adams,Cooney,Webb,Wilson,Stephenson,Tolson,Hartnett,Beck,pitcher
36,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
37,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
38,Adams,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
39,Scott,Cooney,Tolson,Wilson,Stephenson,Freigau,Hartnett,Beck,pitcher
40,Beck,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
41,Beck,Cooney,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
42,Beck,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
43,Beck,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
44,Beck,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
45,Beck,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
46,Adams,Beck,Scott,Wilson,Stephenson,Grimm,Hartnett,Freigau,pitcher
47,Adams,Beck,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
48,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
49,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
50,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
51,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
52,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
53,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
54,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
55,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
56,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
57,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
58,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
59,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
60,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
61,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
62,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
63,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
64,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
65,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
66,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
67,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
68,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
69,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
70,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
71,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
72,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
73,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
74,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
75,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
76,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
77,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
78,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
79,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Gonzalez,Beck,pitcher
80,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
81,Adams,Pick,Heathcote,Webb,Stephenson,Grimm,Hartnett,Beck,pitcher
82,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
83,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
84,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
85,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,English,pitcher
86,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
87,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
88,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
89,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
90,Adams,Pick,Scott,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
91,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Gonzalez,English,pitcher
92,Adams,Pick,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
93,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
94,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
95,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
96,Adams,English,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
97,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
98,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
99,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
100,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
101,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
102,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
103,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
104,Adams,English,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
105,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
106,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
107,Adams,English,Scott,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
108,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
109,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
110,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
111,Adams,English,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
112,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
113,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
114,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
115,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
116,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Yoter,pitcher
117,Adams,English,Scott,Wilson,Stephenson,Grimm,Gonzalez,Yoter,pitcher
118,Adams,English,Scott,Wilson,Stephenson,Grimm,Hartnett,Yoter,pitcher
119,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Yoter,pitcher
120,Adams,English,Scott,Wilson,Stephenson,Grimm,Gonzalez,Yoter,pitcher
121,Adams,English,Webb,Wilson,Stephenson,Grimm,Hartnett,Yoter,pitcher
122,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Yoter,pitcher
123,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,Yoter,pitcher
124,Adams,English,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
125,Adams,English,Scott,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
126,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
127,Adams,English,Scott,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
128,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
129,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
130,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Gonzalez,Beck,pitcher
131,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
132,Adams,Pick,Heathcote,Stephenson,Wilson,Grimm,Gonzalez,Beck,pitcher
133,Adams,English,Scott,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
134,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
135,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
136,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
137,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
138,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
139,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
140,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
141,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
142,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Gonzalez,Beck,pitcher
143,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
144,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
145,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
146,Adams,English,Scott,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
147,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
148,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
149,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
150,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
151,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
152,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
153,Adams,English,Heathcote,Stephenson,Wilson,Grimm,Hartnett,Beck,pitcher
