number,one,two,three,four,five,six,seven,eight,nine
61,Adams,Cooney,Scott,Wilson,Stephenson,Freigau,Tolson,Hartnett,pitcher
62,Adams,Cooney,Scott,Wilson,Stephenson,Freigau,Tolson,Hartnett,pitcher
63,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
64,Adams,Scott,Freigau,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
65,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
66,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
67,Adams,Heathcote,Freigau,Wilson,Kelly,Grimm,Cooney,Gonzalez,pitcher
68,Adams,Heathcote,Freigau,Wilson,Kelly,Grimm,Cooney,Hartnett,pitcher
69,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
70,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Hartnett,pitcher
71,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
72,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Hartnett,pitcher
73,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
74,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
75,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Hartnett,pitcher
76,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
77,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Gonzalez,pitcher
78,Adams,Heathcote,Freigau,Wilson,Scott,Grimm,Cooney,Hartnett,pitcher
79,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
80,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
81,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
82,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
83,Adams,Heathcote,Schreiber,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
84,Adams,Heathcote,Schreiber,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
85,Adams,Heathcote,Schreiber,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
86,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
87,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Hartnett,pitcher
88,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
89,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
90,Adams,Heathcote,Cooney,Wilson,Stephenson,Grimm,Beck,Gonzalez,pitcher
91,Adams,Heathcote,Cooney,Wilson,Stephenson,Grimm,Beck,Hartnett,pitcher
92,Beck,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
93,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
94,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
95,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
96,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
97,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
98,Adams,Heathcote,Freigau,Wilson,Stephenson,Grimm,Cooney,Gonzalez,pitcher
99,Adams,Scott,Freigau,Wilson,Stephenson,Grimm,Beck,Gonzalez,pitcher
100,Adams,Cooney,Kelly,Stephenson,Wilson,Grimm,Freigau,Gonzalez,pitcher
101,Adams,Cooney,Stephenson,Wilson,Kelly,Tolson,Freigau,Gonzalez,pitcher
102,Adams,Cooney,Stephenson,Wilson,Kelly,Tolson,Freigau,Gonzalez,pitcher
103,Adams,Heathcote,Stephenson,Kelly,Tolson,Freigau,Cooney,Hartnett,pitcher
104,Adams,Heathcote,Stephenson,Kelly,Tolson,Freigau,Cooney,Hartnett,pitcher
105,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
106,Adams,Cooney,Stephenson,Wilson,Scott,Grimm,Freigau,Hartnett,pitcher
107,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
108,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
109,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
110,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
111,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
112,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
113,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Schreiber,Gonzalez,pitcher
114,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
115,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
116,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
117,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
118,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
119,Adams,Heathcote,Stephenson,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
120,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
121,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
122,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
123,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
124,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
125,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
126,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
127,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
128,Adams,Heathcote,Stephenson,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
129,Adams,Heathcote,Scott,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
130,Adams,Heathcote,Kelly,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
131,Adams,Heathcote,Kelly,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
132,Adams,Heathcote,Kelly,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
133,Adams,Heathcote,Kelly,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
134,Adams,Heathcote,Scott,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
135,Adams,Heathcote,Scott,Wilson,Grimm,Beck,Cooney,Gonzalez,pitcher
136,Adams,Heathcote,Scott,Wilson,Grimm,Beck,Cooney,Hartnett,pitcher
137,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
138,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
139,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
140,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
141,Adams,Heathcote,Scott,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
142,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Hartnett,pitcher
143,Adams,Heathcote,Kelly,Wilson,Grimm,Freigau,Cooney,Gonzalez,pitcher
144,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Hartnett,pitcher
145,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Gonzalez,pitcher
146,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Gonzalez,pitcher
147,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Gonzalez,pitcher
148,Adams,Heathcote,Scott,Stephenson,Grimm,Freigau,Cooney,Hartnett,pitcher
149,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Gonzalez,pitcher
150,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Hartnett,pitcher
151,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Gonzalez,pitcher
152,Adams,Heathcote,Scott,Kelly,Grimm,Freigau,Cooney,Hartnett,pitcher
153,Adams,Heathcote,Stephenson,Kelly,Grimm,Freigau,Cooney,Hartnett,pitcher
154,Beck,Heathcote,Stephenson,Wilson,Tolson,Freigau,Cooney,Hartnett,pitcher
155,Beck,Heathcote,Stephenson,Wilson,Tolson,Freigau,Graves,Churry,pitcher
