number,one,two,three,four,five,six,seven,eight,nine
1,Cline,Beckert,Williams,Santo,Altman,Banks,Hundley,Kessinger,pitcher
2,Warwick,Beckert,Williams,Santo,Altman,Banks,Hundley,Kessinger,pitcher
3,Beckert,Altman,Williams,Santo,Banks,Cline,Hundley,Kessinger,pitcher
4,Beckert,Altman,Williams,Santo,Banks,Cline,Hundley,Kessinger,pitcher
5,Warwick,Beckert,Williams,Santo,Boccabella,Banks,Hundley,Kessinger,pitcher
6,Warwick,Beckert,Williams,Santo,Boccabella,Banks,Pena,Hundley,pitcher
7,Beckert,Altman,Williams,Santo,Banks,Pena,Browne,Hundley,pitcher
8,Beckert,Altman,Williams,Santo,Banks,Browne,Pena,Hundley,pitcher
9,Pena,Beckert,Williams,Santo,Banks,Browne,Hundley,Warwick,pitcher
10,Phillips,Beckert,Williams,Santo,Browne,Banks,Hundley,Kessinger,pitcher
11,Phillips,Beckert,Williams,Santo,Herrnstein,Browne,Hundley,Kessinger,pitcher
12,Phillips,Beckert,Williams,Santo,Herrnstein,Browne,Hundley,Kessinger,pitcher
13,Phillips,Beckert,Williams,Santo,Herrnstein,Browne,Hundley,Kessinger,pitcher
14,Phillips,Stewart,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
15,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
16,Phillips,Beckert,Williams,Santo,Boccabella,Browne,Hundley,Kessinger,pitcher
17,Phillips,Beckert,Williams,Santo,Boccabella,Browne,Hundley,Kessinger,pitcher
18,Kessinger,Altman,Williams,Santo,Phillips,Browne,Beckert,Hundley,pitcher
19,Phillips,Beckert,Williams,Santo,Browne,Boccabella,Hundley,Kessinger,pitcher
20,Phillips,Beckert,Williams,Santo,Boccabella,Browne,Hundley,Kessinger,pitcher
21,Phillips,Beckert,Williams,Santo,Browne,Banks,Krug,Kessinger,pitcher
22,Phillips,Beckert,Williams,Santo,Browne,Banks,Krug,Kessinger,pitcher
23,Beckert,Altman,Williams,Santo,Browne,Banks,Krug,Kessinger,pitcher
24,Beckert,Kessinger,Williams,Santo,Covington,Browne,Banks,Hundley,pitcher
25,Phillips,Williams,Santo,Browne,Beckert,Banks,Hundley,Kessinger,pitcher
26,Stewart,Beckert,Williams,Santo,Altman,Banks,Krug,Kessinger,pitcher
27,Phillips,Beckert,Stewart,Santo,Williams,Banks,Hundley,Kessinger,pitcher
28,Phillips,Beckert,Williams,Santo,Banks,Altman,Hundley,Kessinger,pitcher
29,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
30,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
31,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
32,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
33,Phillips,Beckert,Williams,Santo,Altman,Browne,Hundley,Kessinger,pitcher
34,Phillips,Beckert,Williams,Santo,Banks,Hundley,Browne,Kessinger,pitcher
35,Phillips,Beckert,Williams,Santo,Altman,Hundley,Browne,Kessinger,pitcher
36,Beckert,Altman,Williams,Santo,Banks,Hundley,Browne,Kessinger,pitcher
37,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
38,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
39,Phillips,Beckert,Williams,Santo,Thomas,Browne,Krug,Kessinger,pitcher
40,Phillips,Beckert,Williams,Santo,Thomas,Altman,Hundley,Kessinger,pitcher
41,Phillips,Stewart,Williams,Santo,Thomas,Altman,Krug,Kessinger,pitcher
42,Phillips,Amalfitano,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
43,Phillips,Amalfitano,Williams,Santo,Thomas,Banks,Browne,Hundley,pitcher
44,Phillips,Amalfitano,Williams,Santo,Thomas,Banks,Browne,Krug,pitcher
45,Amalfitano,Altman,Williams,Santo,Thomas,Banks,Browne,Hundley,pitcher
46,Phillips,Amalfitano,Williams,Santo,Thomas,Banks,Browne,Hundley,pitcher
47,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
48,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
49,Phillips,Beckert,Williams,Santo,Banks,Browne,Krug,Kessinger,pitcher
50,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
51,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
52,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
53,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
54,Phillips,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
55,Beckert,Altman,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
56,Beckert,Thomas,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
57,Stewart,Beckert,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
58,Beckert,Thomas,Williams,Santo,Banks,Browne,Hundley,Kessinger,pitcher
