number,one,two,three,four,five,six,seven,eight,nine
95,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Brown,Jeffcoat,pitcher
96,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
97,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
98,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Jeffcoat,McCullough,pitcher
99,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
100,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Jeffcoat,McCullough,pitcher
101,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
102,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Garagiola,Jeffcoat,pitcher
103,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
104,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
105,Baumholtz,Miksis,Fondy,Kiner,Jackson,Metkovich,Garagiola,Smalley,pitcher
106,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Metkovich,Smalley,pitcher
107,Baumholtz,Miksis,Fondy,Kiner,Jackson,Metkovich,McCullough,Smalley,pitcher
108,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
109,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
110,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Garagiola,Jeffcoat,pitcher
111,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
112,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Metkovich,Ramazzotti,pitcher
113,Baumholtz,Ramazzotti,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
114,Baumholtz,Ramazzotti,Fondy,Kiner,Jackson,Metkovich,Miksis,McCullough,pitcher
115,Baumholtz,Miksis,Fondy,Kiner,Serena,Garagiola,Metkovich,Ramazzotti,pitcher
116,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Metkovich,Ramazzotti,pitcher
117,Baumholtz,Miksis,Fondy,Kiner,Jackson,Metkovich,McCullough,Ramazzotti,pitcher
118,Baumholtz,Ramazzotti,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
119,Baumholtz,Miksis,Fondy,Kiner,Jackson,Serena,Metkovich,McCullough,pitcher
120,Baumholtz,Miksis,Fondy,Kiner,Jackson,Serena,McCullough,Jeffcoat,pitcher
121,Metkovich,Miksis,Fondy,Kiner,Jackson,Serena,McCullough,Jeffcoat,pitcher
122,Metkovich,Miksis,Fondy,Kiner,Jackson,Garagiola,Serena,Jeffcoat,pitcher
123,Metkovich,Miksis,Fondy,Kiner,Jackson,Serena,McCullough,Jeffcoat,pitcher
124,Metkovich,Miksis,Fondy,Kiner,Jackson,Serena,Garagiola,Jeffcoat,pitcher
125,Metkovich,Miksis,Fondy,Kiner,Jackson,Serena,McCullough,Jeffcoat,pitcher
126,Baumholtz,Miksis,Fondy,Kiner,Jackson,Serena,Garagiola,Jeffcoat,pitcher
127,Baumholtz,Fondy,Jackson,Kiner,Sauer,Serena,McCullough,Smalley,pitcher
128,Baumholtz,Fondy,Jackson,Kiner,Sauer,Serena,McCullough,Smalley,pitcher
129,Baumholtz,Fondy,Jackson,Kiner,Sauer,Serena,McCullough,Smalley,pitcher
130,Baumholtz,Miksis,Fondy,Kiner,Sauer,Garagiola,Serena,Smalley,pitcher
131,Baumholtz,Miksis,Fondy,Kiner,Sauer,Garagiola,Serena,Smalley,pitcher
132,Baumholtz,Miksis,Fondy,Kiner,Sauer,Serena,McCullough,Smalley,pitcher
133,Baumholtz,Miksis,Fondy,Kiner,Sauer,Garagiola,Serena,Smalley,pitcher
134,Baumholtz,Miksis,Jackson,Kiner,Sauer,Fondy,McCullough,Smalley,pitcher
135,Baumholtz,Miksis,Jackson,Kiner,Sauer,Fondy,McCullough,Smalley,pitcher
136,Baumholtz,Ramazzotti,Jackson,Kiner,Sauer,Fondy,Smalley,Garagiola,pitcher
137,Baumholtz,Ramazzotti,Fondy,Kiner,Sauer,Jackson,Garagiola,Smalley,pitcher
138,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,Garagiola,Smalley,pitcher
139,Baumholtz,Miksis,Jackson,Kiner,Sauer,Fondy,McCullough,Smalley,pitcher
140,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,McCullough,Smalley,pitcher
141,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,Garagiola,Smalley,pitcher
142,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,McCullough,Smalley,pitcher
143,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,McCullough,Smalley,pitcher
144,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,Garagiola,Smalley,pitcher
145,Baumholtz,Miksis,Fondy,Kiner,Sauer,Jackson,Garagiola,Smalley,pitcher
146,Talbot,Miksis,Fondy,Kiner,Sauer,Serena,Banks,McCullough,pitcher
147,Talbot,Miksis,Fondy,Kiner,Sauer,Serena,Banks,McCullough,pitcher
148,Baumholtz,Miksis,Fondy,Kiner,Sauer,Serena,Banks,Garagiola,pitcher
149,Talbot,Miksis,Fondy,Kiner,Sauer,Serena,Banks,McCullough,pitcher
150,Talbot,Fondy,Serena,Kiner,Sauer,Banks,Baker,McCullough,pitcher
151,Talbot,Fondy,Serena,Kiner,Sauer,Banks,Baker,Garagiola,pitcher
152,Talbot,Fondy,Serena,Kiner,Sauer,Banks,Baker,McCullough,pitcher
153,Baumholtz,Baker,Fondy,Kiner,Sauer,Jackson,Banks,McCullough,pitcher
154,Baumholtz,Baker,Fondy,Kiner,Sauer,Jackson,Banks,Garagiola,pitcher
155,Talbot,Baker,Fondy,Kiner,Sauer,Jackson,Banks,McCullough,pitcher
