year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1907,abbated01,Ed Abbaticchio,30,PIT,NL,147,591,496,63,130,14,7,2,82,35,,65,48,.262,.357,.331,.687,114,164,,8,22,,,*4
1907,adamsba01,Babe Adams,25,PIT,NL,4,7,7,1,2,0,0,0,0,0,,0,1,.286,.286,.286,.571,78,2,,0,0,,,/1
1907,alperwh01,Whitey Alpermann,27,BRO,NL,141,591,558,44,130,23,16,2,39,5,,13,69,.233,.266,.342,.608,97,191,,12,8,,,*456
1907,altizda01,Dave Altizer,30,WSH,AL,147,600,540,60,145,15,5,2,42,38,,34,36,.269,.319,.326,.645,113,176,,6,20,,,63O
1907,altroni01,Nick Altrock,30,CHW,AL,30,77,72,7,13,3,0,0,2,0,,3,7,.181,.234,.222,.456,47,16,,2,0,,,1
1907,amesre01,Red Ames,24,NYG,NL,39,80,69,5,12,0,0,1,5,0,,7,34,.174,.250,.217,.467,45,15,,0,4,,,1
1907,andergo01,Goat Anderson,27,PIT,NL,127,510,413,73,85,3,1,1,12,27,,80,44,.206,.343,.225,.568,77,93,,6,11,,,*O/4
1907,anderjo01,John Anderson,33,WSH,AL,87,371,333,33,96,12,4,0,44,19,,34,23,.288,.359,.348,.708,134,116,,3,1,,,3O
1907,archeji01,Jimmy Archer,24,DET,AL,18,48,42,6,5,0,0,0,0,0,,4,7,.119,.196,.119,.315,-1,5,,0,2,,,2/4
1907,armbrch01,Charlie Armbruster,26,TOT,AL,24,75,63,2,6,1,0,0,0,1,,9,12,.095,.208,.111,.319,3,7,,0,3,,,2
1907,armbrch01,Charlie Armbruster,26,BOS,AL,23,71,60,2,6,1,0,0,0,1,,8,12,.100,.206,.117,.323,4,7,,0,3,,,2
1907,armbrch01,Charlie Armbruster,26,CHW,AL,1,4,3,0,0,0,0,0,0,0,,1,0,.000,.250,.000,.250,-18,0,,0,0,,,/2
1907,arndtha01,Harry Arndt,28,STL,NL,11,33,32,3,6,1,0,0,2,0,,1,1,.188,.212,.219,.431,37,7,,0,0,,,/35
1907,asmusto01,Tom Asmussen,28,BSN,NL,2,6,5,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,1,,,/2
1907,atzja01,Jake Atz,27,CHW,AL,4,8,8,0,1,0,0,0,0,0,,0,0,.125,.125,.125,.250,-19,1,,0,0,,,/5O
1907,autrych01,Chick Autry,22,CIN,NL,7,27,25,3,5,0,0,0,0,0,,1,2,.200,.231,.200,.431,33,5,,0,1,,,/O
1907,bellru01,Rudy Baerwald,26,NYY,AL,17,59,52,4,11,2,1,0,3,4,,3,7,.212,.268,.288,.556,72,15,,1,3,,,O
1907,bailebi01,Bill Bailey,19,SLB,AL,6,21,20,3,3,0,0,0,0,0,,0,11,.150,.150,.150,.300,-4,3,,0,1,,,/1
1907,ballji01,Jim Ball,23,BSN,NL,10,38,36,3,6,2,0,0,3,0,,2,8,.167,.211,.222,.433,36,8,,0,0,,,2
1907,ballne01,Neal Ball,26,NYY,AL,15,47,44,5,9,1,1,0,4,1,,1,11,.205,.222,.273,.495,53,12,,0,2,,,6/4
1907,barbefr01,Frank Barberich,25,BSN,NL,2,5,4,0,0,0,0,0,0,0,,0,3,.000,.000,.000,.000,-100,0,,0,1,,,/1
1907,bargecy01,Cy Barger,22,NYY,AL,1,2,2,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,,0,0,,,/1
1907,burneja01,Jack Barnett,27,STL,NL,59,232,206,18,49,8,4,0,12,5,,15,33,.238,.296,.316,.611,95,65,,2,9,,,O
