year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1949,adkinde01,Dewey Adkins,31,CHC,NL,2,4,.333,5.68,30,5,14,1,0,0,82.1,98,58,52,11,39,,43,0,0,3,377,71,4.62,1.664,10.7,1.2,4.3,4.7,1.10
1949,albreed01,Ed Albrecht,20,SLB,AL,1,0,1.000,5.40,1,1,0,1,0,0,5.0,1,3,3,0,4,,1,0,0,0,20,90,4.51,1.000,1.8,0.0,7.2,1.8,0.25
1949,antonjo02,Johnny Antonelli,19,BSN,NL,3,7,.300,3.56,22,10,6,3,1,0,96.0,99,49,38,6,42,,48,2,0,3,416,107,3.70,1.469,9.3,0.6,3.9,4.5,1.14
1949,bantaja01,Jack Banta,24,BRO,NL,10,6,.625,3.37,48,12,15,2,1,3,152.1,125,63,57,12,68,,97,6,0,3,643,123,3.72,1.267,7.4,0.7,4.0,5.7,1.43
1949,barnere02,Rex Barney,24,BRO,NL,9,8,.529,4.41,38,20,10,6,2,1,140.2,108,75,69,15,89,,80,3,1,3,594,94,4.72,1.400,6.9,1.0,5.7,5.1,0.90
1949,barrere01,Red Barrett,34,BSN,NL,1,1,.500,5.68,23,0,15,0,0,0,44.1,58,32,28,4,10,,17,2,0,2,197,67,3.73,1.534,11.8,0.8,2.0,3.5,1.70
1949,beardge01,Gene Bearden,28,CLE,AL,8,8,.500,5.10,32,19,0,5,0,0,127.0,140,77,72,6,92,,41,2,0,11,593,78,4.70,1.827,9.9,0.4,6.5,2.9,0.45
1949,beazljo01,Johnny Beazley,31,BSN,NL,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,,0,0,0,0,6,,2.51,0.000,0.0,0.0,0.0,0.0,
1949,behrmha01,Hank Behrman,28,NYG,NL,3,3,.500,4.92,43,4,17,1,1,0,71.1,64,46,39,5,52,,25,0,0,5,325,82,4.91,1.626,8.1,0.6,6.6,3.2,0.48
1949,bentoal01,Al Benton,38,CLE,AL,9,6,.600,2.12,40,11,18,4,2,10,135.2,116,33,32,7,51,,41,1,0,3,548,188,3.73,1.231,7.7,0.5,3.4,2.7,0.80
1949,bickfve01,Vern Bickford,28,BSN,NL,16,11,.593,4.25,37,36,1,15,2,0,230.2,246,125,109,20,106,,101,6,1,3,1026,89,4.22,1.526,9.6,0.8,4.1,3.9,0.95
1949,bicknch01,Charlie Bicknell,20,PHI,NL,0,0,,7.62,13,0,10,0,0,0,28.1,32,24,24,3,17,,4,2,1,2,132,52,5.62,1.729,10.2,1.0,5.4,1.3,0.24
1949,bilbrji01,Jim Bilbrey,25,SLB,AL,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,0,3,,0,0,0,0,7,34,11.51,4.000,9.0,0.0,27.0,0.0,0.00
1949,blackew01,Ewell Blackwell,26,CIN,NL,5,5,.500,4.23,30,4,17,0,0,1,76.2,80,36,36,7,34,,55,3,0,1,335,100,3.71,1.487,9.4,0.8,4.0,6.5,1.62
1949,bonhati01,Tiny Bonham,35,PIT,NL,7,4,.636,4.25,18,14,4,5,1,0,89.0,81,43,42,11,23,,25,0,0,0,355,99,4.33,1.169,8.2,1.1,2.3,2.5,1.09
1949,borowha01,Hank Borowy,33,PHI,NL,12,12,.500,4.19,28,28,0,12,1,0,193.1,188,99,90,19,63,,43,0,1,4,796,94,4.32,1.298,8.8,0.9,2.9,2.0,0.68
1949,bowmaro01,Roger Bowman,21,NYG,NL,0,0,,4.26,2,2,0,0,0,0,6.1,6,3,3,1,7,,4,0,0,0,31,100,6.62,2.053,8.5,1.4,9.9,5.7,0.57
1949,boyercl01,Cloyd Boyer,21,STL,NL,0,0,,10.80,3,1,2,0,0,0,3.1,5,4,4,0,7,,0,0,0,2,21,42,8.81,3.600,13.5,0.0,18.9,0.0,0.00
1949,bradlfr01,Fred Bradley,28,CHW,AL,0,0,,13.50,1,1,0,0,0,0,2.0,4,3,3,0,3,,0,0,0,0,12,36,7.01,3.500,18.0,0.0,13.5,0.0,0.00
1949,brancra01,Ralph Branca,23,BRO,NL,13,5,.722,4.39,34,27,1,9,2,1,186.2,181,100,91,21,91,,109,2,0,3,813,94,4.30,1.457,8.7,1.0,4.4,5.3,1.20
1949,brazlal01,Al Brazle,35,STL,NL,14,8,.636,3.18,39,25,7,9,1,0,206.1,208,85,73,18,61,,75,6,0,2,869,130,3.89,1.304,9.1,0.8,2.7,3.3,1.23
1949,brechha01,Harry Brecheen,34,STL,NL,14,11,.560,3.35,32,31,1,14,2,1,214.2,207,96,80,18,65,,88,7,0,3,906,123,3.79,1.267,8.7,0.8,2.7,3.7,1.35
1949,brisslo01,Lou Brissie,25,PHA,AL,16,11,.593,4.28,34,29,5,18,0,3,229.1,220,113,109,20,118,,118,5,1,10,1005,96,4.22,1.474,8.6,0.8,4.6,4.6,1.00
1949,bruneja01,Jack Bruner,24,CHW,AL,1,2,.333,8.22,4,2,1,0,0,0,7.2,10,7,7,0,8,,4,0,0,0,36,53,4.60,2.348,11.7,0.0,9.4,4.7,0.50
1949,burkhke01,Ken Burkhart,32,CIN,NL,0,0,,3.18,11,0,5,0,0,1,28.1,29,10,10,2,10,,8,0,0,0,115,134,3.92,1.376,9.2,0.6,3.2,2.5,0.80
1949,buxtora01,Ralph Buxton,38,NYY,AL,0,1,.000,4.05,14,0,7,0,0,2,26.2,22,13,12,3,16,,14,0,0,0,113,101,4.72,1.425,7.4,1.0,5.4,4.7,0.88
1949,byrneto01,Tommy Byrne,29,NYY,AL,15,7,.682,3.72,32,30,2,12,3,0,196.0,125,84,81,11,179,,129,13,1,4,880,109,4.86,1.551,5.7,0.5,8.2,5.9,0.72
1949,cainbo01,Bob Cain,24,CHW,AL,0,0,,2.45,6,0,4,0,0,1,11.0,7,3,3,0,5,,5,0,0,0,44,175,2.97,1.091,5.7,0.0,4.1,4.1,1.00
1949,calvepa01,Paul Calvert,31,WSH,AL,6,17,.261,5.43,34,23,9,5,0,1,160.2,175,111,97,11,86,,52,2,0,8,735,78,4.40,1.624,9.8,0.6,4.8,2.9,0.60
1949,candimi01,Milo Candini,31,WSH,AL,0,0,,4.76,3,0,1,0,0,1,5.2,4,3,3,0,1,,1,0,0,0,21,95,2.69,0.882,6.4,0.0,1.6,1.6,1.00
1949,carraal01,Alex Carrasquel,36,CHW,AL,0,0,,14.73,3,0,1,0,0,0,3.2,8,6,6,1,4,,1,0,0,0,23,31,8.78,3.273,19.6,2.5,9.8,2.5,0.25
1949,caseyhu01,Hugh Casey,35,TOT,MLB,5,1,.833,5.24,37,0,24,0,0,5,46.1,61,34,27,4,22,,14,1,0,0,218,81,4.52,1.791,11.8,0.8,4.3,2.7,0.64
1949,caseyhu01,Hugh Casey,35,PIT,NL,4,1,.800,4.66,33,0,23,0,0,5,38.2,50,24,20,4,14,,9,1,0,0,176,91,4.55,1.655,11.6,0.9,3.3,2.1,0.64
1949,caseyhu01,Hugh Casey,35,NYY,AL,1,0,1.000,8.22,4,0,1,0,0,0,7.2,11,10,7,0,8,,5,0,0,0,42,51,4.34,2.478,12.9,0.0,9.4,5.9,0.63
1949,chambcl01,Cliff Chambers,27,PIT,NL,13,7,.650,3.96,34,21,6,10,1,0,177.1,186,89,78,15,58,,93,5,0,1,765,106,3.63,1.376,9.4,0.8,2.9,4.7,1.60
1949,chesnbo01,Bob Chesnes,28,PIT,NL,7,13,.350,5.88,27,25,1,8,1,1,145.1,153,104,95,16,82,,49,5,0,5,647,72,5.06,1.617,9.5,1.0,5.1,3.0,0.60
1949,chipmbo01,Bob Chipman,30,CHC,NL,7,8,.467,3.97,38,11,15,3,1,1,113.1,110,65,50,8,63,,46,2,0,3,511,101,4.34,1.526,8.7,0.6,5.0,3.7,0.73
1949,colemjo04,Joe Coleman,26,PHA,AL,13,14,.481,3.86,33,30,3,18,1,1,240.1,249,119,103,12,127,,109,3,1,3,1063,107,3.88,1.564,9.3,0.4,4.8,4.1,0.86
1949,coopemo01,Mort Cooper,36,CHC,NL,0,0,,inf,1,0,0,0,0,0,0.0,2,3,3,1,1,,0,0,0,1,3,6,,,,,,,0.00
1949,cresswa01,Walker Cress,32,CIN,NL,0,0,,0.00,3,0,2,0,0,0,2.0,2,0,0,0,3,,0,0,0,0,10,,7.01,2.500,9.0,0.0,13.5,0.0,0.00
1949,dicksmu01,Murry Dickson,32,PIT,NL,12,14,.462,3.29,44,20,15,11,2,0,224.1,216,97,82,17,80,,89,6,0,1,948,128,3.85,1.319,8.7,0.7,3.2,3.6,1.11
1949,doberje01,Jess Dobernic,31,TOT,NL,0,0,,11.57,18,0,7,0,0,0,23.1,37,31,30,9,20,,6,0,0,2,126,37,9.58,2.443,14.3,3.5,7.7,2.3,0.30
1949,doberje01,Jess Dobernic,31,CHC,NL,0,0,,20.25,4,0,0,0,0,0,4.0,9,9,9,2,4,,0,0,0,1,25,22,12.01,3.250,20.3,4.5,9.0,0.0,0.00
1949,doberje01,Jess Dobernic,31,CIN,NL,0,0,,9.78,14,0,7,0,0,0,19.1,28,22,21,7,16,,6,0,0,1,101,44,9.08,2.276,13.0,3.3,7.4,2.8,0.38
