year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1986,ackerji01,Jim Acker,27,TOT,MLB,21,28,28,1,3,1,0,0,0,0,0,0,21,.107,.107,.143,.250,-33,4,0,0,0,0,0,1
1986,ackerji01,Jim Acker,27,ATL,NL,21,28,28,1,3,1,0,0,0,0,0,0,21,.107,.107,.143,.250,-33,4,0,0,0,0,0,1
1986,adducji01,Jim Adduci,26,MIL,AL,3,13,11,2,1,1,0,0,0,0,0,1,2,.091,.167,.182,.348,-6,2,0,0,1,0,0,/3
1986,aguaylu01,Luis Aguayo,27,PHI,NL,62,146,133,17,28,6,1,4,13,1,1,8,26,.211,.267,.361,.628,70,48,3,3,0,2,0,46/5
1986,aguilri01,Rick Aguilera,24,NYM,NL,32,57,51,4,8,0,0,2,6,0,0,3,12,.157,.204,.275,.478,32,14,0,0,3,0,0,1
1986,akerfda01,Darrel Akerfelds,24,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1986,aldremi01,Mike Aldrete,25,SFG,NL,84,256,216,27,54,18,3,2,25,1,3,33,34,.250,.353,.389,.742,110,84,3,2,4,1,4,37/9
1986,alexado01,Doyle Alexander,35,TOT,MLB,18,45,38,2,8,1,0,0,5,0,0,0,8,.211,.205,.237,.442,19,9,2,0,6,1,0,1
1986,alexado01,Doyle Alexander,35,ATL,NL,18,45,38,2,8,1,0,0,5,0,0,0,8,.211,.205,.237,.442,19,9,2,0,6,1,0,1
1986,allanan01,Andy Allanson,24,CLE,AL,101,324,293,30,66,7,3,1,29,10,1,14,36,.225,.260,.280,.539,49,82,7,1,11,4,0,2
1986,almonbi01,Bill Almon,33,PIT,NL,102,230,196,29,43,7,2,7,27,11,4,30,38,.219,.319,.383,.701,92,75,5,0,1,3,2,756/39
1986,amelued01,Ed Amelung,27,LAD,NL,8,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-48,1,1,0,0,0,0,/89
1986,anderla02,Larry Andersen,33,TOT,NL,48,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1986,anderla02,Larry Andersen,33,PHI,NL,10,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
1986,anderla02,Larry Andersen,33,HOU,NL,38,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1986,anderal02,Allan Anderson,22,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,anderda02,Dave Anderson,25,LAD,NL,92,241,216,31,53,9,0,1,15,5,1,22,39,.245,.314,.301,.615,76,65,11,0,2,1,1,56/4
1986,anderri02,Rick Anderson,29,NYM,NL,15,12,11,1,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-49,1,0,0,1,0,0,1
1986,armasto01,Tony Armas,32,BOS,AL,121,453,425,40,112,21,4,11,58,0,3,24,77,.264,.305,.409,.714,93,174,12,2,0,2,1,*89/7D
1986,asadora01,Randy Asadoor,23,SDP,NL,15,60,55,9,20,5,0,0,7,1,2,3,13,.364,.397,.455,.851,137,25,0,0,2,0,1,5/4
1986,ashbyal01,Alan Ashby,34,HOU,NL,120,361,315,24,81,15,0,7,38,1,0,39,56,.257,.333,.371,.705,97,117,7,0,1,6,9,2
1986,assenpa01,Paul Assenmacher,25,ATL,NL,61,8,6,0,0,0,0,0,0,0,0,2,3,.000,.250,.000,.250,-26,0,0,0,0,0,0,1
1986,atherke01,Keith Atherton,27,TOT,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,atherke01,Keith Atherton,27,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,backmwa01,Wally Backman,26,NYM,NL,124,440,387,67,124,18,2,1,27,13,7,36,32,.320,.376,.385,.761,113,149,3,0,14,3,1,*4
1986,bailesc01,Scott Bailes,24,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,bailema01,Mark Bailey,24,HOU,NL,57,182,153,9,27,5,0,4,15,1,1,28,45,.176,.302,.288,.590,66,44,7,0,0,1,6,2/3
1986,baineha01,Harold Baines,27,CHW,AL,145,618,570,72,169,29,2,21,88,2,1,38,89,.296,.338,.465,.803,113,265,14,2,0,8,9,*9/D
1986,bairdo01,Doug Bair,36,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,bakerdo01,Doug Baker,25,DET,AL,13,30,24,1,3,1,0,0,0,0,0,2,7,.125,.192,.167,.359,-1,4,0,0,4,0,0,6/4D
1986,bakerdu01,Dusty Baker,37,OAK,AL,83,271,242,25,58,8,0,4,19,0,1,27,37,.240,.314,.322,.636,80,78,8,0,0,2,1,79D/3
1986,balbost01,Steve Balboni,29,KCR,AL,138,562,512,54,117,25,1,29,88,0,0,43,146,.229,.286,.451,.738,97,231,8,1,0,6,2,*3
1986,balleja01,Jay Baller,25,CHC,NL,36,6,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1986,bandoch01,Chris Bando,30,CLE,AL,92,290,254,28,68,9,0,2,26,0,1,22,49,.268,.325,.327,.652,80,83,8,1,10,3,0,2
1986,barfije01,Jesse Barfield,26,TOR,AL,158,671,589,107,170,35,2,40,108,8,8,69,146,.289,.368,.559,.927,146,329,9,8,0,5,5,*98
1986,bargagr01,Greg Bargar,27,STL,NL,22,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1986,barrema02,Marty Barrett,28,BOS,AL,158,713,625,94,179,39,4,4,60,15,7,65,31,.286,.353,.381,.733,100,238,13,1,18,4,0,*4
1986,basske01,Kevin Bass,27,HOU,NL,157,640,591,83,184,33,5,20,79,22,13,38,72,.311,.357,.486,.842,134,287,15,6,1,4,11,*98/7
1986,bathebi01,Bill Bathe,25,OAK,AL,39,112,103,9,19,3,0,5,11,0,0,2,20,.184,.208,.359,.567,57,37,2,1,6,0,0,2
1986,baylodo01,Don Baylor,37,BOS,AL,160,687,585,93,139,23,1,31,94,3,5,62,111,.238,.344,.439,.783,112,257,12,35,0,5,8,*D3/7
1986,beanebi01,Billy Beane,24,MIN,AL,80,194,183,20,39,6,0,3,15,2,3,11,54,.213,.258,.295,.553,50,54,6,0,0,0,0,7/8D9
1986,beckwjo01,Joe Beckwith,31,LAD,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1986,bedrost01,Steve Bedrosian,28,PHI,NL,68,6,5,0,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,49,1,0,0,0,0,0,1
1986,bellbu01,Buddy Bell,34,CIN,NL,155,655,568,89,158,29,3,20,75,2,8,73,49,.278,.362,.445,.807,119,253,14,5,3,6,4,*5/4
1986,bellge02,George Bell,26,TOR,AL,159,690,641,101,198,38,6,31,108,7,8,41,62,.309,.349,.532,.881,133,341,15,2,0,6,3,*7D/5
1986,bellja01,Jay Bell,20,CLE,AL,5,16,14,3,5,2,0,1,4,0,0,2,3,.357,.438,.714,1.152,211,10,0,0,0,0,0,/4D
