year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1954,aaronha01,Hank Aaron,20,MLN,NL,122,509,468,58,131,27,6,13,69,2,2,28,39,.280,.322,.447,.769,104,209,13,3,6,4,0,*79
1954,aberal01,Al Aber,26,DET,AL,32,45,39,3,5,0,0,0,3,0,0,2,17,.128,.167,.128,.295,-18,5,1,0,3,1,0,1
1954,abramca01,Cal Abrams,30,TOT,MLB,132,559,465,73,130,23,8,6,27,1,4,82,76,.280,.391,.402,.793,125,187,7,4,6,1,4,*98/7
1954,abramca01,Cal Abrams,30,PIT,NL,17,53,42,6,6,1,1,0,2,0,0,10,9,.143,.308,.214,.522,41,9,2,0,0,0,0,/97
1954,abramca01,Cal Abrams,30,BAL,AL,115,506,423,67,124,22,7,6,25,1,4,72,67,.293,.400,.421,.821,134,178,5,4,6,1,4,*98
1954,adamsbo03,Bobby Adams,32,CIN,NL,110,454,390,69,105,25,6,3,23,2,5,55,46,.269,.362,.387,.749,95,151,4,3,4,2,1,5/4
1954,adcocjo01,Joe Adcock,26,MLN,NL,133,562,500,73,154,27,5,23,87,1,4,44,58,.308,.365,.520,.885,134,260,7,3,11,4,4,*3
1954,agganha01,Harry Agganis,25,BOS,AL,132,492,434,54,109,13,8,11,57,6,3,47,57,.251,.321,.394,.715,87,171,6,0,7,5,1,*3
1954,alliega01,Gair Allie,22,PIT,NL,121,482,418,38,83,8,6,3,30,1,1,56,84,.199,.294,.268,.562,50,112,3,2,3,3,0,65
1954,alstoto01,Tom Alston,28,STL,NL,66,271,244,28,60,14,2,4,34,3,5,24,41,.246,.317,.369,.686,79,90,6,2,0,1,3,3
1954,amalfjo01,Joey Amalfitano,20,NYG,NL,9,5,5,2,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/54
1954,amorosa01,Sandy Amoros,24,BRO,NL,79,298,263,44,72,18,6,9,34,1,4,31,24,.274,.353,.490,.843,114,129,4,1,3,0,5,7/89
1954,antonjo02,Johnny Antonelli,24,NYG,NL,39,106,98,6,16,0,0,2,9,0,0,4,25,.163,.196,.224,.421,9,22,2,0,4,0,0,1
