number,one,two,three,four,five,six,seven,eight,nine
36,Sandberg,Grace,Dawson,Law,Palmeiro,Berryhill,Jackson,Dunston,pitcher
37,Sandberg,Grace,Dawson,Palmeiro,Sundberg,Law,Martinez,Dunston,pitcher
38,Sandberg,Grace,Dawson,Palmeiro,Davis,Law,Martinez,Dunston,pitcher
39,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Martinez,Dunston,pitcher
40,Sandberg,Trillo,Dawson,Davis,Palmeiro,Law,Jackson,Salazar,pitcher
41,Sandberg,Grace,Dawson,Davis,Palmeiro,Law,Jackson,Dunston,pitcher
42,Sandberg,Grace,Dawson,Palmeiro,Davis,Law,Martinez,Dunston,pitcher
43,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Martinez,Salazar,pitcher
44,Sandberg,Grace,Dawson,Davis,Palmeiro,Law,Jackson,Dunston,pitcher
45,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
46,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
47,Martinez,Palmeiro,Dawson,Sandberg,Grace,Berryhill,Law,Dunston,pitcher
48,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
49,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
50,Dunston,Palmeiro,Dawson,Sandberg,Davis,Law,Grace,Jackson,pitcher
51,Martinez,Palmeiro,Dawson,Sandberg,Grace,Law,Berryhill,Dunston,pitcher
52,Dunston,Palmeiro,Dawson,Sandberg,Davis,Law,Grace,Jackson,pitcher
53,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
54,Martinez,Palmeiro,Mumphrey,Sandberg,Grace,Berryhill,Trillo,Dunston,pitcher
55,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
56,Martinez,Palmeiro,Dawson,Sandberg,Grace,Davis,Law,Dunston,pitcher
57,Dunston,Palmeiro,Dawson,Sandberg,Davis,Law,Trillo,Jackson,pitcher
58,Martinez,Palmeiro,Dawson,Sandberg,Grace,Berryhill,Law,Dunston,pitcher
59,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Jackson,pitcher
60,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Jackson,pitcher
61,Martinez,Palmeiro,Dawson,Sandberg,Grace,Law,Berryhill,Dunston,pitcher
62,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Jackson,pitcher
63,Martinez,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Dunston,pitcher
64,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Berryhill,Jackson,pitcher
65,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Jackson,pitcher
66,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Jackson,pitcher
67,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Trillo,Jackson,pitcher
68,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Berryhill,Jackson,pitcher
69,Dunston,Palmeiro,Grace,Sandberg,Law,Davis,Martinez,Jackson,pitcher
70,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Trillo,Jackson,pitcher
71,Martinez,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Dunston,pitcher
72,Dunston,Palmeiro,Dawson,Sandberg,Law,Grace,Berryhill,Martinez,pitcher
73,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Berryhill,Martinez,pitcher
74,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Martinez,pitcher
75,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Trillo,Martinez,pitcher
76,Dunston,Palmeiro,Dawson,Sandberg,Grace,Berryhill,Law,Martinez,pitcher
77,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Jackson,pitcher
78,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Martinez,pitcher
79,Martinez,Palmeiro,Dawson,Sandberg,Grace,Dunston,Trillo,Sundberg,pitcher
80,Martinez,Palmeiro,Dawson,Sandberg,Grace,Dunston,Davis,Trillo,pitcher
81,Dunston,Palmeiro,Dawson,Sandberg,Davis,Trillo,Jackson,Grace,pitcher
82,Martinez,Palmeiro,Grace,Sandberg,Varsho,Dunston,Trillo,Sundberg,pitcher
83,Dunston,Palmeiro,Dawson,Sandberg,Law,Davis,Grace,Jackson,pitcher
84,Dunston,Martinez,Palmeiro,Sandberg,Grace,Law,Davis,Varsho,pitcher
85,Martinez,Palmeiro,Dawson,Sandberg,Grace,Law,Dunston,Sundberg,pitcher
86,Dunston,Palmeiro,Dawson,Sandberg,Grace,Law,Davis,Martinez,pitcher
87,Dunston,Palmeiro,Varsho,Sandberg,Grace,Martinez,Trillo,Sundberg,pitcher
88,Webster,Palmeiro,Dawson,Sandberg,Law,Dunston,Grace,Berryhill,pitcher
89,Webster,Palmeiro,Dawson,Sandberg,Grace,Berryhill,Law,Dunston,pitcher
90,Webster,Palmeiro,Dawson,Sandberg,Grace,Berryhill,Law,Dunston,pitcher
91,Jackson,Varsho,Grace,Law,Mumphrey,Davis,Trillo,Salazar,pitcher
92,Webster,Palmeiro,Grace,Dawson,Law,Dunston,Berryhill,Trillo,pitcher
93,Webster,Palmeiro,Grace,Dawson,Law,Sandberg,Dunston,Davis,pitcher
94,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Dunston,Berryhill,pitcher
95,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Dunston,Berryhill,pitcher
96,Dunston,Sandberg,Webster,Dawson,Palmeiro,Law,Varsho,Berryhill,pitcher
97,Dunston,Sandberg,Webster,Dawson,Palmeiro,Law,Varsho,Berryhill,pitcher
98,Dunston,Sandberg,Webster,Dawson,Palmeiro,Law,Varsho,Berryhill,pitcher
99,Dunston,Sandberg,Webster,Dawson,Grace,Palmeiro,Law,Berryhill,pitcher
100,Dunston,Sandberg,Webster,Dawson,Grace,Law,Palmeiro,Davis,pitcher
101,Dunston,Trillo,Webster,Dawson,Law,Grace,Berryhill,Jackson,pitcher
102,Dunston,Trillo,Webster,Dawson,Grace,Law,Palmeiro,Berryhill,pitcher
103,Dunston,Trillo,Jackson,Dawson,Law,Grace,Palmeiro,Berryhill,pitcher
104,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Salazar,pitcher
105,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
106,Dunston,Sandberg,Webster,Dawson,Law,Grace,Davis,Jackson,pitcher
107,Dunston,Sandberg,Webster,Dawson,Law,Grace,Palmeiro,Berryhill,pitcher
108,Dunston,Sandberg,Webster,Dawson,Law,Grace,Palmeiro,Berryhill,pitcher
109,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Davis,Dunston,pitcher
110,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Davis,Dunston,pitcher
111,Dunston,Sandberg,Grace,Dawson,Law,Webster,Palmeiro,Berryhill,pitcher
112,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Davis,Dunston,pitcher
113,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Salazar,pitcher
114,Webster,Sandberg,Grace,Dawson,Law,Palmeiro,Davis,Salazar,pitcher
115,Webster,Sandberg,Grace,Dawson,Palmeiro,Berryhill,Trillo,Salazar,pitcher
116,Webster,Sandberg,Grace,Palmeiro,Law,Berryhill,Varsho,Dunston,pitcher
117,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
118,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
119,Dunston,Webster,Grace,Dawson,Law,Palmeiro,Davis,Trillo,pitcher
120,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
121,Webster,Sandberg,Grace,Dawson,Law,Palmeiro,Berryhill,Dunston,pitcher
122,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
123,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
124,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
125,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
126,Webster,Sandberg,Grace,Dawson,Law,Palmeiro,Davis,Dunston,pitcher
127,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
128,Dunston,Sandberg,Grace,Dawson,Davis,Palmeiro,Trillo,Jackson,pitcher
129,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
130,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
131,Jackson,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
132,Dunston,Sandberg,Grace,Dawson,Law,Palmeiro,Berryhill,Jackson,pitcher
133,Dascenzo,Sandberg,Grace,Dawson,Law,Palmeiro,Berryhill,Dunston,pitcher
134,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
135,Dascenzo,Sandberg,Roomes,Dawson,Law,Berryhill,Trillo,Salazar,pitcher
136,Dascenzo,Sandberg,Grace,Palmeiro,Webster,Law,Davis,Dunston,pitcher
137,Dascenzo,Sandberg,Grace,Dawson,Law,Berryhill,Jackson,Dunston,pitcher
138,Dascenzo,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
139,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
140,Webster,Trillo,Grace,Dawson,Palmeiro,Berryhill,Dunston,Salazar,pitcher
141,Dascenzo,Sandberg,Grace,Dawson,Berryhill,Palmeiro,Trillo,Dunston,pitcher
142,Webster,Sandberg,Grace,Dawson,Palmeiro,Berryhill,Trillo,Dunston,pitcher
143,Dascenzo,Sandberg,Grace,Palmeiro,Webster,Law,Berryhill,Dunston,pitcher
144,Webster,Sandberg,Grace,Dawson,Law,Palmeiro,Davis,Dunston,pitcher
145,Dascenzo,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
146,Dascenzo,Sandberg,Grace,Dawson,Law,Berryhill,Jackson,Dunston,pitcher
147,Dascenzo,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
148,Dascenzo,Sandberg,Webster,Dawson,Berryhill,Law,Trillo,Dunston,pitcher
149,Webster,Sandberg,Jackson,Dawson,Law,Berryhill,Trillo,Dunston,pitcher
150,Webster,Sandberg,Jackson,Law,Roomes,Trillo,Davis,Dunston,pitcher
151,Webster,Sandberg,Grace,Berryhill,Law,Varsho,Dascenzo,Dunston,pitcher
152,Roomes,Sandberg,Webster,Jackson,Meier,Trillo,Wrona,Salazar,pitcher
153,Varsho,Sandberg,Grace,Berryhill,Law,Dascenzo,Jackson,Salazar,pitcher
154,Dascenzo,Sandberg,Grace,Berryhill,Law,Webster,Varsho,Dunston,pitcher
155,Webster,Sandberg,Grace,Dawson,Law,Berryhill,Dascenzo,Dunston,pitcher
156,Webster,Sandberg,Grace,Dawson,Law,Dascenzo,Davis,Dunston,pitcher
157,Webster,Sandberg,Grace,Dawson,Law,Jackson,Berryhill,Dunston,pitcher
158,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
159,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Dunston,pitcher
160,Dunston,Webster,Grace,Palmeiro,Law,Berryhill,Trillo,Dascenzo,pitcher
161,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Salazar,pitcher
162,Webster,Sandberg,Grace,Dawson,Palmeiro,Law,Berryhill,Salazar,pitcher
163,Palmeiro,Sandberg,Grace,Dawson,Law,Jackson,Berryhill,Dunston,pitcher
