year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1944,abernte01,Ted Abernathy,22,PHA,AL,0,0,,3.00,1,0,1,0,0,0,3.0,5,1,1,0,1,,2,0,0,0,13,131,2.21,2.000,15.0,0.0,3.0,6.0,2.00
1944,adamsac01,Ace Adams,34,NYG,NL,8,11,.421,4.25,65,4,44,1,0,13,137.2,149,71,65,8,58,,32,4,0,4,615,86,4.18,1.504,9.7,0.5,3.8,2.1,0.55
1944,alderda01,Dale Alderson,26,CHC,NL,0,0,,6.65,12,1,7,0,0,0,21.2,31,18,16,2,9,,7,0,0,0,105,54,4.34,1.846,12.9,0.8,3.7,2.9,0.78
1944,allenjo02,Johnny Allen,39,NYG,NL,4,7,.364,4.07,18,13,3,2,1,0,84.0,88,48,38,7,24,,33,2,0,3,368,90,3.77,1.333,9.4,0.8,2.6,3.5,1.38
1944,andrena01,Nate Andrews,30,BSN,NL,16,15,.516,3.22,37,34,3,16,2,2,257.1,263,106,92,14,74,,76,2,0,2,1095,119,3.54,1.310,9.2,0.5,2.6,2.7,1.03
1944,bagbyji02,Jim Bagby,27,CLE,AL,4,5,.444,4.33,13,10,1,2,0,0,79.0,101,48,38,2,34,,12,4,0,1,368,77,4.01,1.709,11.5,0.2,3.9,1.4,0.35
1944,barredi01,Dick Barrett,37,PHI,NL,12,18,.400,3.86,37,28,7,11,1,0,221.1,223,110,95,7,88,,74,3,1,7,963,93,3.51,1.405,9.1,0.3,3.6,3.0,0.84
1944,barrefr01,Frank Barrett,30,BOS,AL,8,7,.533,3.69,38,2,26,0,0,8,90.1,93,45,37,5,42,,40,1,0,4,396,94,3.80,1.494,9.3,0.5,4.2,4.0,0.95
1944,barrere01,Red Barrett,29,BSN,NL,9,16,.360,4.06,42,30,9,11,1,2,230.1,257,124,104,13,63,,54,2,0,3,1002,94,3.65,1.389,10.0,0.5,2.5,2.1,0.86
1944,barthbo01,Bob Barthelson,19,NYG,NL,1,1,.500,4.66,7,1,5,0,0,0,9.2,13,9,5,2,5,,4,0,0,0,47,82,5.95,1.862,12.1,1.9,4.7,3.7,0.80
