year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1972,abernte02,Ted Abernathy,39,KCR,AL,3,4,.429,1.70,45,0,25,0,0,5,58.1,44,15,11,2,19,3,28,3,0,0,239,179,3.02,1.080,6.8,0.3,2.9,4.3,1.47
1972,acostcy01,Cy Acosta,25,CHW,AL,3,0,1.000,1.56,26,0,17,0,0,5,34.2,25,6,6,2,17,3,28,0,0,1,138,206,3.00,1.212,6.5,0.5,4.4,7.3,1.65
1972,acosted01,Ed Acosta,28,SDP,NL,3,6,.333,4.45,46,2,20,0,0,0,89.0,105,49,44,7,30,7,53,3,1,5,394,74,3.34,1.517,10.6,0.7,3.0,5.4,1.77
1972,akerja01,Jack Aker,31,TOT,MLB,6,6,.500,2.96,52,0,43,0,0,17,73.0,70,33,24,4,26,5,37,6,0,2,315,126,3.41,1.315,8.6,0.5,3.2,4.6,1.42
1972,akerja01,Jack Aker,31,NYY,AL,0,0,,3.00,4,0,4,0,0,0,6.0,5,2,2,0,3,0,1,1,0,1,26,107,4.07,1.333,7.5,0.0,4.5,1.5,0.33
1972,akerja01,Jack Aker,31,CHC,NL,6,6,.500,2.96,48,0,39,0,0,17,67.0,65,31,22,4,23,5,36,5,0,1,289,128,3.35,1.313,8.7,0.5,3.1,4.8,1.57
1972,alexado01,Doyle Alexander,21,BAL,AL,6,8,.429,2.45,35,9,16,2,2,2,106.1,78,36,29,5,30,8,49,1,1,7,423,126,2.96,1.016,6.6,0.4,2.5,4.1,1.63
1972,allenll01,Lloyd Allen,22,CAL,AL,3,7,.300,3.48,42,6,22,0,0,5,85.1,76,38,33,7,55,5,53,3,0,8,382,84,4.26,1.535,8.0,0.7,5.8,5.6,0.96
1972,angelno01,Norm Angelini,24,KCR,AL,2,1,.667,2.25,21,0,5,0,0,2,16.0,13,4,4,1,12,1,16,1,0,2,70,138,3.65,1.563,7.3,0.6,6.8,9.0,1.33
1972,arlinst01,Steve Arlin,26,SDP,NL,10,21,.323,3.60,38,37,1,12,3,0,250.0,217,115,100,19,122,15,159,9,1,15,1072,91,3.69,1.356,7.8,0.7,4.4,5.7,1.30
1972,bahnsst01,Stan Bahnsen,27,CHW,AL,21,16,.568,3.60,43,41,1,5,1,0,252.1,263,107,101,22,73,1,157,6,0,8,1075,88,3.23,1.332,9.4,0.8,2.6,5.6,2.15
1972,barbest01,Steve Barber,34,TOT,MLB,4,4,.500,2.81,39,3,21,0,0,2,73.2,55,26,23,5,36,11,40,2,1,3,307,112,3.74,1.235,6.7,0.6,4.4,4.9,1.11
1972,barbest01,Steve Barber,34,ATL,NL,0,0,,5.74,5,0,4,0,0,0,15.2,18,10,10,1,6,0,6,1,1,2,71,67,3.80,1.532,10.3,0.6,3.4,3.4,1.00
1972,barbest01,Steve Barber,34,CAL,AL,4,4,.500,2.02,34,3,17,0,0,2,58.0,37,16,13,4,30,11,34,1,0,1,236,146,3.73,1.155,5.7,0.6,4.7,5.3,1.13
1972,barera01,Ray Bare,23,STL,NL,0,1,.000,0.54,14,0,5,0,0,1,16.2,18,2,1,0,6,2,5,0,0,0,71,651,2.88,1.440,9.7,0.0,3.2,2.7,0.83
1972,barrji01,Jim Barr,24,SFG,NL,8,10,.444,2.87,44,18,13,8,2,2,179.0,166,66,57,16,41,8,86,3,1,1,732,122,3.34,1.156,8.3,0.8,2.1,4.3,2.10
1972,beenefr01,Fred Beene,29,NYY,AL,1,3,.250,2.34,29,1,11,0,0,3,57.2,55,21,15,3,24,5,37,1,0,3,242,127,3.09,1.370,8.6,0.5,3.7,5.8,1.54
1972,bellje01,Jerry Bell,24,MIL,AL,5,1,.833,1.66,25,3,6,0,0,0,70.2,50,15,13,1,33,4,20,3,0,3,281,183,3.55,1.175,6.4,0.1,4.2,2.5,0.61
1972,bibbyji01,Jim Bibby,27,STL,NL,1,3,.250,3.35,6,6,0,0,0,0,40.1,29,18,15,4,19,4,28,1,0,2,166,103,3.79,1.190,6.5,0.9,4.2,6.2,1.47
1972,billija01,Jack Billingham,29,CIN,NL,12,12,.500,3.18,36,31,2,8,4,1,217.2,197,83,77,18,64,8,137,7,0,8,901,101,3.19,1.199,8.1,0.7,2.6,5.7,2.14
1972,blasiwa01,Wade Blasingame,28,TOT,MLB,0,1,.000,5.68,22,1,7,0,0,0,25.1,18,17,16,6,19,1,16,3,0,3,112,56,6.82,1.461,6.4,2.1,6.8,5.7,0.84
1972,blasiwa01,Wade Blasingame,28,HOU,NL,0,0,,8.64,10,0,3,0,0,0,8.1,4,9,8,1,8,0,9,2,0,1,40,41,5.40,1.440,4.3,1.1,8.6,9.7,1.13
1972,blasiwa01,Wade Blasingame,28,NYY,AL,0,1,.000,4.24,12,1,4,0,0,0,17.0,14,8,8,5,11,1,7,1,0,2,72,72,7.52,1.471,7.4,2.6,5.8,3.7,0.64
1972,blassst01,Steve Blass,30,PIT,NL,19,8,.704,2.49,33,32,0,11,2,0,249.2,227,80,69,18,84,8,117,4,1,6,1024,135,3.46,1.246,8.2,0.6,3.0,4.2,1.39
1972,blatest01,Steve Blateric,28,NYY,AL,0,0,,0.00,1,0,1,0,0,0,4.0,2,0,0,0,0,0,4,0,0,0,14,,0.40,0.500,4.5,0.0,0.0,9.0,
1972,bluevi01,Vida Blue,22,OAK,AL,6,10,.375,2.80,25,23,0,5,4,0,151.0,117,55,47,11,48,3,111,1,0,2,606,102,2.85,1.093,7.0,0.7,2.9,6.6,2.31
1972,blylebe01,Bert Blyleven,21,MIN,AL,17,17,.500,2.73,39,38,1,11,3,0,287.1,247,93,87,22,69,7,228,10,1,7,1158,119,2.63,1.100,7.7,0.7,2.2,7.1,3.30
1972,bolinbo01,Bobby Bolin,33,BOS,AL,0,1,.000,2.93,21,0,14,0,0,5,30.2,24,11,10,3,11,1,27,1,0,0,128,112,3.08,1.141,7.0,0.9,3.2,7.9,2.45
1972,bonhabi01,Bill Bonham,23,CHC,NL,1,1,.500,3.12,19,4,8,0,0,4,57.2,56,22,20,4,25,2,49,1,0,2,245,122,2.95,1.405,8.7,0.6,3.9,7.6,1.96
1972,borbope01,Pedro Borbon,25,CIN,NL,8,3,.727,3.17,62,2,26,0,0,11,122.0,115,45,43,5,32,11,48,3,0,3,501,102,3.01,1.205,8.5,0.4,2.4,3.5,1.50
1972,bosmadi01,Dick Bosman,28,TEX,AL,8,10,.444,3.63,29,29,0,1,1,0,173.1,183,87,70,11,48,6,105,6,0,2,737,83,2.95,1.333,9.5,0.6,2.5,5.5,2.19
1972,bradlto01,Tom Bradley,25,CHW,AL,15,14,.517,2.98,40,40,0,11,2,0,260.0,225,94,86,19,65,4,209,2,1,7,1056,106,2.51,1.115,7.8,0.7,2.3,7.2,3.22
