year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1909,ablesha01,Harry Ables,25,CLE,AL,1,1,.500,2.12,5,3,2,3,0,0,29.2,26,14,7,1,10,,24,1,1,2,126,122,2.15,1.213,7.9,0.3,3.0,7.3,2.40
1909,adamsba01,Babe Adams,27,PIT,NL,12,3,.800,1.11,25,12,11,7,3,2,130.0,88,25,16,0,23,,65,3,0,1,475,232,1.82,0.854,6.1,0.0,1.6,4.5,2.83
1909,altroni01,Nick Altrock,32,TOT,AL,1,4,.200,5.36,10,6,4,3,0,0,47.0,71,29,28,0,6,,11,1,0,0,205,47,2.20,1.638,13.6,0.0,1.1,2.1,1.83
1909,altroni01,Nick Altrock,32,CHW,AL,0,1,.000,5.00,1,1,0,1,0,0,9.0,16,6,5,0,1,,2,0,0,0,34,51,2.11,1.889,16.0,0.0,1.0,2.0,2.00
1909,altroni01,Nick Altrock,32,WSH,AL,1,3,.250,5.45,9,5,4,2,0,0,38.0,55,23,23,0,5,,9,1,0,0,171,46,2.22,1.579,13.0,0.0,1.2,2.1,1.80
1909,amesre01,Red Ames,26,NYG,NL,15,10,.600,2.69,34,27,6,20,2,1,244.0,217,109,73,2,81,,156,4,0,13,986,95,2.09,1.221,8.0,0.1,3.0,5.8,1.93
1909,anderfr01,Fred Anderson,23,BOS,AL,0,0,,1.13,1,1,0,0,0,0,8.0,3,3,1,0,1,,5,0,0,0,27,241,1.34,0.500,3.4,0.0,1.1,5.6,5.00
1909,arellfr01,Frank Arellanes,27,BOS,AL,16,12,.571,2.18,45,28,15,17,1,8,230.2,192,80,56,3,43,,82,5,0,2,888,116,2.30,1.019,7.5,0.1,1.7,3.2,1.91
1909,atkinto01,Tommy Atkins,21,PHA,AL,0,0,,4.50,1,1,0,0,0,0,6.0,6,4,3,0,5,,4,0,0,0,28,59,3.38,1.833,9.0,0.0,7.5,6.0,0.80
1909,backmle01,Les Backman,21,STL,NL,3,11,.214,4.14,21,15,6,8,0,0,128.1,146,69,59,1,39,,35,3,0,4,526,61,2.75,1.442,10.2,0.1,2.7,2.5,0.90
1909,bailebi01,Bill Bailey,21,SLB,AL,9,10,.474,2.44,32,20,12,17,1,0,199.0,174,71,54,2,75,,114,6,0,9,784,99,2.42,1.251,7.9,0.1,3.4,5.2,1.52
1909,beebefr01,Fred Beebe,29,STL,NL,15,21,.417,2.82,44,34,9,18,1,1,287.2,256,142,90,5,104,,105,7,0,15,1229,89,2.87,1.251,8.0,0.2,3.3,3.3,1.01
