year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1901,anderjo01,John Anderson,27,MLA,AL,138,607,576,90,190,46,7,8,99,35,,24,21,.330,.360,.476,.836,135,274,,3,4,,,*3O
1901,bakerbo01,Bock Baker,22,TOT,AL,2,7,7,0,1,0,0,0,1,0,,0,0,.143,.143,.143,.286,-21,1,,0,0,,,/1
1901,bakerbo01,Bock Baker,22,CLE,AL,1,4,4,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1901,bakerbo01,Bock Baker,22,PHA,AL,1,3,3,0,1,0,0,0,1,0,,0,0,.333,.333,.333,.667,82,1,,0,0,,,/1
1901,barreji01,Jimmy Barrett,26,DET,AL,135,630,542,110,159,16,9,4,65,26,,76,64,.293,.385,.378,.763,108,205,,5,7,,,*O
1901,barrysh01,Shad Barry,22,TOT,NL,78,324,292,38,69,12,0,1,28,14,,17,25,.236,.285,.288,.573,64,84,,3,12,,,4O5/6
1901,barrysh01,Shad Barry,22,BSN,NL,11,43,40,3,7,2,0,0,6,1,,2,3,.175,.233,.225,.458,28,9,,1,0,,,O
1901,barrysh01,Shad Barry,22,PHI,NL,67,281,252,35,62,10,0,1,22,13,,15,22,.246,.294,.298,.591,70,75,,2,12,,,45O/6
1901,bayha01,Harry Bay,23,CIN,NL,41,175,157,25,33,1,2,1,3,4,,13,24,.210,.275,.261,.536,60,41,,1,4,,,O
1901,beaumgi01,Ginger Beaumont,24,PIT,NL,133,616,558,120,185,14,5,8,72,36,,44,39,.332,.382,.418,.800,128,233,,2,12,,,*O
1901,becker01,Erve Beck,22,CLE,AL,135,567,539,78,156,26,8,6,79,7,,23,29,.289,.320,.401,.720,102,216,,1,4,,,*4
1901,becklja01,Jake Beckley,33,CIN,NL,140,635,580,78,178,36,13,3,79,4,,28,37,.307,.346,.429,.776,130,249,,7,20,,,*3
1901,bergebi01,Bill Bergen,23,CIN,NL,87,326,308,15,55,6,4,1,17,2,,8,40,.179,.199,.234,.433,29,72,,0,10,,,2
1901,bernacu01,Curt Bernard,23,NYG,NL,23,83,76,11,17,0,2,0,6,2,,7,11,.224,.289,.276,.565,67,21,,0,0,,,O/465
1901,bernhbi01,Bill Bernhard,30,PHA,AL,32,118,107,8,20,4,2,0,8,0,,8,14,.187,.243,.262,.505,37,28,,0,3,,,1/O
1901,bevilbe01,Ben Beville,23,BOS,AL,3,7,7,2,2,2,0,0,1,0,,0,0,.286,.286,.571,.857,135,4,,0,0,,,/13
1901,bonege01,George Bone,26,MLA,AL,12,47,43,6,13,2,0,0,6,0,,4,2,.302,.362,.349,.711,102,15,,0,0,,,6
1901,bowerfr01,Frank Bowerman,32,NYG,NL,59,203,191,20,38,5,3,0,14,3,,7,23,.199,.235,.257,.492,45,49,,2,3,,,2/4563
1901,brackja01,Jack Bracken,20,CLE,AL,12,44,44,2,10,4,0,0,4,0,,0,8,.227,.227,.318,.545,53,14,,0,0,,,1
1901,bradlbi01,Bill Bradley,23,CLE,AL,133,551,516,95,151,28,13,1,55,15,,26,28,.293,.336,.403,.739,108,208,,8,1,,,*5/1
1901,braggdi01,Dick Braggins,23,CLE,AL,4,14,13,1,2,0,0,0,2,1,,0,2,.154,.154,.154,.308,-13,2,,0,1,,,/1
1901,brainda01,Dave Brain,22,CHW,AL,5,21,20,2,7,1,0,0,5,0,,1,0,.350,.381,.400,.781,118,8,,0,0,,,/4
1901,branski01,Kitty Bransfield,26,PIT,NL,139,609,566,92,167,26,16,0,91,23,,29,60,.295,.335,.398,.733,108,225,,5,9,,,*3
1901,breitte01,Theodore Breitenstein,32,STL,NL,3,6,6,1,2,0,0,0,0,0,,0,0,.333,.333,.333,.667,98,2,,0,0,,,/1
1901,bresnro01,Roger Bresnahan,22,BLA,AL,86,323,295,40,79,9,9,1,32,10,,23,33,.268,.323,.369,.692,88,109,,1,4,,,2/O541
1901,brodist01,Steve Brodie,32,BLA,AL,83,350,306,41,95,6,6,2,41,9,,25,15,.310,.378,.389,.766,109,119,,8,11,,,O
1901,brownfr01,Fred Brown,22,BSN,NL,7,14,14,1,2,0,0,0,2,0,,0,2,.143,.143,.143,.286,-20,2,,0,0,,,/O
1901,brownge01,George Browne,25,PHI,NL,8,28,26,2,5,1,0,0,4,2,,1,4,.192,.250,.231,.481,39,6,,1,0,,,/O
1901,bruyeed01,Ed Bruyette,26,MLA,AL,26,96,82,7,15,3,0,0,4,1,,12,22,.183,.295,.220,.514,47,18,,1,1,,,O/456
1901,bueloch01,Charlie Buelow,24,NYG,NL,22,75,72,3,8,4,0,0,4,0,,2,15,.111,.147,.167,.313,-8,12,,1,0,,,5/4
1901,buelofr01,Fritz Buelow,25,DET,AL,70,257,231,28,52,5,5,2,29,2,,11,19,.225,.269,.316,.585,59,73,,3,12,,,2
1901,burkeji01,Jimmy Burke,26,TOT,MLB,120,486,432,48,97,13,0,0,51,17,,33,25,.225,.287,.255,.542,54,110,,5,16,,,56
1901,burkeji01,Jimmy Burke,26,TOT,AL,106,428,381,44,87,13,0,0,47,17,,29,19,.228,.290,.262,.552,56,100,,4,14,,,56
