year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1936,allenet01,Ethan Allen,32,TOT,NL,121,531,498,68,147,21,7,4,48,16,,17,38,.295,.321,.390,.711,87,194,13,2,14,,,*78/9
1936,allenet01,Ethan Allen,32,PHI,NL,30,132,125,21,37,3,1,1,9,4,,4,8,.296,.318,.360,.678,75,45,4,0,3,,,87/9
1936,allenet01,Ethan Allen,32,CHC,NL,91,399,373,47,110,18,6,3,39,12,,13,30,.295,.322,.399,.722,92,149,9,2,11,,,78
1936,allenjo02,Johnny Allen,31,CLE,AL,37,101,87,12,14,0,0,0,10,0,0,6,18,.161,.215,.161,.376,-7,14,,0,8,,,1
1936,almadme01,Mel Almada,23,BOS,AL,96,347,320,40,81,16,4,1,21,2,4,24,15,.253,.305,.338,.643,55,108,,0,3,,,97/8
1936,alstowa01,Walter Alston,24,STL,NL,1,1,1,0,0,0,0,0,0,0,,0,1,.000,.000,.000,.000,-100,0,0,0,0,,,/3
1936,andreiv01,Ivy Andrews,29,SLB,AL,36,66,59,4,10,3,0,0,7,0,0,5,14,.169,.234,.220,.455,12,13,,0,2,,,1
1936,ankenpa01,Pat Ankenman,23,STL,NL,1,4,3,0,0,0,0,0,0,0,,0,3,.000,.000,.000,.000,-100,0,0,0,1,,,/6
1936,applepe01,Pete Appleton,32,WSH,AL,38,77,76,7,19,1,1,0,8,0,0,0,15,.250,.250,.289,.539,36,22,,0,1,,,1
1936,applilu01,Luke Appling,29,CHW,AL,138,618,526,111,204,31,7,6,128,10,6,85,25,.388,.474,.508,.981,139,267,,1,6,,,*6
1936,archefr01,Fred Archer,26,PHA,AL,6,16,15,1,4,0,0,0,1,0,0,1,3,.267,.313,.267,.579,46,4,,0,0,,,/1
1936,arnovmo01,Morrie Arnovich,25,PHI,NL,13,52,48,4,15,3,0,1,7,0,,1,3,.313,.353,.438,.790,103,21,2,2,1,,,7
1936,atwoobi01,Bill Atwood,24,PHI,NL,71,209,192,21,58,9,2,2,29,0,,11,15,.302,.346,.401,.747,93,77,5,2,4,,,2
1936,aukerel01,Elden Auker,25,DET,AL,35,93,78,7,24,1,2,0,15,0,0,7,24,.308,.372,.372,.744,84,29,,1,7,,,1
1936,averiea01,Earl Averill,34,CLE,AL,152,682,614,136,232,39,15,28,126,3,3,65,35,.378,.438,.627,1.065,157,385,,1,2,,,*8
1936,babicjo01,Johnny Babich,23,BSN,NL,3,1,1,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,0,0,0,,,/1
1936,bakerto01,Tom Baker,23,BRO,NL,37,31,30,2,7,3,0,0,5,0,,1,4,.233,.258,.333,.591,57,10,1,0,0,,,1/9
1936,bartedi01,Dick Bartell,28,NYG,NL,145,573,510,71,152,31,3,8,42,6,,40,36,.298,.355,.418,.773,107,213,9,5,18,,,*6
1936,bashowa01,Walt Bashore,26,PHI,NL,10,11,10,1,2,0,0,0,0,0,,1,3,.200,.273,.200,.473,24,2,0,0,0,,,/85
