number,one,two,three,four,five,six,seven,eight,nine
150,Jay,Zobrist,Rizzo,Contreras,Schwarber,Happ,Heyward,Russell,Baez
151,Zobrist,Bryant,Rizzo,Contreras,Almora,Baez,Russell,Happ,Jay
152,Jay,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,Baez,pitcher
153,Jay,Bryant,Rizzo,Zobrist,Avila,Schwarber,Heyward,Baez,pitcher
154,Jay,Bryant,Rizzo,Contreras,Almora,Russell,Baez,Happ,pitcher
155,Jay,Bryant,Rizzo,Contreras,Zobrist,Russell,Heyward,Almora,pitcher
156,Jay,Bryant,Rizzo,Contreras,Zobrist,Russell,Heyward,Baez,pitcher
157,Zobrist,Bryant,Rizzo,Contreras,Happ,Schwarber,Heyward,Freeman,pitcher
158,Jay,Bryant,Rizzo,Zobrist,Russell,Baez,Heyward,Rivera,pitcher
159,Martin,Stella,Happ,Avila,Schwarber,Caratini,Davis,Freeman,pitcher
160,Jay,Zobrist,Stella,Contreras,Schwarber,Happ,Avila,Freeman,pitcher
161,Happ,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,Baez,pitcher
162,Rizzo,Bryant,Jay,Zobrist,Russell,Avila,Heyward,Baez,pitcher
