year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1923,abramge01,George Abrams,23,CIN,NL,0,0,,9.64,3,0,1,0,0,0,4.2,10,5,5,0,3,,1,1,0,0,24,44,5.07,2.786,19.3,0.0,5.8,1.9,0.33
1923,adamsba01,Babe Adams,41,PIT,NL,13,7,.650,4.42,26,22,3,11,0,1,158.2,196,83,78,8,25,,38,1,0,1,676,91,3.60,1.393,11.1,0.5,1.4,2.2,1.52
1923,aldrivi01,Vic Aldridge,29,CHC,NL,16,9,.640,3.48,30,30,0,15,2,0,217.0,209,101,84,17,67,,64,1,0,1,915,115,4.30,1.272,8.7,0.7,2.8,2.7,0.96
1923,alexape01,Pete Alexander,36,CHC,NL,22,12,.647,3.19,39,36,2,26,3,2,305.0,308,128,108,17,30,,72,0,0,2,1246,125,3.48,1.108,9.1,0.5,0.9,2.1,2.40
1923,bagbyji01,Jim Bagby,33,PIT,NL,3,2,.600,5.24,21,6,10,2,0,3,68.2,95,49,40,6,25,,16,1,0,0,321,77,4.74,1.748,12.5,0.8,3.3,2.1,0.64
1923,barfocl01,Clyde Barfoot,31,STL,NL,3,3,.500,3.73,33,2,22,1,1,1,101.1,112,49,42,7,27,,23,1,0,1,428,104,4.21,1.372,9.9,0.6,2.4,2.0,0.85
1923,barneje01,Jesse Barnes,30,TOT,NL,13,15,.464,3.31,43,27,10,13,5,3,231.1,252,111,85,9,56,,53,0,0,1,974,119,3.71,1.331,9.8,0.4,2.2,2.1,0.95
1923,barneje01,Jesse Barnes,30,NYG,NL,3,1,.750,6.25,12,4,5,1,0,1,36.0,48,25,25,1,13,,12,0,0,0,161,62,3.71,1.694,12.0,0.3,3.3,3.0,0.92
1923,barneje01,Jesse Barnes,30,BSN,NL,10,14,.417,2.76,31,23,5,12,5,2,195.1,204,86,60,8,43,,41,0,0,1,813,143,3.71,1.265,9.4,0.4,2.0,1.9,0.95
1923,barnevi01,Virgil Barnes,26,NYG,NL,2,3,.400,3.91,22,1,8,0,0,1,53.0,59,31,23,2,19,,6,0,0,1,232,99,4.27,1.472,10.0,0.3,3.2,1.0,0.32
1923,batchjo01,Joe Batchelder,24,BSN,NL,1,0,1.000,7.00,4,1,3,1,0,0,9.0,12,7,7,2,1,,2,1,0,0,38,59,6.04,1.444,12.0,2.0,1.0,2.0,2.00
1923,baynebi01,Bill Bayne,24,SLB,AL,2,2,.500,4.50,19,2,7,0,0,0,46.0,49,25,23,4,31,,15,3,0,0,209,94,5.63,1.739,9.6,0.8,6.1,2.9,0.48
1923,bedgoph01,Phil Bedgood,25,CLE,AL,0,2,.000,5.30,9,2,4,0,0,0,18.2,16,13,11,0,14,,7,2,0,0,84,77,4.75,1.607,7.7,0.0,6.8,3.4,0.50
1923,behanpe01,Petie Behan,35,PHI,NL,3,12,.200,5.50,31,17,8,5,0,2,131.0,182,102,80,11,57,,27,1,1,3,611,84,4.94,1.824,12.5,0.8,3.9,1.9,0.47
1923,bentlja01,Jack Bentley,28,NYG,NL,13,8,.619,4.48,31,27,2,12,1,2,183.0,198,102,91,10,67,,80,5,1,1,798,86,3.95,1.448,9.7,0.5,3.3,3.9,1.19
1923,bentola01,Larry Benton,25,BSN,NL,5,9,.357,4.99,35,9,10,2,0,0,128.0,141,78,71,5,57,,42,4,0,3,561,79,4.21,1.547,9.9,0.4,4.0,3.0,0.74
1923,bentoru01,Rube Benton,33,CIN,NL,14,10,.583,3.66,33,26,5,15,0,1,219.0,243,106,89,10,57,,59,5,0,3,938,106,3.84,1.370,10.0,0.4,2.3,2.4,1.04
1923,bettshu01,Huck Betts,26,PHI,NL,2,4,.333,3.09,19,4,11,3,0,1,84.1,100,38,29,7,14,,18,4,0,1,347,149,4.22,1.352,10.7,0.7,1.5,1.9,1.29
1923,bishoji01,Jim Bishop,25,PHI,NL,0,3,.000,6.34,15,0,9,0,0,1,32.2,48,31,23,2,11,,5,3,0,1,153,73,4.71,1.806,13.2,0.6,3.0,1.4,0.45
1923,blackda01,Dave Black,29,BOS,AL,0,0,,0.00,2,0,1,0,0,0,1.0,2,0,0,0,0,,0,0,0,0,5,,2.93,2.000,18.0,0.0,0.0,0.0,
