number,one,two,three,four,five,six,seven,eight,nine
37,Moore,English,Hornsby,Stephenson,Cuyler,Hartnett,Jurges,Grimm,pitcher
38,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
39,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
40,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
41,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
42,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
43,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
44,Cuyler,English,Hornsby,Stephenson,Wilson,Hartnett,Jurges,Grimm,pitcher
45,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
46,Cuyler,English,Hornsby,Stephenson,Wilson,Hartnett,Jurges,Grimm,pitcher
47,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
48,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
49,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
50,Cuyler,English,Blair,Stephenson,Wilson,Hartnett,Jurges,Grimm,pitcher
51,Cuyler,English,Blair,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
52,Cuyler,English,Blair,Stephenson,Wilson,Hartnett,Jurges,Grimm,pitcher
53,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Jurges,Grimm,pitcher
54,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
55,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
56,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
57,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
58,Cuyler,English,Hornsby,Stephenson,Wilson,Hartnett,Grimm,Jurges,pitcher
59,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
60,Cuyler,English,Hornsby,Stephenson,Wilson,Hartnett,Grimm,Jurges,pitcher
61,Cuyler,English,Hornsby,Stephenson,Wilson,Hemsley,Grimm,Jurges,pitcher
62,Cuyler,English,Hornsby,Stephenson,Taylor,Hartnett,Grimm,Jurges,pitcher
63,Cuyler,English,Hornsby,Stephenson,Taylor,Hartnett,Grimm,Jurges,pitcher
64,Cuyler,English,Hornsby,Stephenson,Taylor,Taylor,Grimm,Jurges,pitcher
65,Cuyler,English,Hornsby,Wilson,Taylor,Hemsley,Grimm,Jurges,pitcher
66,Cuyler,English,Hornsby,Wilson,Taylor,Hartnett,Grimm,Jurges,pitcher
67,Cuyler,English,Taylor,Wilson,Bell,Hartnett,Grimm,Jurges,pitcher
68,Cuyler,English,Taylor,Wilson,Bell,Hemsley,Grimm,Jurges,pitcher
69,Cuyler,English,Taylor,Wilson,Bell,Hartnett,Grimm,Blair,pitcher
70,Cuyler,English,Taylor,Wilson,Bell,Hartnett,Grimm,Blair,pitcher
71,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Hartnett,Grimm,pitcher
72,Jurges,English,Cuyler,Wilson,Hornsby,Stephenson,Hartnett,Grimm,pitcher
73,Jurges,English,Cuyler,Wilson,Hornsby,Stephenson,Hemsley,Grimm,pitcher
74,Jurges,English,Cuyler,Wilson,Hornsby,Stephenson,Hartnett,Grimm,pitcher
75,Jurges,English,Cuyler,Wilson,Hornsby,Stephenson,Hemsley,Grimm,pitcher
76,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Hartnett,Grimm,pitcher
77,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hemsley,pitcher
78,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
79,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hemsley,pitcher
80,Blair,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
81,Blair,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hemsley,pitcher
82,Blair,English,Cuyler,Wilson,Hornsby,Taylor,Hartnett,Jurges,pitcher
83,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
84,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hemsley,pitcher
85,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
86,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
87,Jurges,English,Cuyler,Wilson,Hornsby,Taylor,Grimm,Hartnett,pitcher
88,Jurges,English,Cuyler,Barton,Hornsby,Taylor,Grimm,Hemsley,pitcher
89,Jurges,English,Cuyler,Barton,Hornsby,Taylor,Grimm,Hemsley,pitcher
90,Jurges,English,Cuyler,Barton,Hornsby,Taylor,Grimm,Hemsley,pitcher
91,Jurges,English,Cuyler,Barton,Hornsby,Taylor,Grimm,Hemsley,pitcher
92,Blair,English,Cuyler,Barton,Stephenson,Bell,Grimm,Hemsley,pitcher
93,Jurges,English,Cuyler,Barton,Stephenson,Bell,Blair,Hemsley,pitcher
94,Blair,English,Cuyler,Barton,Stephenson,Bell,Grimm,Hartnett,pitcher
95,Jurges,English,Cuyler,Barton,Stephenson,Bell,Blair,Hartnett,pitcher
96,Jurges,English,Cuyler,Barton,Hornsby,Wilson,Blair,Hemsley,pitcher
97,Jurges,English,Cuyler,Barton,Hornsby,Wilson,Blair,Hemsley,pitcher
98,Blair,English,Cuyler,Barton,Hornsby,Wilson,Grimm,Hemsley,pitcher
99,Blair,English,Cuyler,Taylor,Hornsby,Wilson,Grimm,Hartnett,pitcher
100,Blair,English,Cuyler,Taylor,Hornsby,Wilson,Grimm,Hartnett,pitcher
101,Blair,English,Cuyler,Taylor,Hornsby,Wilson,Grimm,Hemsley,pitcher
102,Blair,English,Cuyler,Barton,Taylor,Grimm,Hemsley,Jurges,pitcher
103,Blair,English,Cuyler,Barton,Taylor,Grimm,Hemsley,Jurges,pitcher
104,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Jurges,pitcher
105,Blair,English,Cuyler,Barton,Taylor,Grimm,Hemsley,Jurges,pitcher
106,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Jurges,pitcher
107,Blair,English,Cuyler,Barton,Taylor,Grimm,Hemsley,Bell,pitcher
108,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Bell,pitcher
109,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Bell,pitcher
110,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Bell,pitcher
111,Taylor,English,Cuyler,Barton,Hornsby,Grimm,Hartnett,Bell,pitcher
112,Blair,English,Cuyler,Barton,Taylor,Grimm,Hartnett,Bell,pitcher
113,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
114,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
115,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
116,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
117,Jurges,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
118,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
119,Blair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
120,Blair,English,Cuyler,Barton,Wilson,Grimm,Hemsley,Bell,pitcher
121,Jurges,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
122,Jurges,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
123,Cuyler,English,Hornsby,Barton,Wilson,Grimm,Hartnett,Bell,pitcher
124,Adair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Jurges,pitcher
125,Adair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Blair,pitcher
126,Adair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Jurges,pitcher
127,Adair,English,Cuyler,Barton,Wilson,Grimm,Hemsley,Blair,pitcher
128,Adair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Jurges,pitcher
129,Adair,English,Cuyler,Barton,Wilson,Grimm,Hemsley,Jurges,pitcher
130,Adair,English,Cuyler,Barton,Wilson,Grimm,Hartnett,Blair,pitcher
131,Adair,English,Cuyler,Barton,Wilson,Grimm,Hemsley,Blair,pitcher
132,Adair,English,Cuyler,Barton,Wilson,Grimm,Herman,Hartnett,pitcher
133,Adair,English,Cuyler,Barton,Wilson,Grimm,Herman,Hartnett,pitcher
134,Adair,English,Cuyler,Barton,Taylor,Grimm,Herman,Hartnett,pitcher
135,Adair,English,Cuyler,Barton,Taylor,Grimm,Herman,Hartnett,pitcher
136,Taylor,Herman,Cuyler,English,Barton,Grimm,Adair,Hartnett,pitcher
137,Taylor,Herman,Cuyler,English,Teachout,Grimm,Adair,Hartnett,pitcher
138,Taylor,Herman,Cuyler,English,Teachout,Grimm,Adair,Hartnett,pitcher
139,Taylor,Herman,Cuyler,English,Teachout,Grimm,Adair,Hartnett,pitcher
140,Kreevich,Herman,Cuyler,English,Taylor,Grimm,Adair,Hartnett,pitcher
141,Kreevich,Herman,Cuyler,English,Taylor,Grimm,Adair,Hemsley,pitcher
142,English,Herman,Cuyler,Hornsby,Barton,Taylor,Grimm,Hartnett,pitcher
143,English,Herman,Cuyler,Hornsby,Barton,Taylor,Grimm,Hartnett,pitcher
144,English,Herman,Cuyler,Hornsby,Barton,Taylor,Grimm,Hartnett,pitcher
145,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hemsley,pitcher
146,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
147,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
148,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hemsley,pitcher
149,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
150,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
151,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
152,English,Herman,Cuyler,Bell,Barton,Taylor,Blair,Hartnett,pitcher
153,English,Herman,Cuyler,Bell,Barton,Taylor,Blair,Hartnett,pitcher
154,English,Herman,Cuyler,Bell,Barton,Taylor,Blair,Hartnett,pitcher
155,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hartnett,pitcher
156,English,Herman,Cuyler,Bell,Barton,Taylor,Grimm,Hemsley,pitcher
