year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1967,abernte02,Ted Abernathy,34,CIN,NL,6,3,.667,1.27,70,0,61,0,0,28,106.1,63,19,15,1,41,5,88,5,0,1,427,299,2.30,0.978,5.3,0.1,3.5,7.4,2.15
1967,adamsmi01,Mike Adamson,19,BAL,AL,0,1,.000,8.38,3,2,1,0,0,0,9.2,9,9,9,1,12,0,8,0,0,1,48,40,5.95,2.172,8.4,0.9,11.2,7.4,0.67
1967,aguirha01,Hank Aguirre,36,DET,AL,0,1,.000,2.40,31,1,11,0,0,0,41.1,34,15,11,2,17,2,33,0,0,1,174,138,2.81,1.234,7.4,0.4,3.7,7.2,1.94
1967,akerja01,Jack Aker,26,KCA,AL,3,8,.273,4.30,57,0,40,0,0,12,88.0,87,44,42,9,32,8,65,3,0,1,373,75,3.58,1.352,8.9,0.9,3.3,6.6,2.03
1967,allenbo04,Bob Allen,29,CLE,AL,0,5,.000,2.98,47,0,23,0,0,5,54.1,49,22,18,4,25,7,50,1,1,4,232,111,3.09,1.362,8.1,0.7,4.1,8.3,2.00
1967,arrigge01,Gerry Arrigo,26,CIN,NL,6,6,.500,3.16,32,5,10,1,1,1,74.0,61,31,26,6,35,5,56,4,1,5,312,120,3.66,1.297,7.4,0.7,4.3,6.8,1.60
1967,bailest01,Steve Bailey,25,CLE,AL,2,5,.286,3.90,32,1,17,0,0,2,64.2,62,31,28,5,42,4,46,3,2,7,291,85,4.21,1.608,8.6,0.7,5.8,6.4,1.10
1967,baldsja01,Jack Baldschun,30,CIN,NL,0,0,,4.15,9,0,1,0,0,0,13.0,15,6,6,0,9,3,12,0,0,0,62,94,2.77,1.846,10.4,0.0,6.2,8.3,1.33
1967,baldwda01,Dave Baldwin,29,WSA,AL,2,4,.333,1.70,58,0,26,0,0,12,68.2,53,19,13,2,20,4,52,4,0,5,279,187,2.45,1.063,6.9,0.3,2.6,6.8,2.60
1967,barbest01,Steve Barber,29,TOT,AL,10,18,.357,4.07,32,32,0,4,2,0,172.1,150,86,78,9,115,5,118,8,1,14,772,77,3.99,1.538,7.8,0.5,6.0,6.2,1.03
1967,barbest01,Steve Barber,29,BAL,AL,4,9,.308,4.10,15,15,0,1,1,0,74.2,47,39,34,5,61,2,48,5,1,5,331,78,4.78,1.446,5.7,0.6,7.4,5.8,0.79
1967,barbest01,Steve Barber,29,NYY,AL,6,9,.400,4.05,17,17,0,3,1,0,97.2,103,47,44,4,54,3,70,3,0,9,441,77,3.39,1.608,9.5,0.4,5.0,6.5,1.30
1967,belinbo01,Bo Belinsky,30,HOU,NL,3,9,.250,4.68,27,18,0,0,0,0,115.1,112,74,60,12,54,0,80,8,0,16,510,70,4.12,1.439,8.7,0.9,4.2,6.2,1.48
1967,bellga01,Gary Bell,30,TOT,AL,13,13,.500,3.31,38,33,3,9,0,3,226.0,193,98,83,23,71,4,154,5,0,5,932,105,3.51,1.168,7.7,0.9,2.8,6.1,2.17
