year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1926,adamsba01,Babe Adams,44,PIT,NL,2,3,.400,6.14,19,0,14,0,0,3,36.2,51,32,25,5,8,,7,0,0,0,164,64,4.96,1.609,12.5,1.2,2.0,1.7,0.88
1926,aldrivi01,Vic Aldridge,32,PIT,NL,10,13,.435,4.07,30,26,2,12,1,1,190.0,204,100,86,7,73,,61,4,0,0,837,96,3.97,1.458,9.7,0.3,3.5,2.9,0.84
1926,alexape01,Pete Alexander,39,TOT,NL,12,10,.545,3.05,30,23,7,15,2,2,200.1,191,83,68,8,31,,47,2,0,0,815,128,3.46,1.108,8.6,0.4,1.4,2.1,1.52
1926,alexape01,Pete Alexander,39,CHC,NL,3,3,.500,3.46,7,7,0,4,0,0,52.0,55,26,20,0,7,,12,0,0,0,218,112,2.86,1.192,9.5,0.0,1.2,2.1,1.71
1926,alexape01,Pete Alexander,39,STL,NL,9,7,.563,2.91,23,16,7,11,2,2,148.1,136,57,48,8,24,,35,2,0,0,597,134,3.67,1.079,8.3,0.5,1.5,2.1,1.46
1926,baeched01,Ed Baecht,19,PHI,NL,2,0,1.000,6.11,28,1,12,1,0,0,56.0,73,43,38,4,28,,14,1,0,1,270,70,4.90,1.804,11.7,0.6,4.5,2.3,0.50
1926,ballowi01,Win Ballou,28,SLB,AL,11,10,.524,4.79,43,14,22,5,0,2,154.0,186,99,82,12,71,,59,4,0,8,704,89,4.62,1.669,10.9,0.7,4.1,3.4,0.83
1926,barfocl01,Clyde Barfoot,34,DET,AL,1,2,.333,4.88,11,1,8,0,0,2,31.1,42,27,17,4,9,,7,0,0,0,144,83,4.99,1.628,12.1,1.1,2.6,2.0,0.78
1926,barneje01,Jesse Barnes,33,BRO,NL,10,11,.476,5.24,31,24,2,10,1,1,158.0,204,104,92,6,35,,29,2,0,0,692,72,3.74,1.513,11.6,0.3,2.0,1.7,0.83
1926,barnevi01,Virgil Barnes,29,NYG,NL,8,13,.381,2.87,31,25,4,9,2,1,185.0,183,73,59,4,56,,54,3,0,1,777,130,3.57,1.292,8.9,0.2,2.7,2.6,0.96
1926,baumgst01,Stan Baumgartner,31,PHA,AL,1,1,.500,4.03,10,1,3,0,0,0,22.1,28,10,10,0,10,,0,0,0,0,101,104,4.26,1.701,11.3,0.0,4.0,0.0,0.00
1926,beallwa01,Walter Beall,26,NYY,AL,2,4,.333,3.53,20,9,6,1,0,1,81.2,71,46,32,2,68,,56,6,3,7,384,110,4.58,1.702,7.8,0.2,7.5,6.2,0.82
1926,bellhi01,Hi Bell,28,STL,NL,6,6,.500,3.18,27,8,12,3,0,2,85.0,82,41,30,1,17,,27,2,0,1,354,123,3.10,1.165,8.7,0.1,1.8,2.9,1.59
1926,bengera01,Ray Benge,24,CLE,AL,1,0,1.000,3.86,8,0,4,0,0,0,11.2,15,11,5,0,4,,3,0,1,1,55,109,3.43,1.629,11.6,0.0,3.1,2.3,0.75
1926,bentlja01,Jack Bentley,31,TOT,NL,0,2,.000,7.57,8,3,4,0,0,0,27.1,37,28,23,2,12,,8,0,0,0,133,57,4.60,1.793,12.2,0.7,4.0,2.6,0.67
1926,bentlja01,Jack Bentley,31,PHI,NL,0,2,.000,8.17,7,3,3,0,0,0,25.1,37,28,23,2,10,,7,0,0,0,125,53,4.57,1.855,13.1,0.7,3.6,2.5,0.70
1926,bentlja01,Jack Bentley,31,NYG,NL,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,2,,1,0,0,0,8,,4.92,1.000,0.0,0.0,9.0,4.5,0.50
1926,bentola01,Larry Benton,28,BSN,NL,14,14,.500,3.85,43,27,9,12,1,1,231.2,244,113,99,10,81,,103,7,0,3,996,92,3.73,1.403,9.5,0.4,3.1,4.0,1.27
1926,blakesh01,Sheriff Blake,26,CHC,NL,11,12,.478,3.60,39,27,9,11,4,1,197.2,204,91,79,7,92,,95,6,0,6,849,108,3.90,1.497,9.3,0.3,4.2,4.3,1.03
1926,blankte01,Ted Blankenship,25,CHW,AL,13,10,.565,3.61,29,26,3,15,1,1,209.1,217,96,84,13,65,,66,1,0,1,887,107,4.04,1.347,9.3,0.6,2.8,2.8,1.02
1926,boehlge01,George Boehler,34,BRO,NL,1,0,1.000,4.41,10,1,6,0,0,0,34.2,42,23,17,1,23,,10,3,0,8,172,87,4.96,1.875,10.9,0.3,6.0,2.6,0.43
1926,bolenst01,Stew Bolen,23,SLB,AL,0,0,,6.14,5,0,4,0,0,0,14.2,21,10,10,2,6,,7,0,0,2,66,71,4.96,1.841,12.9,1.2,3.7,4.3,1.17
1926,braxtga01,Garland Braxton,26,NYY,AL,5,1,.833,2.67,37,1,23,0,0,2,67.1,71,28,20,1,19,,30,0,0,0,284,145,3.06,1.337,9.5,0.1,2.5,4.0,1.58
1926,buckega01,Garland Buckeye,28,CLE,AL,6,9,.400,3.10,32,18,8,5,1,0,165.2,160,79,57,3,69,,36,6,0,4,715,131,4.07,1.382,8.7,0.2,3.7,2.0,0.52
1926,bushjo01,Bullet Joe Bush,33,TOT,MLB,7,14,.333,4.45,31,23,5,12,2,3,182.0,180,99,90,13,70,,65,7,0,0,790,88,4.40,1.374,8.9,0.6,3.5,3.2,0.93
1926,bushjo01,Bullet Joe Bush,33,WSH,AL,1,8,.111,6.69,12,11,1,3,0,0,71.1,83,54,53,6,35,,27,5,0,0,331,58,4.93,1.654,10.5,0.8,4.4,3.4,0.77
1926,bushjo01,Bullet Joe Bush,33,PIT,NL,6,6,.500,3.01,19,12,4,9,2,3,110.2,97,45,37,7,35,,38,2,0,0,459,130,4.05,1.193,7.9,0.6,2.8,3.1,1.09
