year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1916,acostme01,Merito Acosta,20,WSH,AL,5,10,8,0,1,0,0,0,0,0,,2,0,.125,.300,.125,.425,29,1,,0,0,,,/7
1916,adamsba01,Babe Adams,34,PIT,NL,16,25,22,1,6,0,1,0,2,0,,2,1,.273,.333,.364,.697,114,8,,0,1,,,1
1916,adamsbe01,Bert Adams,25,PHI,NL,11,13,13,2,3,0,0,0,1,0,,0,3,.231,.231,.231,.462,39,3,,0,0,,,2
1916,agnewsa01,Sam Agnew,29,BOS,AL,40,78,67,4,14,2,1,0,7,0,,6,4,.209,.293,.269,.562,68,18,,2,3,,,2
1916,ainsmed01,Eddie Ainsmith,26,WSH,AL,51,113,100,11,17,4,0,0,8,3,,8,14,.170,.231,.210,.441,33,21,,0,8,,,2
1916,alexape01,Pete Alexander,29,PHI,NL,49,145,138,10,33,7,4,0,9,1,,5,15,.239,.266,.348,.614,84,48,,0,3,,,1
1916,alexawa01,Walt Alexander,25,NYY,AL,36,94,78,8,20,6,1,0,3,0,,13,20,.256,.376,.359,.735,119,28,,2,0,,,2
1916,allenfr01,Frank Allen,27,BSN,NL,19,44,34,4,7,0,1,0,4,0,,8,14,.206,.357,.265,.622,97,9,,0,3,,,1
1916,allenni01,Nick Allen,27,CHC,NL,5,16,16,1,1,0,0,0,1,0,,0,3,.063,.063,.063,.125,-63,1,,0,0,,,/2
1916,allismi01,Milo Allison,25,CLE,AL,14,25,18,10,5,0,0,0,0,0,,6,1,.278,.458,.278,.736,117,5,,0,1,,,/97
1916,altenje01,Jesse Altenburg,23,PIT,NL,8,15,14,2,6,1,1,0,0,0,,1,1,.429,.467,.643,1.110,239,9,,0,0,,,/78
1916,amesre01,Red Ames,33,STL,NL,45,73,68,3,12,0,1,0,1,0,,3,19,.176,.211,.206,.417,29,14,,0,2,,,1
1916,anderfr01,Fred Anderson,30,NYG,NL,38,64,58,6,8,2,1,0,3,0,,1,18,.138,.167,.207,.374,17,12,,1,4,,,1
1916,appleed01,Ed Appleton,24,BRO,NL,14,12,12,1,2,0,0,0,0,0,,0,0,.167,.167,.167,.333,1,2,,0,0,,,1
1916,aragoan01,Angel Aragon,25,NYY,AL,12,27,24,1,5,0,0,0,3,2,,2,2,.208,.269,.208,.478,42,5,,0,1,,,/579
1916,archeji01,Jimmy Archer,33,CHC,NL,77,228,205,11,45,6,2,1,30,3,,12,24,.220,.269,.283,.552,63,58,,2,9,,,2/5
1916,austiji01,Jimmy Austin,36,SLB,AL,129,509,411,55,85,15,6,1,28,19,,74,59,.207,.333,.280,.613,89,115,,4,19,,,*5
1916,ayersdo01,Doc Ayers,25,WSH,AL,43,46,43,2,6,1,0,0,4,0,,0,8,.140,.140,.163,.302,-9,7,,0,2,,,1
1916,bagbyji01,Jim Bagby,26,CLE,AL,51,104,90,12,15,2,1,0,4,1,,6,18,.167,.219,.211,.430,26,19,,0,9,,,1
1916,bailefr01,Fred Bailey,20,BSN,NL,6,10,10,0,1,0,0,0,1,0,,0,3,.100,.100,.100,.200,-37,1,,0,0,,,/7
1916,bairddo01,Doug Baird,24,PIT,NL,128,460,430,41,93,10,7,1,28,20,16,24,49,.216,.263,.279,.542,66,120,,3,4,,,547/89
1916,bakerde01,Del Baker,24,DET,AL,61,114,98,7,15,4,0,0,8,2,,11,8,.153,.245,.194,.439,30,19,,1,5,,,2
1916,bakerfr01,Home Run Baker,30,NYY,AL,100,402,360,46,97,23,2,10,52,15,,36,30,.269,.344,.428,.772,130,154,,5,1,,,5
1916,bancrda01,Dave Bancroft,25,PHI,NL,142,572,477,53,101,10,0,3,33,15,,74,57,.212,.323,.252,.574,74,120,,4,16,,,*6
1916,barbawa01,Walter Barbare,24,CLE,AL,13,54,48,3,11,1,0,0,3,0,,4,9,.229,.288,.250,.538,59,12,,0,2,,,5
1916,barbetu01,Turner Barber,22,WSH,AL,15,36,33,3,7,0,1,1,5,0,,2,3,.212,.257,.364,.621,87,12,,0,0,,,/79
1916,barneje01,Jesse Barnes,23,BSN,NL,33,52,48,1,9,1,0,0,2,0,,2,4,.188,.220,.208,.428,35,10,,0,2,,,1
1916,barneed01,Ed Barney,26,PIT,NL,45,166,137,16,27,4,0,0,9,8,,23,15,.197,.313,.226,.539,67,31,,0,6,,,87
1916,barryja01,Jack Barry,29,BOS,AL,94,392,330,28,67,6,1,0,20,8,,17,24,.203,.277,.227,.505,51,75,,17,28,,,4
1916,batscbi01,Bill Batsch,24,PIT,NL,1,1,0,0,0,0,0,0,0,0,,1,0,,1.000,,,,0,,0,0,,,
1916,baumapa01,Paddy Baumann,30,NYY,AL,79,263,237,35,68,5,3,1,25,10,,19,16,.287,.352,.346,.698,108,82,,5,5,,,597/48
1916,baumgge01,George Baumgardner,24,SLB,AL,4,3,2,0,0,0,0,0,0,0,,1,1,.000,.333,.000,.333,3,0,,0,0,,,/1
1916,baumgst01,Stan Baumgartner,21,PHI,NL,1,1,1,0,0,0,0,0,0,0,,0,0,.000,.000,.000,.000,-100,0,,0,0,,,/1
1916,bealljo01,Johnny Beall,34,CIN,NL,6,25,21,3,7,2,0,1,4,1,,3,7,.333,.417,.571,.988,206,12,,0,1,,,/7
1916,beckzi01,Zinn Beck,30,STL,NL,62,201,184,8,41,7,1,0,10,3,,14,21,.223,.281,.272,.553,72,50,,1,2,,,5/34
1916,beebefr01,Fred Beebe,36,CLE,AL,20,32,28,4,6,0,1,0,1,0,,1,8,.214,.241,.286,.527,55,8,,0,3,,,1
