number,one,two,three,four,five,six,seven,eight,nine
29,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
30,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
31,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
32,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
33,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
34,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
35,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
36,McMillan,English,Cuyler,Hornsby,Wilson,Heathcote,Grimm,Grace,pitcher
37,McMillan,Heathcote,Cuyler,Hornsby,Wilson,Grimm,Grace,Beck,pitcher
38,McMillan,Heathcote,Cuyler,Hornsby,Wilson,Grimm,Schulte,Beck,pitcher
39,McMillan,Heathcote,Cuyler,Hornsby,Wilson,Grimm,Schulte,Beck,pitcher
40,McMillan,Beck,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Schulte,pitcher
41,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
42,McMillan,English,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Grace,pitcher
43,English,Heathcote,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
44,English,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
45,English,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
46,English,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
47,English,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
48,English,Blair,Cuyler,Hornsby,Wilson,Moore,McMillan,Grace,pitcher
49,English,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
50,Beck,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
51,Beck,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
52,Beck,Moore,Cuyler,Hornsby,Wilson,Grimm,McMillan,Grace,pitcher
53,McMillan,Beck,Cuyler,Hornsby,Wilson,Stephenson,Grimm,Gonzalez,pitcher
54,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
55,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
56,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
57,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
58,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
59,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
60,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
61,Beck,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
62,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
63,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
64,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
65,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
66,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
67,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
68,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
69,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
70,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
71,English,Heathcote,Hornsby,Stephenson,Cuyler,Grimm,Schulte,Beck,pitcher
72,English,Heathcote,Hornsby,Stephenson,Cuyler,Grimm,McMillan,Gonzalez,pitcher
73,English,Heathcote,Hornsby,Stephenson,Cuyler,Grimm,McMillan,Schulte,pitcher
74,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
75,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
76,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
77,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
78,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
79,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
80,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
81,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
82,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
83,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
84,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
85,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
86,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Schulte,pitcher
87,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
88,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
89,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
90,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
91,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
92,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
93,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Schulte,pitcher
94,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
95,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
96,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
97,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
98,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
99,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
100,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
101,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
102,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
103,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
104,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
105,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
106,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,McMillan,Taylor,pitcher
107,English,Heathcote,Hornsby,Wilson,Stephenson,Grimm,Blair,Taylor,pitcher
108,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
109,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
110,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
111,Blair,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
112,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
113,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
114,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
115,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
116,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Blair,Taylor,pitcher
117,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Blair,Taylor,pitcher
118,English,Heathcote,Hornsby,Wilson,Cuyler,Blair,McMillan,Taylor,pitcher
119,English,Heathcote,Hornsby,Wilson,Cuyler,Blair,McMillan,Taylor,pitcher
120,English,Heathcote,Hornsby,Wilson,Cuyler,Blair,McMillan,Taylor,pitcher
121,English,Heathcote,Hornsby,Wilson,Cuyler,Blair,McMillan,Gonzalez,pitcher
122,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Taylor,pitcher
123,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Taylor,pitcher
124,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Taylor,pitcher
125,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Gonzalez,pitcher
126,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
127,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
128,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
129,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
130,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
131,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
132,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
133,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Schulte,pitcher
134,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
135,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Schulte,pitcher
136,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
137,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
138,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
139,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
140,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
141,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
142,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
143,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Taylor,pitcher
144,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Schulte,pitcher
145,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Gonzalez,pitcher
146,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Gonzalez,pitcher
147,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Gonzalez,pitcher
148,English,Heathcote,Hornsby,Wilson,Cuyler,Tolson,McMillan,Hartnett,pitcher
149,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Gonzalez,pitcher
150,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Tolson,Gonzalez,pitcher
151,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
152,McMillan,Beck,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
153,McMillan,Beck,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
154,McMillan,Beck,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Taylor,pitcher
155,McMillan,Beck,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Schulte,pitcher
156,McMillan,English,Hornsby,Wilson,Cuyler,Stephenson,Grimm,Gonzalez,pitcher
