year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1922,acostjo01,Jose Acosta,31,CHW,AL,0,2,.000,8.40,5,1,1,0,0,0,15.0,25,14,14,4,6,,6,0,0,0,70,49,6.88,2.067,15.0,2.4,3.6,3.6,1.00
1922,adamsba01,Babe Adams,40,PIT,NL,8,11,.421,3.57,27,19,4,12,4,1,171.1,191,77,68,1,15,,39,4,0,1,707,115,2.96,1.202,10.0,0.1,0.8,2.0,2.60
1922,aldrivi01,Vic Aldridge,28,CHC,NL,16,15,.516,3.52,36,34,2,20,2,0,258.1,287,129,101,14,56,,66,12,0,6,1099,119,3.99,1.328,10.0,0.5,2.0,2.3,1.18
1922,alexape01,Pete Alexander,35,CHC,NL,16,13,.552,3.63,33,31,2,20,1,1,245.2,283,111,99,8,34,,48,3,0,4,1014,115,3.49,1.290,10.4,0.3,1.2,1.8,1.41
1922,bagbyji01,Jim Bagby,32,CLE,AL,4,5,.444,6.32,25,10,11,4,0,1,98.1,134,77,69,5,39,,25,3,0,0,451,64,4.44,1.759,12.3,0.5,3.6,2.3,0.64
1922,bailebi01,Bill Bailey,34,STL,NL,0,2,.000,5.40,12,0,5,0,0,0,31.2,38,22,19,1,23,,11,0,0,2,149,72,4.90,1.926,10.8,0.3,6.5,3.1,0.48
1922,barfocl01,Clyde Barfoot,30,STL,NL,4,5,.444,4.21,42,2,25,1,0,6,117.2,139,75,55,2,30,,19,10,0,1,520,92,3.93,1.436,10.6,0.2,2.3,1.5,0.63
1922,barneje01,Jesse Barnes,29,NYG,NL,13,8,.619,3.51,37,29,3,15,2,1,212.2,236,108,83,10,38,,52,3,0,1,905,115,3.71,1.288,10.0,0.4,1.6,2.2,1.37
1922,barnevi01,Virgil Barnes,25,NYG,NL,1,0,1.000,3.48,22,2,7,1,0,2,51.2,46,27,20,1,11,,16,0,0,3,206,116,3.28,1.103,8.0,0.2,1.9,2.8,1.45
1922,baumgst01,Stan Baumgartner,27,PHI,NL,1,1,.500,6.52,6,1,3,0,0,0,9.2,18,9,7,1,5,,2,0,0,0,51,73,5.49,2.379,16.8,0.9,4.7,1.9,0.40
1922,baynebi01,Bill Bayne,23,SLB,AL,4,5,.444,4.56,26,9,11,3,0,2,92.2,86,49,47,5,37,,38,9,0,3,405,91,4.38,1.327,8.4,0.5,3.6,3.7,1.03
1922,bedgoph01,Phil Bedgood,24,CLE,AL,1,0,1.000,4.00,1,1,0,1,0,0,9.0,7,4,4,0,4,,5,3,0,1,38,105,4.23,1.222,7.0,0.0,4.0,5.0,1.25
1922,behanpe01,Petie Behan,34,PHI,NL,4,2,.667,2.47,7,5,2,3,1,0,47.1,49,27,13,3,14,,13,1,0,0,207,189,4.23,1.331,9.3,0.6,2.7,2.5,0.93
1922,bentosi01,Sid Benton,27,STL,NL,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,2,,0,0,0,0,2,,,,,,,,0.00
1922,bettshu01,Huck Betts,25,PHI,NL,1,0,1.000,9.60,7,0,2,0,0,0,15.0,23,17,16,3,8,,4,0,1,1,76,49,6.68,2.067,13.8,1.8,4.8,2.4,0.50
1922,blankho01,Homer Blankenship,19,CHW,AL,0,0,,4.85,4,0,3,0,0,0,13.0,21,7,7,1,5,,3,0,0,0,60,86,4.70,2.000,14.5,0.7,3.5,2.1,0.60
1922,blankte01,Ted Blankenship,21,CHW,AL,8,10,.444,3.81,24,15,7,7,0,1,127.2,124,58,54,4,47,,42,2,0,3,530,106,3.91,1.339,8.7,0.3,3.3,3.0,0.89
1922,blumecl01,Clint Blume,23,NYG,NL,1,0,1.000,1.00,1,1,0,1,0,0,9.0,7,3,1,0,1,,2,0,0,1,35,419,2.90,0.889,7.0,0.0,1.0,2.0,2.00
1922,booneda01,Dan Boone,27,CLE,AL,4,6,.400,4.06,11,10,1,4,2,0,75.1,87,39,34,3,19,,9,1,0,4,320,100,4.08,1.407,10.4,0.4,2.3,1.1,0.47
1922,bowleem01,Emmett Bowles,23,CHW,AL,0,0,,27.00,1,0,0,0,0,0,1.0,2,3,3,0,1,,0,0,0,0,6,21,6.01,3.000,18.0,0.0,9.0,0.0,0.00
1922,braxtga01,Garland Braxton,22,BSN,NL,1,2,.333,3.38,25,5,13,2,0,0,66.2,75,37,25,3,24,,15,4,0,0,297,118,4.40,1.485,10.1,0.4,3.2,2.0,0.63
1922,brillji01,Jim Brillheart,18,WSH,AL,4,6,.400,3.61,31,10,16,3,0,1,119.2,120,58,48,3,72,,47,8,2,4,536,108,4.55,1.604,9.0,0.2,5.4,3.5,0.65
1922,brownmy01,Myrl Brown,27,PIT,NL,3,1,.750,5.97,7,5,1,2,0,0,34.2,42,25,23,2,13,,9,0,0,0,156,69,4.36,1.587,10.9,0.5,3.4,2.3,0.69
1922,bushjo01,Bullet Joe Bush,29,NYY,AL,26,7,.788,3.31,39,30,8,20,0,3,255.1,240,109,94,16,85,,92,1,0,5,1062,121,4.11,1.273,8.5,0.6,3.0,3.2,1.08
1922,cadorle01,Leon Cadore,30,BRO,NL,8,15,.348,4.35,29,21,7,13,0,0,190.1,224,115,92,13,57,,49,1,0,3,839,94,4.30,1.476,10.6,0.6,2.7,2.3,0.86
1922,carlsha01,Hal Carlson,30,PIT,NL,9,12,.429,5.70,39,18,12,6,0,4,145.1,193,106,92,10,58,,64,4,0,1,684,72,4.30,1.727,12.0,0.6,3.6,4.0,1.10
1922,causere01,Red Causey,28,NYG,NL,4,3,.571,3.18,24,2,15,1,0,1,70.2,69,34,25,2,34,,13,0,0,0,312,127,4.45,1.458,8.8,0.3,4.3,1.7,0.38
1922,cheevvi01,Virgil Cheeves,21,CHC,NL,12,11,.522,4.09,39,22,9,9,1,3,182.2,195,99,83,9,76,,40,10,0,1,802,102,4.62,1.484,9.6,0.4,3.7,2.0,0.53
