year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1903,adkindo01,Doc Adkins,30,NYY,AL,0,0,,7.71,2,1,1,0,0,1,7.0,10,8,6,0,5,,0,1,0,0,36,43,5.32,2.143,12.9,0.0,6.4,0.0,0.00
1903,altroni01,Nick Altrock,26,TOT,AL,4,4,.500,2.85,13,9,3,7,1,0,79.0,72,45,25,3,23,,22,3,0,2,323,101,3.68,1.203,8.2,0.3,2.6,2.5,0.96
1903,altroni01,Nick Altrock,26,BOS,AL,0,1,.000,9.00,1,1,0,1,0,0,8.0,13,10,8,0,4,,3,0,0,0,40,36,3.50,2.125,14.6,0.0,4.5,3.4,0.75
1903,altroni01,Nick Altrock,26,CHW,AL,4,3,.571,2.15,12,8,3,6,1,0,71.0,59,35,17,3,19,,19,3,0,2,283,132,3.70,1.099,7.5,0.4,2.4,2.4,1.00
1903,amesre01,Red Ames,20,NYG,NL,2,0,1.000,1.29,2,2,0,2,1,0,14.0,5,2,2,0,8,,14,0,0,0,52,270,2.47,0.929,3.2,0.0,5.1,9.0,1.75
1903,bartlbi01,Bill Bartley,18,NYG,NL,0,0,,0.00,1,0,1,0,0,0,3.0,3,4,0,0,4,,2,0,0,0,15,,5.42,2.333,9.0,0.0,12.0,6.0,0.50
1903,bendech01,Chief Bender,19,PHA,AL,17,14,.548,3.07,36,33,2,29,2,0,270.0,239,115,92,6,65,,127,25,2,6,1099,100,3.10,1.126,8.0,0.2,2.2,4.2,1.95
1903,bernhbi01,Bill Bernhard,32,CLE,AL,14,5,.737,2.12,20,19,1,18,3,0,165.2,151,62,39,1,21,,60,0,0,2,644,135,2.49,1.038,8.2,0.1,1.1,3.3,2.86
1903,bettsha01,Harry Betts,22,STL,NL,0,1,.000,10.00,1,1,0,1,0,0,9.0,11,10,10,0,5,,2,2,0,0,44,34,4.64,1.778,11.0,0.0,5.0,2.0,0.40
1903,blissel01,Elmer Bliss,28,NYY,AL,1,0,1.000,0.00,1,0,1,0,0,0,7.0,4,1,0,0,0,,3,0,0,1,24,,1.90,0.571,5.1,0.0,0.0,3.9,
1903,brownmo01,Mordecai Brown,26,STL,NL,9,13,.409,2.60,26,24,2,19,1,0,201.0,231,105,58,7,59,,83,6,0,6,854,126,3.35,1.443,10.3,0.3,2.6,3.7,1.41
1903,burchfr01,Fred Burchell,23,PHI,NL,0,3,.000,2.86,6,3,3,2,0,0,44.0,48,28,14,0,14,,12,2,0,2,180,109,3.30,1.409,9.8,0.0,2.9,2.5,0.86
1903,callani01,Jimmy Callahan,29,CHW,AL,1,2,.333,4.50,3,3,0,3,0,0,28.0,40,24,14,0,5,,12,1,0,1,126,64,2.54,1.607,12.9,0.0,1.6,3.9,2.40
1903,carnepa01,Pat Carney,26,BSN,NL,4,5,.444,4.04,10,9,1,9,0,0,78.0,93,52,35,2,31,,29,2,0,3,361,80,3.61,1.590,10.7,0.2,3.6,3.3,0.94
