year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1970,abernte02,Ted Abernathy,37,TOT,MLB,10,3,.769,2.60,58,0,37,0,0,14,83.0,65,31,24,3,55,5,59,5,0,3,366,152,3.86,1.446,7.0,0.3,6.0,6.4,1.07
1970,abernte02,Ted Abernathy,37,TOT,NL,1,0,1.000,2.63,22,0,6,0,0,2,27.1,24,8,8,0,17,5,10,4,0,1,122,165,4.21,1.500,7.9,0.0,5.6,3.3,0.59
1970,abernte02,Ted Abernathy,37,CHC,NL,0,0,,2.00,11,0,3,0,0,1,9.0,9,2,2,0,5,1,2,1,0,0,40,231,4.19,1.556,9.0,0.0,5.0,2.0,0.40
1970,abernte02,Ted Abernathy,37,STL,NL,1,0,1.000,2.95,11,0,3,0,0,1,18.1,15,6,6,0,12,4,8,3,0,1,82,143,4.22,1.473,7.4,0.0,5.9,3.9,0.67
1970,abernte02,Ted Abernathy,37,KCR,AL,9,3,.750,2.59,36,0,31,0,0,12,55.2,41,23,16,3,38,0,49,1,0,2,244,145,3.68,1.419,6.6,0.5,6.1,7.9,1.29
1970,acosted01,Ed Acosta,26,PIT,NL,0,0,,13.50,3,0,2,0,0,1,2.2,5,4,4,1,2,0,1,1,0,0,16,33,10.14,2.625,16.9,3.4,6.8,3.4,0.50
1970,aguirha01,Hank Aguirre,39,CHC,NL,3,0,1.000,4.50,17,0,3,0,0,1,14.0,13,10,7,3,9,1,11,1,0,0,64,102,6.00,1.571,8.4,1.9,5.8,7.1,1.22
1970,akerja01,Jack Aker,29,NYY,AL,4,2,.667,2.06,41,0,28,0,0,16,70.0,57,19,16,3,20,5,36,4,0,1,284,173,3.20,1.100,7.3,0.4,2.6,4.6,1.80
1970,allenll01,Lloyd Allen,20,CAL,AL,1,1,.500,2.63,8,2,0,0,0,0,24.0,23,7,7,0,11,2,12,1,0,2,102,140,3.14,1.417,8.6,0.0,4.1,4.5,1.09
1970,arlinst01,Steve Arlin,24,SDP,NL,1,0,1.000,2.84,2,2,0,1,1,0,12.2,11,4,4,0,8,0,3,0,0,0,56,144,4.06,1.500,7.8,0.0,5.7,2.1,0.38
1970,arrigge01,Gerry Arrigo,29,CHW,AL,0,3,.000,12.83,5,3,1,0,0,0,13.1,24,20,19,4,9,1,12,0,0,1,72,30,6.76,2.475,16.2,2.7,6.1,8.1,1.33
1970,austiri01,Rick Austin,23,CLE,AL,2,5,.286,4.79,31,8,7,1,1,3,67.2,74,36,36,10,26,6,53,3,0,1,298,82,4.28,1.478,9.8,1.3,3.5,7.0,2.04
1970,bahnsst01,Stan Bahnsen,25,NYY,AL,14,11,.560,3.33,36,35,0,6,2,0,232.2,227,100,86,23,75,4,116,2,0,3,977,106,3.92,1.298,8.8,0.9,2.9,4.5,1.55
1970,baldsja01,Jack Baldschun,33,SDP,NL,1,0,1.000,10.13,12,0,8,0,0,0,13.1,24,15,15,2,4,1,12,0,0,0,70,40,3.69,2.100,16.2,1.4,2.7,8.1,3.00
1970,baldwda01,Dave Baldwin,32,MIL,AL,2,1,.667,2.55,28,0,16,0,0,1,35.1,25,11,10,4,18,6,26,0,0,0,144,149,4.17,1.217,6.4,1.0,4.6,6.6,1.44
1970,barbest01,Steve Barber,32,TOT,NL,0,2,.000,6.20,10,2,6,0,0,0,20.1,27,16,14,3,11,3,14,1,0,3,97,72,4.95,1.869,12.0,1.3,4.9,6.2,1.27
1970,barbest01,Steve Barber,32,CHC,NL,0,1,.000,9.53,5,0,4,0,0,0,5.2,10,6,6,0,6,3,3,0,0,1,31,50,4.76,2.824,15.9,0.0,9.5,4.8,0.50
1970,barbest01,Steve Barber,32,ATL,NL,0,1,.000,4.91,5,2,2,0,0,0,14.2,17,10,8,3,5,0,11,1,0,2,66,89,5.03,1.500,10.4,1.8,3.1,6.8,2.20
1970,barbest02,Steve Barber,22,MIN,AL,0,0,,4.61,18,0,10,0,0,2,27.1,26,14,14,1,18,2,14,2,0,4,125,83,4.29,1.610,8.6,0.3,5.9,4.6,0.78
1970,beenefr01,Fred Beene,27,BAL,AL,0,0,,6.00,4,0,1,0,0,0,6.0,8,5,4,1,5,4,4,0,0,0,31,65,5.97,2.167,12.0,1.5,7.5,6.0,0.80
1970,behneme01,Mel Behney,22,CIN,NL,0,2,.000,4.50,5,1,1,0,0,0,10.0,15,11,5,1,8,2,2,0,0,0,52,96,5.94,2.300,13.5,0.9,7.2,1.8,0.25
1970,belinbo01,Bo Belinsky,33,CIN,NL,0,0,,4.50,3,0,1,0,0,0,8.0,10,6,4,0,6,0,6,0,0,3,40,97,3.39,2.000,11.3,0.0,6.8,6.8,1.00
1970,bertafr01,Frank Bertaina,26,STL,NL,1,2,.333,3.16,8,5,1,0,0,0,31.1,36,16,11,1,15,3,14,0,0,3,142,132,3.60,1.628,10.3,0.3,4.3,4.0,0.93
1970,billija01,Jack Billingham,27,HOU,NL,13,9,.591,3.98,46,24,7,8,2,0,187.2,190,102,83,10,63,2,134,10,0,11,818,98,3.07,1.348,9.1,0.5,3.0,6.4,2.13
1970,blasiwa01,Wade Blasingame,26,HOU,NL,3,3,.500,3.48,13,13,0,1,0,0,77.2,76,34,30,4,23,3,55,2,0,4,320,113,2.86,1.275,8.8,0.5,2.7,6.4,2.39
1970,blassst01,Steve Blass,28,PIT,NL,10,12,.455,3.52,31,31,0,6,1,0,196.2,187,92,77,14,73,8,120,5,1,2,824,111,3.53,1.322,8.6,0.6,3.3,5.5,1.64
1970,bluevi01,Vida Blue,20,OAK,AL,2,0,1.000,2.09,6,6,0,2,2,0,38.2,20,12,9,0,12,0,35,1,0,0,147,171,1.84,0.828,4.7,0.0,2.8,8.1,2.92
1970,blylebe01,Bert Blyleven,19,MIN,AL,10,9,.526,3.18,27,25,1,5,1,0,164.0,143,66,58,17,47,6,135,2,3,2,675,119,3.24,1.159,7.8,0.9,2.6,7.4,2.87
1970,bolinbo01,Bobby Bolin,31,TOT,AL,7,11,.389,4.63,38,20,11,3,0,3,140.0,133,84,72,20,72,9,89,5,0,5,627,82,4.87,1.464,8.6,1.3,4.6,5.7,1.24
1970,bolinbo01,Bobby Bolin,31,MIL,AL,5,11,.313,4.91,32,20,7,3,0,1,132.0,131,84,72,20,67,7,81,4,0,4,595,77,5.00,1.500,8.9,1.4,4.6,5.5,1.21
1970,bolinbo01,Bobby Bolin,31,BOS,AL,2,0,1.000,0.00,6,0,4,0,0,2,8.0,2,0,0,0,5,2,8,1,0,1,32,,2.89,0.875,2.3,0.0,5.6,9.0,1.60
1970,borbope01,Pedro Borbon,23,CIN,NL,0,2,.000,6.75,12,1,2,0,0,0,17.1,21,15,13,2,6,1,6,3,1,0,79,63,5.00,1.558,10.9,1.0,3.1,3.1,1.00
1970,bosmadi01,Dick Bosman,26,WSA,AL,16,12,.571,3.00,36,34,1,7,3,0,230.2,212,81,77,16,71,8,134,2,0,4,951,118,3.33,1.227,8.3,0.6,2.8,5.2,1.89
1970,bosweda01,Dave Boswell,25,MIN,AL,3,7,.300,6.42,18,15,1,0,0,0,68.2,80,55,49,12,44,3,45,2,0,3,325,59,5.61,1.806,10.5,1.6,5.8,5.9,1.02
1970,boutoji01,Jim Bouton,31,HOU,NL,4,6,.400,5.40,29,6,6,1,0,0,73.1,84,53,44,5,33,3,49,1,0,3,336,72,3.58,1.595,10.3,0.6,4.1,6.0,1.48
1970,brabege01,Gene Brabender,28,MIL,AL,6,15,.286,6.02,29,21,3,2,0,1,128.2,127,94,86,9,79,7,76,2,0,6,586,63,4.26,1.601,8.9,0.6,5.5,5.3,0.96
1970,bradlto01,Tom Bradley,23,CAL,AL,2,5,.286,4.13,17,11,0,1,1,0,69.2,71,38,32,3,33,6,53,1,0,5,303,88,3.14,1.493,9.2,0.4,4.3,6.8,1.61
1970,brettke01,Ken Brett,21,BOS,AL,8,9,.471,4.07,41,14,9,1,0,2,139.1,118,71,63,17,79,6,155,3,0,4,616,98,3.77,1.414,7.6,1.1,5.1,10.0,1.96
1970,breweji01,Jim Brewer,32,LAD,NL,7,6,.538,3.13,58,0,41,0,0,24,89.0,66,36,31,10,33,9,91,0,0,8,361,122,3.17,1.112,6.7,1.0,3.3,9.2,2.76
1970,brilene01,Nelson Briles,26,STL,NL,6,7,.462,6.24,30,19,6,1,1,0,106.2,129,84,74,14,36,7,59,2,1,5,484,66,4.31,1.547,10.9,1.2,3.0,5.0,1.64
1970,brownja01,Jackie Brown,27,WSA,AL,2,2,.500,3.95,24,5,6,1,0,0,57.0,49,28,25,8,37,1,47,0,0,5,250,90,4.76,1.509,7.7,1.3,5.8,7.4,1.27
1970,brubabr01,Bruce Brubaker,28,MIL,AL,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,1,0,0,0,0,0,9,50,10.64,1.500,9.0,4.5,4.5,0.0,0.00
1970,brunege01,George Brunet,35,TOT,MLB,9,7,.563,4.21,36,21,3,2,1,0,134.2,143,69,63,11,57,5,84,2,0,2,584,85,3.77,1.485,9.6,0.7,3.8,5.6,1.47
1970,brunege01,George Brunet,35,WSA,AL,8,6,.571,4.42,24,20,1,2,1,0,118.0,124,64,58,10,48,4,67,1,0,2,509,80,3.85,1.458,9.5,0.8,3.7,5.1,1.40
