number,one,two,three,four,five,six,seven,eight,nine
66,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Marty,pitcher
67,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
68,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
69,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
70,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
71,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
72,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
73,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
74,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
75,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
76,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
77,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
78,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
79,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
80,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
81,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
82,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
83,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
84,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
85,Galan,Frey,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
86,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
87,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
88,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
89,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Cavarretta,pitcher
90,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
91,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
92,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Cavarretta,pitcher
93,Stainback,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Marty,pitcher
94,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Frey,pitcher
95,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Frey,pitcher
96,Galan,Hack,Collins,Demaree,Herman,O'Dea,Jurges,Frey,pitcher
97,Galan,Hack,Collins,Demaree,Herman,Hartnett,Jurges,Frey,pitcher
98,Galan,Hack,Collins,Demaree,Herman,Hartnett,Frey,Cavarretta,pitcher
99,Galan,Hack,Collins,Demaree,Herman,O'Dea,Frey,Cavarretta,pitcher
100,Galan,Hack,Collins,Demaree,Herman,Hartnett,Frey,Cavarretta,pitcher
101,Hack,Frey,Herman,Demaree,Hartnett,Cavarretta,Galan,Marty,pitcher
102,Hack,Frey,Herman,Demaree,Hartnett,Cavarretta,Galan,Marty,pitcher
103,Hack,Frey,Cavarretta,Demaree,O'Dea,Jurges,Galan,Marty,pitcher
104,Hack,Frey,Herman,Demaree,Bottarini,Jurges,Galan,Marty,pitcher
105,Hack,Frey,Herman,Demaree,Hartnett,Jurges,Galan,Marty,pitcher
106,Hack,Frey,Herman,Demaree,O'Dea,Jurges,Galan,Cavarretta,pitcher
107,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Marty,pitcher
108,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Marty,pitcher
109,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Marty,pitcher
110,Hack,Galan,Herman,Demaree,O'Dea,Jurges,Cavarretta,Marty,pitcher
111,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
112,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
113,Hack,Galan,Herman,Demaree,O'Dea,Jurges,Cavarretta,Stainback,pitcher
114,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
115,Hack,Galan,Herman,Demaree,O'Dea,Jurges,Cavarretta,Stainback,pitcher
116,Hack,Galan,Herman,Demaree,Hartnett,Frey,Cavarretta,Stainback,pitcher
117,Hack,Galan,Herman,Demaree,O'Dea,Frey,Cavarretta,Stainback,pitcher
118,Hack,Galan,Herman,Demaree,O'Dea,Frey,Cavarretta,Marty,pitcher
119,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Marty,pitcher
120,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Marty,pitcher
121,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
122,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
123,Hack,Galan,Frey,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
124,Hack,Galan,Herman,Demaree,Hartnett,Jurges,Cavarretta,Stainback,pitcher
125,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
126,Galan,Herman,Demaree,Bottarini,Hack,Stainback,Cavarretta,Jurges,pitcher
127,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
128,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
129,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
130,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Frey,pitcher
131,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Frey,pitcher
132,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Frey,pitcher
133,Galan,Herman,Demaree,O'Dea,Hack,Stainback,Cavarretta,Frey,pitcher
134,Galan,Herman,Reynolds,Demaree,Hartnett,Hack,Cavarretta,Frey,pitcher
135,Galan,Herman,Reynolds,Demaree,Hartnett,Hack,Cavarretta,Jurges,pitcher
136,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
137,Galan,Herman,Demaree,Hartnett,Hack,Stainback,Cavarretta,Jurges,pitcher
138,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Marty,Jurges,pitcher
139,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Marty,Jurges,pitcher
140,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Marty,Jurges,pitcher
141,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Galan,Jurges,pitcher
142,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Galan,Jurges,pitcher
143,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Galan,Jurges,pitcher
144,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Galan,Jurges,pitcher
145,Hack,Herman,Demaree,Hartnett,Collins,Cavarretta,Galan,Jurges,pitcher
146,Hack,Herman,Demaree,Hartnett,Cavarretta,Stainback,Galan,Jurges,pitcher
147,Hack,Herman,Demaree,O'Dea,Cavarretta,Stainback,Galan,Jurges,pitcher
148,Hack,Herman,Demaree,Hartnett,Cavarretta,Stainback,Galan,Frey,pitcher
149,Hack,Herman,Demaree,O'Dea,Cavarretta,Frey,Galan,Stainback,pitcher
150,Hack,Herman,Demaree,Hartnett,Cavarretta,Frey,Galan,Stainback,pitcher
151,Hack,Herman,Demaree,O'Dea,Cavarretta,Collins,Galan,Frey,pitcher
152,Hack,Herman,Demaree,O'Dea,Cavarretta,Collins,Frey,Stainback,pitcher
153,Hack,Herman,Demaree,O'Dea,Cavarretta,Collins,Frey,Stainback,pitcher
154,Hack,Herman,Demaree,O'Dea,Cavarretta,Marty,Stainback,Frey,pitcher
