number,one,two,three,four,five,six,seven,eight,nine
1,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
2,English,Maguire,Cuyler,Webb,Stephenson,Grimm,Hartnett,Butler,pitcher
3,English,Maguire,Cuyler,Webb,Stephenson,Grimm,Gonzalez,Butler,pitcher
4,English,Maguire,Cuyler,Webb,Stephenson,Grimm,Hartnett,Butler,pitcher
5,English,Maguire,Cuyler,Webb,Stephenson,Grimm,Hartnett,Butler,pitcher
6,English,Maguire,Cuyler,Webb,Stephenson,Kelly,Hartnett,Butler,pitcher
7,English,Maguire,Cuyler,Webb,Stephenson,Kelly,Gonzalez,Butler,pitcher
8,English,Maguire,Cuyler,Wilson,Stephenson,Kelly,Hartnett,Butler,pitcher
9,English,Maguire,Cuyler,Wilson,Stephenson,Kelly,Hartnett,Butler,pitcher
10,English,Maguire,Cuyler,Wilson,Stephenson,Kelly,Hartnett,Butler,pitcher
11,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
12,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
13,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
14,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
15,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
16,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
17,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
18,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
19,English,Maguire,Cuyler,Heathcote,Stephenson,Grimm,Gonzalez,Butler,pitcher
20,English,Maguire,Cuyler,Heathcote,Stephenson,Grimm,Gonzalez,Butler,pitcher
21,Beck,English,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
22,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
23,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
24,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
25,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
26,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
27,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
28,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
29,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
30,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
31,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
32,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
33,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
34,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
35,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
36,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
37,Beck,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Butler,pitcher
38,Beck,Maguire,Webb,Wilson,Cuyler,Grimm,Gonzalez,Butler,pitcher
39,Beck,Maguire,Webb,Wilson,Cuyler,Grimm,Hartnett,Butler,pitcher
40,Beck,Maguire,Webb,Wilson,Cuyler,Grimm,Hartnett,Butler,pitcher
41,Beck,Maguire,Webb,Wilson,Heathcote,Grimm,Hartnett,Butler,pitcher
42,Beck,Maguire,Webb,Wilson,Heathcote,Grimm,Hartnett,Butler,pitcher
43,Beck,Maguire,Webb,Wilson,Heathcote,Grimm,Gonzalez,Butler,pitcher
44,Beck,Maguire,Webb,Wilson,Cuyler,Grimm,Gonzalez,Butler,pitcher
45,Beck,Maguire,Webb,Wilson,Heathcote,Grimm,Hartnett,English,pitcher
46,Beck,Maguire,Heathcote,Wilson,Webb,Grimm,Hartnett,English,pitcher
47,Beck,Maguire,Heathcote,Wilson,Webb,Grimm,Hartnett,English,pitcher
48,Beck,Maguire,Heathcote,Wilson,Webb,Grimm,Hartnett,English,pitcher
49,Beck,Maguire,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
50,Beck,Maguire,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
51,Beck,Maguire,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Butler,pitcher
52,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
53,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
54,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
55,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
56,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
57,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
58,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
59,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
60,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
61,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
62,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
63,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Hartnett,pitcher
64,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
65,Beck,English,Cuyler,Wilson,Stephenson,Grimm,McMillan,Gonzalez,pitcher
66,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
67,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
68,Beck,Maguire,Webb,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
69,Beck,Maguire,Heathcote,Wilson,Stephenson,Grimm,Gonzalez,English,pitcher
70,Beck,Maguire,Heathcote,Wilson,Stephenson,Grimm,Hartnett,English,pitcher
71,English,Maguire,Heathcote,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
72,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
73,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
74,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
75,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
76,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
77,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
78,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
79,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
80,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
81,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
82,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
83,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
84,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
85,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
86,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
87,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
88,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
89,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
90,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
91,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
92,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
93,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
94,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
95,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
96,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
97,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
98,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Gonzalez,Beck,pitcher
99,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
100,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
101,English,Maguire,Cuyler,Wilson,Stephenson,Grimm,Hartnett,Beck,pitcher
