year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1915,adamsba01,Babe Adams,33,PIT,NL,14,14,.500,2.87,40,30,8,17,2,2,245.0,229,90,78,6,34,,62,2,0,2,969,94,2.66,1.073,8.4,0.2,1.2,2.3,1.82
1915,adamsda01,Dan Adams,28,KCP,FL,0,2,.000,4.63,11,2,8,0,0,0,35.0,41,20,18,2,13,,16,1,0,3,150,64,3.44,1.543,10.5,0.5,3.3,4.1,1.23
1915,adamska01,Karl Adams,23,CHC,NL,1,9,.100,4.71,26,12,10,3,0,0,107.0,105,62,56,5,43,,57,2,0,4,462,59,3.21,1.383,8.8,0.4,3.6,4.8,1.33
1915,aitchra01,Raleigh Aitchison,27,BRO,NL,0,4,.000,4.96,7,5,2,2,0,0,32.2,36,25,18,3,6,,14,2,0,0,147,57,3.48,1.286,9.9,0.8,1.7,3.9,2.33
1915,alexape01,Pete Alexander,28,PHI,NL,31,10,.756,1.22,49,42,7,36,12,3,376.1,253,86,51,3,64,,241,10,0,2,1435,225,1.82,0.842,6.1,0.1,1.5,5.8,3.77
1915,allenfr01,Frank Allen,26,PBS,FL,23,13,.639,2.51,41,37,3,24,6,0,283.1,230,90,79,9,100,,127,11,2,7,1122,121,3.10,1.165,7.3,0.3,3.2,4.0,1.27
1915,altroni01,Nick Altrock,38,WSH,AL,0,0,,9.00,1,0,1,0,0,1,3.0,7,4,3,0,1,,2,0,0,0,17,39,2.08,2.667,21.0,0.0,3.0,6.0,2.00
1915,amesre01,Red Ames,32,TOT,NL,11,7,.611,3.23,32,21,7,12,3,2,181.1,175,74,65,3,56,,74,0,1,5,750,88,2.73,1.274,8.7,0.1,2.8,3.7,1.32
1915,amesre01,Red Ames,32,CIN,NL,2,4,.333,4.50,17,7,5,4,1,1,68.0,82,39,34,2,24,,26,0,0,3,293,65,3.09,1.559,10.9,0.3,3.2,3.4,1.08
1915,amesre01,Red Ames,32,STL,NL,9,3,.750,2.46,15,14,2,8,2,1,113.1,93,35,31,1,32,,48,0,1,2,457,114,2.52,1.103,7.4,0.1,2.5,3.8,1.50
1915,anckewa01,Walter Ancker,22,PHA,AL,0,0,,3.57,4,1,3,0,0,0,17.2,19,10,7,1,17,,4,3,0,2,88,84,6.09,2.038,9.7,0.5,8.7,2.0,0.24
1915,anderfr01,Fred Anderson,29,BUF,FL,19,13,.594,2.51,36,28,5,14,5,0,240.0,192,80,67,5,72,,142,3,0,4,938,126,2.43,1.100,7.2,0.2,2.7,5.3,1.97
1915,appleed01,Ed Appleton,23,BRO,NL,4,10,.286,3.32,34,10,13,5,0,0,138.1,133,71,51,3,66,,50,8,1,7,606,85,3.57,1.439,8.7,0.2,4.3,3.3,0.76
1915,ayersdo01,Doc Ayers,24,WSH,AL,14,9,.609,2.21,40,16,18,8,2,3,211.1,178,66,52,1,38,,96,7,0,0,807,134,2.20,1.022,7.6,0.0,1.6,4.1,2.53
1915,bailebi01,Bill Bailey,27,TOT,FL,9,20,.310,4.27,41,28,12,14,5,0,223.2,202,127,106,9,125,,122,9,0,3,951,74,3.64,1.462,8.1,0.4,5.0,4.9,0.98
1915,bailebi01,Bill Bailey,27,BAL,FL,6,19,.240,4.63,36,23,12,11,2,0,190.1,179,118,98,8,115,,98,9,0,3,827,70,3.88,1.545,8.5,0.4,5.4,4.6,0.85
1915,bailebi01,Bill Bailey,27,CHI,FL,3,1,.750,2.16,5,5,0,3,3,0,33.1,23,9,8,1,10,,24,0,0,0,124,133,2.26,0.990,6.2,0.3,2.7,6.5,2.40
1915,bargecy01,Cy Barger,30,PBS,FL,9,8,.529,2.29,34,13,19,8,1,6,153.0,130,49,39,1,47,,47,4,0,1,597,133,2.88,1.157,7.6,0.1,2.8,2.8,1.00
1915,barneje01,Jesse Barnes,22,BSN,NL,3,0,1.000,1.39,9,3,6,2,0,0,45.1,41,14,7,1,10,,16,4,0,1,184,196,2.92,1.125,8.1,0.2,2.0,3.2,1.60
1915,baumgge01,George Baumgardner,23,SLB,AL,0,2,.000,4.43,7,1,4,1,0,0,22.1,29,15,11,0,11,,6,0,0,0,92,66,3.35,1.791,11.7,0.0,4.4,2.4,0.55
1915,baumgst01,Stan Baumgartner,20,PHI,NL,0,2,.000,2.42,16,1,12,0,0,0,48.1,38,22,13,2,23,,27,1,1,0,197,115,3.32,1.262,7.1,0.4,4.3,5.0,1.17
1915,bediehu01,Hugh Bedient,25,BUF,FL,16,18,.471,3.17,53,30,19,16,2,10,269.1,284,131,95,5,69,,106,3,0,4,1110,99,2.67,1.311,9.5,0.2,2.3,3.5,1.54
1915,bendech01,Chief Bender,31,BAL,FL,4,16,.200,3.99,26,23,3,15,0,1,178.1,198,103,79,5,37,,89,7,0,3,708,81,2.52,1.318,10.0,0.3,1.9,4.5,2.41
1915,bentlja01,Jack Bentley,20,WSH,AL,0,2,.000,0.79,4,2,2,0,0,0,11.1,8,4,1,0,3,,0,0,0,0,43,390,3.20,0.971,6.4,0.0,2.4,0.0,0.00
1915,bentoru01,Rube Benton,25,TOT,NL,9,18,.333,3.19,45,27,12,9,2,5,237.0,222,105,84,2,76,,109,19,0,6,997,88,2.80,1.257,8.4,0.1,2.9,4.1,1.43
1915,bentoru01,Rube Benton,25,CIN,NL,6,13,.316,3.32,35,21,9,6,2,4,176.1,165,79,65,2,67,,83,14,0,5,749,87,2.99,1.316,8.4,0.1,3.4,4.2,1.24
1915,bentoru01,Rube Benton,25,NYG,NL,3,5,.375,2.82,10,6,3,3,0,1,60.2,57,26,19,0,9,,26,5,0,1,248,92,2.24,1.088,8.5,0.0,1.3,3.9,2.89
1915,benzjo01,Joe Benz,29,CHW,AL,15,11,.577,2.11,39,28,6,17,2,0,238.1,209,78,56,4,43,,81,3,2,4,925,142,2.53,1.057,7.9,0.2,1.6,3.1,1.88
1915,billiha01,Harry Billiard,31,NEW,FL,0,1,.000,5.72,14,2,8,0,0,1,28.1,32,23,18,0,28,,7,3,1,2,141,51,5.20,2.118,10.2,0.0,8.9,2.2,0.25
1915,blackda01,Dave Black,21,TOT,FL,7,10,.412,2.72,33,14,11,3,0,0,155.1,136,64,47,6,48,,53,8,0,2,610,107,3.31,1.185,7.9,0.3,2.8,3.1,1.10
1915,blackda01,Dave Black,21,CHI,FL,6,7,.462,2.45,25,10,9,2,0,0,121.1,104,46,33,4,33,,43,6,0,2,470,116,3.09,1.129,7.7,0.3,2.4,3.2,1.30
1915,blackda01,Dave Black,21,BAL,FL,1,3,.250,3.71,8,4,2,1,0,0,34.0,32,18,14,2,15,,10,2,0,0,140,88,4.09,1.382,8.5,0.5,4.0,2.6,0.67
1915,blackch01,Charlie Blackburn,20,KCP,FL,0,1,.000,8.62,7,2,3,0,0,0,15.2,19,15,15,2,13,,7,0,0,1,75,35,5.66,2.043,10.9,1.1,7.5,4.0,0.54
1915,bluejji01,Jim Bluejacket,27,BTT,FL,10,11,.476,3.15,24,21,3,10,2,0,162.2,155,74,57,2,75,,48,0,0,6,676,97,3.36,1.414,8.6,0.1,4.1,2.7,0.64
1915,boardch01,Charlie Boardman,22,STL,NL,1,0,1.000,2.84,3,1,2,1,0,0,19.0,12,12,6,0,15,,7,0,0,1,81,101,4.04,1.421,5.7,0.0,7.1,3.3,0.47
1915,boehlge01,George Boehler,23,DET,AL,1,1,.500,1.80,8,0,6,0,0,0,15.0,19,10,3,0,4,,7,1,0,0,63,173,2.48,1.533,11.4,0.0,2.4,4.2,1.75
1915,boehljo01,Joe Boehling,24,WSH,AL,14,13,.519,3.22,40,32,7,14,2,0,229.1,217,105,82,5,119,,108,9,6,6,979,92,3.42,1.465,8.5,0.2,4.7,4.2,0.91
1915,bolanbe01,Bernie Boland,23,DET,AL,13,7,.650,3.11,45,18,16,8,1,3,202.2,167,86,70,2,75,,72,6,0,3,808,97,3.03,1.194,7.4,0.1,3.3,3.2,0.96
1915,bowmaab01,Abe Bowman,22,CLE,AL,0,1,.000,20.25,2,1,1,0,0,0,1.1,1,4,3,0,3,,0,0,0,0,7,21,9.16,3.000,6.8,0.0,20.3,0.0,0.00
1915,bradyne01,Neal Brady,18,NYY,AL,0,0,,3.12,2,1,0,0,0,0,8.2,9,3,3,0,7,,6,0,0,0,39,100,3.45,1.846,9.3,0.0,7.3,6.2,0.86
1915,braital01,Al Braithwood,23,PBS,FL,0,0,,0.00,2,0,1,0,0,0,3.0,0,0,0,0,0,,2,0,0,0,8,,1.08,0.000,0.0,0.0,0.0,6.0,
1915,brandch01,Chick Brandom,28,NEW,FL,1,1,.500,3.40,16,1,11,1,0,0,50.1,55,36,19,0,15,,15,1,0,1,204,86,2.77,1.391,9.8,0.0,2.7,2.7,1.00
1915,brennad01,Ad Brennan,27,CHI,FL,3,9,.250,3.74,19,13,5,7,2,0,106.0,117,55,44,4,30,,40,7,0,3,445,76,3.19,1.387,9.9,0.3,2.5,3.4,1.33
